mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 6.580681e+05, 1.186288e+03, -1.344328e+02, 1.186288e+03, 6.556550e+05, 8.654448e+02, -1.344328e+02, 8.654448e+02, 1.334023e+05
-7.899371e-02, 6.498473e+05, 4.338073e+02, 2.785802e+02, 4.338073e+02, 6.486994e+05, -3.651837e+02, 2.785802e+02, -3.651837e+02, 1.307292e+05
-7.798742e-02, 6.411864e+05, -2.336380e+03, 1.372733e+03, -2.336380e+03, 6.410609e+05, 1.016159e+03, 1.372733e+03, 1.016159e+03, 1.281856e+05
-7.698113e-02, 6.344334e+05, -9.322833e+02, 1.177185e+03, -9.322833e+02, 6.313286e+05, 4.559227e+02, 1.177185e+03, 4.559227e+02, 1.256671e+05
-7.597484e-02, 6.251358e+05, 9.842041e+02, 6.647061e+01, 9.842041e+02, 6.241064e+05, 3.466080e+01, 6.647061e+01, 3.466080e+01, 1.233370e+05
-7.496855e-02, 6.176313e+05, -8.423669e+02, -9.462800e+01, -8.423669e+02, 6.162065e+05, 4.889846e+02, -9.462800e+01, 4.889846e+02, 1.205367e+05
-7.396226e-02, 6.074731e+05, -1.589905e+03, 4.911499e+02, -1.589905e+03, 6.092706e+05, 6.201971e+02, 4.911499e+02, 6.201971e+02, 1.184400e+05
-7.295597e-02, 6.003584e+05, -1.140253e+03, -1.360359e+03, -1.140253e+03, 6.003113e+05, -1.338501e+02, -1.360359e+03, -1.338501e+02, 1.159146e+05
-7.194969e-02, 5.937116e+05, -3.017796e+03, -4.780449e+02, -3.017796e+03, 5.918492e+05, -3.900121e+02, -4.780449e+02, -3.900121e+02, 1.132488e+05
-7.094340e-02, 5.844005e+05, -1.255878e+03, -1.790582e+02, -1.255878e+03, 5.837161e+05, 4.274142e+02, -1.790582e+02, 4.274142e+02, 1.110894e+05
-6.993711e-02, 5.750468e+05, 5.181638e+02, -1.434010e+02, 5.181638e+02, 5.764025e+05, -3.311690e+02, -1.434010e+02, -3.311690e+02, 1.088453e+05
-6.893082e-02, 5.683879e+05, -8.472491e+02, 2.741420e+01, -8.472491e+02, 5.676798e+05, 1.087249e+03, 2.741420e+01, 1.087249e+03, 1.062415e+05
-6.792453e-02, 5.601858e+05, -9.116604e+02, 3.264755e+02, -9.116604e+02, 5.591074e+05, 1.254823e+03, 3.264755e+02, 1.254823e+03, 1.041142e+05
-6.691824e-02, 5.517114e+05, -8.744725e+02, -1.358482e+02, -8.744725e+02, 5.514100e+05, -7.327192e+02, -1.358482e+02, -7.327192e+02, 1.016656e+05
-6.591195e-02, 5.423029e+05, 1.686902e+03, 9.211502e+02, 1.686902e+03, 5.434447e+05, -4.806937e+02, 9.211502e+02, -4.806937e+02, 9.973432e+04
-6.490566e-02, 5.349765e+05, -3.017329e+02, 5.568316e+02, -3.017329e+02, 5.339567e+05, -6.178528e+02, 5.568316e+02, -6.178528e+02, 9.745010e+04
-6.389937e-02, 5.248974e+05, 9.921569e+02, 2.682917e+01, 9.921569e+02, 5.285988e+05, 7.439880e+02, 2.682917e+01, 7.439880e+02, 9.509922e+04
-6.289308e-02, 5.177704e+05, -1.915217e+02, 4.398791e+02, -1.915217e+02, 5.190953e+05, -6.288226e+02, 4.398791e+02, -6.288226e+02, 9.293568e+04
-6.188679e-02, 5.101276e+05, -1.315117e+03, 1.512216e+02, -1.315117e+03, 5.111465e+05, -1.580674e+02, 1.512216e+02, -1.580674e+02, 9.060305e+04
-6.088050e-02, 5.013577e+05, 3.826930e+02, 2.325716e+02, 3.826930e+02, 5.013184e+05, 4.744765e+02, 2.325716e+02, 4.744765e+02, 8.875158e+04
-5.987421e-02, 4.921164e+05, 3.745561e+02, -3.845317e+02, 3.745561e+02, 4.935634e+05, 9.341661e+01, -3.845317e+02, 9.341661e+01, 8.675219e+04
-5.886792e-02, 4.860563e+05, -3.845655e+02, 1.102719e+02, -3.845655e+02, 4.837926e+05, 1.089517e+03, 1.102719e+02, 1.089517e+03, 8.454444e+04
-5.786164e-02, 4.770162e+05, -4.957735e+02, -1.166230e+02, -4.957735e+02, 4.748850e+05, -1.306317e+02, -1.166230e+02, -1.306317e+02, 8.274154e+04
-5.685535e-02, 4.665537e+05, 8.210179e+02, -6.820375e+02, 8.210179e+02, 4.675984e+05, 4.893715e+01, -6.820375e+02, 4.893715e+01, 8.090412e+04
-5.584906e-02, 4.589943e+05, -1.700806e+02, 2.533273e+02, -1.700806e+02, 4.605839e+05, -4.885943e+02, 2.533273e+02, -4.885943e+02, 7.845538e+04
-5.484277e-02, 4.510117e+05, 3.058380e+02, 2.647846e+02, 3.058380e+02, 4.505775e+05, -4.804580e+02, 2.647846e+02, -4.804580e+02, 7.677792e+04
-5.383648e-02, 4.422611e+05, 2.757190e+02, -7.389259e+02, 2.757190e+02, 4.431394e+05, 2.760383e+02, -7.389259e+02, 2.760383e+02, 7.472052e+04
-5.283019e-02, 4.347573e+05, 3.756578e+01, -7.100790e+02, 3.756578e+01, 4.344688e+05, -7.455152e+02, -7.100790e+02, -7.455152e+02, 7.265647e+04
-5.182390e-02, 4.253110e+05, -2.908059e+02, -2.191627e+02, -2.908059e+02, 4.263619e+05, 4.611927e+02, -2.191627e+02, 4.611927e+02, 7.094514e+04
-5.081761e-02, 4.191198e+05, 7.927458e+02, -1.194251e+03, 7.927458e+02, 4.168158e+05, 4.994016e+02, -1.194251e+03, 4.994016e+02, 6.889746e+04
-4.981132e-02, 4.104768e+05, -5.169004e+02, 3.087961e+01, -5.169004e+02, 4.093993e+05, 2.955909e+02, 3.087961e+01, 2.955909e+02, 6.696268e+04
-4.880503e-02, 4.004042e+05, -5.436634e+02, -8.058789e+02, -5.436634e+02, 4.011994e+05, -1.200718e+02, -8.058789e+02, -1.200718e+02, 6.539262e+04
-4.779874e-02, 3.922460e+05, 2.544500e+02, 1.345208e+02, 2.544500e+02, 3.919053e+05, 7.125920e+01, 1.345208e+02, 7.125920e+01, 6.377257e+04
-4.679245e-02, 3.843889e+05, -3.970383e+02, 4.994644e+01, -3.970383e+02, 3.839224e+05, 2.147598e+00, 4.994644e+01, 2.147598e+00, 6.187972e+04
-4.578616e-02, 3.755914e+05, -9.420989e+00, -1.662310e+01, -9.420989e+00, 3.755244e+05, 1.269995e+02, -1.662310e+01, 1.269995e+02, 6.019451e+04
-4.477987e-02, 3.672299e+05, -6.057460e+01, 2.657165e+01, -6.057460e+01, 3.670254e+05, 7.078296e+00, 2.657165e+01, 7.078296e+00, 5.849991e+04
-4.377358e-02, 3.583901e+05, -4.411565e+01, 3.652957e+02, -4.411565e+01, 3.589575e+05, 2.078931e+02, 3.652957e+02, 2.078931e+02, 5.683673e+04
-4.276730e-02, 3.503147e+05, 8.011830e+01, -3.043861e+02, 8.011830e+01, 3.506027e+05, -4.572748e+01, -3.043861e+02, -4.572748e+01, 5.513233e+04
-4.176101e-02, 3.419776e+05, 3.191775e+02, -7.697413e+01, 3.191775e+02, 3.426022e+05, -1.674835e+02, -7.697413e+01, -1.674835e+02, 5.342759e+04
-4.075472e-02, 3.333540e+05, -1.178888e+02, 7.201206e+01, -1.178888e+02, 3.344812e+05, -7.841896e+01, 7.201206e+01, -7.841896e+01, 5.182091e+04
-3.974843e-02, 3.259061e+05, -1.201630e+02, -1.611720e+01, -1.201630e+02, 3.252881e+05, -3.808192e+01, -1.611720e+01, -3.808192e+01, 5.022277e+04
-3.874214e-02, 3.170106e+05, -3.666452e+01, 1.620059e+02, -3.666452e+01, 3.173593e+05, 3.709424e+00, 1.620059e+02, 3.709424e+00, 4.867136e+04
-3.773585e-02, 3.091068e+05, 1.148784e+01, 8.064758e+00, 1.148784e+01, 3.089713e+05, 1.071876e+02, 8.064758e+00, 1.071876e+02, 4.710273e+04
-3.672956e-02, 3.009861e+05, 3.261443e+01, 1.012408e+01, 3.261443e+01, 3.008921e+05, -3.221407e+01, 1.012408e+01, -3.221407e+01, 4.552290e+04
-3.572327e-02, 2.927554e+05, 1.809509e+02, -3.171188e+02, 1.809509e+02, 2.930159e+05, 1.229346e+02, -3.171188e+02, 1.229346e+02, 4.398933e+04
-3.471698e-02, 2.845167e+05, 2.915127e+02, 9.141063e+01, 2.915127e+02, 2.848155e+05, -9.050782e+01, 9.141063e+01, -9.050782e+01, 4.251703e+04
-3.371069e-02, 2.762258e+05, 2.010972e+02, -1.089239e+02, 2.010972e+02, 2.767595e+05, -2.357659e+01, -1.089239e+02, -2.357659e+01, 4.106331e+04
-3.270440e-02, 2.685212e+05, -1.509306e+02, -4.609706e+01, -1.509306e+02, 2.684632e+05, 2.517544e+02, -4.609706e+01, 2.517544e+02, 3.959592e+04
-3.169811e-02, 2.603541e+05, -1.943658e+01, 1.263001e+01, -1.943658e+01, 2.605680e+05, 9.073792e+01, 1.263001e+01, 9.073792e+01, 3.817944e+04
