-2.379713e-01, 3.440018e+03, -1.003956e+02, -3.843796e+01, -1.003956e+02, 3.383457e+03, -2.617201e+01, -3.843796e+01, -2.617201e+01, 1.525690e+03
-2.336492e-01, 3.213164e+03, -9.052834e+01, -4.547878e+01, -9.052834e+01, 3.256424e+03, -2.559395e+01, -4.547878e+01, -2.559395e+01, 1.409860e+03
-2.293272e-01, 3.127743e+03, -4.568769e+01, -3.361884e+00, -4.568769e+01, 3.160630e+03, -1.898815e+01, -3.361884e+00, -1.898815e+01, 1.264001e+03
-2.250052e-01, 3.049931e+03, -9.749849e+01, -2.379176e+01, -9.749849e+01, 3.079524e+03, -2.482859e+01, -2.379176e+01, -2.482859e+01, 1.253622e+03
-2.206831e-01, 2.777164e+03, -9.000744e+01, -1.999106e+01, -9.000744e+01, 2.773857e+03, 6.298153e+00, -1.999106e+01, 6.298153e+00, 9.957276e+02
-2.163611e-01, 2.735544e+03, -9.777060e+01, -5.471642e-01, -9.777060e+01, 2.712330e+03, -3.403665e+01, -5.471642e-01, -3.403665e+01, 1.037500e+03
-2.120391e-01, 2.682468e+03, -4.041922e+01, -9.451589e-01, -4.041922e+01, 2.701886e+03, 1.924169e+01, -9.451589e-01, 1.924169e+01, 8.806735e+02
-2.077170e-01, 2.511712e+03, -8.512315e+01, -5.805057e+01, -8.512315e+01, 2.519776e+03, -3.100974e+01, -5.805057e+01, -3.100974e+01, 8.564082e+02
-2.033950e-01, 2.452404e+03, -8.647938e+01, -1.344860e+01, -8.647938e+01, 2.439151e+03, 2.250086e+00, -1.344860e+01, 2.250086e+00, 7.671784e+02
-1.990730e-01, 2.333434e+03, -1.015965e+02, 9.810237e-01, -1.015965e+02, 2.339552e+03, -3.356102e+00, 9.810237e-01, -3.356102e+00, 7.447940e+02
-1.947509e-01, 2.227101e+03, -6.009886e+01, 2.119188e+00, -6.009886e+01, 2.217252e+03, -1.949336e+01, 2.119188e+00, -1.949336e+01, 7.230085e+02
-1.904289e-01, 2.213522e+03, -1.190174e+02, 2.366067e+00, -1.190174e+02, 2.163981e+03, 2.875297e+01, 2.366067e+00, 2.875297e+01, 6.883648e+02
-1.861069e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan
-1.817848e-01, 1.988965e+03, -8.060107e+01, 1.502101e+01, -8.060107e+01, 2.047574e+03, -2.534637e+00, 1.502101e+01, -2.534637e+00, 5.901481e+02
-1.774628e-01, 1.942651e+03, -1.355883e+02, 2.787484e-01, -1.355883e+02, 1.974591e+03, -6.920599e+00, 2.787484e-01, -6.920599e+00, 5.138139e+02
-1.731408e-01, 1.915367e+03, -1.591974e+02, 3.032942e+01, -1.591974e+02, 1.933158e+03, 1.618391e+01, 3.032942e+01, 1.618391e+01, 4.420787e+02
-1.688187e-01, 1.831980e+03, -1.079084e+02, 4.203916e+01, -1.079084e+02, 1.849509e+03, -3.965724e+00, 4.203916e+01, -3.965724e+00, 4.169406e+02
-1.644967e-01, 1.739383e+03, -1.365379e+02, 3.862919e+01, -1.365379e+02, 1.639651e+03, -1.790858e+00, 3.862919e+01, -1.790858e+00, 3.828149e+02
-1.601747e-01, 1.651127e+03, -1.583849e+02, 1.850792e+01, -1.583849e+02, 1.716989e+03, -1.352634e+01, 1.850792e+01, -1.352634e+01, 3.723168e+02
-1.558526e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan
-1.515306e-01, 1.619189e+03, -1.091683e+02, 1.861049e+01, -1.091683e+02, 1.586506e+03, 1.279537e+01, 1.861049e+01, 1.279537e+01, 2.866420e+02
-1.472086e-01, 1.341276e+03, -7.583215e+00, 3.503119e+01, -7.583215e+00, 1.402023e+03, 1.824203e+01, 3.503119e+01, 1.824203e+01, 2.139831e+02
-1.428865e-01, 1.222783e+03, -4.636534e+01, 2.093470e+01, -4.636534e+01, 1.314577e+03, 1.927936e+01, 2.093470e+01, 1.927936e+01, 2.710733e+02
-1.385645e-01, 1.097099e+03, 5.641375e+01, 1.004527e+01, 5.641375e+01, 1.097032e+03, -8.945393e-01, 1.004527e+01, -8.945393e-01, 2.995560e+02
-1.342425e-01, 1.523147e+03, -3.266491e+01, -4.421538e+01, -3.266491e+01, 1.507440e+03, -2.248421e+01, -4.421538e+01, -2.248421e+01, 3.629123e+02
-1.299204e-01, 7.149211e+02, 7.416690e+01, -1.443504e+01, 7.416690e+01, 7.812798e+02, -8.006065e+00, -1.443504e+01, -8.006065e+00, 2.669143e+02
-1.255984e-01, 8.580838e+02, -1.400332e+01, 1.851324e+01, -1.400332e+01, 9.053965e+02, 2.149903e+01, 1.851324e+01, 2.149903e+01, 2.224494e+02
