-2.379713e-01, 4.780362e+00, -4.490953e-04, 3.423431e-03, -4.490953e-04, 4.779620e+00, 2.389629e-04, 3.423431e-03, 2.389629e-04, 2.792136e+00
-2.336492e-01, 4.803500e+00, -2.731275e-04, 3.458109e-03, -2.731275e-04, 4.803080e+00, 6.928064e-05, 3.458109e-03, 6.928064e-05, 2.665694e+00
-2.293272e-01, 4.817880e+00, -1.449480e-04, 3.013540e-03, -1.449480e-04, 4.817467e+00, -1.473115e-04, 3.013540e-03, -1.473115e-04, 2.546049e+00
-2.250052e-01, 4.824103e+00, -3.562802e-04, 3.194783e-03, -3.562802e-04, 4.823397e+00, -6.727953e-06, 3.194783e-03, -6.727953e-06, 2.431793e+00
-2.206831e-01, 4.822478e+00, -4.499945e-04, 2.923277e-03, -4.499945e-04, 4.822071e+00, 1.933704e-04, 2.923277e-03, 1.933704e-04, 2.321691e+00
-2.163611e-01, 4.813177e+00, -5.970422e-04, 3.233886e-03, -5.970422e-04, 4.812611e+00, 1.479346e-04, 3.233886e-03, 1.479346e-04, 2.217128e+00
-2.120391e-01, 4.796342e+00, -5.493961e-04, 3.160997e-03, -5.493961e-04, 4.795799e+00, -3.759002e-05, 3.160997e-03, -3.759002e-05, 2.117288e+00
-2.077170e-01, 4.772672e+00, -3.067267e-04, 2.871048e-03, -3.067267e-04, 4.771985e+00, -1.805938e-04, 2.871048e-03, -1.805938e-04, 2.021386e+00
-2.033950e-01, 4.742135e+00, -3.262900e-04, 2.848193e-03, -3.262900e-04, 4.741629e+00, 1.871352e-04, 2.848193e-03, 1.871352e-04, 1.929389e+00
-1.990730e-01, 4.705034e+00, -4.191499e-04, 2.012724e-03, -4.191499e-04, 4.704717e+00, 4.295806e-05, 2.012724e-03, 4.295806e-05, 1.841243e+00
-1.947509e-01, 4.662152e+00, -2.069975e-04, 1.967575e-03, -2.069975e-04, 4.661074e+00, 2.574366e-04, 1.967575e-03, 2.574366e-04, 1.756970e+00
-1.904289e-01, 4.613130e+00, -1.892734e-04, 2.143955e-03, -1.892734e-04, 4.611993e+00, 1.821405e-04, 2.143955e-03, 1.821405e-04, 1.675708e+00
-1.861069e-01, nan, nan, nan, nan, nan, nan, nan, nan, nan
-1.817848e-01, 4.497843e+00, -4.879817e-04, 2.110058e-03, -4.879817e-04, 4.497280e+00, 1.789956e-04, 2.110058e-03, 1.789956e-04, 1.523036e+00
-1.774628e-01, 4.432922e+00, -1.269523e-03, 1.824202e-03, -1.269523e-03, 4.431826e+00, -1.123046e-05, 1.824202e-03, -1.123046e-05, 1.450968e+00
