-2.379713e-01, 1.236460e+00, -4.430574e-05, 3.230411e-04, -4.430574e-05, 1.236386e+00, 2.202777e-05, 3.230411e-04, 2.202777e-05, 3.200743e-01
-2.336492e-01, 1.200517e+00, -2.698055e-05, 3.261732e-04, -2.698055e-05, 1.200476e+00, 6.106716e-06, 3.261732e-04, 6.106716e-06, 3.056513e-01
-2.293272e-01, 1.166723e+00, -1.440300e-05, 2.838653e-04, -1.440300e-05, 1.166682e+00, -1.438352e-05, 2.838653e-04, -1.438352e-05, 2.920262e-01
-2.250052e-01, 1.134758e+00, -3.498189e-05, 3.012149e-04, -3.498189e-05, 1.134688e+00, -1.229760e-06, 3.012149e-04, -1.229760e-06, 2.790459e-01
-2.206831e-01, 1.104361e+00, -4.422103e-05, 2.755921e-04, -4.422103e-05, 1.104321e+00, 1.742321e-05, 2.755921e-04, 1.742321e-05, 2.665739e-01
-2.163611e-01, 1.075355e+00, -5.867254e-05, 3.045383e-04, -5.867254e-05, 1.075299e+00, 1.327440e-05, 3.045383e-04, 1.327440e-05, 2.547414e-01
-2.120391e-01, 1.047509e+00, -5.385042e-05, 2.976180e-04, -5.385042e-05, 1.047456e+00, -3.983147e-06, 2.976180e-04, -3.983147e-06, 2.434519e-01
-2.077170e-01, 1.020729e+00, -3.011036e-05, 2.702857e-04, -3.011036e-05, 1.020661e+00, -1.739586e-05, 2.702857e-04, -1.739586e-05, 2.326310e-01
-2.033950e-01, 9.948404e-01, -3.208292e-05, 2.682950e-04, -3.208292e-05, 9.947905e-01, 1.675640e-05, 2.682950e-04, 1.675640e-05, 2.222641e-01
-1.990730e-01, 9.697313e-01, -4.112376e-05, 1.898902e-04, -4.112376e-05, 9.697001e-01, 3.273075e-06, 1.898902e-04, 3.273075e-06, 2.123403e-01
-1.947509e-01, 9.453645e-01, -2.038768e-05, 1.853960e-04, -2.038768e-05, 9.452585e-01, 2.348552e-05, 1.853960e-04, 2.348552e-05, 2.028571e-01
