           3          13 ( 1.19461903578259657E-002,-3.58747848218963572E-003)
           3          14 ( 0.16978117395029321     , 9.08832219796466001E-002)
           3          15 ( 2.70820844699634633E-008,-5.39470116603902068E-005)
           3          16 ( 5.43639553377472592E-007, 4.69694864460077732E-006)
           4           1 (-1.44500478008178113E-004,-1.90918643931375768E-005)
           4           2 (-0.42503500337778871     , 1.94244468268202872E-006)
           4           3 (-4.83321314961090293E-007, 4.87371570249804523E-006)
           4           4 ( 0.49999999994325417     ,  0.0000000000000000     )
           4           5 ( 8.78990389875308753E-006,-3.55089149820363853E-005)
           4           6 ( 2.68138596284939190E-006, 1.97364175171846866E-005)
           4           7 (-9.19369747047338592E-002,-2.21332853344979978E-002)
           4           8 (-1.47021051530683306E-002, 5.40872511181755746E-004)
           4           9 ( 9.07838997188901986E-005, 2.69931328522553943E-004)
           4          10 ( 3.87006883627475512E-004, 6.80931210948112348E-005)
           4          11 ( 9.39299167878305113E-002, 0.11726344690116443     )
           4          12 ( 1.86854518996142603E-002,-4.75083997055987355E-003)
           4          13 ( 0.16978117395028708     ,-9.08832219796464474E-002)
           4          14 (-1.19461903578263751E-002,-3.58747848218963876E-003)
           4          15 ( 5.43639553649173657E-007,-4.69694864484480413E-006)
           4          16 (-2.70820845506281049E-008,-5.39470116615741759E-005)
           5           1 ( 2.04060645097478392E-003,-8.28469147658395791E-004)
           5           2 (-0.13967318411434329     , 3.42690578559446471E-002)
           5           3 (-2.68138596263471987E-006,-1.97364175172851921E-005)
           5           4 ( 8.78990389875308753E-006, 3.55089149820363853E-005)
           5           5 ( 0.50000032022670726     ,  0.0000000000000000     )
           5           6 ( 1.61835711470076360E-005, 4.02316590748449943E-005)
           5           7 ( 0.20857640712838960     , 2.42083191695938952E-003)
           5           8 ( 0.18887285418788985     ,-7.18999476275349325E-002)
           5           9 ( 4.53743045212243179E-004,-3.76457571323304818E-004)
           5          10 (-3.84367949768066319E-004, 4.46955480658414728E-004)
           5          11 (-5.29877937700635321E-002,-6.10502392097303642E-002)
           5          12 (-0.12774534002458798     , 0.20314205109255185     )
           5          13 (-7.07746141774782817E-002, 7.15599016125882947E-002)
           5          14 ( 0.25044615223903255     , 8.93610112443994908E-002)
           5          15 (-1.11650454126810406E-005,-7.70310695825072653E-005)
           5          16 (-2.18868536141433867E-005,-9.06014359928642571E-005)
           6           1 (-0.13967318411435237     ,-3.42690578559530293E-002)
           6           2 (-2.04060645097486892E-003,-8.28469147658527846E-004)
           6           3 ( 8.78990389889316645E-006,-3.55089149821289762E-005)
           6           4 ( 2.68138596284939190E-006,-1.97364175171846866E-005)
           6           5 ( 1.61835711470076360E-005,-4.02316590748449943E-005)
           6           6 ( 0.49999967977337112     ,  0.0000000000000000     )
           6           7 ( 0.18887285418789346     , 7.18999476275428151E-002)
           6           8 (-0.20857640712841569     , 2.42083191695356085E-003)
           6           9 (-3.84367949765804240E-004,-4.46955480658178805E-004)
           6          10 (-4.53743045205179385E-004,-3.76457571313992823E-004)
           6          11 (-0.12774534002452853     ,-0.20314205109261541     )
           6          12 ( 5.29877937700883039E-002,-6.10502392097157093E-002)
           6          13 ( 0.25044615223904676     ,-8.93610112443968541E-002)
           6          14 ( 7.07746141774835413E-002, 7.15599016125975512E-002)
           6          15 (-2.18868536128943858E-005, 9.06014359933864089E-005)
           6          16 ( 1.11650454133749300E-005,-7.70310695838855031E-005)
           7           1 (-3.91476683227632433E-006,-2.90209028936447679E-005)
           7           2 (-8.55927918997842485E-007,-1.66395401715938029E-006)
           7           3 ( 1.47021051530676281E-002,-5.40872511181455205E-004)
           7           4 (-9.19369747047338592E-002, 2.21332853344979978E-002)
           7           5 ( 0.20857640712838960     ,-2.42083191695938952E-003)
           7           6 ( 0.18887285418789346     ,-7.18999476275428151E-002)
           7           7 ( 0.49999889147663878     ,  0.0000000000000000     )
           7           8 ( 1.30868115484662761E-005, 3.38490681976652552E-005)
           7           9 ( 5.47195930561878083E-002,-0.15796008323793106     )
           7          10 ( 6.63283903184007650E-002,-0.12346703054437640     )
           7          11 (-3.73191215283515121E-004, 5.32747780727753362E-004)
           7          12 (-3.12051843387332883E-004,-1.51696089590661054E-004)
           7          13 ( 2.20029662363445400E-005, 3.18181286979128675E-005)
           7          14 (-4.68241281176978719E-005, 1.25795824234171960E-004)
           7          15 (-2.78992611700297731E-002, 8.37741289391797164E-003)
           7          16 (-0.31982410220756574     , 7.59142560193484944E-002)
           8           1 (-8.55927919473156718E-007, 1.66395401712289689E-006)
           8           2 ( 3.91476683185044971E-006,-2.90209028937897257E-005)
           8           3 (-9.19369747047379393E-002,-2.21332853345003050E-002)
           8           4 (-1.47021051530683306E-002,-5.40872511181755746E-004)
           8           5 ( 0.18887285418788985     , 7.18999476275349325E-002)
           8           6 (-0.20857640712841569     ,-2.42083191695356085E-003)
           8           7 ( 1.30868115484662761E-005,-3.38490681976652552E-005)
           8           8 ( 0.50000110852340596     ,  0.0000000000000000     )
           8           9 ( 6.63283903183958523E-002, 0.12346703054438091     )
           8          10 (-5.47195930561848870E-002,-0.15796008323794652     )
           8          11 (-3.12051843392086026E-004, 1.51696089585012794E-004)
           8          12 ( 3.73191215289718492E-004, 5.32747780732041598E-004)
           8          13 (-4.68241281164245848E-005,-1.25795824234341963E-004)
           8          14 (-2.20029662344259358E-005, 3.18181286972155086E-005)
           8          15 (-0.31982410220757823     ,-7.59142560193601101E-002)
           8          16 ( 2.78992611700304843E-002, 8.37741289391897084E-003)
           9           1 ( 0.11298157437693084     ,-3.59642307410132020E-003)
           9           2 (-2.33646404691468627E-002,-0.16893477975918303     )
           9           3 (-3.87006883631323345E-004,-6.80931210987481897E-005)
           9           4 ( 9.07838997188901986E-005,-2.69931328522553943E-004)
           9           5 ( 4.53743045212243179E-004, 3.76457571323304818E-004)
           9           6 (-3.84367949765804240E-004, 4.46955480658178805E-004)
           9           7 ( 5.47195930561878083E-002, 0.15796008323793106     )
           9           8 ( 6.63283903183958523E-002,-0.12346703054438091     )
           9           9 ( 0.50004726010822198     ,  0.0000000000000000     )
           9          10 (-3.70893672524408302E-006,-1.96450535427383777E-005)
           9          11 ( 1.36201160638284302E-003,-0.12964238996499283     )
           9          12 ( 5.87932148092288540E-002, 0.11215520996056338     )
           9          13 (-7.17514010358898113E-002,-0.27054646436136520     )
           9          14 (-8.55209053634338467E-002,-0.20504562998081832     )
           9          15 ( 9.34959497985174762E-004, 3.07051421912177963E-004)
           9          16 (-4.32594771317400262E-004, 6.80907994966478691E-004)
          10           1 (-2.33646404691418390E-002, 0.16893477975918980     )
          10           2 (-0.11298157437693494     ,-3.59642307409751075E-003)
          10           3 ( 9.07838997228102400E-005, 2.69931328521012207E-004)
          10           4 ( 3.87006883627475512E-004,-6.80931210948112348E-005)
          10           5 (-3.84367949768066319E-004,-4.46955480658414728E-004)
          10           6 (-4.53743045205179385E-004, 3.76457571313992823E-004)
          10           7 ( 6.63283903184007650E-002, 0.12346703054437640     )
          10           8 (-5.47195930561848870E-002, 0.15796008323794652     )
          10           9 (-3.70893672524408302E-006, 1.96450535427383777E-005)
          10          10 ( 0.49995273989181543     ,  0.0000000000000000     )
          10          11 ( 5.87932148092627782E-002,-0.11215520996055277     )
          10          12 (-1.36201160634759344E-003,-0.12964238996499625     )
          10          13 (-8.55209053634245070E-002, 0.20504562998082360     )
          10          14 ( 7.17514010358810683E-002,-0.27054646436138613     )
          10          15 (-4.32594771324514363E-004,-6.80907994962041269E-004)
          10          16 (-9.34959497974834075E-004, 3.07051421903868638E-004)
          11           1 (-4.44816519651745467E-004,-4.11396822239654472E-004)
          11           2 ( 2.24584124885962577E-004, 2.34106641966654733E-004)
          11           3 (-1.86854518996129662E-002, 4.75083997056571870E-003)
          11           4 ( 9.39299167878305113E-002,-0.11726344690116443     )
          11           5 (-5.29877937700635321E-002, 6.10502392097303642E-002)
          11           6 (-0.12774534002452853     , 0.20314205109261541     )
          11           7 (-3.73191215283515121E-004,-5.32747780727753362E-004)
          11           8 (-3.12051843392086026E-004,-1.51696089585012794E-004)
          11           9 ( 1.36201160638284302E-003, 0.12964238996499283     )
          11          10 ( 5.87932148092627782E-002, 0.11215520996055277     )
          11          11 ( 0.49999042634678220     ,  0.0000000000000000     )
          11          12 ( 7.17775800886145954E-005,-7.68775503517948877E-006)
          11          13 ( 7.21733951614452612E-005, 1.20367161332263217E-004)
          11          14 ( 3.65375592047328945E-004, 1.17032249335997235E-003)
          11          15 ( 3.93767078449229965E-002,-6.76718923326257576E-003)
          11          16 (-0.22424460940609328     , 0.27965226435301815     )
          12           1 ( 2.24584124894262362E-004,-2.34106641966981511E-004)
          12           2 ( 4.44816519651506509E-004,-4.11396822244003424E-004)
          12           3 ( 9.39299167878656499E-002, 0.11726344690113394     )
          12           4 ( 1.86854518996142603E-002, 4.75083997055987355E-003)
          12           5 (-0.12774534002458798     ,-0.20314205109255185     )
          12           6 ( 5.29877937700883039E-002, 6.10502392097157093E-002)
          12           7 (-3.12051843387332883E-004, 1.51696089590661054E-004)
          12           8 ( 3.73191215289718492E-004,-5.32747780732041598E-004)
          12           9 ( 5.87932148092288540E-002,-0.11215520996056338     )
          12          10 (-1.36201160634759344E-003, 0.12964238996499625     )
          12          11 ( 7.17775800886145954E-005, 7.68775503517948877E-006)
          12          12 ( 0.50000957365320264     ,  0.0000000000000000     )
          12          13 ( 3.65375592050194709E-004,-1.17032249336939710E-003)
          12          14 (-7.21733951687484471E-005, 1.20367161322590399E-004)
          12          15 (-0.22424460940617258     ,-0.27965226435294782     )
          12          16 (-3.93767078449245023E-002,-6.76718923325086291E-003)
          13           1 (-9.51560939851947302E-006, 1.73992012007991590E-005)
          13           2 ( 4.38862505550401821E-005,-8.14218981059007703E-005)
          13           3 ( 1.19461903578259657E-002, 3.58747848218963572E-003)
          13           4 ( 0.16978117395028708     , 9.08832219796464474E-002)
          13           5 (-7.07746141774782817E-002,-7.15599016125882947E-002)
          13           6 ( 0.25044615223904676     , 8.93610112443968541E-002)
          13           7 ( 2.20029662363445400E-005,-3.18181286979128675E-005)
          13           8 (-4.68241281164245848E-005, 1.25795824234341963E-004)
          13           9 (-7.17514010358898113E-002, 0.27054646436136520     )
          13          10 (-8.55209053634245070E-002,-0.20504562998082360     )
          13          11 ( 7.21733951614452612E-005,-1.20367161332263217E-004)
          13          12 ( 3.65375592050194709E-004, 1.17032249336939710E-003)
          13          13 ( 0.50000075326357274     ,  0.0000000000000000     )
          13          14 ( 1.74834055215091627E-005,-9.35542800481470316E-006)
          13          15 (-2.87135598514875814E-002,-1.80432547141612977E-002)
          13          16 (-4.85492955840598067E-002,-2.66585541491056420E-002)
          14           1 ( 4.38862505549890078E-005, 8.14218981052944844E-005)
          14           2 ( 9.51560939844997566E-006, 1.73992012006407570E-005)
          14           3 ( 0.16978117395029321     ,-9.08832219796466001E-002)
          14           4 (-1.19461903578263751E-002, 3.58747848218963876E-003)
          14           5 ( 0.25044615223903255     ,-8.93610112443994908E-002)
          14           6 ( 7.07746141774835413E-002,-7.15599016125975512E-002)
          14           7 (-4.68241281176978719E-005,-1.25795824234171960E-004)
          14           8 (-2.20029662344259358E-005,-3.18181286972155086E-005)
          14           9 (-8.55209053634338467E-002, 0.20504562998081832     )
          14          10 ( 7.17514010358810683E-002, 0.27054646436138613     )
          14          11 ( 3.65375592047328945E-004,-1.17032249335997235E-003)
          14          12 (-7.21733951687484471E-005,-1.20367161322590399E-004)
          14          13 ( 1.74834055215091627E-005, 9.35542800481470316E-006)
          14          14 ( 0.49999924673645618     ,  0.0000000000000000     )
          14          15 (-4.85492955840619578E-002, 2.66585541491051563E-002)
          14          16 ( 2.87135598514887264E-002,-1.80432547141613289E-002)
          15           1 ( 8.24147203163258096E-002,-5.30527831745112384E-005)
          15           2 ( 1.44876192188354933E-003,-2.92628168887121699E-005)
          15           3 ( 2.70820844699634633E-008, 5.39470116603902068E-005)
          15           4 ( 5.43639553649173657E-007, 4.69694864484480413E-006)
          15           5 (-1.11650454126810406E-005, 7.70310695825072653E-005)
          15           6 (-2.18868536128943858E-005,-9.06014359933864089E-005)
          15           7 (-2.78992611700297731E-002,-8.37741289391797164E-003)
          15           8 (-0.31982410220757823     , 7.59142560193601101E-002)
          15           9 ( 9.34959497985174762E-004,-3.07051421912177963E-004)
          15          10 (-4.32594771324514363E-004, 6.80907994962041269E-004)
          15          11 ( 3.93767078449229965E-002, 6.76718923326257576E-003)
          15          12 (-0.22424460940617258     , 0.27965226435294782     )
          15          13 (-2.87135598514875814E-002, 1.80432547141612977E-002)
          15          14 (-4.85492955840619578E-002,-2.66585541491051563E-002)
          15          15 ( 0.50000001325904708     ,  0.0000000000000000     )
          15          16 (-4.77589633451902529E-007,-4.75546906771669338E-006)
          16           1 ( 1.44876192188359834E-003, 2.92628168886261114E-005)
          16           2 (-8.24147203163260733E-002,-5.30527831732823901E-005)
          16           3 ( 5.43639553377472592E-007,-4.69694864460077732E-006)
          16           4 (-2.70820845506281049E-008, 5.39470116615741759E-005)
          16           5 (-2.18868536141433867E-005, 9.06014359928642571E-005)
          16           6 ( 1.11650454133749300E-005, 7.70310695838855031E-005)
          16           7 (-0.31982410220756574     ,-7.59142560193484944E-002)
          16           8 ( 2.78992611700304843E-002,-8.37741289391897084E-003)
          16           9 (-4.32594771317400262E-004,-6.80907994966478691E-004)
          16          10 (-9.34959497974834075E-004,-3.07051421903868638E-004)
          16          11 (-0.22424460940609328     ,-0.27965226435301815     )
          16          12 (-3.93767078449245023E-002, 6.76718923325086291E-003)
          16          13 (-4.85492955840598067E-002, 2.66585541491056420E-002)
          16          14 ( 2.87135598514887264E-002, 1.80432547141613289E-002)
          16          15 (-4.77589633451902529E-007, 4.75546906771669338E-006)
          16          16 ( 0.49999998674095447     ,  0.0000000000000000     )
