mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-5.605746e-02, 6.722846e-11, 1.382732e-10, -5.395590e-11, 1.391531e-10, 2.841055e-10, 9.632546e-11, -5.406650e-11, 9.648377e-11, -3.034561e-11
-5.558639e-02, -5.023525e-10, -1.396727e-10, -3.716507e-11, -1.403026e-10, -3.586461e-10, 8.609267e-11, -3.716334e-11, 8.625411e-11, -5.438628e-11
-5.511532e-02, 1.523013e-10, 1.872557e-10, 2.568760e-10, 1.874347e-10, -5.344304e-11, 1.423351e-10, 2.568442e-10, 1.425294e-10, -1.537228e-11
-5.464425e-02, 1.244689e-10, -1.613224e-10, 1.300476e-10, -1.619629e-10, -6.477122e-10, -3.809245e-11, 1.298971e-10, -3.791427e-11, 8.983683e-11
-5.417318e-02, -5.833004e-10, -7.602707e-11, 1.994518e-10, -7.491828e-11, -3.580866e-10, 1.101643e-10, 1.996614e-10, 1.104785e-10, 1.064807e-10
-5.370211e-02, -7.798455e-11, -1.201644e-10, 1.055208e-11, -1.204377e-10, 1.336667e-10, 2.564269e-11, 1.070830e-11, 2.600345e-11, -5.670675e-11
-5.323104e-02, -4.555838e-10, 9.653242e-12, 9.589337e-11, 1.001752e-11, -5.309912e-10, -1.474730e-10, 9.587739e-11, -1.476713e-10, -1.210848e-10
-5.275996e-02, 5.215994e-11, -1.659146e-10, 5.677358e-11, -1.646930e-10, 1.352699e-10, 3.245374e-11, 5.691002e-11, 3.205992e-11, 2.092988e-11
-5.228889e-02, -3.303925e-11, -8.547964e-11, -1.603386e-10, -8.539142e-11, -1.061020e-10, 2.058856e-10, -1.604054e-10, 2.058042e-10, -1.400500e-10
-5.181782e-02, -2.852691e-10, -7.888532e-11, -4.618156e-11, -7.927393e-11, -3.393556e-10, 4.798425e-12, -4.603223e-11, 4.644649e-12, -6.900788e-11
-5.134675e-02, -1.020086e-10, 5.990932e-11, 6.387555e-11, 5.996019e-11, -2.558701e-10, -1.005134e-10, 6.390321e-11, -1.003672e-10, 1.333321e-10
-5.087568e-02, 5.079125e-11, 4.716836e-10, -9.191488e-11, 4.724191e-10, -2.985649e-10, 2.638493e-11, -9.195537e-11, 2.688559e-11, -6.569550e-11
-5.040461e-02, 2.106478e-10, -8.349395e-11, -3.228521e-11, -8.231329e-11, 2.603576e-10, -2.235452e-11, -3.247504e-11, -2.216071e-11, 1.565405e-10
-4.993354e-02, 1.873169e-10, 2.852217e-10, -2.174872e-10, 2.858396e-10, 1.378344e-10, 1.223377e-10, -2.175800e-10, 1.221468e-10, -1.166103e-10
-4.946247e-02, 3.121035e-11, 1.598471e-10, -8.736772e-11, 1.604610e-10, -4.983068e-11, 1.510174e-10, -8.740573e-11, 1.510631e-10, 9.944551e-11
-4.899140e-02, 3.326950e-10, -2.071260e-10, -1.710088e-10, -2.077260e-10, 5.123496e-10, -1.107223e-10, -1.713140e-10, -1.105972e-10, -3.414445e-11
-4.852032e-02, -3.050786e-10, 2.853158e-11, 3.178978e-10, 2.868868e-11, -3.245039e-10, 6.670640e-11, 3.183386e-10, 6.655620e-11, -1.285557e-10
-4.804925e-02, -4.786178e-10, 2.379044e-10, 1.349791e-10, 2.374933e-10, -1.021460e-10, -2.721510e-11, 1.353452e-10, -2.716555e-11, -6.253003e-11
