mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-5.605746e-02, 1.741642e+01, 3.711854e-02, 2.514779e-02, 3.711854e-02, 1.733767e+01, -3.635578e-02, 2.514779e-02, -3.635578e-02, 1.742073e+01
-5.558639e-02, 1.711069e+01, 4.698559e-03, 3.517069e-02, 4.698559e-03, 1.709735e+01, 2.026886e-02, 3.517069e-02, 2.026886e-02, 1.707786e+01
-5.511532e-02, 1.681222e+01, 2.340691e-02, 2.765330e-02, 2.340691e-02, 1.677509e+01, 2.330986e-02, 2.765330e-02, 2.330986e-02, 1.681634e+01
-5.464425e-02, 1.646937e+01, -2.761926e-02, -1.006576e-02, -2.761926e-02, 1.654134e+01, -5.098539e-02, -1.006576e-02, -5.098539e-02, 1.651814e+01
-5.417318e-02, 1.624466e+01, -4.161078e-03, 4.157091e-02, -4.161078e-03, 1.620652e+01, 3.334418e-02, 4.157091e-02, 3.334418e-02, 1.621124e+01
-5.370211e-02, 1.594785e+01, -2.005120e-02, 1.781923e-02, -2.005120e-02, 1.589919e+01, 7.379936e-04, 1.781923e-02, 7.379936e-04, 1.595590e+01
-5.323104e-02, 1.561038e+01, 1.541360e-02, 5.528941e-02, 1.541360e-02, 1.562942e+01, 2.516354e-02, 5.528941e-02, 2.516354e-02, 1.571100e+01
-5.275996e-02, 1.534361e+01, 1.287078e-02, -2.507726e-03, 1.287078e-02, 1.539947e+01, -1.482418e-03, -2.507726e-03, -1.482418e-03, 1.536374e+01
-5.228889e-02, 1.507574e+01, 3.765568e-03, -5.776898e-03, 3.765568e-03, 1.515172e+01, -4.047515e-03, -5.776898e-03, -4.047515e-03, 1.504228e+01
-5.181782e-02, 1.479349e+01, -4.978087e-02, 7.666233e-03, -4.978087e-02, 1.480129e+01, -6.608564e-03, 7.666233e-03, -6.608564e-03, 1.484543e+01
-5.134675e-02, 1.453632e+01, -3.118752e-02, 3.397710e-02, -3.118752e-02, 1.453698e+01, 3.271789e-02, 3.397710e-02, 3.271789e-02, 1.454495e+01
-5.087568e-02, 1.427910e+01, -2.220195e-02, -3.233344e-02, -2.220195e-02, 1.427764e+01, 2.853349e-02, -3.233344e-02, 2.853349e-02, 1.424725e+01
-5.040461e-02, 1.401313e+01, 1.540501e-02, -2.021503e-02, 1.540501e-02, 1.399952e+01, 3.290744e-02, -2.021503e-02, 3.290744e-02, 1.398436e+01
-4.993354e-02, 1.370735e+01, 6.751815e-03, 4.650906e-02, 6.751815e-03, 1.375836e+01, 3.392734e-03, 4.650906e-02, 3.392734e-03, 1.373198e+01
-4.946247e-02, 1.347796e+01, -2.644248e-02, -1.887976e-02, -2.644248e-02, 1.344216e+01, 2.017540e-02, -1.887976e-02, 2.017540e-02, 1.348582e+01
-4.899140e-02, 1.322402e+01, -6.257680e-03, 5.255975e-03, -6.257680e-03, 1.318707e+01, -5.878122e-03, 5.255975e-03, -5.878122e-03, 1.321048e+01
-4.852032e-02, 1.296934e+01, 3.465041e-02, 5.289498e-03, 3.465041e-02, 1.292684e+01, -4.584483e-02, 5.289498e-03, -4.584483e-02, 1.294847e+01
-4.804925e-02, 1.272807e+01, 8.503846e-04, 4.158696e-02, 8.503846e-04, 1.266628e+01, -2.445831e-02, 4.158696e-02, -2.445831e-02, 1.268119e+01
-4.757818e-02, 1.241784e+01, 7.263903e-03, 6.329994e-03, 7.263903e-03, 1.244334e+01, 7.501500e-03, 6.329994e-03, 7.501500e-03, 1.245263e+01
-4.710711e-02, 1.216504e+01, -2.272513e-02, -1.102691e-02, -2.272513e-02, 1.223100e+01, -1.759705e-03, -1.102691e-02, -1.759705e-03, 1.216307e+01
-4.663604e-02, 1.192426e+01, -1.541870e-02, 1.084662e-02, -1.541870e-02, 1.196938e+01, -1.131741e-03, 1.084662e-02, -1.131741e-03, 1.191907e+01
-4.616497e-02, 1.171360e+01, 2.186659e-03, -4.190548e-02, 2.186659e-03, 1.170429e+01, -3.385542e-02, -4.190548e-02, -3.385542e-02, 1.165502e+01
-4.569390e-02, 1.144906e+01, -2.145899e-03, 2.605860e-02, -2.145899e-03, 1.144880e+01, 1.440452e-02, 2.605860e-02, 1.440452e-02, 1.144342e+01
-4.522283e-02, 1.118676e+01, 2.735530e-02, -1.177062e-02, 2.735530e-02, 1.121225e+01, 3.246580e-04, -1.177062e-02, 3.246580e-04, 1.121820e+01
-4.475176e-02, 1.097342e+01, 1.888471e-02, 1.640332e-02, 1.888471e-02, 1.096928e+01, -4.042341e-02, 1.640332e-02, -4.042341e-02, 1.095763e+01
-4.428068e-02, 1.074222e+01, -3.965347e-03, 1.974568e-03, -3.965347e-03, 1.074574e+01, 3.071183e-04, 1.974568e-03, 3.071183e-04, 1.070313e+01
-4.380961e-02, 1.047582e+01, 3.710415e-02, 5.459525e-04, 3.710415e-02, 1.050513e+01, -2.792705e-02, 5.459525e-04, -2.792705e-02, 1.050837e+01
-4.333854e-02, 1.025356e+01, -3.749269e-02, 1.209528e-02, -3.749269e-02, 1.028650e+01, -1.711738e-02, 1.209528e-02, -1.711738e-02, 1.025526e+01
-4.286747e-02, 1.004174e+01, -9.895487e-03, -8.761650e-03, -9.895487e-03, 1.003366e+01, 2.684823e-03, -8.761650e-03, 2.684823e-03, 1.003299e+01
-4.239640e-02, 9.790104e+00, -1.085631e-04, -4.851556e-03, -1.085631e-04, 9.809018e+00, -1.530885e-02, -4.851556e-03, -1.530885e-02, 9.830295e+00
-4.192533e-02, 9.611089e+00, 9.009444e-03, -6.532450e-03, 9.009444e-03, 9.598565e+00, 5.634607e-04, -6.532450e-03, 5.634607e-04, 9.547783e+00
-4.145426e-02, 9.338666e+00, 1.034324e-02, 1.987319e-02, 1.034324e-02, 9.336703e+00, 1.052494e-02, 1.987319e-02, 1.052494e-02, 9.417913e+00
-4.098319e-02, 9.152654e+00, 1.463058e-02, 2.955785e-02, 1.463058e-02, 9.120342e+00, -2.629327e-03, 2.955785e-02, -2.629327e-03, 9.163746e+00
-4.051212e-02, 8.930464e+00, 2.123474e-02, -1.065397e-02, 2.123474e-02, 8.923147e+00, 1.604539e-02, -1.065397e-02, 1.604539e-02, 8.934531e+00
-4.004104e-02, 8.720262e+00, 1.721718e-02, -9.302042e-03, 1.721718e-02, 8.701257e+00, 5.011683e-02, -9.302042e-03, 5.011683e-02, 8.725923e+00
-3.956997e-02, 8.499868e+00, -1.418860e-02, -8.136227e-03, -1.418860e-02, 8.511734e+00, 6.535928e-03, -8.136227e-03, 6.535928e-03, 8.509460e+00
-3.909890e-02, 8.298101e+00, 2.800286e-03, -2.328383e-03, 2.800286e-03, 8.300983e+00, -1.494434e-02, -2.328383e-03, -1.494434e-02, 8.313501e+00
-3.862783e-02, 8.097533e+00, -5.687025e-03, 5.042773e-03, -5.687025e-03, 8.089972e+00, 1.046118e-03, 5.042773e-03, 1.046118e-03, 8.108130e+00
-3.815676e-02, 7.871377e+00, -1.175066e-03, 2.502001e-03, -1.175066e-03, 7.908860e+00, 9.403167e-03, 2.502001e-03, 9.403167e-03, 7.905356e+00
-3.768569e-02, 7.698136e+00, 1.151515e-03, 1.633377e-03, 1.151515e-03, 7.700994e+00, 4.455261e-03, 1.633377e-03, 4.455261e-03, 7.682359e+00
-3.721462e-02, 7.506196e+00, 1.067047e-03, 5.419478e-03, 1.067047e-03, 7.485279e+00, 4.372447e-03, 5.419478e-03, 4.372447e-03, 7.493655e+00
-3.674355e-02, 7.285650e+00, 3.373186e-03, -2.541974e-03, 3.373186e-03, 7.301490e+00, 9.380687e-03, -2.541974e-03, 9.380687e-03, 7.308888e+00
-3.627248e-02, 7.111836e+00, -1.069863e-03, -1.080592e-03, -1.069863e-03, 7.092284e+00, 2.978529e-03, -1.080592e-03, 2.978529e-03, 7.110324e+00
-3.580140e-02, 6.902504e+00, 5.989084e-04, 1.192346e-02, 5.989084e-04, 6.901833e+00, -5.887947e-03, 1.192346e-02, -5.887947e-03, 6.936019e+00
-3.533033e-02, 6.721137e+00, -5.651639e-03, -3.911438e-03, -5.651639e-03, 6.734600e+00, -5.332243e-03, -3.911438e-03, -5.332243e-03, 6.718067e+00
-3.485926e-02, 6.550008e+00, 5.057270e-04, 2.820515e-03, 5.057270e-04, 6.533260e+00, 2.395893e-03, 2.820515e-03, 2.395893e-03, 6.531488e+00
-3.438819e-02, 6.345310e+00, -3.241010e-03, -1.711795e-02, -3.241010e-03, 6.354623e+00, -2.949983e-03, -1.711795e-02, -2.949983e-03, 6.363339e+00
-3.391712e-02, 6.169486e+00, -2.754903e-04, 2.591544e-03, -2.754903e-04, 6.171263e+00, 7.526138e-03, 2.591544e-03, 7.526138e-03, 6.178544e+00
