mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 1.673139e+00, 2.746374e+00, -3.916844e-01, 2.746374e+00, 4.844400e+00, 2.261205e-01, -3.916844e-01, 2.261205e-01, 4.269632e+00
-3.300000e-02, 1.649305e+00, 2.707242e+00, -3.860968e-01, 2.707242e+00, 4.775362e+00, 2.229184e-01, -3.860968e-01, 2.229184e-01, 4.208813e+00
-3.200000e-02, 1.730181e+00, 2.840011e+00, -4.048888e-01, 2.840011e+00, 5.009575e+00, 2.341592e-01, -4.048888e-01, 2.341592e-01, 4.415322e+00
-3.100000e-02, 1.899986e+00, 3.118745e+00, -4.448427e-01, 3.118745e+00, 5.501134e+00, 2.565558e-01, -4.448427e-01, 2.565558e-01, 4.848612e+00
-3.000000e-02, 2.320049e+00, 3.808678e+00, -5.428745e-01, 3.808678e+00, 6.718788e+00, 3.139763e-01, -5.428745e-01, 3.139763e-01, 5.919114e+00
-2.900000e-02, 3.315723e+00, 5.441482e+00, -7.799710e-01, 5.441482e+00, 9.595340e+00, 4.401482e-01, -7.799710e-01, 4.401482e-01, 8.455465e+00
-2.828027e-02, 5.449294e+00, 8.946668e+00, -1.278769e+00, 8.946668e+00, 1.577998e+01, 7.267686e-01, -1.278769e+00, 7.267686e-01, 1.391207e+01
-2.795093e-02, 7.999078e+00, 1.312697e+01, -1.874076e+00, 1.312697e+01, 2.314937e+01, 1.082741e+00, -1.874076e+00, 1.082741e+00, 2.042420e+01
-2.773370e-02, 1.142240e+01, 1.876476e+01, -2.635976e+00, 1.876476e+01, 3.311581e+01, 1.603153e+00, -2.635976e+00, 1.603153e+00, 2.909828e+01
-2.759095e-02, 1.528225e+01, 2.509751e+01, -3.573049e+00, 2.509751e+01, 4.428172e+01, 2.075805e+00, -3.573049e+00, 2.075805e+00, 3.904069e+01
-2.749753e-02, 1.902185e+01, 3.122047e+01, -4.511370e+00, 3.122047e+01, 5.504177e+01, 2.446791e+00, -4.511370e+00, 2.446791e+00, 4.839648e+01
-2.743671e-02, 2.209103e+01, 3.627374e+01, -5.152695e+00, 3.627374e+01, 6.398120e+01, 2.997216e+00, -5.152695e+00, 2.997216e+00, 5.636072e+01
-2.739733e-02, 2.436795e+01, 3.999239e+01, -5.770491e+00, 3.999239e+01, 7.054131e+01, 3.260961e+00, -5.770491e+00, 3.260961e+00, 6.262700e+01
-2.737199e-02, 2.615054e+01, 4.291205e+01, -6.121878e+00, 4.291205e+01, 7.563422e+01, 3.501580e+00, -6.121878e+00, 3.501580e+00, 6.661952e+01
-2.735582e-02, 2.724187e+01, 4.471866e+01, -6.425669e+00, 4.471866e+01, 7.888003e+01, 3.637083e+00, -6.425669e+00, 3.637083e+00, 6.957035e+01
