mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 9.624023e-16, 1.182585e-15, -1.150133e-15, 1.048908e-15, 2.635056e-15, -9.451671e-16, 5.562135e-16, 1.336074e-15, 2.993056e-15
-3.300000e-02, 7.392388e-16, 1.604129e-15, -8.459073e-17, 1.482390e-15, 2.375458e-15, 1.013068e-15, -4.925562e-16, -9.266684e-16, 2.764601e-15
-3.200000e-02, 1.031093e-15, 1.262918e-15, 2.527469e-15, 1.504842e-15, 3.606599e-15, 3.643159e-15, -3.378677e-15, -3.923322e-15, 2.314369e-15
-3.100000e-02, 1.130755e-15, 2.661950e-15, 3.313416e-15, 1.323176e-15, 3.388336e-15, 5.979498e-15, -4.581584e-15, -6.858366e-15, 3.388165e-15
-3.000000e-02, 1.063046e-15, 3.330516e-15, 6.158512e-15, 5.621840e-16, 4.499544e-15, 1.093368e-14, -6.578962e-15, -1.068360e-14, 5.026335e-15
-2.900000e-02, 1.685528e-15, 5.719417e-15, 9.980363e-15, 3.950454e-16, 5.337214e-15, 1.665142e-14, -1.022054e-14, -1.682900e-14, 5.666196e-15
-2.828027e-02, 3.209714e-15, 8.593060e-15, 1.431056e-14, 1.066965e-15, 1.012007e-14, 2.478178e-14, -1.545412e-14, -2.536727e-14, 9.997367e-15
-2.795093e-02, 4.242635e-15, 1.127114e-14, 1.764014e-14, 3.834918e-15, 1.420945e-14, 2.945479e-14, -1.936410e-14, -3.203440e-14, 1.375042e-14
-2.773370e-02, 6.272189e-15, 1.668086e-14, 2.000988e-14, 6.074410e-15, 1.900955e-14, 3.603789e-14, -2.312822e-14, -3.773018e-14, 2.025109e-14
-2.759095e-02, 8.314383e-15, 2.061386e-14, 2.378218e-14, 8.461252e-15, 2.509827e-14, 4.162581e-14, -2.766451e-14, -4.536286e-14, 2.610879e-14
-2.749753e-02, 1.032472e-14, 2.517677e-14, 2.541371e-14, 1.111930e-14, 3.080618e-14, 4.428382e-14, -2.983929e-14, -5.013611e-14, 3.279110e-14
-2.743671e-02, 1.212803e-14, 2.928329e-14, 2.748408e-14, 1.368011e-14, 3.605194e-14, 4.799067e-14, -3.225498e-14, -5.401783e-14, 3.900514e-14
-2.739733e-02, 1.349622e-14, 3.090161e-14, 2.674064e-14, 1.516479e-14, 3.933765e-14, 5.039555e-14, -3.259490e-14, -5.532172e-14, 4.290711e-14
-2.737199e-02, 1.423313e-14, 3.294883e-14, 2.740014e-14, 1.731151e-14, 4.172217e-14, 5.198528e-14, -3.200728e-14, -5.759698e-14, 4.603727e-14
-2.735582e-02, 1.476916e-14, 3.324902e-14, 2.721636e-14, 1.827263e-14, 4.356141e-14, 5.241954e-14, -3.388988e-14, -5.762405e-14, 4.801684e-14
-2.734560e-02, 1.495790e-14, 3.413077e-14, 2.843725e-14, 1.871097e-14, 4.383266e-14, 5.254799e-14, -3.430511e-14, -5.881628e-14, 4.978077e-14
-2.733921e-02, 1.546908e-14, 3.425656e-14, 2.903438e-14, 1.931258e-14, 4.562295e-14, 5.369563e-14, -3.577342e-14, -5.912113e-14, 4.960916e-14
-2.733527e-02, 1.546069e-14, 3.458170e-14, 2.937709e-14, 2.027605e-14, 4.647821e-14, 5.414717e-14, -3.609432e-14, -5.983130e-14, 5.003687e-14
-2.733289e-02, 1.576821e-14, 3.495000e-14, 2.995097e-14, 1.936820e-14, 4.540931e-14, 5.345694e-14, -3.693685e-14, -6.096451e-14, 5.145175e-14
-2.733149e-02, 1.558174e-14, 3.512968e-14, 3.067988e-14, 1.973405e-14, 4.566294e-14, 5.402856e-14, -3.687367e-14, -6.095046e-14, 5.148908e-14
