mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.375000e-02, 8.450871e-16, 1.429306e-15, -1.160819e-15, 1.291243e-15, 3.504139e-15, 1.565175e-18, 6.590034e-16, -5.132925e-16, 1.796312e-15
-3.250000e-02, 8.952724e-16, 1.009881e-15, 7.812555e-16, 1.386633e-15, 2.741981e-15, 2.969716e-15, -1.579956e-15, -1.732461e-15, 2.745222e-15
-3.125000e-02, 1.150875e-15, 2.834287e-15, 2.505219e-15, 1.000263e-15, 2.582839e-15, 3.958267e-15, -3.192864e-15, -5.072633e-15, 2.885042e-15
-3.000000e-02, 1.328086e-15, 4.006511e-15, 6.900109e-15, 6.723130e-16, 3.466836e-15, 1.153119e-14, -7.152825e-15, -1.162413e-14, 4.232677e-15
-2.875000e-02, 2.189327e-15, 6.223870e-15, 1.022061e-14, 4.125150e-16, 6.817378e-15, 1.994717e-14, -1.146148e-14, -2.026103e-14, 6.491764e-15
-2.828027e-02, 2.907723e-15, 8.360659e-15, 1.485212e-14, 1.464763e-15, 9.409767e-15, 2.425680e-14, -1.617126e-14, -2.504458e-14, 9.346199e-15
-2.795093e-02, 4.304698e-15, 1.206720e-14, 1.749654e-14, 2.946802e-15, 1.337513e-14, 3.098863e-14, -1.870564e-14, -3.276132e-14, 1.396168e-14
-2.773370e-02, 6.199820e-15, 1.575415e-14, 2.131524e-14, 5.628224e-15, 1.829786e-14, 3.660234e-14, -2.393876e-14, -3.857849e-14, 1.958525e-14
-2.759095e-02, 8.367701e-15, 2.006891e-14, 2.357764e-14, 8.366578e-15, 2.533780e-14, 4.180315e-14, -2.693592e-14, -4.529711e-14, 2.704534e-14
-2.749753e-02, 1.044915e-14, 2.428230e-14, 2.688854e-14, 1.098116e-14, 2.978842e-14, 4.547733e-14, -3.123900e-14, -5.041433e-14, 3.284324e-14
-2.743671e-02, 1.191660e-14, 2.861659e-14, 2.665727e-14, 1.301474e-14, 3.552062e-14, 4.843086e-14, -3.191101e-14, -5.231799e-14, 3.853542e-14
-2.739733e-02, 1.314656e-14, 3.093796e-14, 2.643727e-14, 1.522132e-14, 3.889251e-14, 5.092832e-14, -3.101215e-14, -5.621782e-14, 4.254898e-14
-2.737199e-02, 1.421480e-14, 3.195150e-14, 2.766423e-14, 1.747688e-14, 4.211172e-14, 5.302903e-14, -3.347830e-14, -5.818774e-14, 4.548200e-14
