mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.375000e-02, 1.649472e+00, 2.707516e+00, -3.861440e-01, 2.707516e+00, 4.775843e+00, 2.229226e-01, -3.861440e-01, 2.229226e-01, 4.209226e+00
-3.250000e-02, 1.695522e+00, 2.783120e+00, -3.969199e-01, 2.783120e+00, 4.909233e+00, 2.291799e-01, -3.969199e-01, 2.291799e-01, 4.326750e+00
-3.125000e-02, 1.868806e+00, 3.067515e+00, -4.378690e-01, 3.067515e+00, 5.410808e+00, 2.520660e-01, -4.378690e-01, 2.520660e-01, 4.769871e+00
-3.000000e-02, 2.328624e+00, 3.822082e+00, -5.463092e-01, 3.822082e+00, 6.741153e+00, 3.126160e-01, -5.463092e-01, 3.126160e-01, 5.942537e+00
-2.875000e-02, 3.804085e+00, 6.244815e+00, -8.870925e-01, 6.244815e+00, 1.101644e+01, 5.224042e-01, -8.870925e-01, 5.224042e-01, 9.715244e+00
-2.828027e-02, 5.459136e+00, 8.963293e+00, -1.277471e+00, 8.963293e+00, 1.581262e+01, 7.380009e-01, -1.277471e+00, 7.380009e-01, 1.393627e+01
-2.795093e-02, 8.009901e+00, 1.315606e+01, -1.866776e+00, 1.315606e+01, 2.321524e+01, 1.089093e+00, -1.866776e+00, 1.089093e+00, 2.038478e+01
-2.773370e-02, 1.141404e+01, 1.874330e+01, -2.659891e+00, 1.874330e+01, 3.307425e+01, 1.567673e+00, -2.659891e+00, 1.567673e+00, 2.919927e+01
-2.759095e-02, 1.530563e+01, 2.511440e+01, -3.624737e+00, 2.511440e+01, 4.428079e+01, 2.006173e+00, -3.624737e+00, 2.006173e+00, 3.903535e+01
-2.749753e-02, 1.902906e+01, 3.122194e+01, -4.460976e+00, 3.122194e+01, 5.503709e+01, 2.551189e+00, -4.460976e+00, 2.551189e+00, 4.846291e+01
-2.743671e-02, 2.205081e+01, 3.619613e+01, -5.166018e+00, 3.619613e+01, 6.384994e+01, 3.009940e+00, -5.166018e+00, 3.009940e+00, 5.656254e+01
-2.739733e-02, 2.444306e+01, 4.016366e+01, -5.635489e+00, 4.016366e+01, 7.088365e+01, 3.418095e+00, -5.635489e+00, 3.418095e+00, 6.232982e+01
-2.737199e-02, 2.615551e+01, 4.294516e+01, -6.090665e+00, 4.294516e+01, 7.574698e+01, 3.533484e+00, -6.090665e+00, 3.533484e+00, 6.652943e+01
-2.735582e-02, 2.722785e+01, 4.472615e+01, -6.308359e+00, 4.472615e+01, 7.892813e+01, 3.806057e+00, -6.308359e+00, 3.806057e+00, 6.959689e+01
-2.734560e-02, 2.801648e+01, 4.598373e+01, -6.531184e+00, 4.598373e+01, 8.106856e+01, 3.797499e+00, -6.531184e+00, 3.797499e+00, 7.146728e+01
-2.733921e-02, 2.848780e+01, 4.676694e+01, -6.698667e+00, 4.676694e+01, 8.247057e+01, 3.757710e+00, -6.698667e+00, 3.757710e+00, 7.265732e+01
