mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.375000e-02, 1.648621e+00, 2.706118e+00, -3.859359e-01, 2.706118e+00, 4.773372e+00, 2.228207e-01, -3.859359e-01, 2.228207e-01, 4.207065e+00
-3.250000e-02, 1.692615e+00, 2.778346e+00, -3.962124e-01, 2.778346e+00, 4.900788e+00, 2.288126e-01, -3.962124e-01, 2.288126e-01, 4.319418e+00
-3.125000e-02, 1.866382e+00, 3.063575e+00, -4.367440e-01, 3.063575e+00, 5.403821e+00, 2.526067e-01, -4.367440e-01, 2.526067e-01, 4.763162e+00
-3.000000e-02, 2.328684e+00, 3.822517e+00, -5.445480e-01, 3.822517e+00, 6.743042e+00, 3.165987e-01, -5.445480e-01, 3.165987e-01, 5.945441e+00
-2.875000e-02, 3.805838e+00, 6.245309e+00, -8.944282e-01, 6.245309e+00, 1.101068e+01, 5.054282e-01, -8.944282e-01, 5.054282e-01, 9.709216e+00
-2.828027e-02, 5.454903e+00, 8.951164e+00, -1.282550e+00, 8.951164e+00, 1.578419e+01, 7.335765e-01, -1.282550e+00, 7.335765e-01, 1.394476e+01
-2.795093e-02, 8.000982e+00, 1.313434e+01, -1.875064e+00, 1.313434e+01, 2.316814e+01, 1.084378e+00, -1.875064e+00, 1.084378e+00, 2.044977e+01
-2.773370e-02, 1.140879e+01, 1.872574e+01, -2.685362e+00, 1.872574e+01, 3.303565e+01, 1.538722e+00, -2.685362e+00, 1.538722e+00, 2.923800e+01
-2.759095e-02, 1.530644e+01, 2.511494e+01, -3.612281e+00, 2.511494e+01, 4.427766e+01, 2.023502e+00, -3.612281e+00, 2.023502e+00, 3.905795e+01
-2.749753e-02, 1.898927e+01, 3.119342e+01, -4.444152e+00, 3.119342e+01, 5.504752e+01, 2.566494e+00, -4.444152e+00, 2.566494e+00, 4.846827e+01
-2.743671e-02, 2.211434e+01, 3.631902e+01, -5.167305e+00, 3.631902e+01, 6.406273e+01, 2.970388e+00, -5.167305e+00, 2.970388e+00, 5.630633e+01
-2.739733e-02, 2.445603e+01, 4.017212e+01, -5.683945e+00, 4.017212e+01, 7.088682e+01, 3.352837e+00, -5.683945e+00, 3.352837e+00, 6.230273e+01
-2.737199e-02, 2.612551e+01, 4.289876e+01, -6.066637e+00, 4.289876e+01, 7.566594e+01, 3.588034e+00, -6.066637e+00, 3.588034e+00, 6.662284e+01
-2.735582e-02, 2.727635e+01, 4.477377e+01, -6.375791e+00, 4.477377e+01, 7.894126e+01, 3.663268e+00, -6.375791e+00, 3.663268e+00, 6.954617e+01
-2.734560e-02, 2.797789e+01, 4.591667e+01, -6.543974e+00, 4.591667e+01, 8.097606e+01, 3.820336e+00, -6.543974e+00, 3.820336e+00, 7.155412e+01
-2.733921e-02, 2.848425e+01, 4.677366e+01, -6.651304e+00, 4.677366e+01, 8.251047e+01, 3.878975e+00, -6.651304e+00, 3.878975e+00, 7.266417e+01
-2.733527e-02, 2.876239e+01, 4.722438e+01, -6.757619e+00, 4.722438e+01, 8.332461e+01, 3.876347e+00, -6.757619e+00, 3.876347e+00, 7.347039e+01
-2.733289e-02, 2.899962e+01, 4.762033e+01, -6.758151e+00, 4.762033e+01, 8.398473e+01, 3.896901e+00, -6.758151e+00, 3.896901e+00, 7.378089e+01
-2.733149e-02, 2.908443e+01, 4.771609e+01, -6.911932e+00, 4.771609e+01, 8.413047e+01, 3.771298e+00, -6.911932e+00, 3.771298e+00, 7.419083e+01
-2.733069e-02, 2.916284e+01, 4.785811e+01, -6.837873e+00, 4.785811e+01, 8.437897e+01, 3.923802e+00, -6.837873e+00, 3.923802e+00, 7.430094e+01
-2.733027e-02, 2.917615e+01, 4.791637e+01, -6.841975e+00, 4.791637e+01, 8.452243e+01, 3.853368e+00, -6.841975e+00, 3.853368e+00, 7.434901e+01
-2.732984e-02, 2.921764e+01, 4.796047e+01, -6.879454e+00, 4.796047e+01, 8.459563e+01, 3.872332e+00, -6.879454e+00, 3.872332e+00, 7.447599e+01
-2.732904e-02, 2.923742e+01, 4.802065e+01, -6.870881e+00, 4.802065e+01, 8.474216e+01, 3.928413e+00, -6.870881e+00, 3.928413e+00, 7.466176e+01
-2.732764e-02, 2.930032e+01, 4.812146e+01, -6.795356e+00, 4.812146e+01, 8.493928e+01, 4.118511e+00, -6.795356e+00, 4.118511e+00, 7.509759e+01
-2.732526e-02, 2.962736e+01, 4.866886e+01, -6.865608e+00, 4.866886e+01, 8.585761e+01, 4.042856e+00, -6.865608e+00, 4.042856e+00, 7.516552e+01
-2.732132e-02, 2.983591e+01, 4.898741e+01, -6.980679e+00, 4.898741e+01, 8.642741e+01, 4.081276e+00, -6.980679e+00, 4.081276e+00, 7.629690e+01
-2.731493e-02, 3.037452e+01, 4.987115e+01, -7.048943e+00, 4.987115e+01, 8.796583e+01, 4.232860e+00, -7.048943e+00, 4.232860e+00, 7.753018e+01
-2.730471e-02, 3.117494e+01, 5.120829e+01, -7.240695e+00, 5.120829e+01, 9.039137e+01, 4.376617e+00, -7.240695e+00, 4.376617e+00, 7.970524e+01
-2.728854e-02, 3.254850e+01, 5.341817e+01, -7.627531e+00, 5.341817e+01, 9.423777e+01, 4.444851e+00, -7.627531e+00, 4.444851e+00, 8.333469e+01
-2.726321e-02, 3.489253e+01, 5.726958e+01, -8.214379e+00, 5.726958e+01, 1.009836e+02, 4.601407e+00, -8.214379e+00, 4.601407e+00, 8.890160e+01
-2.722382e-02, 3.870641e+01, 6.355671e+01, -9.090744e+00, 6.355671e+01, 1.121195e+02, 5.177217e+00, -9.090744e+00, 5.177217e+00, 9.884325e+01
-2.716300e-02, 4.553893e+01, 7.467537e+01, -1.073618e+01, 7.467537e+01, 1.315948e+02, 6.024301e+00, -1.073618e+01, 6.024301e+00, 1.157106e+02
-2.706959e-02, 5.753156e+01, 9.447502e+01, -1.316745e+01, 9.447502e+01, 1.666832e+02, 8.280459e+00, -1.316745e+01, 8.280459e+00, 1.465192e+02
-2.692683e-02, 8.009706e+01, 1.314970e+02, -1.861028e+01, 1.314970e+02, 2.318395e+02, 1.087812e+01, -1.861028e+01, 1.087812e+01, 2.040716e+02
-2.670960e-02, 1.225652e+02, 2.013040e+02, -2.831268e+01, 2.013040e+02, 3.552228e+02, 1.724910e+01, -2.831268e+01, 1.724910e+01, 3.133245e+02
-2.638027e-02, 2.035674e+02, 3.343004e+02, -4.955443e+01, 3.343004e+02, 5.896926e+02, 2.423917e+01, -4.955443e+01, 2.423917e+01, 5.192221e+02
-2.625000e-02, 2.405772e+02, 3.951766e+02, -5.590865e+01, 3.951766e+02, 6.969923e+02, 3.239282e+01, -5.590865e+01, 3.239282e+01, 6.100317e+02
-2.500000e-02, 6.861711e+02, 1.127142e+03, -1.582755e+02, 1.127142e+03, 1.988676e+03, 9.580175e+01, -1.582755e+02, 9.580175e+01, 1.748288e+03
-2.375000e-02, 1.264421e+03, 2.074310e+03, -2.940622e+02, 2.074310e+03, 3.656771e+03, 1.754894e+02, -2.940622e+02, 1.754894e+02, 3.235388e+03
