mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, -8.576740e-11, -1.472759e-10, -1.880393e-11, -1.465736e-10, 1.774146e-11, -1.812187e-12, -1.834736e-11, -7.317694e-13, 2.848919e-12
-7.899371e-02, -9.844427e-11, -1.456810e-10, 5.054054e-12, -1.425124e-10, 5.793516e-11, 1.358771e-11, 5.261077e-12, 1.454250e-11, -2.284288e-12
-7.798742e-02, -9.379294e-11, -1.363493e-10, 4.246022e-12, -1.318683e-10, 6.915230e-11, 6.991390e-12, 4.616440e-12, 8.221952e-12, 8.559602e-12
-7.698113e-02, -6.056511e-11, -1.129981e-10, -4.328529e-13, -1.101881e-10, 9.536679e-11, -8.075448e-12, -2.787896e-14, -6.944878e-12, 1.548604e-11
-7.597484e-02, -7.509350e-11, -1.251070e-10, -1.115018e-11, -1.220407e-10, 8.052511e-11, -2.727591e-12, -1.076179e-11, -1.454329e-12, 1.476619e-11
-7.496855e-02, -3.651031e-12, -9.361586e-11, 2.937817e-12, -9.399117e-11, 4.905212e-11, -4.236539e-12, 3.085765e-12, -3.419786e-12, 3.351682e-12
-7.396226e-02, -9.123205e-11, -7.361853e-11, -1.809939e-11, -7.173182e-11, 3.593665e-11, 4.806449e-12, -1.789107e-11, 5.730278e-12, 9.184470e-12
-7.295597e-02, -9.660495e-11, -7.656211e-11, -3.291797e-12, -7.552381e-11, 2.528862e-11, 4.786502e-12, -3.027144e-12, 5.688455e-12, 1.340230e-11
-7.194969e-02, -1.009610e-10, -1.069520e-10, -8.288343e-12, -1.025735e-10, 8.358509e-11, 1.290484e-11, -8.087981e-12, 1.374153e-11, 7.285680e-12
-7.094340e-02, -7.386074e-11, -1.121153e-10, -8.576526e-13, -1.110891e-10, 6.841882e-11, -1.012089e-11, -8.754273e-13, -8.930779e-12, -3.406670e-13
-6.993711e-02, -8.763994e-11, -1.018250e-10, -3.172493e-12, -1.006512e-10, 4.607717e-11, -1.887808e-12, -2.969804e-12, -8.699338e-13, 7.495630e-12
-6.893082e-02, -4.310513e-11, -1.470825e-10, 8.989235e-13, -1.478146e-10, 4.810104e-11, 4.230182e-12, 9.370771e-13, 4.900501e-12, 8.409634e-12
-6.792453e-02, -6.767518e-11, -1.204299e-10, 6.640699e-12, -1.187754e-10, 7.976813e-12, -7.044035e-12, 6.973920e-12, -6.089685e-12, -5.155391e-13
-6.691824e-02, -4.923544e-11, -8.808041e-11, -1.240238e-12, -8.701260e-11, 3.491738e-11, 1.425489e-11, -1.012985e-12, 1.465162e-11, 4.319677e-12
-6.591195e-02, -2.003589e-13, -1.024029e-10, 4.713383e-12, -1.010101e-10, 2.185235e-11, 9.004457e-12, 4.993873e-12, 9.671441e-12, 1.643726e-12
-6.490566e-02, 1.643512e-11, -6.217203e-11, 1.788543e-12, -6.203891e-11, 1.176777e-10, -5.245333e-12, 2.148884e-12, -4.862367e-12, 1.551452e-11
-6.389937e-02, -4.961309e-11, -1.164018e-10, -2.651611e-12, -1.159409e-10, 5.201160e-11, 1.407813e-11, -2.372230e-12, 1.501847e-11, 1.050299e-11
-6.289308e-02, -5.487920e-11, -1.074353e-10, 1.411640e-11, -1.052185e-10, 5.595147e-11, 3.689659e-12, 1.406929e-11, 4.530989e-12, 4.760223e-12
-6.188679e-02, 2.093612e-11, -1.074700e-10, 3.253989e-12, -1.090786e-10, 5.830888e-11, 1.527189e-11, 3.424759e-12, 1.588738e-11, 4.805567e-12
-6.088050e-02, -6.695165e-11, -6.947617e-11, 1.690593e-13, -6.929207e-11, 4.895497e-11, 1.129329e-11, 2.950054e-13, 1.191672e-11, -1.542617e-12
-5.987421e-02, -2.630120e-11, -1.122373e-10, 7.539682e-12, -1.100488e-10, 5.545581e-11, 9.896614e-12, 7.637956e-12, 1.051270e-11, -9.839473e-13
-5.886792e-02, -4.420387e-11, -8.176093e-11, 1.283896e-11, -8.242969e-11, 6.845781e-11, 8.130853e-12, 1.306124e-11, 8.754438e-12, 4.937672e-12
-5.786164e-02, -2.742201e-11, -8.183948e-11, -3.905805e-12, -8.014127e-11, 6.621187e-11, -9.116207e-12, -4.125695e-12, -8.172764e-12, 8.432137e-13
-5.685535e-02, 1.172163e-11, -6.832048e-11, -7.121995e-12, -6.683999e-11, 6.373261e-11, 2.621954e-12, -6.780296e-12, 2.881371e-12, 4.267501e-12
-5.584906e-02, -7.789371e-11, -1.245733e-10, 3.829005e-12, -1.227767e-10, 3.450864e-11, 3.607290e-12, 3.858222e-12, 4.323557e-12, 2.299163e-12
-5.484277e-02, -4.333302e-11, -8.519917e-11, 5.774572e-12, -8.376089e-11, -3.857048e-11, -3.741629e-12, 5.898873e-12, -3.069932e-12, -3.785601e-12
-5.383648e-02, -6.283040e-11, -9.288431e-11, 5.487421e-12, -9.244556e-11, 1.975963e-11, -5.636321e-12, 5.498876e-12, -5.318954e-12, -8.808975e-13
-5.283019e-02, -7.053605e-11, -8.665985e-11, -3.218797e-12, -8.553915e-11, 3.044316e-11, -1.847773e-12, -3.045772e-12, -1.393223e-12, -3.638775e-12
-5.182390e-02, -1.386140e-11, -8.603429e-11, 1.591425e-12, -8.563218e-11, 8.785874e-12, 4.453136e-12, 1.708919e-12, 5.310298e-12, -5.537015e-14
-5.081761e-02, -3.794189e-11, -7.807282e-11, 1.411675e-12, -7.685572e-11, 3.631325e-11, 8.019748e-12, 1.803935e-12, 8.486671e-12, 1.258532e-12
-4.981132e-02, -5.189902e-11, -7.505669e-11, -1.544883e-12, -7.509138e-11, 7.621358e-12, -2.832260e-12, -1.411128e-12, -2.419385e-12, -1.350373e-12
-4.880503e-02, -4.271309e-11, -5.594252e-11, -2.986575e-12, -5.528386e-11, 1.727865e-11, 2.658008e-12, -2.821392e-12, 3.235379e-12, -1.000597e-13
