mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 5.471846e+05, 4.304029e+01, -6.876266e+02, 4.304029e+01, 5.472915e+05, 4.096569e+02, -6.876266e+02, 4.096569e+02, 1.109854e+05
-7.899371e-02, 5.402120e+05, 1.803192e+02, 7.160299e+02, 1.803192e+02, 5.410328e+05, 2.656685e+02, 7.160299e+02, 2.656685e+02, 1.089597e+05
-7.798742e-02, 5.339882e+05, -1.538242e+02, 4.461603e+02, -1.538242e+02, 5.336719e+05, 2.622110e+01, 4.461603e+02, 2.622110e+01, 1.068662e+05
-7.698113e-02, 5.269340e+05, -1.194574e+03, 1.470965e+02, -1.194574e+03, 5.277957e+05, 1.647247e+02, 1.470965e+02, 1.647247e+02, 1.045982e+05
-7.597484e-02, 5.192353e+05, -8.070007e+02, 4.731001e+02, -8.070007e+02, 5.215151e+05, 3.319017e+01, 4.731001e+02, 3.319017e+01, 1.028842e+05
-7.496855e-02, 5.140661e+05, -4.057343e+02, -1.765489e+02, -4.057343e+02, 5.136396e+05, -6.239946e+02, -1.765489e+02, -6.239946e+02, 1.005636e+05
-7.396226e-02, 5.081273e+05, 4.483792e+02, 1.763658e+02, 4.483792e+02, 5.064434e+05, -5.664307e+01, 1.763658e+02, -5.664307e+01, 9.829649e+04
-7.295597e-02, 4.996506e+05, -2.707121e+02, -6.319561e+01, -2.707121e+02, 5.004823e+05, -3.301090e+02, -6.319561e+01, -3.301090e+02, 9.668233e+04
-7.194969e-02, 4.939280e+05, -4.788609e+02, 3.389262e+02, -4.788609e+02, 4.931595e+05, 1.362119e+01, 3.389262e+02, 1.362119e+01, 9.442065e+04
-7.094340e-02, 4.867072e+05, -1.137889e+02, -8.479965e+01, -1.137889e+02, 4.870112e+05, -3.016138e+02, -8.479965e+01, -3.016138e+02, 9.230409e+04
-6.993711e-02, 4.805148e+05, -1.476006e+03, 4.092392e+02, -1.476006e+03, 4.792639e+05, -1.472721e+01, 4.092392e+02, -1.472721e+01, 9.048939e+04
-6.893082e-02, 4.737861e+05, 2.562891e+02, 1.083719e+02, 2.562891e+02, 4.725901e+05, -7.190983e+01, 1.083719e+02, -7.190983e+01, 8.839038e+04
-6.792453e-02, 4.668424e+05, -5.485979e+02, 3.497420e+02, -5.485979e+02, 4.650734e+05, -3.524834e+02, 3.497420e+02, -3.524834e+02, 8.687975e+04
-6.691824e-02, 4.594721e+05, -5.286233e+02, -3.536690e+02, -5.286233e+02, 4.597565e+05, 2.445965e+01, -3.536690e+02, 2.445965e+01, 8.446172e+04
-6.591195e-02, 4.521533e+05, 5.364175e+02, 7.048403e+02, 5.364175e+02, 4.524461e+05, 3.460492e+01, 7.048403e+02, 3.460492e+01, 8.298767e+04
-6.490566e-02, 4.459853e+05, -3.997752e+02, 5.995350e+02, -3.997752e+02, 4.454544e+05, 2.371569e+02, 5.995350e+02, 2.371569e+02, 8.078850e+04
-6.389937e-02, 4.390535e+05, 8.920651e+02, -2.263179e+02, 8.920651e+02, 4.381639e+05, -2.649596e+02, -2.263179e+02, -2.649596e+02, 7.912293e+04
-6.289308e-02, 4.316003e+05, 8.341505e+02, 3.269803e+01, 8.341505e+02, 4.309628e+05, -1.549471e+02, 3.269803e+01, -1.549471e+02, 7.770989e+04
-6.188679e-02, 4.245978e+05, -1.603015e+02, -1.612808e+02, -1.603015e+02, 4.246955e+05, 1.109710e+02, -1.612808e+02, 1.109710e+02, 7.563237e+04
-6.088050e-02, 4.181687e+05, 1.185577e+02, 3.314386e+02, 1.185577e+02, 4.170236e+05, 5.843572e+02, 3.314386e+02, 5.843572e+02, 7.389906e+04
-5.987421e-02, 4.122756e+05, -3.478949e+02, -2.536214e+02, -3.478949e+02, 4.093005e+05, 4.628144e+01, -2.536214e+02, 4.628144e+01, 7.202321e+04
-5.886792e-02, 4.043259e+05, -2.469567e+02, -3.357033e+02, -2.469567e+02, 4.033817e+05, -8.541525e+01, -3.357033e+02, -8.541525e+01, 7.024067e+04
-5.786164e-02, 3.971976e+05, 3.410164e+02, 6.789433e+01, 3.410164e+02, 3.954347e+05, -3.273588e+02, 6.789433e+01, -3.273588e+02, 6.912853e+04
-5.685535e-02, 3.903940e+05, -1.654024e+02, -3.252984e+01, -1.654024e+02, 3.885743e+05, -3.085627e+02, -3.252984e+01, -3.085627e+02, 6.723558e+04
-5.584906e-02, 3.823918e+05, -3.385558e+01, 2.551111e+02, -3.385558e+01, 3.829856e+05, 5.461481e+01, 2.551111e+02, 5.461481e+01, 6.538246e+04
-5.484277e-02, 3.758532e+05, 8.578797e+01, 3.524459e+02, 8.578797e+01, 3.750699e+05, -2.041884e+01, 3.524459e+02, -2.041884e+01, 6.396321e+04
-5.383648e-02, 3.682382e+05, 1.682946e+03, -2.148194e+02, 1.682946e+03, 3.691477e+05, 6.141943e+02, -2.148194e+02, 6.141943e+02, 6.213533e+04
-5.283019e-02, 3.615241e+05, -1.652162e+02, -7.052308e+00, -1.652162e+02, 3.619968e+05, -2.400525e+01, -7.052308e+00, -2.400525e+01, 6.043681e+04
-5.182390e-02, 3.541090e+05, -9.689970e+02, -5.045298e+01, -9.689970e+02, 3.549363e+05, -3.057742e+02, -5.045298e+01, -3.057742e+02, 5.909105e+04
-5.081761e-02, 3.472725e+05, -6.385097e+02, -6.058233e+01, -6.385097e+02, 3.473565e+05, -1.465444e+02, -6.058233e+01, -1.465444e+02, 5.773717e+04
-4.981132e-02, 3.404658e+05, 6.281436e+02, -5.703452e+01, 6.281436e+02, 3.403311e+05, -4.742486e+02, -5.703452e+01, -4.742486e+02, 5.613943e+04
-4.880503e-02, 3.340868e+05, 2.686368e+02, 2.013649e+02, 2.686368e+02, 3.336514e+05, 1.226967e+02, 2.013649e+02, 1.226967e+02, 5.445472e+04
-4.779874e-02, 3.265982e+05, 1.132430e+02, 1.661010e+02, 1.132430e+02, 3.271027e+05, -1.496749e+00, 1.661010e+02, -1.496749e+00, 5.306434e+04
-4.679245e-02, 3.198754e+05, -6.802236e+02, 8.560620e+01, -6.802236e+02, 3.198124e+05, -1.572340e+02, 8.560620e+01, -1.572340e+02, 5.161083e+04
-4.578616e-02, 3.128644e+05, 1.602973e+02, 1.623538e+02, 1.602973e+02, 3.129968e+05, -4.632100e+01, 1.623538e+02, -4.632100e+01, 5.010809e+04
-4.477987e-02, 3.061148e+05, -2.643052e+02, 2.080311e+02, -2.643052e+02, 3.057021e+05, -4.882345e+01, 2.080311e+02, -4.882345e+01, 4.871854e+04
-4.377358e-02, 2.990865e+05, -1.643772e+02, 1.303184e+02, -1.643772e+02, 2.987676e+05, -2.302063e+02, 1.303184e+02, -2.302063e+02, 4.732601e+04
-4.276730e-02, 2.917825e+05, 1.759844e+02, 7.286512e+01, 1.759844e+02, 2.921453e+05, 2.935585e+01, 7.286512e+01, 2.935585e+01, 4.594673e+04
-4.176101e-02, 2.852021e+05, 1.074328e+02, 4.389723e+01, 1.074328e+02, 2.849497e+05, -1.141752e+02, 4.389723e+01, -1.141752e+02, 4.453670e+04
-4.075472e-02, 2.784308e+05, -9.758179e+01, -2.435098e+02, -9.758179e+01, 2.778881e+05, -7.924541e+01, -2.435098e+02, -7.924541e+01, 4.317715e+04
-3.974843e-02, 2.710590e+05, 8.825267e+01, 4.295283e+01, 8.825267e+01, 2.713123e+05, -1.743219e+01, 4.295283e+01, -1.743219e+01, 4.190871e+04
-3.874214e-02, 2.645014e+05, 2.298231e+01, -1.048055e+02, 2.298231e+01, 2.642324e+05, -1.222519e+02, -1.048055e+02, -1.222519e+02, 4.054414e+04
-3.773585e-02, 2.576399e+05, -4.098506e+02, -7.253161e+01, -4.098506e+02, 2.575307e+05, 2.221512e+02, -7.253161e+01, 2.221512e+02, 3.916970e+04
-3.672956e-02, 2.507873e+05, 4.951258e+01, -1.028753e+02, 4.951258e+01, 2.506990e+05, 4.369076e+01, -1.028753e+02, 4.369076e+01, 3.789266e+04
-3.572327e-02, 2.436831e+05, 2.956222e+01, -5.490485e+01, 2.956222e+01, 2.440933e+05, 3.343743e+01, -5.490485e+01, 3.343743e+01, 3.667217e+04
-3.471698e-02, 2.372664e+05, -2.725813e+02, 9.504433e+00, -2.725813e+02, 2.368603e+05, 3.637849e+00, 9.504433e+00, 3.637849e+00, 3.546382e+04
-3.371069e-02, 2.302089e+05, -5.004275e+01, 8.559787e+01, -5.004275e+01, 2.304027e+05, 1.285648e+02, 8.559787e+01, 1.285648e+02, 3.423558e+04
-3.270440e-02, 2.238444e+05, -3.270434e+01, 4.512933e+01, -3.270434e+01, 2.234502e+05, 3.302181e+01, 4.512933e+01, 3.302181e+01, 3.296487e+04
-3.169811e-02, 2.164688e+05, 2.348528e+02, 8.612113e+01, 2.348528e+02, 2.172735e+05, -9.103827e+01, 8.612113e+01, -9.103827e+01, 3.184092e+04
-3.069182e-02, 2.101639e+05, -2.470438e+02, -1.643718e+02, -2.470438e+02, 2.102528e+05, -1.045493e+02, -1.643718e+02, -1.045493e+02, 3.067304e+04
-2.968553e-02, 2.037213e+05, -4.105829e+01, -3.374080e+01, -4.105829e+01, 2.036093e+05, -5.274097e+01, -3.374080e+01, -5.274097e+01, 2.944888e+04
-2.867925e-02, 1.967219e+05, 8.675918e+01, -1.159393e+02, 8.675918e+01, 1.973503e+05, -6.355708e+01, -1.159393e+02, -6.355708e+01, 2.834358e+04
-2.767296e-02, 1.907817e+05, 1.538796e+02, -6.935990e+00, 1.538796e+02, 1.902131e+05, 8.697961e+01, -6.935990e+00, 8.697961e+01, 2.721251e+04
-2.666667e-02, 1.842515e+05, 1.447328e+02, 1.561076e+01, 1.447328e+02, 1.838015e+05, 1.347976e+02, 1.561076e+01, 1.347976e+02, 2.607873e+04
-2.566038e-02, 1.777329e+05, 3.475008e+02, -1.035587e+02, 3.475008e+02, 1.773202e+05, 6.306432e+01, -1.035587e+02, 6.306432e+01, 2.502080e+04
-2.465409e-02, 1.711118e+05, -1.670724e+02, 5.775353e+01, -1.670724e+02, 1.710014e+05, 4.448912e+01, 5.775353e+01, 4.448912e+01, 2.400231e+04
-2.364780e-02, 1.643887e+05, 8.911001e+01, -1.616174e+02, 8.911001e+01, 1.647016e+05, -1.038396e+02, -1.616174e+02, -1.038396e+02, 2.306152e+04
-2.264151e-02, 1.584394e+05, -4.975456e+01, -1.584432e+02, -4.975456e+01, 1.581654e+05, -1.309929e+02, -1.584432e+02, -1.309929e+02, 2.196197e+04
-2.163522e-02, 1.522273e+05, 3.135941e+02, -4.666635e+01, 3.135941e+02, 1.518975e+05, 1.117415e+01, -4.666635e+01, 1.117415e+01, 2.092698e+04
