mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 2.207834e-09, -1.637349e-09, -5.813138e-10, -1.642494e-09, -1.117322e-09, 3.368263e-09, -5.810511e-10, 3.374416e-09, 6.553335e-10
-7.899371e-02, -3.181349e-09, -6.751384e-09, -2.135308e-10, -6.727791e-09, -2.445145e-09, -3.830713e-10, -2.133619e-10, -3.820619e-10, -1.575744e-09
-7.798742e-02, 3.038675e-09, 3.310872e-09, -5.605411e-10, 3.337402e-09, 1.560245e-09, 1.948104e-09, -5.551273e-10, 1.949684e-09, -2.487421e-10
-7.698113e-02, -1.656987e-09, -4.394137e-09, -1.941594e-10, -4.394516e-09, -3.483182e-09, 2.668342e-09, -1.916839e-10, 2.665916e-09, -6.112340e-11
-7.597484e-02, -6.160771e-09, 3.204010e-09, 1.911875e-09, 3.191106e-09, 9.522302e-09, -2.018026e-09, 1.915569e-09, -2.017068e-09, -5.263017e-10
-7.496855e-02, -5.617041e-10, 3.105140e-09, 1.649754e-10, 3.112252e-09, -4.204879e-09, 1.312768e-09, 1.642060e-10, 1.309628e-09, -1.062003e-09
-7.396226e-02, 3.779710e-09, -2.819081e-09, 2.088691e-09, -2.831370e-09, 1.366937e-09, 1.295110e-09, 2.089067e-09, 1.295105e-09, 8.208403e-10
-7.295597e-02, -1.789191e-09, 5.108475e-09, -1.724359e-09, 5.107013e-09, -4.596951e-09, -7.115175e-10, -1.722562e-09, -7.097196e-10, 1.127839e-09
-7.194969e-02, 2.486941e-09, -1.511362e-09, -1.135905e-09, -1.497084e-09, 2.117849e-09, -2.371687e-09, -1.135026e-09, -2.373957e-09, 3.339781e-11
-7.094340e-02, 1.942027e-09, -4.435596e-09, 1.357647e-09, -4.451564e-09, -6.724226e-10, -4.845320e-10, 1.352212e-09, -4.866374e-10, -1.108292e-09
-6.993711e-02, 3.319260e-09, 3.646531e-09, -7.702155e-10, 3.652170e-09, 1.791711e-09, -2.643159e-09, -7.701833e-10, -2.642701e-09, 6.542009e-10
-6.893082e-02, -1.494294e-09, 4.503628e-10, -5.455333e-10, 4.673526e-10, -8.299102e-09, -1.320920e-09, -5.439091e-10, -1.320616e-09, -5.766761e-10
-6.792453e-02, 3.090385e-09, -3.007608e-09, -5.255389e-10, -2.999225e-09, 5.794054e-09, -5.275348e-10, -5.270602e-10, -5.291177e-10, 7.437595e-10
-6.691824e-02, -8.372606e-10, 5.115539e-09, 1.240077e-10, 5.127250e-09, -3.087326e-09, -1.599007e-09, 1.228629e-10, -1.594096e-09, 1.822719e-10
-6.591195e-02, -5.791040e-10, -2.931909e-09, -9.795832e-10, -2.957575e-09, -8.125853e-10, -1.851538e-10, -9.804343e-10, -1.867898e-10, 1.840697e-09
-6.490566e-02, 2.649409e-09, 3.326231e-10, 7.199788e-10, 3.403138e-10, 1.710342e-09, 4.185050e-10, 7.222016e-10, 4.170766e-10, 4.957434e-10
-6.389937e-02, 3.000867e-09, 1.900575e-09, -2.582715e-10, 1.903727e-09, 3.294584e-09, -1.078983e-09, -2.592885e-10, -1.078543e-09, -1.266628e-09
-6.289308e-02, -1.058833e-09, 2.183924e-09, -1.581474e-09, 2.190666e-09, -2.779186e-09, -1.003681e-09, -1.580192e-09, -1.003199e-09, -1.122474e-10
-6.188679e-02, 1.659951e-09, -3.487280e-09, 1.392556e-09, -3.467907e-09, 2.048542e-09, 1.793256e-09, 1.390220e-09, 1.794042e-09, -1.722412e-10
-6.088050e-02, 1.407038e-10, 1.117797e-09, -2.420342e-10, 1.112302e-09, 6.142401e-09, -1.162869e-10, -2.411821e-10, -1.154545e-10, 2.400848e-10
-5.987421e-02, 4.072975e-10, -2.945314e-09, 1.868059e-09, -2.972989e-09, 3.295802e-09, -2.151865e-10, 1.870158e-09, -2.170749e-10, 1.729118e-10
-5.886792e-02, 3.169011e-09, -1.609338e-10, -5.875306e-10, -1.553416e-10, 2.184735e-09, 1.407295e-09, -5.861477e-10, 1.404425e-09, -1.592813e-10
