mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 1.884545e+05, -3.093744e+05, 4.433009e+04, -3.093744e+05, 5.457231e+05, 2.521662e+04, 4.433009e+04, 2.521662e+04, 4.815813e+05
-7.900000e-02, 1.801437e+05, -2.958754e+05, 4.180661e+04, -2.958754e+05, 5.221744e+05, 2.517176e+04, 4.180661e+04, 2.517176e+04, 4.605590e+05
-7.800000e-02, 1.719862e+05, -2.824035e+05, 4.026344e+04, -2.824035e+05, 4.983388e+05, 2.356185e+04, 4.026344e+04, 2.356185e+04, 4.404603e+05
-7.700000e-02, 1.646997e+05, -2.702485e+05, 3.901946e+04, -2.702485e+05, 4.764420e+05, 2.143720e+04, 3.901946e+04, 2.143720e+04, 4.193330e+05
-7.600000e-02, 1.567020e+05, -2.571605e+05, 3.663268e+04, -2.571605e+05, 4.535475e+05, 2.159718e+04, 3.663268e+04, 2.159718e+04, 4.004591e+05
-7.500000e-02, 1.494081e+05, -2.454405e+05, 3.418699e+04, -2.454405e+05, 4.331076e+05, 2.114180e+04, 3.418699e+04, 2.114180e+04, 3.798750e+05
-7.400000e-02, 1.419764e+05, -2.329108e+05, 3.368720e+04, -2.329108e+05, 4.106796e+05, 1.864448e+04, 3.368720e+04, 1.864448e+04, 3.622251e+05
-7.300000e-02, 1.350406e+05, -2.219795e+05, 3.096716e+04, -2.219795e+05, 3.918904e+05, 1.887989e+04, 3.096716e+04, 1.887989e+04, 3.424472e+05
-7.200000e-02, 1.277114e+05, -2.096024e+05, 3.003362e+04, -2.096024e+05, 3.696252e+05, 1.703716e+04, 3.003362e+04, 1.703716e+04, 3.265324e+05
-7.100000e-02, 1.209399e+05, -1.986460e+05, 2.820565e+04, -1.986460e+05, 3.505441e+05, 1.651954e+04, 2.820565e+04, 1.651954e+04, 3.088581e+05
-7.000000e-02, 1.143530e+05, -1.875143e+05, 2.714934e+04, -1.875143e+05, 3.304481e+05, 1.505577e+04, 2.714934e+04, 1.505577e+04, 2.926960e+05
-6.900000e-02, 1.082046e+05, -1.776036e+05, 2.499587e+04, -1.776036e+05, 3.130661e+05, 1.494248e+04, 2.499587e+04, 1.494248e+04, 2.752180e+05
-6.800000e-02, 1.017017e+05, -1.668738e+05, 2.393423e+04, -1.668738e+05, 2.941228e+05, 1.362469e+04, 2.393423e+04, 1.362469e+04, 2.602348e+05
-6.700000e-02, 9.534350e+04, -1.566271e+05, 2.249479e+04, -1.566271e+05, 2.765048e+05, 1.291396e+04, 2.249479e+04, 1.291396e+04, 2.448120e+05
-6.600000e-02, 8.977602e+04, -1.475169e+05, 2.094305e+04, -1.475169e+05, 2.604043e+05, 1.221463e+04, 2.094305e+04, 1.221463e+04, 2.286101e+05
-6.500000e-02, 8.413059e+04, -1.379832e+05, 1.964283e+04, -1.379832e+05, 2.431406e+05, 1.143434e+04, 1.964283e+04, 1.143434e+04, 2.144618e+05
-6.400000e-02, 7.875030e+04, -1.293838e+05, 1.829577e+04, -1.293838e+05, 2.282929e+05, 1.075306e+04, 1.829577e+04, 1.075306e+04, 1.994169e+05
-6.300000e-02, 7.293893e+04, -1.198190e+05, 1.720271e+04, -1.198190e+05, 2.115110e+05, 9.786128e+03, 1.720271e+04, 9.786128e+03, 1.868704e+05
-6.200000e-02, 6.792423e+04, -1.116299e+05, 1.545533e+04, -1.116299e+05, 1.970480e+05, 1.003115e+04, 1.545533e+04, 1.003115e+04, 1.733866e+05
-6.100000e-02, 6.283778e+04, -1.030702e+05, 1.495295e+04, -1.030702e+05, 1.816573e+05, 8.190191e+03, 1.495295e+04, 8.190191e+03, 1.611194e+05
-6.000000e-02, 5.816409e+04, -9.555304e+04, 1.362446e+04, -9.555304e+04, 1.685389e+05, 7.799025e+03, 1.362446e+04, 7.799025e+03, 1.483184e+05
-5.900000e-02, 5.361366e+04, -8.802347e+04, 1.246546e+04, -8.802347e+04, 1.552653e+05, 7.357128e+03, 1.246546e+04, 7.357128e+03, 1.366497e+05
-5.800000e-02, 4.908397e+04, -8.056478e+04, 1.152238e+04, -8.056478e+04, 1.420772e+05, 6.604422e+03, 1.152238e+04, 6.604422e+03, 1.255326e+05
-5.700000e-02, 4.484718e+04, -7.362615e+04, 1.054905e+04, -7.362615e+04, 1.298556e+05, 5.965319e+03, 1.054905e+04, 5.965319e+03, 1.143890e+05
-5.600000e-02, 4.074202e+04, -6.689247e+04, 9.491693e+03, -6.689247e+04, 1.180003e+05, 5.587845e+03, 9.491693e+03, 5.587845e+03, 1.038256e+05
-5.500000e-02, 3.682135e+04, -6.044401e+04, 8.677861e+03, -6.044401e+04, 1.065781e+05, 4.830455e+03, 8.677861e+03, 4.830455e+03, 9.382468e+04
-5.400000e-02, 3.307827e+04, -5.427831e+04, 7.798765e+03, -5.427831e+04, 9.568142e+04, 4.317248e+03, 7.798765e+03, 4.317248e+03, 8.418014e+04
-5.300000e-02, 2.946138e+04, -4.835379e+04, 6.924800e+03, -4.835379e+04, 8.526421e+04, 3.930461e+03, 6.924800e+03, 3.930461e+03, 7.519208e+04
