-1.126494e-01, 8.426398e-08, 9.786384e-11, -2.322496e-10, -1.290441e-11, -8.426622e-08, 3.478897e-06, 4.146021e-12, -2.801443e-09, 4.878880e-12, 3.527179e-11, -8.425118e-08, -3.478450e-06, -8.430960e-08, -4.226520e-12, 2.068675e-10, 2.772160e-09, 2.056031e-12, -3.555171e-11, -1.578556e-11, -3.219557e-08, 3.946642e-11, 3.224925e-08, 3.549739e-11, 6.715674e-11, 2.055654e-11, -1.768213e-11, -9.141052e-12
-1.116497e-01, 8.464992e-08, 4.129117e-11, -2.609285e-10, -5.717931e-11, -8.470090e-08, 3.527467e-06, 9.698806e-12, -2.409341e-09, 3.130595e-11, -1.025346e-11, -8.466226e-08, -3.527033e-06, -8.467452e-08, 3.381136e-11, 2.440430e-10, 2.379406e-09, -1.403558e-11, -2.377999e-11, -3.985966e-11, -3.239800e-08, -1.086563e-11, 3.243062e-08, 3.131663e-11, 5.295550e-11, 1.091952e-11, -1.663885e-11, 3.527806e-12
-1.106500e-01, 8.489719e-08, -3.283914e-11, -1.294200e-10, -1.190533e-11, -8.486466e-08, 3.580723e-06, -2.955907e-13, -2.032918e-09, -4.185936e-11, 1.469290e-10, -8.489959e-08, -3.581691e-06, -8.473219e-08, 1.055156e-10, 1.328579e-10, 2.058874e-09, 1.778358e-12, -1.521029e-10, 3.695244e-11, -3.260206e-08, -8.038898e-12, 3.248465e-08, -3.756337e-11, 4.740125e-11, -4.868094e-11, -2.746651e-12, 3.518334e-13
-1.096504e-01, 8.527527e-08, 1.317369e-10, -6.677960e-10, -7.182679e-11, -8.541662e-08, 3.633396e-06, 1.624221e-11, -1.691311e-09, 8.179532e-11, -1.968040e-11, -8.531367e-08, -3.633209e-06, -8.527255e-08, 6.703777e-11, 6.437214e-10, 1.680005e-09, -1.928865e-11, -5.061346e-11, -8.414708e-11, -3.273515e-08, -7.064059e-11, 3.270356e-08, 8.084891e-11, -8.195791e-12, -1.155053e-11, -5.586520e-11, 1.085046e-12
-1.086507e-01, 8.574269e-08, 7.539634e-11, 1.606951e-10, 7.073512e-11, -8.573706e-08, 3.688959e-06, -1.026646e-11, -1.334382e-09, 3.791269e-12, -2.037855e-10, -8.573134e-08, -3.688614e-06, -8.579792e-08, -1.842628e-10, -2.090299e-10, 1.337853e-09, 1.716485e-11, 2.421088e-10, -4.004681e-11, -3.287136e-08, -1.358959e-11, 3.291936e-08, 6.058837e-11, -1.470943e-10, 1.115613e-11, 6.228228e-12, -9.872868e-12
-1.076510e-01, 8.535264e-08, 2.412992e-10, -6.876974e-10, -6.839417e-11, -8.613600e-08, 3.750250e-06, 2.871614e-11, -9.988599e-10, 5.534332e-10, -4.689336e-10, -8.554736e-08, -3.745784e-06, -8.614316e-08, -1.820133e-10, 6.997782e-10, 9.212479e-10, -3.602475e-11, 3.796960e-10, -2.462600e-10, -3.291462e-08, -2.414612e-10, 3.319107e-08, 2.287204e-10, -2.836465e-10, 1.625728e-10, -7.410868e-11, 7.996090e-12
-1.066514e-01, 8.601697e-08, 3.300371e-11, 8.195722e-11, 2.776473e-12, -8.668508e-08, 3.807320e-06, 2.044200e-11, -6.320739e-10, 4.554064e-10, -3.547513e-10, -8.620841e-08, -3.804010e-06, -8.656620e-08, -1.820416e-10, -7.643144e-11, 5.441561e-10, -2.883778e-11, 3.418403e-10, -1.176705e-10, -3.315833e-08, -1.885509e-10, 3.333145e-08, 9.695979e-11, -2.642613e-10, 1.161587e-10, -1.316868e-11, 9.296733e-12
-1.056517e-01, 8.682140e-08, 1.738797e-10, -6.310255e-10, -5.165534e-11, -8.703640e-08, 3.866605e-06, 2.413756e-11, -2.501017e-10, 1.413567e-10, -5.698401e-11, -8.686832e-08, -3.865870e-06, -8.693728e-08, 1.545717e-11, 6.187534e-10, 2.380256e-10, -2.208181e-11, -1.497856e-13, -8.685497e-11, -3.342581e-08, -1.164533e-10, 3.343852e-08, 9.465561e-11, -5.444928e-11, 1.115281e-11, -6.549957e-11, -3.676224e-12
-1.046520e-01, 8.696692e-08, 6.015382e-11, -5.153369e-10, -4.984804e-11, -8.755737e-08, 3.929582e-06, 2.904687e-11, 1.003696e-10, 4.501503e-10, 1.290295e-10, -8.707574e-08, -3.925336e-06, -8.774449e-08, 1.045410e-10, 5.240119e-10, -1.741471e-10, -2.950535e-11, -1.548436e-10, -2.194940e-11, -3.351851e-08, -2.170974e-10, 3.384400e-08, 2.685007e-11, 1.908622e-11, 1.705546e-10, -4.229027e-11, -2.098076e-12
-1.036524e-01, 8.766861e-08, 1.861407e-10, -3.161782e-10, 5.128979e-12, -8.785454e-08, 3.995592e-06, 3.971740e-11, 4.339669e-10, 1.585620e-10, -3.897037e-10, -8.771700e-08, -3.993136e-06, -8.806937e-08, -2.253421e-10, 3.482516e-10, -5.131755e-10, -3.776043e-11, 3.607479e-10, -1.830441e-10, -3.376312e-08, 3.194081e-11, 3.399480e-08, 1.860495e-10, -2.044061e-10, 1.193470e-10, -5.170459e-11, -8.592329e-13
