-8.379747e-02, 2.074482e-07, -6.975826e-10, 3.697681e-09, 5.358143e-10, -2.059891e-07, 8.481278e-06, -1.149093e-11, -6.758825e-09, -1.014043e-09, 7.023266e-11, -2.069983e-07, -8.485533e-06, -2.063250e-07, -5.947907e-10, -3.504499e-09, 6.783792e-09, 5.675549e-11, 4.848711e-10, 4.563536e-10, -8.079282e-08, 6.727940e-10, 8.081631e-08, -3.856009e-10, -5.471218e-10, -1.933442e-10, 2.671094e-10, -2.750274e-11
-8.282478e-02, 2.098486e-07, -9.535851e-10, 1.451058e-09, 4.345241e-12, -2.079401e-07, 8.681865e-06, -5.755942e-11, -5.911091e-09, -1.328253e-09, 1.142761e-09, -2.092911e-07, -8.688141e-06, -2.084186e-07, 6.955536e-10, -1.446712e-09, 6.032564e-09, 1.768161e-11, -1.000826e-09, 5.964015e-10, -8.186944e-08, 9.409182e-10, 8.181854e-08, -6.734567e-10, 1.491045e-10, -2.612269e-10, 1.723435e-10, 3.327842e-11
-8.185210e-02, 2.119594e-07, -7.526735e-10, 2.093635e-09, 1.322337e-10, -2.117228e-07, 8.882148e-06, -5.507998e-11, -5.198073e-09, -2.494396e-10, 6.735538e-10, -2.119566e-07, -8.883824e-06, -2.114334e-07, 2.536827e-10, -1.912796e-09, 5.146876e-09, 4.875253e-11, -4.502327e-10, 4.939744e-10, -8.309639e-08, 4.537472e-10, 8.297338e-08, -5.306950e-10, -9.969927e-12, -9.601077e-11, 1.849639e-10, 1.880224e-11
-8.087941e-02, 2.151220e-07, -9.912310e-11, -1.799027e-10, -4.066323e-11, -2.145385e-07, 9.094362e-06, 8.613478e-12, -4.367411e-09, -3.863762e-10, 4.558307e-10, -2.149914e-07, -9.096116e-06, -2.147768e-07, 2.649546e-10, 1.094926e-10, 4.405817e-09, -1.216455e-11, -4.337465e-10, 1.401785e-10, -8.422819e-08, 3.046011e-10, 8.421739e-08, -1.300786e-10, 1.840939e-10, -4.069454e-11, -1.431228e-12, -5.666691e-12
-7.990673e-02, 2.175136e-07, 2.750192e-11, 1.118187e-09, 1.827355e-10, -2.178190e-07, 9.320710e-06, 5.168646e-13, -3.521226e-09, 1.881404e-10, -1.177602e-10, -2.176482e-07, -9.320225e-06, -2.176769e-07, -3.713265e-10, -1.106916e-09, 3.576284e-09, 2.871447e-11, 3.151129e-10, 7.636704e-11, -8.548648e-08, 1.994201e-11, 8.540162e-08, -6.033230e-12, -1.239177e-10, 1.642996e-11, 6.044175e-11, -3.050288e-11
-7.893404e-02, 2.206413e-07, -3.080458e-11, 3.282142e-10, -9.799422e-12, -2.212779e-07, 9.549075e-06, -3.125657e-11, -2.706667e-09, 3.835389e-10, 7.270976e-11, -2.208981e-07, -9.547899e-06, -2.209254e-07, 1.434928e-11, -3.673835e-10, 2.669670e-09, 2.862551e-11, -4.399761e-11, 6.521098e-11, -8.681067e-08, 6.905875e-11, 8.668412e-08, -6.121842e-11, -2.149905e-11, 5.799417e-11, 2.816722e-11, -2.483005e-12
-7.796136e-02, 2.255790e-07, -1.156359e-09, 3.984542e-09, 3.337183e-10, -2.239422e-07, 9.782451e-06, -1.692913e-10, -1.786694e-09, -1.126075e-09, 2.525910e-10, -2.250777e-07, -9.787498e-06, -2.243622e-07, -1.465382e-10, -3.801049e-09, 1.843340e-09, 1.422285e-10, 1.512012e-10, 5.818052e-10, -8.803842e-08, 7.101287e-10, 8.806587e-08, -6.523232e-10, -4.491880e-10, -2.121639e-10, 3.777843e-10, 3.336931e-11
-7.698867e-02, 2.274941e-07, -8.900586e-10, 1.839595e-09, 9.003925e-11, -2.281013e-07, 1.004058e-05, -8.567977e-11, -8.609773e-10, 3.052430e-10, 6.495967e-10, -2.277274e-07, -1.003938e-05, -2.274826e-07, 3.389570e-10, -1.759868e-09, 7.998981e-10, 4.472748e-11, -4.607223e-10, 4.628110e-10, -8.948488e-08, 2.628797e-12, 8.940961e-08, -5.398320e-10, -1.466529e-10, -3.677486e-11, 2.058858e-10, 3.455280e-11
-7.601599e-02, 2.316587e-07, -7.591320e-10, 2.700536e-09, 2.907428e-10, -2.320531e-07, 1.029594e-05, -1.826931e-10, 8.465030e-11, 1.947455e-10, -1.606113e-10, -2.318099e-07, -1.029649e-05, -2.315520e-07, -2.348736e-10, -2.564244e-09, -4.202082e-11, 1.592427e-10, 4.277744e-10, 3.088319e-10, -9.106379e-08, 3.037321e-11, 9.083678e-08, -3.730900e-10, -7.000285e-10, -6.615621e-11, 2.748701e-10, 3.017370e-11
-7.504330e-02, 2.347411e-07, -2.432539e-10, 4.453310e-10, -4.989085e-11, -2.351746e-07, 1.057698e-05, -3.172645e-11, 8.821606e-10, 2.548044e-10, 2.809602e-10, -2.349155e-07, -1.057590e-05, -2.348889e-07, 1.908603e-10, -3.456376e-10, -8.991041e-10, 2.014890e-11, -2.715723e-10, 1.421128e-10, -9.247913e-08, -8.365940e-11, 9.245089e-08, -1.760997e-10, 2.249484e-10, 9.348423e-12, 6.034289e-11, 1.641419e-11
