mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 3.597605e-12, 1.323809e-12, -8.632296e-12, 1.360691e-12, -7.340053e-14, 7.731379e-13, -8.798155e-12, 7.515176e-13, 1.602026e-13
-7.900000e-02, 9.241621e-13, 1.306195e-12, -6.549302e-12, 1.366308e-12, -5.963060e-14, 7.249212e-13, -6.613514e-12, 7.117754e-13, 7.569788e-13
-7.800000e-02, 3.148837e-12, 1.175098e-12, -6.755694e-12, 1.236696e-12, -6.147944e-17, 4.528325e-13, -6.944496e-12, 4.328485e-13, 2.373582e-12
-7.700000e-02, 3.127258e-12, 1.243806e-12, -7.937669e-12, 1.331124e-12, 6.137033e-15, 6.657619e-13, -8.227406e-12, 6.525301e-13, 5.782060e-13
-7.600000e-02, 1.191138e-12, 1.345121e-12, -7.798645e-12, 1.402611e-12, -6.904875e-14, 8.165649e-13, -8.037108e-12, 7.982902e-13, 5.971069e-14
-7.500000e-02, 1.059831e-12, 1.132618e-12, -6.166814e-12, 1.171782e-12, -1.110386e-13, 6.767938e-13, -6.276741e-12, 6.491465e-13, 5.559228e-13
-7.400000e-02, 1.053056e-13, 9.008202e-13, -5.794921e-12, 9.540221e-13, -2.204879e-14, 3.609588e-13, -6.039416e-12, 3.397734e-13, 1.416426e-12
-7.300000e-02, 1.526876e-12, 1.213810e-12, -6.946752e-12, 1.276974e-12, -5.113201e-14, 5.647845e-13, -7.043590e-12, 5.424826e-13, 1.834373e-12
-7.200000e-02, 2.362430e-13, 1.116755e-12, -6.792301e-12, 1.173157e-12, -7.154126e-14, 6.885784e-13, -6.880904e-12, 6.690356e-13, -7.009664e-13
-7.100000e-02, -1.297234e-13, 1.035507e-12, -6.088849e-12, 1.057648e-12, -7.775760e-14, 5.508488e-13, -6.193319e-12, 5.219720e-13, -4.420954e-13
-7.000000e-02, 2.915274e-12, 7.255837e-13, -4.823875e-12, 7.775750e-13, 1.061200e-14, 4.158162e-13, -5.002307e-12, 3.958937e-13, 1.015518e-12
-6.900000e-02, 2.304976e-13, 8.858489e-13, -4.233176e-12, 9.265533e-13, -9.037363e-14, 5.467337e-13, -4.317495e-12, 5.310100e-13, -1.081836e-12
-6.800000e-02, 8.699449e-13, 6.342819e-13, -4.335129e-12, 6.756186e-13, -2.889301e-14, 5.563938e-13, -4.402242e-12, 5.361316e-13, 2.466808e-13
-6.700000e-02, 2.043556e-12, 8.484478e-13, -4.070749e-12, 9.011668e-13, -5.021407e-14, 4.478810e-13, -4.368141e-12, 4.289903e-13, 1.428626e-12
-6.600000e-02, -2.110091e-13, 8.419269e-13, -4.591681e-12, 8.740307e-13, -2.727448e-14, 3.657915e-13, -4.738073e-12, 3.455779e-13, 6.809533e-13
-6.500000e-02, 7.971199e-13, 7.433958e-13, -4.157478e-12, 7.651109e-13, -5.194203e-14, 5.707746e-13, -4.243375e-12, 5.636379e-13, -1.492625e-13
-6.400000e-02, 1.121842e-12, 6.318660e-13, -2.749234e-12, 6.734297e-13, -4.138875e-14, 2.163220e-13, -2.805967e-12, 2.024114e-13, 2.020476e-12
-6.300000e-02, 1.728721e-12, 6.163159e-13, -3.839597e-12, 6.509983e-13, -5.140851e-14, 4.237738e-13, -3.946053e-12, 4.117112e-13, 3.883097e-13
-6.200000e-02, 6.779350e-13, 5.521267e-13, -3.253280e-12, 5.859309e-13, -3.876901e-14, 3.041789e-13, -3.388951e-12, 2.890655e-13, 4.690785e-13
-6.100000e-02, 7.861323e-13, 5.274810e-13, -3.119264e-12, 5.668177e-13, -2.113391e-14, 2.966985e-13, -3.280630e-12, 2.816418e-13, 4.278494e-13
-6.000000e-02, 1.006734e-12, 4.379519e-13, -2.663719e-12, 4.741122e-13, -3.754672e-14, 2.744759e-13, -2.774719e-12, 2.520455e-13, 2.841921e-13
