mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.733027e-02, 3.292550e-13, -5.101719e-13, 1.062297e-13, -5.125765e-13, 6.549562e-13, -1.383186e-13, 1.062102e-13, -1.462967e-13, 6.382651e-13
-3.584507e-02, 3.342508e-13, -5.180106e-13, 1.020868e-13, -5.190720e-13, 6.671946e-13, -1.367146e-13, 1.083592e-13, -1.437313e-13, 6.382122e-13
-3.435988e-02, 3.379670e-13, -5.236584e-13, 1.063042e-13, -5.242133e-13, 6.715690e-13, -1.424184e-13, 1.039487e-13, -1.445125e-13, 6.450754e-13
-3.333027e-02, 3.387380e-13, -5.235343e-13, 1.014925e-13, -5.270120e-13, 6.767830e-13, -1.299137e-13, 1.073146e-13, -1.418506e-13, 6.514948e-13
-3.125027e-02, 3.437249e-13, -5.317839e-13, 1.007484e-13, -5.349402e-13, 6.841059e-13, -1.303640e-13, 1.047737e-13, -1.393198e-13, 6.552808e-13
-2.987827e-02, 3.456685e-13, -5.356906e-13, 9.869325e-14, -5.389257e-13, 6.941016e-13, -1.270830e-13, 1.034989e-13, -1.395980e-13, 6.605401e-13
-2.897667e-02, 3.452928e-13, -5.366233e-13, 1.072200e-13, -5.383087e-13, 6.926614e-13, -1.414947e-13, 9.836403e-14, -1.269409e-13, 6.636359e-13
-2.838671e-02, 3.503195e-13, -5.436212e-13, 1.010828e-13, -5.454258e-13, 7.036677e-13, -1.288301e-13, 1.083620e-13, -1.437933e-13, 6.635989e-13
-2.800255e-02, 3.505753e-13, -5.438183e-13, 1.051026e-13, -5.429787e-13, 6.994560e-13, -1.358809e-13, 1.057780e-13, -1.416805e-13, 6.699948e-13
-2.775380e-02, 3.523769e-13, -5.456963e-13, 1.045784e-13, -5.475070e-13, 7.050241e-13, -1.347902e-13, 1.021275e-13, -1.362087e-13, 6.679651e-13
-2.759380e-02, 3.536464e-13, -5.494643e-13, 1.008648e-13, -5.507801e-13, 7.089391e-13, -1.298174e-13, 1.072991e-13, -1.416714e-13, 6.713922e-13
-2.749168e-02, 3.505713e-13, -5.443821e-13, 1.011364e-13, -5.473018e-13, 7.064856e-13, -1.269400e-13, 1.087621e-13, -1.493637e-13, 6.774506e-13
-2.742711e-02, 3.537892e-13, -5.495570e-13, 9.827464e-14, -5.485357e-13, 7.078276e-13, -1.293335e-13, 1.080982e-13, -1.431074e-13, 6.737003e-13
-2.738676e-02, 3.505518e-13, -5.456353e-13, 9.511598e-14, -5.440411e-13, 7.034097e-13, -1.238121e-13, 1.076822e-13, -1.416886e-13, 6.776610e-13
-2.736190e-02, 3.546545e-13, -5.502939e-13, 9.550735e-14, -5.509510e-13, 7.137738e-13, -1.175672e-13, 1.138022e-13, -1.501855e-13, 6.761264e-13
-2.734687e-02, 3.514602e-13, -5.496946e-13, 9.456963e-14, -5.470182e-13, 7.108023e-13, -1.196404e-13, 1.173948e-13, -1.571508e-13, 6.809068e-13
-2.733802e-02, 3.555150e-13, -5.561504e-13, 1.024139e-13, -5.527817e-13, 7.192495e-13, -1.323268e-13, 1.101627e-13, -1.456685e-13, 6.857846e-13
-2.733298e-02, 3.557589e-13, -5.554236e-13, 9.283579e-14, -5.539124e-13, 7.192341e-13, -1.156340e-13, 1.157012e-13, -1.562222e-13, 6.811545e-13
-2.733027e-02, 3.535655e-13, -5.505833e-13, 9.556001e-14, -5.506653e-13, 7.180809e-13, -1.230461e-13, 1.149299e-13, -1.554696e-13, 6.761193e-13
-2.732755e-02, 3.574094e-13, -5.562546e-13, 9.839141e-14, -5.528660e-13, 7.220690e-13, -1.238671e-13, 1.093916e-13, -1.424256e-13, 6.802215e-13
