mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 7.519118e-16, -3.927976e-15, 7.593132e-16, 4.874084e-15, 1.241625e-15, -5.296935e-16, -7.552544e-16, 3.549355e-15, 6.593992e-16
-3.300000e-02, 2.204076e-17, -5.316613e-15, 7.705923e-15, 5.396669e-15, -1.639178e-15, -1.564800e-14, -7.453491e-15, 1.830513e-14, 1.169429e-15
-3.200000e-02, 9.065368e-16, -5.748927e-15, -2.195468e-15, 2.266655e-15, -1.051729e-15, -3.721997e-15, 2.574768e-15, 4.955288e-15, 1.273910e-15
-3.100000e-02, 1.582595e-16, -4.662409e-15, 6.034638e-15, 3.666214e-15, 1.521171e-15, -1.156802e-14, -4.780709e-15, 1.477217e-14, 1.082643e-15
-3.000000e-02, 2.432134e-16, -5.165452e-15, 7.680832e-15, 5.007756e-15, 1.875048e-15, -2.157383e-14, -7.621717e-15, 1.849304e-14, 1.807028e-15
-2.900000e-02, 4.810545e-16, -5.839891e-15, 5.142410e-15, 1.999376e-15, 4.186132e-15, -1.600620e-14, -6.264062e-15, 1.875491e-14, 1.436905e-15
-2.828027e-02, 1.220570e-15, -7.095446e-15, 1.002010e-14, 4.972139e-16, 3.210786e-15, -2.329345e-14, -1.038128e-14, 2.445073e-14, 3.414270e-15
-2.795093e-02, 2.741657e-15, -9.695446e-15, 1.269115e-14, -6.886896e-16, 6.547699e-15, -2.693792e-14, -1.327602e-14, 2.645729e-14, 6.109868e-15
-2.773370e-02, 4.035196e-15, -1.109107e-14, 1.344637e-14, -2.987721e-16, 1.017074e-14, -2.647116e-14, -1.366003e-14, 2.992229e-14, 6.902415e-15
-2.759095e-02, 4.097956e-15, -1.114991e-14, 1.776803e-14, -2.409836e-15, 1.492722e-14, -2.770401e-14, -1.718406e-14, 3.322740e-14, 9.203732e-15
-2.749753e-02, 6.139239e-15, -1.231178e-14, 1.991471e-14, -5.713873e-15, 1.708593e-14, -3.707913e-14, -1.678774e-14, 4.068515e-14, 1.262316e-14
-2.743671e-02, 7.280046e-15, -1.452797e-14, 1.755779e-14, -8.549239e-15, 1.884667e-14, -3.266275e-14, -1.512362e-14, 3.420054e-14, 1.302964e-14
-2.739733e-02, 8.310751e-15, -1.528289e-14, 2.106010e-14, -1.119861e-14, 2.274182e-14, -3.642242e-14, -1.586207e-14, 4.067993e-14, 1.643233e-14
-2.737199e-02, 7.271888e-15, -1.475018e-14, 1.694994e-14, -1.168999e-14, 2.256203e-14, -3.231602e-14, -1.384616e-14, 3.718557e-14, 1.686950e-14
-2.735582e-02, 8.171911e-15, -1.654113e-14, 1.783158e-14, -1.244840e-14, 2.514758e-14, -3.428518e-14, -1.526613e-14, 3.929494e-14, 1.728859e-14
-2.734560e-02, 8.031254e-15, -1.778796e-14, 1.731763e-14, -9.451144e-15, 2.398778e-14, -2.951049e-14, -1.380965e-14, 3.580633e-14, 1.767287e-14
