mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-1.273303e-01, 9.890272e+06, -1.709071e+07, 1.435378e+06, -1.709071e+07, 3.298537e+07, 1.187537e+06, 1.435378e+06, 1.187537e+06, 2.837066e+07
-1.231286e-01, 1.056075e+07, -1.536449e+07, 3.835202e+06, -1.536449e+07, 2.424340e+07, -3.516241e+06, 3.835202e+06, -3.516241e+06, 1.095289e+07
-1.189269e-01, 8.447443e+06, -1.299335e+07, 4.192958e+05, -1.299335e+07, 2.127228e+07, 7.526196e+05, 4.192958e+05, 7.526196e+05, 7.296408e+06
-1.147252e-01, 5.278292e+06, -8.172161e+06, 3.039497e+06, -8.172161e+06, 1.428298e+07, -1.635657e+06, 3.039497e+06, -1.635657e+06, 1.724632e+07
-1.105235e-01, 8.381547e+06, -1.367885e+07, 1.981872e+06, -1.367885e+07, 2.400177e+07, -3.661953e+05, 1.981872e+06, -3.661953e+05, 1.121668e+07
-1.063219e-01, 4.790383e+06, -7.307968e+06, 4.242306e+05, -7.307968e+06, 1.244744e+07, 4.539820e+05, 4.242306e+05, 4.539820e+05, 7.518863e+06
-1.021202e-01, 3.546141e+06, -5.471045e+06, 1.063655e+06, -5.471045e+06, 9.269868e+06, -9.504620e+05, 1.063655e+06, -9.504620e+05, 5.053260e+06
-9.791850e-02, 4.727363e+06, -7.906841e+06, 5.331476e+05, -7.906841e+06, 1.407275e+07, -8.471709e+05, 5.331476e+05, -8.471709e+05, 8.352508e+06
-9.371682e-02, 1.709458e+06, -2.715461e+06, 1.127314e+06, -2.715461e+06, 4.832120e+06, -1.562211e+06, 1.127314e+06, -1.562211e+06, 3.501209e+06
-8.951514e-02, 3.160606e+06, -4.668979e+06, -2.171463e+05, -4.668979e+06, 7.516968e+06, 1.105500e+06, -2.171463e+05, 1.105500e+06, 6.329113e+06
-8.531346e-02, 1.029378e+06, -1.463754e+06, 7.161506e+05, -1.463754e+06, 2.353146e+06, -7.491160e+05, 7.161506e+05, -7.491160e+05, 3.453583e+06
-8.111178e-02, 1.859342e+06, -3.092020e+06, 1.099101e+05, -3.092020e+06, 5.579271e+06, 5.221770e+04, 1.099101e+05, 5.221770e+04, 2.880412e+06
-7.691010e-02, 1.085562e+06, -1.631970e+06, 6.110730e+05, -1.631970e+06, 2.774837e+06, -6.020446e+05, 6.110730e+05, -6.020446e+05, 2.326113e+06
-7.270842e-02, 1.039641e+06, -1.829846e+06, -7.673786e+05, -1.829846e+06, 3.475349e+06, 1.925591e+06, -7.673786e+05, 1.925591e+06, 4.096040e+06
-6.850674e-02, 5.961359e+05, -9.873895e+05, 1.078693e+05, -9.873895e+05, 1.861410e+06, 2.005975e+05, 1.078693e+05, 2.005975e+05, 2.009176e+06
-6.430506e-02, 7.056854e+05, -1.163987e+06, 4.280530e+04, -1.163987e+06, 2.068207e+06, 5.906264e+04, 4.280530e+04, 5.906264e+04, 1.235335e+06
-6.010337e-02, 2.243404e+05, -3.054540e+05, 2.035208e+05, -3.054540e+05, 5.891479e+05, -1.211835e+05, 2.035208e+05, -1.211835e+05, 1.324074e+06
-5.590169e-02, 1.711771e+05, -2.829336e+05, 3.220041e+04, -2.829336e+05, 5.354576e+05, 4.639325e+04, 3.220041e+04, 4.639325e+04, 3.907825e+05
-5.170001e-02, 1.264033e+05, -1.599762e+05, 8.707270e+03, -1.599762e+05, 2.520655e+05, 3.353855e+03, 8.707270e+03, 3.353855e+03, 2.906330e+05
-4.749833e-02, -1.153369e+04, 1.081641e+04, -6.184574e+03, 1.081641e+04, -2.403150e+04, -3.531689e+03, -6.184574e+03, -3.531689e+03, -2.589140e+04
-4.329665e-02, -1.268050e+04, 1.267402e+04, -6.474365e+03, 1.267402e+04, -2.731944e+04, -3.669701e+03, -6.474365e+03, -3.669701e+03, -2.875260e+04
-3.909497e-02, -1.337800e+04, 1.380958e+04, -6.656767e+03, 1.380958e+04, -2.933005e+04, -3.777606e+03, -6.656767e+03, -3.777606e+03, -3.054865e+04
-3.489329e-02, -1.335919e+04, 1.376729e+04, -6.664537e+03, 1.376729e+04, -2.926220e+04, -3.780955e+03, -6.664537e+03, -3.780955e+03, -3.050885e+04
-3.069161e-02, -1.336691e+04, 1.376806e+04, -6.678710e+03, 1.376806e+04, -2.927085e+04, -3.788745e+03, -6.678710e+03, -3.788745e+03, -3.053963e+04
-2.793027e-02, -1.334193e+04, 1.371924e+04, -6.680812e+03, 1.371924e+04, -2.918952e+04, -3.789974e+03, -6.680812e+03, -3.789974e+03, -3.048424e+04
-2.772227e-02, -1.335347e+04, 1.373751e+04, -6.684204e+03, 1.373751e+04, -2.922219e+04, -3.791988e+03, -6.684204e+03, -3.791988e+03, -3.051448e+04
-2.758507e-02, -1.335483e+04, 1.373933e+04, -6.684948e+03, 1.373933e+04, -2.922565e+04, -3.792411e+03, -6.684948e+03, -3.792411e+03, -3.051857e+04
-2.749491e-02, -1.335467e+04, 1.373879e+04, -6.685153e+03, 1.373879e+04, -2.922490e+04, -3.792629e+03, -6.685153e+03, -3.792629e+03, -3.051868e+04
-2.743591e-02, -1.335348e+04, 1.373668e+04, -6.685011e+03, 1.373668e+04, -2.922128e+04, -3.792590e+03, -6.685011e+03, -3.792590e+03, -3.051569e+04
-2.739749e-02, -1.335327e+04, 1.373621e+04, -6.685182e+03, 1.373621e+04, -2.922054e+04, -3.792578e+03, -6.685182e+03, -3.792578e+03, -3.051588e+04
-2.737262e-02, -1.335268e+04, 1.373519e+04, -6.684984e+03, 1.373519e+04, -2.921885e+04, -3.792774e+03, -6.684984e+03, -3.792774e+03, -3.051462e+04
-2.735662e-02, -1.335169e+04, 1.373350e+04, -6.684838e+03, 1.373350e+04, -2.921590e+04, -3.792656e+03, -6.684838e+03, -3.792656e+03, -3.051223e+04
-2.734641e-02, -1.335133e+04, 1.373284e+04, -6.684852e+03, 1.373284e+04, -2.921472e+04, -3.792537e+03, -6.684852e+03, -3.792537e+03, -3.051143e+04
-2.733995e-02, -1.335071e+04, 1.373177e+04, -6.685027e+03, 1.373177e+04, -2.921271e+04, -3.791813e+03, -6.685027e+03, -3.791813e+03, -3.050993e+04
-2.733591e-02, -1.335005e+04, 1.373076e+04, -6.684528e+03, 1.373076e+04, -2.921111e+04, -3.792337e+03, -6.684528e+03, -3.792337e+03, -3.050740e+04
