-2.950000e-02, 7.229413e-08, -4.937306e-21, -2.040102e-08, -1.100502e-08, -1.185946e-09, 1.073521e-07, 1.652913e-08, -3.101982e-08, 1.267453e-08, -2.910096e-08, 8.028860e-09, 1.300360e-07, 4.901509e-21, 7.229413e-08, -1.030558e-08, 2.084856e-08, 1.095617e-07, 7.272063e-10, -2.948758e-08, -1.593388e-08, -2.968917e-08, -1.247224e-08, 1.299281e-07, -8.395595e-09, 2.084856e-08, 1.100502e-08, 5.326098e-07, 3.133429e-19, 2.279114e-07, -7.731640e-08, 1.240099e-07, 1.454191e-06, -2.665924e-08, -2.217369e-08, 6.029320e-09, -1.172428e-08, 1.030558e-08, -2.040102e-08, -3.037421e-19, 5.326098e-07, -9.355328e-08, -2.180215e-07, 1.444840e-06, 4.102778e-08, -2.282777e-08, 2.781426e-08, -1.166929e-08, -6.238583e-09, 7.272063e-10, -1.073521e-07, -2.180215e-07, 7.731640e-08, 2.864710e-05, 1.146338e-18, -1.035209e-06, 9.208279e-07, 3.409348e-09, -8.421566e-08, 1.207779e-08, 9.858235e-08, -1.095617e-07, -1.185946e-09, 9.355328e-08, 2.279114e-07, -1.099797e-18, 2.864710e-05, 8.908734e-07, 1.031341e-06, -8.317725e-08, -2.151106e-09, 9.836787e-08, -1.099021e-08, -1.593388e-08, 3.101982e-08, 4.102778e-08, -1.454191e-06, 1.031341e-06, -9.208279e-07, 3.399108e-06, -9.246275e-20, 6.117785e-08, -8.456806e-08, -6.252173e-09, 1.062177e-08, 2.948758e-08, 1.652913e-08, -1.444840e-06, 1.240099e-07, -8.908734e-07, -1.035209e-06, 1.042230e-19, 3.399108e-06, -8.603234e-08, -6.371731e-08, 1.025003e-08, 6.533376e-09, -1.247224e-08, 2.910096e-08, 2.781426e-08, 2.217369e-08, -2.151106e-09, 8.421566e-08, -6.371731e-08, 8.456806e-08, 4.290011e-07, 2.012295e-19, -2.816340e-09, -1.809829e-08, 2.968917e-08, 1.267453e-08, 2.282777e-08, -2.665924e-08, 8.317725e-08, 3.409348e-09, 8.603234e-08, 6.117785e-08, -1.994735e-19, 4.290011e-07, -1.880726e-08, 2.168481e-09, -8.395595e-09, -1.300360e-07, -6.238583e-09, 1.172428e-08, -1.099021e-08, -9.858235e-08, 6.533376e-09, -1.062177e-08, 2.168481e-09, 1.809829e-08, 4.365256e-08, 4.285776e-21, -1.299281e-07, 8.028860e-09, 1.166929e-08, 6.029320e-09, -9.836787e-08, 1.207779e-08, -1.025003e-08, -6.252173e-09, 1.880726e-08, -2.816340e-09, -4.315041e-21, 4.365256e-08
-2.598511e-02, 7.016462e-08, -3.972842e-21, -1.682873e-08, -1.790438e-08, 2.121890e-08, 7.085433e-08, 2.733796e-08, -1.658465e-08, 4.282439e-09, -2.668742e-08, 4.016540e-09, 1.092061e-07, 3.938742e-21, 7.016462e-08, -1.755855e-08, 1.736461e-08, 7.362734e-08, -2.353249e-08, -1.527593e-08, -2.663220e-08, -2.680528e-08, -3.744945e-09, 1.090950e-07, -4.387258e-09, 1.736461e-08, 1.790438e-08, 5.693821e-07, 3.132767e-19, 2.173379e-07, -8.271584e-08, 1.243583e-07, 1.408755e-06, -1.379479e-08, -3.279366e-09, -2.064952e-09, -1.342740e-08, 1.755855e-08, -1.682873e-08, -3.027204e-19, 5.693821e-07, -1.001469e-07, -2.042474e-07, 1.397216e-06, 5.605094e-08, -4.383680e-09, 1.472471e-08, -1.314973e-08, 1.622172e-09, -2.353249e-08, -7.085433e-08, -2.042474e-07, 8.271584e-08, 3.454657e-05, 1.143358e-18, -1.061052e-06, 8.388641e-07, 2.576198e-08, -3.259219e-08, 3.580226e-09, 8.121761e-08, -7.362734e-08, 2.121890e-08, 1.001469e-07, 2.173379e-07, -1.130772e-18, 3.454657e-05, 8.022572e-07, 1.060169e-06, -3.292589e-08, -2.550679e-08, 8.055761e-08, -4.137328e-09, -2.663220e-08, 1.658465e-08, 5.605094e-08, -1.408755e-06, 1.060169e-06, -8.388641e-07, 3.730805e-06, -8.941213e-20, 5.538326e-09, -3.371832e-08, -3.634236e-09, 1.212089e-08, 1.527593e-08, 2.733796e-08, -1.397216e-06, 1.243583e-07, -8.022572e-07, -1.061052e-06, 1.054018e-19, 3.730805e-06, -3.578493e-08, -8.498567e-09, 1.129148e-08, 3.640083e-09, -3.744945e-09, 2.668742e-08, 1.472471e-08, 3.279366e-09, -2.550679e-08, 3.259219e-08, -8.498567e-09, 3.371832e-08, 4.701671e-07, 2.214217e-19, 1.765559e-09, -5.061865e-09, 2.680528e-08, 4.282439e-09, 4.383680e-09, -1.379479e-08, 3.292589e-08, 2.576198e-08, 3.578493e-08, 5.538326e-09, -2.193616e-19, 4.701671e-07, -5.875398e-09, -2.167800e-09, -4.387258e-09, -1.092061e-07, 1.622172e-09, 1.342740e-08, -4.137328e-09, -8.121761e-08, 3.640083e-09, -1.212089e-08, -2.167800e-09, 5.061865e-09, 4.235147e-08, 3.597406e-21, -1.090950e-07, 4.016540e-09, 1.314973e-08, -2.064952e-09, -8.055761e-08, 3.580226e-09, -1.129148e-08, -3.634236e-09, 5.875398e-09, 1.765559e-09, -3.548180e-21, 4.235147e-08
-2.287819e-02, 6.887221e-08, -3.596903e-21, -1.982962e-08, -3.028241e-09, -4.363181e-08, 3.302466e-08, 4.009756e-08, -1.086912e-08, 1.641777e-09, -1.082194e-08, 3.487063e-09, 8.829825e-08, 3.549987e-21, 6.887221e-08, -2.844707e-09, 1.935593e-08, 3.019694e-08, 4.166142e-08, -1.070807e-08, -4.051592e-08, -1.064710e-08, -1.288742e-09, 8.818529e-08, -3.761572e-09, 1.935593e-08, 3.028241e-09, 6.157476e-07, 3.177814e-19, 3.053624e-08, -6.013125e-08, 1.590646e-07, 1.319899e-06, -6.728775e-09, -9.615924e-09, -2.482339e-09, 4.727666e-09, 2.844707e-09, -1.982962e-08, -3.063922e-19, 6.157476e-07, -6.481046e-08, -2.369848e-08, 1.312881e-06, 4.025479e-08, -8.074765e-09, 6.017062e-09, 4.930945e-09, 2.129163e-09, 4.166142e-08, -3.302466e-08, -2.369848e-08, 6.013125e-08, 4.186619e-05, 1.158565e-18, -3.311805e-07, 1.277270e-07, 2.074098e-08, -6.112870e-08, -6.259112e-08, -5.608581e-09, -3.019694e-08, -4.363181e-08, 6.481046e-08, 3.053624e-08, -1.191395e-18, 4.186619e-05, 1.110689e-07, 3.371499e-07, -5.996247e-08, -1.874034e-08, -3.119647e-09, 6.270097e-08, -4.051592e-08, 1.086912e-08, 4.025479e-08, -1.319899e-06, 3.371499e-07, -1.277270e-07, 4.129843e-06, -8.236259e-20, 3.423639e-08, -1.572247e-08, 1.158961e-09, -8.405462e-09, 1.070807e-08, 4.009756e-08, -1.312881e-06, 1.590646e-07, -1.110689e-07, -3.311805e-07, 1.017314e-19, 4.129843e-06, -1.261452e-08, -3.111006e-08, -9.773886e-09, -1.123741e-09, -1.288742e-09, 1.082194e-08, 6.017062e-09, 9.615924e-09, -1.874034e-08, 6.112870e-08, -3.111006e-08, 1.572247e-08, 5.204350e-07, 2.461978e-19, 2.883246e-09, 2.423007e-09, 1.064710e-08, 1.641777e-09, 8.074765e-09, -6.728775e-09, 5.996247e-08, 2.074098e-08, 1.261452e-08, 3.423639e-08, -2.437190e-19, 5.204350e-07, 2.017178e-09, -2.950625e-09, -3.761572e-09, -8.829825e-08, 2.129163e-09, -4.727666e-09, 6.270097e-08, 5.608581e-09, -1.123741e-09, 8.405462e-09, -2.950625e-09, -2.423007e-09, 4.153069e-08, 2.973542e-21, -8.818529e-08, 3.487063e-09, -4.930945e-09, -2.482339e-09, 3.119647e-09, -6.259112e-08, 9.773886e-09, 1.158961e-09, -2.017178e-09, 2.883246e-09, -2.963847e-21, 4.153069e-08
-2.013281e-02, 6.866641e-08, -2.784704e-21, -1.900089e-08, -2.848930e-08, 1.382122e-07, 5.765972e-08, 4.564790e-09, -3.139893e-08, 1.069914e-08, -4.377271e-08, 7.425388e-09, 7.976413e-08, 2.795396e-21, 6.866641e-08, -2.766715e-08, 1.985739e-08, 6.007733e-08, -1.391101e-07, -3.009964e-08, -3.330270e-09, -4.462905e-08, -1.022064e-08, 7.962357e-08, -7.901296e-09, 1.985739e-08, 2.848930e-08, 6.746790e-07, 3.272298e-19, 2.318119e-07, -6.652389e-08, 1.794262e-07, 1.412384e-06, -1.254564e-08, -2.257897e-09, 5.688214e-09, -1.949802e-08, 2.766715e-08, -1.900089e-08, -3.143064e-19, 6.746790e-07, -8.817015e-08, -2.202276e-07, 1.403798e-06, 4.149784e-08, -4.615009e-09, 1.470776e-08, -1.924970e-08, -6.700946e-09, -1.391101e-07, -5.765972e-08, -2.202276e-07, 6.652389e-08, 5.102003e-05, 1.185041e-18, -9.412127e-07, 8.747705e-07, -1.590441e-08, -1.502844e-07, 9.966433e-08, 7.003093e-08, -6.007733e-08, 1.382122e-07, 8.817015e-08, 2.318119e-07, -1.291602e-18, 5.102003e-05, 8.362316e-07, 9.328287e-07, -1.468111e-07, 1.935525e-08, 6.908526e-08, -1.016588e-07, -3.330270e-09, 3.139893e-08, 4.149784e-08, -1.412384e-06, 9.328287e-07, -8.747705e-07, 4.619492e-06, -7.624496e-20, 5.432549e-09, -4.161972e-08, -6.679757e-10, 1.589709e-08, 3.009964e-08, 4.564790e-09, -1.403798e-06, 1.794262e-07, -8.362316e-07, -9.412127e-07, 1.009791e-19, 4.619492e-06, -4.692105e-08, -1.166267e-08, 1.587626e-08, 1.059040e-09, -1.022064e-08, 4.377271e-08, 1.470776e-08, 2.257897e-09, 1.935525e-08, 1.502844e-07, -1.166267e-08, 4.161972e-08, 5.809147e-07, 2.768171e-19, 6.711884e-10, -2.078339e-08, 4.462905e-08, 1.069914e-08, 4.615009e-09, -1.254564e-08, 1.468111e-07, -1.590441e-08, 4.692105e-08, 5.432549e-09, -2.733493e-19, 5.809147e-07, -2.230580e-08, -1.463260e-09, -7.901296e-09, -7.976413e-08, -6.700946e-09, 1.949802e-08, -1.016588e-07, -7.003093e-08, 1.059040e-09, -1.589709e-08, -1.463260e-09, 2.078339e-08, 4.141017e-08, 2.649601e-21, -7.962357e-08, 7.425388e-09, 1.924970e-08, 5.688214e-09, -6.908526e-08, 9.966433e-08, -1.587626e-08, -6.679757e-10, 2.230580e-08, 6.711884e-10, -2.583350e-21, 4.141017e-08
-1.770772e-02, 6.917364e-08, -2.474706e-21, -2.041685e-08, -1.306760e-08, -3.404263e-08, 9.906189e-08, 4.256776e-08, -1.803159e-08, 5.818479e-09, -2.358707e-08, 1.729060e-09, 6.754340e-08, 2.446809e-21, 6.917364e-08, -1.262972e-08, 2.036026e-08, 9.669867e-08, 3.331979e-08, -1.878715e-08, -4.245064e-08, -2.372842e-08, -5.597388e-09, 6.742410e-08, -2.234276e-09, 2.036026e-08, 1.306760e-08, 7.462210e-07, 3.409944e-19, 5.675791e-08, 1.135066e-08, 1.809596e-07, 1.286288e-06, -3.081107e-08, -3.013450e-08, 1.269907e-09, -4.136391e-09, 1.262972e-08, -2.041685e-08, -3.264468e-19, 7.462210e-07, 1.010985e-08, -6.118741e-08, 1.276662e-06, 6.837508e-08, -2.856805e-08, 3.108787e-08, -3.978754e-09, -1.998795e-09, 3.331979e-08, -9.906189e-08, -6.118741e-08, -1.135066e-08, 6.243582e-05, 1.224483e-18, 1.619770e-08, 1.313029e-07, 2.119055e-08, -4.789570e-08, -3.510690e-08, 4.825393e-08, -9.669867e-08, -3.404263e-08, -1.010985e-08, 5.675791e-08, -1.458780e-18, 6.243582e-05, 1.381691e-07, -2.619686e-08, -4.722544e-08, -1.958263e-08, 5.179102e-08, 3.764867e-08, -4.245064e-08, 1.803159e-08, 6.837508e-08, -1.286288e-06, -2.619686e-08, -1.313029e-07, 5.203480e-06, -7.054828e-20, 9.224031e-08, -8.957092e-08, 7.660693e-09, -1.254102e-10, 1.878715e-08, 4.256776e-08, -1.276662e-06, 1.809596e-07, -1.381691e-07, 1.619770e-08, 1.022935e-19, 5.203480e-06, -8.670560e-08, -9.077113e-08, -2.185348e-09, -7.604984e-09, -5.597388e-09, 2.358707e-08, 3.108787e-08, 3.013450e-08, -1.958263e-08, 4.789570e-08, -9.077113e-08, 8.957092e-08, 6.556915e-07, 3.129718e-19, 3.251095e-09, -6.410578e-09, 2.372842e-08, 5.818479e-09, 2.856805e-08, -3.081107e-08, 4.722544e-08, 2.119055e-08, 8.670560e-08, 9.224031e-08, -3.082634e-19, 6.556915e-07, -7.389013e-09, -3.581589e-09, -2.234276e-09, -6.754340e-08, -1.998795e-09, 4.136391e-09, 3.764867e-08, -4.825393e-08, -7.604984e-09, 1.254102e-10, -3.581589e-09, 6.410578e-09, 4.168531e-08, 2.302635e-21, -6.742410e-08, 1.729060e-09, 3.978754e-09, 1.269907e-09, -5.179102e-08, -3.510690e-08, 2.185348e-09, 7.660693e-09, 7.389013e-09, 3.251095e-09, -2.329744e-21, 4.168531e-08
-1.556632e-02, 7.076100e-08, -2.075218e-21, -1.133687e-08, -1.382422e-08, -4.639957e-08, 6.537778e-08, 5.963435e-08, -1.581189e-08, 7.944216e-09, -2.349737e-08, 7.799245e-10, 6.218405e-08, 2.061258e-21, 7.076100e-08, -1.338779e-08, 1.164150e-08, 5.792411e-08, 4.933547e-08, -1.530031e-08, -5.917576e-08, -2.376792e-08, -7.619334e-09, 6.205506e-08, -1.214591e-09, 1.164150e-08, 1.382422e-08, 8.355331e-07, 3.609609e-19, 2.635265e-07, 3.100383e-08, 2.247401e-07, 1.235494e-06, -3.043327e-08, -3.648483e-08, 2.394569e-09, -6.961209e-09, 1.338779e-08, -1.133687e-08, -3.441507e-19, 8.355331e-07, 7.800647e-09, -2.589709e-07, 1.233341e-06, 5.914079e-08, -3.287518e-08, 2.960372e-08, -6.444246e-09, -2.963734e-09, 4.933547e-08, -6.537778e-08, -2.589709e-07, -3.100383e-08, 7.679432e-05, 1.227253e-18, -6.784746e-07, 9.038406e-07, 2.122867e-08, -1.307275e-07, -3.489592e-08, -7.053003e-09, -5.792411e-08, -4.639957e-08, -7.800647e-09, 2.635265e-07, -1.613157e-18, 7.679432e-05, 8.792493e-07, 6.511655e-07, -1.274760e-07, -1.652834e-08, -9.448800e-10, 3.948625e-08, -5.917576e-08, 1.581189e-08, 5.914079e-08, -1.235494e-06, 6.511655e-07, -9.038406e-07, 5.921002e-06, -7.070064e-20, 1.141403e-07, -9.103455e-08, 7.937742e-10, 4.271502e-09, 1.530031e-08, 5.963435e-08, -1.233341e-06, 2.247401e-07, -8.792493e-07, -6.784746e-07, 1.078047e-19, 5.921002e-06, -8.417723e-08, -1.082934e-07, 1.214109e-09, -1.014653e-09, -7.619334e-09, 2.349737e-08, 2.960372e-08, 3.648483e-08, -1.652834e-08, 1.307275e-07, -1.082934e-07, 9.103455e-08, 7.458639e-07, 3.574789e-19, 2.078085e-09, -6.965828e-09, 2.376792e-08, 7.944216e-09, 3.287518e-08, -3.043327e-08, 1.274760e-07, 2.122867e-08, 8.417723e-08, 1.141403e-07, -3.514218e-19, 7.458639e-07, -8.180497e-09, -2.762434e-09, -1.214591e-09, -6.218405e-08, -2.963734e-09, 6.961209e-09, 3.948625e-08, 7.053003e-09, -1.014653e-09, -4.271502e-09, -2.762434e-09, 6.965828e-09, 4.263037e-08, 1.970235e-21, -6.205506e-08, 7.799245e-10, 6.444246e-09, 2.394569e-09, 9.448800e-10, -3.489592e-08, -1.214109e-09, 7.937742e-10, 8.180497e-09, 2.078085e-09, -1.991904e-21, 4.263037e-08
-1.367613e-02, 7.351536e-08, -1.776032e-21, -5.913562e-09, -3.096224e-08, -1.275798e-08, -4.145172e-09, 4.283567e-08, -3.885045e-08, 1.670201e-08, -4.229818e-08, 2.901608e-09, 6.110486e-08, 1.742808e-21, 7.351536e-08, -2.893594e-08, 6.079095e-09, -2.166500e-09, 1.310822e-08, -3.689173e-08, -4.202863e-08, -4.405632e-08, -1.514582e-08, 6.093265e-08, -3.361729e-09, 6.079095e-09, 3.096224e-08, 9.468297e-07, 3.869061e-19, 2.434340e-07, -1.653022e-07, 2.090684e-07, 1.183761e-06, -1.435257e-09, 3.856994e-09, 1.939973e-08, -1.231404e-08, 2.893594e-08, -5.913562e-09, -3.668874e-19, 9.468297e-07, -2.077982e-07, -2.052616e-07, 1.171636e-06, 1.175929e-07, 3.429932e-09, 1.808272e-09, -1.192096e-08, -2.129295e-08, 1.310822e-08, 4.145172e-09, -2.052616e-07, 1.653022e-07, 9.494789e-05, 1.311380e-18, -1.463614e-06, 9.920997e-07, 3.282277e-08, -5.559325e-08, 1.432754e-09, 1.035131e-08, 2.166500e-09, -1.275798e-08, 2.077982e-07, 2.434340e-07, -1.929090e-18, 9.494789e-05, 8.824435e-07, 1.475424e-06, -5.518889e-08, -3.070353e-08, 8.983956e-09, -7.694005e-10, -4.202863e-08, 3.885045e-08, 1.175929e-07, -1.183761e-06, 1.475424e-06, -9.920997e-07, 6.806064e-06, -6.827634e-20, -8.698451e-09, -5.031510e-10, 1.976243e-09, 5.058358e-09, 3.689173e-08, 4.283567e-08, -1.171636e-06, 2.090684e-07, -8.824435e-07, -1.463614e-06, 1.146512e-19, 6.806064e-06, -1.618215e-09, 7.675092e-09, 2.350182e-09, -1.165358e-09, -1.514582e-08, 4.229818e-08, 1.808272e-09, -3.856994e-09, -3.070353e-08, 5.559325e-08, 7.675092e-09, 5.031510e-10, 8.555044e-07, 4.112898e-19, 9.507705e-09, -2.120506e-08, 4.405632e-08, 1.670201e-08, -3.429932e-09, -1.435257e-09, 5.518889e-08, 3.282277e-08, 1.618215e-09, -8.698451e-09, -4.033146e-19, 8.555044e-07, -2.345390e-08, -1.063445e-08, -3.361729e-09, -6.110486e-08, -2.129295e-08, 1.231404e-08, -7.694005e-10, -1.035131e-08, -1.165358e-09, -5.058358e-09, -1.063445e-08, 2.120506e-08, 4.430325e-08, 1.819962e-21, -6.093265e-08, 2.901608e-09, 1.192096e-08, 1.939973e-08, -8.983956e-09, 1.432754e-09, -2.350182e-09, 1.976243e-09, 2.345390e-08, 9.507705e-09, -1.836219e-21, 4.430325e-08
-1.200831e-02, 7.729226e-08, -1.263845e-21, -2.259231e-10, -2.354574e-08, 1.084018e-07, 5.514069e-08, 2.141141e-08, -2.184756e-08, 1.344573e-08, -3.326557e-08, 7.605545e-09, 5.676342e-08, 1.286037e-21, 7.729226e-08, -2.271526e-08, 2.340655e-09, 6.005922e-08, -1.195848e-07, -1.983632e-08, -1.881174e-08, -3.393551e-08, -1.236568e-08, 5.654627e-08, -8.271428e-09, 2.340655e-09, 2.354574e-08, 1.083389e-06, 4.210628e-19, 3.583384e-07, -6.812976e-08, 2.281342e-07, 1.439712e-06, 5.482078e-09, 1.600222e-08, 6.557790e-09, -2.172191e-08, 2.271526e-08, -2.259231e-10, -3.962278e-19, 1.083389e-06, -1.219840e-07, -3.244648e-07, 1.414018e-06, 1.437830e-07, 1.227621e-08, -2.783907e-09, -2.047627e-08, -7.489043e-09, -1.195848e-07, -5.514069e-08, -3.244648e-07, 6.812976e-08, 1.178538e-04, 1.395321e-18, -1.470209e-06, 1.340245e-06, 1.543197e-08, -1.317176e-07, 3.318944e-08, 7.422703e-08, -6.005922e-08, 1.084018e-07, 1.219840e-07, 3.583384e-07, -2.304500e-18, 1.178538e-04, 1.233867e-06, 1.453296e-06, -1.284746e-07, -1.085146e-08, 7.277766e-08, -4.171327e-08, -1.881174e-08, 2.184756e-08, 1.437830e-07, -1.439712e-06, 1.453296e-06, -1.340245e-06, 7.886319e-06, -6.286542e-20, -4.326645e-08, 1.411746e-08, -1.895471e-09, 2.146046e-08, 1.983632e-08, 2.141141e-08, -1.414018e-06, 2.281342e-07, -1.233867e-06, -1.470209e-06, 1.205667e-19, 7.886319e-06, 5.822325e-09, 3.477576e-08, 2.030635e-08, 2.308657e-09, -1.236568e-08, 3.326557e-08, -2.783907e-09, -1.600222e-08, -1.085146e-08, 1.317176e-07, 3.477576e-08, -1.411746e-08, 9.898280e-07, 4.778727e-19, 5.445797e-09, -9.411121e-09, 3.393551e-08, 1.344573e-08, -1.227621e-08, 5.482078e-09, 1.284746e-07, 1.543197e-08, -5.822325e-09, -4.326645e-08, -4.672246e-19, 9.898280e-07, -1.168593e-08, -6.736171e-09, -8.271428e-09, -5.676342e-08, -7.489043e-09, 2.172191e-08, -4.171327e-08, -7.422703e-08, 2.308657e-09, -2.146046e-08, -6.736171e-09, 9.411121e-09, 4.654577e-08, 1.650339e-21, -5.654627e-08, 7.605545e-09, 2.047627e-08, 6.557790e-09, -7.277766e-08, 3.318944e-08, -2.030635e-08, -1.895471e-09, 1.168593e-08, 5.445797e-09, -1.696897e-21, 4.654577e-08
-1.053729e-02, 8.232970e-08, -1.261418e-21, -1.878500e-08, -1.707412e-08, -1.077558e-07, 9.165911e-08, 4.827316e-08, -1.838295e-08, 8.683756e-09, -2.874001e-08, 5.088189e-10, 5.419339e-08, 1.233316e-21, 8.232970e-08, -1.560573e-08, 1.823986e-08, 7.981591e-08, 1.089866e-07, -1.847277e-08, -4.852387e-08, -3.008217e-08, -8.522056e-09, 5.400191e-08, -9.381257e-10, 1.823986e-08, 1.707412e-08, 1.250386e-06, 4.646221e-19, 2.811553e-07, 1.116642e-07, 2.875253e-07, 1.257567e-06, -3.088368e-08, -4.451183e-08, 7.781797e-09, -2.924686e-09, 1.560573e-08, -1.878500e-08, -4.349652e-19, 1.250386e-06, 8.443466e-08, -2.947830e-07, 1.248001e-06, 1.509080e-07, -3.755407e-08, 2.863569e-08, -2.776423e-09, -9.317541e-09, 1.089866e-07, -9.165911e-08, -2.947830e-07, -1.116642e-07, 1.468629e-04, 1.354817e-18, -3.745527e-07, 9.103941e-07, 2.324432e-08, -6.099234e-08, -9.095844e-08, -2.087852e-09, -7.981591e-08, -1.077558e-07, -8.443466e-08, 2.811553e-07, -2.714618e-18, 1.468629e-04, 9.189996e-07, 3.046396e-07, -5.898644e-08, -1.941009e-08, 8.963651e-09, 9.882636e-08, -4.852387e-08, 1.838295e-08, 1.509080e-07, -1.257567e-06, 3.046396e-07, -9.103941e-07, 9.203708e-06, -6.449479e-20, 1.348482e-07, -9.758735e-08, 3.141630e-09, -2.346065e-09, 1.847277e-08, 4.827316e-08, -1.248001e-06, 2.875253e-07, -9.189996e-07, -3.745527e-07, 1.421958e-19, 9.203708e-06, -8.336116e-08, -1.222661e-07, -6.348767e-09, -3.436467e-09, -8.522056e-09, 2.874001e-08, 2.863569e-08, 4.451183e-08, -1.941009e-08, 6.099234e-08, -1.222661e-07, 9.758735e-08, 1.157349e-06, 5.595560e-19, 1.660404e-09, -1.612468e-08, 3.008217e-08, 8.683756e-09, 3.755407e-08, -3.088368e-08, 5.898644e-08, 2.324432e-08, 8.336116e-08, 1.348482e-07, -5.450208e-19, 1.157349e-06, -1.807995e-08, -2.797483e-09, -9.381257e-10, -5.419339e-08, -9.317541e-09, 2.924686e-09, 9.882636e-08, 2.087852e-09, -3.436467e-09, 2.346065e-09, -2.797483e-09, 1.612468e-08, 4.956469e-08, 1.468361e-21, -5.400191e-08, 5.088189e-10, 2.776423e-09, 7.781797e-09, -8.963651e-09, -9.095844e-08, 6.348767e-09, 3.141630e-09, 1.807995e-08, 1.660404e-09, -1.486080e-21, 4.956469e-08
-9.240391e-03, 8.914461e-08, -7.031836e-22, -6.117373e-09, -1.704912e-08, -8.446571e-08, 1.201076e-07, 6.666116e-08, -1.012666e-08, 3.057299e-09, -2.558051e-08, 9.030916e-10, 5.475050e-08, 7.459082e-22, 8.914461e-08, -1.710293e-08, 6.118424e-09, 1.152756e-07, 8.303726e-08, -1.039460e-08, -6.643976e-08, -2.611540e-08, -3.333480e-09, 5.453220e-08, -1.619520e-09, 6.118424e-09, 1.704912e-08, 1.460184e-06, 5.182397e-19, 3.206192e-07, 1.727764e-07, 3.064149e-07, 1.322167e-06, -3.380766e-08, -4.022349e-08, 5.904711e-11, -5.190437e-09, 1.710293e-08, -6.117373e-09, -4.812165e-19, 1.460184e-06, 1.418233e-07, -3.460840e-07, 1.299490e-06, 2.087557e-07, -3.579103e-08, 3.379780e-08, -3.628800e-09, -1.387571e-09, 8.303726e-08, -1.201076e-07, -3.460840e-07, -1.727764e-07, 1.839054e-04, 1.394692e-18, -2.975483e-07, 1.013972e-06, 4.025085e-08, -1.122825e-07, -6.621298e-08, 5.443784e-08, -1.152756e-07, -8.446571e-08, -1.418233e-07, 3.206192e-07, -3.331047e-18, 1.839054e-04, 1.047284e-06, 1.961846e-07, -1.084931e-07, -3.291918e-08, 6.251364e-08, 7.379874e-08, -6.643976e-08, 1.012666e-08, 2.087557e-07, -1.322167e-06, 1.961846e-07, -1.013972e-06, 1.085393e-05, -5.684634e-20, 1.181371e-07, -1.064925e-07, -3.025654e-10, 2.462477e-09, 1.039460e-08, 6.666116e-08, -1.299490e-06, 3.064149e-07, -1.047284e-06, -2.975483e-07, 1.560396e-19, 1.085393e-05, -9.796219e-08, -1.126631e-07, -3.470029e-09, -6.506833e-10, -3.333480e-09, 2.558051e-08, 3.379780e-08, 4.022349e-08, -3.291918e-08, 1.122825e-07, -1.126631e-07, 1.064925e-07, 1.362190e-06, 6.589362e-19, -1.594238e-09, -1.005118e-08, 2.611540e-08, 3.057299e-09, 3.579103e-08, -3.380766e-08, 1.084931e-07, 4.025085e-08, 9.796219e-08, 1.181371e-07, -6.391555e-19, 1.362190e-06, -1.208172e-08, 6.759085e-10, -1.619520e-09, -5.475050e-08, -1.387571e-09, 5.190437e-09, 7.379874e-08, -5.443784e-08, -6.506833e-10, -2.462477e-09, 6.759085e-10, 1.005118e-08, 5.367320e-08, 1.348349e-21, -5.453220e-08, 9.030916e-10, 3.628800e-09, 5.904711e-11, -6.251364e-08, -6.621298e-08, 3.470029e-09, -3.025654e-10, 1.208172e-08, -1.594238e-09, -1.379466e-21, 5.367320e-08
