mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 3.274215e+06, 6.775325e+02, 1.952345e+03, 6.775325e+02, 3.273481e+06, -9.226258e+01, 1.952345e+03, -9.226258e+01, 6.649160e+05
-7.848101e-02, 3.208893e+06, -2.099784e+03, 8.321246e+02, -2.099784e+03, 3.221377e+06, 6.579343e+02, 8.321246e+02, 6.579343e+02, 6.446546e+05
-7.696203e-02, 3.157415e+06, 3.028275e+03, 1.504942e+03, 3.028275e+03, 3.156919e+06, -5.769726e+02, 1.504942e+03, -5.769726e+02, 6.234962e+05
-7.544304e-02, 3.099864e+06, 8.551178e+02, -3.001520e+03, 8.551178e+02, 3.091282e+06, -9.474464e+00, -3.001520e+03, -9.474464e+00, 6.059377e+05
-7.392405e-02, 3.033030e+06, 6.620337e+03, -2.130393e+03, 6.620337e+03, 3.030767e+06, -6.716487e+02, -2.130393e+03, -6.716487e+02, 5.907115e+05
-7.240506e-02, 2.979406e+06, -5.190681e+03, -2.521485e+03, -5.190681e+03, 2.968462e+06, -2.600476e+03, -2.521485e+03, -2.600476e+03, 5.692759e+05
-7.088608e-02, 2.903120e+06, -2.294438e+03, 3.069649e+03, -2.294438e+03, 2.918719e+06, 1.742466e+03, 3.069649e+03, 1.742466e+03, 5.527924e+05
-6.936709e-02, 2.853927e+06, -4.748001e+03, -3.570702e+02, -4.748001e+03, 2.843044e+06, -2.009504e+03, -3.570702e+02, -2.009504e+03, 5.363274e+05
-6.784810e-02, 2.787849e+06, -6.778502e+03, 2.131199e+03, -6.778502e+03, 2.785122e+06, -2.563975e+02, 2.131199e+03, -2.563975e+02, 5.189367e+05
-6.632911e-02, 2.723258e+06, 5.536015e+02, 3.732128e+02, 5.536015e+02, 2.725078e+06, 2.547696e+03, 3.732128e+02, 2.547696e+03, 5.020706e+05
-6.481013e-02, 2.658858e+06, 4.721922e+03, 7.510160e+02, 4.721922e+03, 2.664390e+06, 1.653083e+02, 7.510160e+02, 1.653083e+02, 4.858004e+05
-6.329114e-02, 2.602435e+06, -1.632860e+03, -1.118698e+03, -1.632860e+03, 2.600697e+06, 1.196159e+02, -1.118698e+03, 1.196159e+02, 4.685347e+05
-6.177215e-02, 2.538481e+06, 1.154410e+03, 1.166406e+03, 1.154410e+03, 2.538389e+06, -6.206717e+02, 1.166406e+03, -6.206717e+02, 4.528373e+05
-6.025316e-02, 2.478289e+06, -2.425073e+03, 1.300439e+03, -2.425073e+03, 2.474014e+06, 1.013916e+03, 1.300439e+03, 1.013916e+03, 4.361964e+05
-5.873418e-02, 2.411108e+06, -3.701228e+03, -2.442032e+02, -3.701228e+03, 2.414211e+06, -2.252923e+02, -2.442032e+02, -2.252923e+02, 4.210746e+05
-5.721519e-02, 2.350901e+06, -3.711090e+02, -2.324825e+02, -3.711090e+02, 2.348802e+06, 1.283802e+03, -2.324825e+02, 1.283802e+03, 4.054190e+05
-5.569620e-02, 2.284295e+06, 1.232485e+03, -1.862240e+02, 1.232485e+03, 2.285735e+06, -8.395676e+02, -1.862240e+02, -8.395676e+02, 3.919799e+05
-5.417722e-02, 2.221970e+06, 2.175626e+03, 6.948648e+02, 2.175626e+03, 2.223137e+06, -2.339297e+02, 6.948648e+02, -2.339297e+02, 3.763429e+05
-5.265823e-02, 2.158124e+06, 4.210490e+02, 1.778541e+02, 4.210490e+02, 2.159460e+06, -1.020232e+03, 1.778541e+02, -1.020232e+03, 3.623797e+05
-5.113924e-02, 2.095138e+06, -1.071639e+03, -9.030966e+01, -1.071639e+03, 2.095513e+06, 2.047236e+02, -9.030966e+01, 2.047236e+02, 3.482635e+05
-4.962025e-02, 2.030513e+06, -3.797517e+02, 6.261826e+02, -3.797517e+02, 2.033316e+06, -2.503710e+02, 6.261826e+02, -2.503710e+02, 3.345061e+05
-4.810127e-02, 1.965929e+06, -9.146858e+02, 3.367742e+02, -9.146858e+02, 1.971377e+06, 2.029067e+03, 3.367742e+02, 2.029067e+03, 3.208584e+05
-4.658228e-02, 1.905660e+06, -3.198862e+02, -1.292658e+02, -3.198862e+02, 1.907072e+06, 1.298747e+02, -1.292658e+02, 1.298747e+02, 3.067413e+05
-4.506329e-02, 1.842637e+06, 7.663959e+02, 6.260193e+02, 7.663959e+02, 1.844641e+06, 9.713611e+02, 6.260193e+02, 9.713611e+02, 2.933047e+05
-4.354430e-02, 1.780762e+06, -1.543010e+03, 9.401240e+02, -1.543010e+03, 1.779557e+06, -1.568145e+01, 9.401240e+02, -1.568145e+01, 2.810078e+05
-4.202532e-02, 1.715288e+06, -6.458116e+01, 3.150233e+02, -6.458116e+01, 1.718846e+06, -1.233702e+03, 3.150233e+02, -1.233702e+03, 2.688270e+05
-4.050633e-02, 1.656490e+06, 1.542706e+03, -7.740669e+02, 1.542706e+03, 1.652494e+06, 1.546821e+02, -7.740669e+02, 1.546821e+02, 2.565681e+05
-3.898734e-02, 1.595426e+06, 4.783618e+02, -3.192574e+02, 4.783618e+02, 1.590624e+06, 1.033859e+02, -3.192574e+02, 1.033859e+02, 2.438002e+05
-3.746835e-02, 1.530572e+06, 1.007871e+02, -6.102215e+02, 1.007871e+02, 1.529643e+06, -3.514977e+02, -6.102215e+02, -3.514977e+02, 2.328592e+05
-3.594937e-02, 1.467427e+06, -3.087316e+02, 6.136526e+01, -3.087316e+02, 1.470012e+06, 1.525343e+03, 6.136526e+01, 1.525343e+03, 2.210749e+05
-3.443038e-02, 1.407603e+06, -3.621656e+03, -8.057469e+01, -3.621656e+03, 1.408323e+06, 2.848242e+02, -8.057469e+01, 2.848242e+02, 2.092629e+05
-3.291139e-02, 1.345620e+06, -1.100848e+03, 4.387703e+02, -1.100848e+03, 1.346816e+06, 1.774111e+02, 4.387703e+02, 1.774111e+02, 1.988963e+05
-3.139241e-02, 1.286534e+06, 3.147755e+03, -2.975524e+02, 3.147755e+03, 1.285665e+06, -2.894590e+02, -2.975524e+02, -2.894590e+02, 1.877741e+05
-2.987342e-02, 1.224371e+06, -2.165520e+03, 3.552559e+01, -2.165520e+03, 1.226028e+06, 5.340464e+02, 3.552559e+01, 5.340464e+02, 1.778974e+05
-2.835443e-02, 1.167537e+06, -9.002681e+02, -2.974621e+02, -9.002681e+02, 1.163721e+06, -6.778173e+02, -2.974621e+02, -6.778173e+02, 1.676376e+05
-2.683544e-02, 1.104398e+06, 1.995359e+02, 1.297451e+03, 1.995359e+02, 1.108093e+06, -8.980022e+02, 1.297451e+03, -8.980022e+02, 1.578762e+05
-2.531646e-02, 1.047940e+06, -4.474770e+02, 8.430033e+02, -4.474770e+02, 1.048600e+06, 1.168345e+03, 8.430033e+02, 1.168345e+03, 1.476954e+05
-2.379747e-02, 9.889105e+05, -1.133622e+03, 1.434258e+02, -1.133622e+03, 9.908179e+05, -6.655448e+02, 1.434258e+02, -6.655448e+02, 1.385788e+05
-2.227848e-02, 9.308871e+05, -1.748278e+03, -2.850686e+02, -1.748278e+03, 9.353996e+05, -1.131883e+02, -2.850686e+02, -1.131883e+02, 1.289143e+05
-2.075949e-02, 8.790150e+05, 1.222966e+03, -1.242483e+03, 1.222966e+03, 8.744262e+05, 8.259181e+02, -1.242483e+03, 8.259181e+02, 1.199086e+05
-1.924051e-02, 8.207369e+05, -1.152342e+02, 5.769204e+02, -1.152342e+02, 8.203010e+05, 1.275620e+03, 5.769204e+02, 1.275620e+03, 1.115527e+05
-1.772152e-02, 7.657066e+05, -1.703544e+03, 4.191203e+02, -1.703544e+03, 7.657079e+05, 6.069745e+02, 4.191203e+02, 6.069745e+02, 1.029397e+05
-1.620253e-02, 7.135450e+05, -1.648168e+03, -1.041663e+02, -1.648168e+03, 7.091321e+05, -3.907769e+02, -1.041663e+02, -3.907769e+02, 9.501020e+04
-1.468354e-02, 6.579387e+05, 3.608468e+02, 6.682756e+02, 3.608468e+02, 6.585050e+05, 2.068240e+02, 6.682756e+02, 2.068240e+02, 8.701575e+04
-1.316456e-02, 6.056367e+05, 4.022845e+02, -8.232923e+02, 4.022845e+02, 6.065287e+05, -1.199357e+02, -8.232923e+02, -1.199357e+02, 7.938702e+04
-1.164557e-02, 5.550017e+05, -3.178581e+02, 5.307147e+02, -3.178581e+02, 5.553058e+05, -6.022017e+02, 5.307147e+02, -6.022017e+02, 7.194060e+04
-1.012658e-02, 5.059483e+05, -1.139217e+01, -1.098608e+02, -1.139217e+01, 5.050555e+05, 7.531527e+01, -1.098608e+02, 7.531527e+01, 6.491834e+04
-8.607595e-03, 4.562447e+05, -3.529512e+02, -1.120430e+02, -3.529512e+02, 4.569450e+05, -2.933504e+00, -1.120430e+02, -2.933504e+00, 5.825341e+04
-7.088608e-03, 4.093739e+05, 6.947492e+01, -1.850388e+02, 6.947492e+01, 4.088778e+05, -7.160917e+00, -1.850388e+02, -7.160917e+00, 5.175763e+04
-5.569620e-03, 3.632541e+05, -2.172555e+02, -7.635717e+01, -2.172555e+02, 3.631642e+05, -1.428513e+02, -7.635717e+01, -1.428513e+02, 4.542983e+04
-4.050633e-03, 3.185653e+05, -1.015627e+02, -1.170248e+02, -1.015627e+02, 3.188131e+05, 1.793697e+01, -1.170248e+02, 1.793697e+01, 3.953238e+04
-2.531646e-03, 2.758545e+05, 8.384022e+01, -3.273432e+01, 8.384022e+01, 2.760041e+05, 1.256789e+02, -3.273432e+01, 1.256789e+02, 3.386179e+04
-1.012658e-03, 2.351295e+05, -4.505161e+01, -6.255559e+01, -4.505161e+01, 2.346204e+05, 1.274863e+02, -6.255559e+01, 1.274863e+02, 2.856348e+04
5.063291e-04, 1.957571e+05, 1.788767e+02, 5.027425e+01, 1.788767e+02, 1.957183e+05, 1.412579e+01, 5.027425e+01, 1.412579e+01, 2.361659e+04
2.025316e-03, 1.588626e+05, -3.926229e+01, 6.511962e+01, -3.926229e+01, 1.587257e+05, 3.834653e+01, 6.511962e+01, 3.834653e+01, 1.900978e+04
3.544304e-03, 1.245511e+05, -1.701495e+01, 9.352151e+01, -1.701495e+01, 1.242164e+05, 1.204483e+02, 9.352151e+01, 1.204483e+02, 1.464601e+04
5.063291e-03, 9.236388e+04, -2.107515e+02, -2.210382e+01, -2.107515e+02, 9.254930e+04, 4.216915e+01, -2.210382e+01, 4.216915e+01, 1.081340e+04
6.582278e-03, 6.373465e+04, 2.592208e+01, 1.310097e+00, 2.592208e+01, 6.363638e+04, -2.121830e+00, 1.310097e+00, -2.121830e+00, 7.359899e+03
8.101266e-03, 3.844649e+04, -1.705736e+01, 1.190504e+01, -1.705736e+01, 3.835645e+04, 1.711977e+01, 1.190504e+01, 1.711977e+01, 4.372689e+03
9.620253e-03, 1.741256e+04, 2.004752e+01, -3.017379e+01, 2.004752e+01, 1.745337e+04, 8.411707e+00, -3.017379e+01, 8.411707e+00, 1.944142e+03
1.102872e-02, 3.153363e+03, 1.383061e+00, -5.998608e-01, 1.383061e+00, 3.143372e+03, 2.276579e+00, -5.998608e-01, 2.276579e+00, 3.058744e+02
1.137538e-02, 6.706536e+02, 3.904816e+00, -1.961237e+00, 3.904816e+00, 6.679072e+02, -2.014064e+00, -1.961237e+00, -2.014064e+00, 2.622768e+01
1.160405e-02, -6.370848e+02, -2.931691e+00, -1.552919e+00, -2.931691e+00, -6.500482e+02, -2.011375e+00, -1.552919e+00, -2.011375e+00, -1.242415e+02
