mu, xx, xy, xz, yx, yy, yz, zx, zy, zz-1.400000e-01, 3.111764e+10, -4.603178e+07, -2.869872e+06, -4.603178e+07, 3.121144e+10, -4.434516e+07, -2.869872e+06, -4.434516e+07, 1.081820e+10
-1.347594e-01, 3.011944e+10, -1.900013e+07, -3.271056e+07, -1.900013e+07, 2.995784e+10, 4.098039e+07, -3.271056e+07, 4.098039e+07, 9.908211e+09
-1.295187e-01, 2.930347e+10, 8.514759e+07, 2.325430e+07, 8.514759e+07, 2.913846e+10, -3.464386e+07, 2.325430e+07, -3.464386e+07, 9.016226e+09
-1.242781e-01, 2.825289e+10, -4.371556e+07, -2.923213e+07, -4.371556e+07, 2.816382e+10, -1.502767e+07, -2.923213e+07, -1.502767e+07, 8.417435e+09
-1.190374e-01, 2.741387e+10, -8.854688e+07, 3.359096e+07, -8.854688e+07, 2.729096e+10, -6.888534e+07, 3.359096e+07, -6.888534e+07, 7.645282e+09
-1.137968e-01, 2.638939e+10, 3.477254e+06, -4.481880e+07, 3.477254e+06, 2.629510e+10, -6.125388e+07, -4.481880e+07, -6.125388e+07, 7.124026e+09
-1.085561e-01, 2.544426e+10, 2.613182e+07, -7.102875e+07, 2.613182e+07, 2.534437e+10, -2.736923e+07, -7.102875e+07, -2.736923e+07, 6.511485e+09
-1.033155e-01, 2.446451e+10, 5.321480e+07, -1.381725e+08, 5.321480e+07, 2.418967e+10, -4.485933e+06, -1.381725e+08, -4.485933e+06, 6.004180e+09
-9.807484e-02, 2.321900e+10, -6.500264e+07, 7.289479e+07, -6.500264e+07, 2.330310e+10, -1.907010e+07, 7.289479e+07, -1.907010e+07, 5.504719e+09
-9.283419e-02, 2.214666e+10, 1.297443e+08, 1.272276e+08, 1.297443e+08, 2.215570e+10, -8.282661e+06, 1.272276e+08, -8.282661e+06, 5.027652e+09
-8.759355e-02, 2.088802e+10, 1.207626e+08, 8.827876e+07, 1.207626e+08, 2.119940e+10, -5.203563e+07, 8.827876e+07, -5.203563e+07, 4.526148e+09
-8.235290e-02, 1.982453e+10, -2.721261e+06, 3.538184e+07, -2.721261e+06, 1.976210e+10, 2.226441e+07, 3.538184e+07, 2.226441e+07, 4.165958e+09
-7.711225e-02, 1.867479e+10, -7.345830e+06, 5.933042e+07, -7.345830e+06, 1.861743e+10, -1.974217e+07, 5.933042e+07, -1.974217e+07, 3.694618e+09
-7.187161e-02, 1.748338e+10, -5.408470e+07, 5.179861e+07, -5.408470e+07, 1.730650e+10, -6.680060e+07, 5.179861e+07, -6.680060e+07, 3.326373e+09
-6.663096e-02, 1.610421e+10, 5.640599e+07, 2.838738e+07, 5.640599e+07, 1.607328e+10, 1.136910e+07, 2.838738e+07, 1.136910e+07, 3.017504e+09
-6.139032e-02, 1.487856e+10, 6.152281e+06, 2.517767e+07, 6.152281e+06, 1.478050e+10, 1.730000e+07, 2.517767e+07, 1.730000e+07, 2.663039e+09
-5.614967e-02, 1.344572e+10, -1.504862e+08, 2.024433e+07, -1.504862e+08, 1.363504e+10, -2.555262e+07, 2.024433e+07, -2.555262e+07, 2.349817e+09
-5.090903e-02, 1.211590e+10, -1.026240e+08, 1.210337e+07, -1.026240e+08, 1.238638e+10, -4.663414e+06, 1.210337e+07, -4.663414e+06, 2.054109e+09
-4.566838e-02, 1.098057e+10, 3.679708e+07, 1.694121e+07, 3.679708e+07, 1.084115e+10, -8.874865e+05, 1.694121e+07, -8.874865e+05, 1.829883e+09
-4.042774e-02, 9.599046e+09, -6.955884e+07, -1.729116e+07, -6.955884e+07, 9.766671e+09, -3.225222e+07, -1.729116e+07, -3.225222e+07, 1.527666e+09
-3.518709e-02, 8.395380e+09, -1.181631e+06, 2.159449e+07, -1.181631e+06, 8.385440e+09, 1.994411e+06, 2.159449e+07, 1.994411e+06, 1.319224e+09
-2.994645e-02, 7.139957e+09, -6.262698e+07, 9.605112e+06, -6.262698e+07, 7.277346e+09, -2.624547e+07, 9.605112e+06, -2.624547e+07, 1.052833e+09
-2.470580e-02, 5.973712e+09, -6.406859e+07, -7.656874e+06, -6.406859e+07, 6.052481e+09, 2.377625e+06, -7.656874e+06, 2.377625e+06, 8.469977e+08
-1.946515e-02, 4.838918e+09, -5.099962e+06, 1.825154e+07, -5.099962e+06, 4.792882e+09, -1.056665e+07, 1.825154e+07, -1.056665e+07, 7.013993e+08
-1.422451e-02, 3.804939e+09, 7.981236e+05, 1.464293e+06, 7.981236e+05, 3.799510e+09, 1.014815e+07, 1.464293e+06, 1.014815e+07, 5.003277e+08
-8.983864e-03, 2.777376e+09, -2.615533e+05, 9.322123e+05, -2.615533e+05, 2.773967e+09, 5.005189e+06, 9.322123e+05, 5.005189e+06, 3.535005e+08
-3.743219e-03, 1.839483e+09, -3.209049e+06, 2.968796e+05, -3.209049e+06, 1.841723e+09, 6.051619e+06, 2.968796e+05, 6.051619e+06, 2.264657e+08
1.497427e-03, 1.025346e+09, -1.920400e+06, -1.781457e+05, -1.920400e+06, 1.021643e+09, 2.647262e+06, -1.781457e+05, 2.647262e+06, 1.222266e+08
6.738072e-03, 3.729097e+08, -1.355547e+05, 1.380257e+05, -1.355547e+05, 3.707000e+08, 1.185851e+06, 1.380257e+05, 1.185851e+06, 4.267248e+07
1.197872e-02, 3.674053e+05, -1.931682e+04, 6.503190e+03, -1.931682e+04, 2.908186e+05, 1.659586e+04, 6.503190e+03, 1.659586e+04, 2.132818e+04
