mu, xx, xy, xz, yx, yy, yz, zx, zy, zz-1.400000e-01, 3.111780e+06, -4.603372e+03, -2.869443e+02, -4.603372e+03, 3.121160e+06, -4.434464e+03, -2.869443e+02, -4.434464e+03, 1.081824e+06
-1.347594e-01, 3.011961e+06, -1.900302e+03, -3.270931e+03, -1.900302e+03, 2.995800e+06, 4.097885e+03, -3.270931e+03, 4.097885e+03, 9.908248e+05
-1.295187e-01, 2.930362e+06, 8.514940e+03, 2.325425e+03, 8.514940e+03, 2.913861e+06, -3.464431e+03, 2.325425e+03, -3.464431e+03, 9.016260e+05
-1.242781e-01, 2.825304e+06, -4.371755e+03, -2.923284e+03, -4.371755e+03, 2.816398e+06, -1.502764e+03, -2.923284e+03, -1.502764e+03, 8.417470e+05
-1.190374e-01, 2.741402e+06, -8.854649e+03, 3.359272e+03, -8.854649e+03, 2.729112e+06, -6.888394e+03, 3.359272e+03, -6.888394e+03, 7.645312e+05
-1.137968e-01, 2.638954e+06, 3.479472e+02, -4.481749e+03, 3.479472e+02, 2.629525e+06, -6.125395e+03, -4.481749e+03, -6.125395e+03, 7.124055e+05
-1.085561e-01, 2.544441e+06, 2.613572e+03, -7.102719e+03, 2.613572e+03, 2.534451e+06, -2.736951e+03, -7.102719e+03, -2.736951e+03, 6.511512e+05
-1.033155e-01, 2.446465e+06, 5.321401e+03, -1.381725e+04, 5.321401e+03, 2.418981e+06, -4.485936e+02, -1.381725e+04, -4.485936e+02, 6.004205e+05
-9.807484e-02, 2.321914e+06, -6.500386e+03, 7.289424e+03, -6.500386e+03, 2.330324e+06, -1.907075e+03, 7.289424e+03, -1.907075e+03, 5.504743e+05
-9.283419e-02, 2.214679e+06, 1.297432e+04, 1.272261e+04, 1.297432e+04, 2.215583e+06, -8.283736e+02, 1.272261e+04, -8.283736e+02, 5.027673e+05
-8.759355e-02, 2.088815e+06, 1.207637e+04, 8.827645e+03, 1.207637e+04, 2.119953e+06, -5.203457e+03, 8.827645e+03, -5.203457e+03, 4.526168e+05
-8.235290e-02, 1.982465e+06, -2.718034e+02, 3.538082e+03, -2.718034e+02, 1.976222e+06, 2.226374e+03, 3.538082e+03, 2.226374e+03, 4.165976e+05
-7.711225e-02, 1.867490e+06, -7.348389e+02, 5.933071e+03, -7.348389e+02, 1.861755e+06, -1.974129e+03, 5.933071e+03, -1.974129e+03, 3.694633e+05
-7.187161e-02, 1.748349e+06, -5.408563e+03, 5.179969e+03, -5.408563e+03, 1.730662e+06, -6.680024e+03, 5.179969e+03, -6.680024e+03, 3.326388e+05
-6.663096e-02, 1.610432e+06, 5.640732e+03, 2.838778e+03, 5.640732e+03, 1.607339e+06, 1.136919e+03, 2.838778e+03, 1.136919e+03, 3.017517e+05
-6.139032e-02, 1.487866e+06, 6.148336e+02, 2.517897e+03, 6.148336e+02, 1.478060e+06, 1.730089e+03, 2.517897e+03, 1.730089e+03, 2.663050e+05
-5.614967e-02, 1.344580e+06, -1.504880e+04, 2.024421e+03, -1.504880e+04, 1.363513e+06, -2.555250e+03, 2.024421e+03, -2.555250e+03, 2.349826e+05
-5.090903e-02, 1.211598e+06, -1.026251e+04, 1.210309e+03, -1.026251e+04, 1.238646e+06, -4.664182e+02, 1.210309e+03, -4.664182e+02, 2.054117e+05
-4.566838e-02, 1.098064e+06, 3.679565e+03, 1.694148e+03, 3.679565e+03, 1.084122e+06, -8.874042e+01, 1.694148e+03, -8.874042e+01, 1.829890e+05
-4.042774e-02, 9.599109e+05, -6.955912e+03, -1.729130e+03, -6.955912e+03, 9.766736e+05, -3.225287e+03, -1.729130e+03, -3.225287e+03, 1.527672e+05
-3.518709e-02, 8.395437e+05, -1.181133e+02, 2.159483e+03, -1.181133e+02, 8.385498e+05, 1.994095e+02, 2.159483e+03, 1.994095e+02, 1.319229e+05
-2.994645e-02, 7.140004e+05, -6.262911e+03, 9.604680e+02, -6.262911e+03, 7.277392e+05, -2.624566e+03, 9.604680e+02, -2.624566e+03, 1.052837e+05
-2.470580e-02, 5.973751e+05, -6.406971e+03, -7.656561e+02, -6.406971e+03, 6.052517e+05, 2.377424e+02, -7.656561e+02, 2.377424e+02, 8.470006e+04
-1.946515e-02, 4.838949e+05, -5.100376e+02, 1.825139e+03, -5.100376e+02, 4.792912e+05, -1.056675e+03, 1.825139e+03, -1.056675e+03, 7.014015e+04
-1.422451e-02, 3.804963e+05, 7.981319e+01, 1.464257e+02, 7.981319e+01, 3.799534e+05, 1.014813e+03, 1.464257e+02, 1.014813e+03, 5.003293e+04
-8.983864e-03, 2.777394e+05, -2.615996e+01, 9.322065e+01, -2.615996e+01, 2.773986e+05, 5.005229e+02, 9.322065e+01, 5.005229e+02, 3.535016e+04
-3.743219e-03, 1.839496e+05, -3.209258e+02, 2.968874e+01, -3.209258e+02, 1.841736e+05, 6.051627e+02, 2.968874e+01, 6.051627e+02, 2.264664e+04
1.497427e-03, 1.025354e+05, -1.920396e+02, -1.781501e+01, -1.920396e+02, 1.021651e+05, 2.647274e+02, -1.781501e+01, 2.647274e+02, 1.222270e+04
6.738072e-03, 3.729146e+04, -1.355622e+01, 1.380230e+01, -1.355622e+01, 3.707048e+04, 1.185852e+02, 1.380230e+01, 1.185852e+02, 4.267269e+03
1.197872e-02, 3.677595e+01, -1.931681e+00, 6.503189e-01, -1.931681e+00, 2.911728e+01, 1.659586e+00, 6.503189e-01, 1.659586e+00, 2.134163e+00
