mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-5.605746e-02, 1.934346e+04, 2.537973e+01, 8.813293e+01, 2.537973e+01, 1.936680e+04, 6.006606e+00, 8.813293e+01, 6.006606e+00, 1.932999e+04
-5.570490e-02, 1.898220e+04, -1.053453e+02, -1.160082e+01, -1.053453e+02, 1.913710e+04, 1.776011e+01, -1.160082e+01, 1.776011e+01, 1.917988e+04
-5.535234e-02, 1.889974e+04, -4.633269e+01, 2.678434e+00, -4.633269e+01, 1.889938e+04, 4.641949e+01, 2.678434e+00, 4.641949e+01, 1.876383e+04
-5.499977e-02, 1.866221e+04, -3.588861e+01, 5.276651e+01, -3.588861e+01, 1.858758e+04, -3.321747e+00, 5.276651e+01, -3.321747e+00, 1.858125e+04
-5.464721e-02, 1.837217e+04, -5.593535e+01, -2.618546e+01, -5.593535e+01, 1.833008e+04, 8.288160e+00, -2.618546e+01, 8.288160e+00, 1.840190e+04
-5.429465e-02, 1.808393e+04, 4.930384e+01, -4.014475e+01, 4.930384e+01, 1.816148e+04, 3.333532e+00, -4.014475e+01, 3.333532e+00, 1.813628e+04
-5.394209e-02, 1.789259e+04, 3.038706e+01, -1.699719e+01, 3.038706e+01, 1.787344e+04, 2.458648e+00, -1.699719e+01, 2.458648e+00, 1.789743e+04
-5.358952e-02, 1.760108e+04, -7.189654e+01, -6.184594e+01, -7.189654e+01, 1.774649e+04, -4.550210e+00, -6.184594e+01, -4.550210e+00, 1.760302e+04
-5.323696e-02, 1.739643e+04, 3.661333e+00, 4.790663e+01, 3.661333e+00, 1.746653e+04, 4.418449e+01, 4.790663e+01, 4.418449e+01, 1.737944e+04
-5.288440e-02, 1.715980e+04, 2.304003e+01, -6.027012e+00, 2.304003e+01, 1.709021e+04, 9.818036e+01, -6.027012e+00, 9.818036e+01, 1.728891e+04
-5.253184e-02, 1.683249e+04, 1.211968e+01, 2.168984e+01, 1.211968e+01, 1.703824e+04, 1.761452e+01, 2.168984e+01, 1.761452e+01, 1.696905e+04
-5.217927e-02, 1.668924e+04, -7.025840e+00, 2.956080e+01, -7.025840e+00, 1.674243e+04, 2.724347e+01, 2.956080e+01, 2.724347e+01, 1.671402e+04
-5.182671e-02, 1.644702e+04, 4.103744e+01, 7.035943e+01, 4.103744e+01, 1.654832e+04, -3.242460e+01, 7.035943e+01, -3.242460e+01, 1.646053e+04
-5.147415e-02, 1.624576e+04, 1.034528e+01, 3.216199e+01, 1.034528e+01, 1.626418e+04, -2.369013e+01, 3.216199e+01, -2.369013e+01, 1.626086e+04
-5.112158e-02, 1.603909e+04, 1.139183e+02, 5.790694e+01, 1.139183e+02, 1.603801e+04, 5.047581e+01, 5.790694e+01, 5.047581e+01, 1.601393e+04
-5.076902e-02, 1.581625e+04, -2.268024e+01, -3.027110e+00, -2.268024e+01, 1.580757e+04, -4.934590e+01, -3.027110e+00, -4.934590e+01, 1.579114e+04
-5.041646e-02, 1.557622e+04, -3.292350e+01, -5.371705e+01, -3.292350e+01, 1.556933e+04, -1.672001e+01, -5.371705e+01, -1.672001e+01, 1.559848e+04
-5.006390e-02, 1.531410e+04, -6.946237e+01, 4.930113e+01, -6.946237e+01, 1.540279e+04, 3.332798e+01, 4.930113e+01, 3.332798e+01, 1.536073e+04
-4.971133e-02, 1.507127e+04, 1.427609e+01, 3.002860e+01, 1.427609e+01, 1.517931e+04, -2.416840e+01, 3.002860e+01, -2.416840e+01, 1.516564e+04
-4.935877e-02, 1.495605e+04, 1.009109e+01, 2.608039e+01, 1.009109e+01, 1.489496e+04, 3.970159e+01, 2.608039e+01, 3.970159e+01, 1.490883e+04
-4.900621e-02, 1.470628e+04, -7.279814e+01, 6.095819e+01, -7.279814e+01, 1.472990e+04, -8.652921e+01, 6.095819e+01, -8.652921e+01, 1.467194e+04
-4.865365e-02, 1.452855e+04, 7.018776e+01, 1.702964e+01, 7.018776e+01, 1.449135e+04, -4.624674e+01, 1.702964e+01, -4.624674e+01, 1.444379e+04
-4.830108e-02, 1.427156e+04, 1.953022e+01, -2.417644e+01, 1.953022e+01, 1.428196e+04, -4.425709e+01, -2.417644e+01, -4.425709e+01, 1.426786e+04
-4.794852e-02, 1.405595e+04, 8.449541e+00, -2.122806e+01, 8.449541e+00, 1.405114e+04, -6.212335e+00, -2.122806e+01, -6.212335e+00, 1.408940e+04
-4.759596e-02, 1.385180e+04, -3.707618e+00, 2.026163e+01, -3.707618e+00, 1.385194e+04, -4.128459e+00, 2.026163e+01, -4.128459e+00, 1.387262e+04
-4.724340e-02, 1.367546e+04, 1.696939e+01, 8.313529e+00, 1.696939e+01, 1.363878e+04, -7.016844e+00, 8.313529e+00, -7.016844e+00, 1.363390e+04
-4.689083e-02, 1.344094e+04, -4.837782e+00, 4.137118e+01, -4.837782e+00, 1.345640e+04, 1.022030e+01, 4.137118e+01, 1.022030e+01, 1.342936e+04
-4.653827e-02, 1.324192e+04, 2.684249e+01, -1.045825e+01, 2.684249e+01, 1.324264e+04, -6.184341e-01, -1.045825e+01, -6.184341e-01, 1.322279e+04
-4.618571e-02, 1.303236e+04, -3.417366e+01, -1.162068e+01, -3.417366e+01, 1.301802e+04, 4.151685e+00, -1.162068e+01, 4.151685e+00, 1.304249e+04
-4.583314e-02, 1.281714e+04, -4.983886e+00, 6.711919e+00, -4.983886e+00, 1.281797e+04, 1.124155e+01, 6.711919e+00, 1.124155e+01, 1.284765e+04
-4.548058e-02, 1.261970e+04, -2.224550e+01, -8.828437e+00, -2.224550e+01, 1.259303e+04, 2.030997e+01, -8.828437e+00, 2.030997e+01, 1.266459e+04
-4.512802e-02, 1.244133e+04, 5.499171e+00, 1.297137e+01, 5.499171e+00, 1.240188e+04, -1.234006e+01, 1.297137e+01, -1.234006e+01, 1.243335e+04
-4.477546e-02, 1.223445e+04, -1.232164e+01, 7.539258e+00, -1.232164e+01, 1.221192e+04, -5.973898e+00, 7.539258e+00, -5.973898e+00, 1.223419e+04
-4.442289e-02, 1.202329e+04, 1.992215e+01, -4.268612e+00, 1.992215e+01, 1.202254e+04, -1.817847e+01, -4.268612e+00, -1.817847e+01, 1.204318e+04
-4.407033e-02, 1.182878e+04, -9.480014e+00, 7.290705e+00, -9.480014e+00, 1.183042e+04, -1.343100e+01, 7.290705e+00, -1.343100e+01, 1.184313e+04
-4.371777e-02, 1.162183e+04, 8.697488e+00, 1.261470e+01, 8.697488e+00, 1.165385e+04, -2.238780e+01, 1.261470e+01, -2.238780e+01, 1.164461e+04
-4.336521e-02, 1.143528e+04, -2.054883e+01, 8.754961e-01, -2.054883e+01, 1.145495e+04, 1.241933e+00, 8.754961e-01, 1.241933e+00, 1.145269e+04
-4.301264e-02, 1.125682e+04, -1.121661e+01, 4.869419e+00, -1.121661e+01, 1.126483e+04, -1.782233e+01, 4.869419e+00, -1.782233e+01, 1.124850e+04
-4.266008e-02, 1.106142e+04, 2.286080e+01, 3.580391e+00, 2.286080e+01, 1.107648e+04, -1.536425e+01, 3.580391e+00, -1.536425e+01, 1.106425e+04
-4.230752e-02, 1.088615e+04, -2.534996e+00, -1.022455e+01, -2.534996e+00, 1.085990e+04, -4.718788e-01, -1.022455e+01, -4.718788e-01, 1.089269e+04
-4.195496e-02, 1.068619e+04, -6.241432e+00, -2.258280e+01, -6.241432e+00, 1.070304e+04, 5.442794e+00, -2.258280e+01, 5.442794e+00, 1.069085e+04
-4.160239e-02, 1.050380e+04, 2.574181e+01, 4.544463e+00, 2.574181e+01, 1.052776e+04, -2.447782e+01, 4.544463e+00, -2.447782e+01, 1.049446e+04
-4.124983e-02, 1.034035e+04, -9.110863e+00, -1.143707e+01, -9.110863e+00, 1.028940e+04, 1.960791e+01, -1.143707e+01, 1.960791e+01, 1.034703e+04
-4.089727e-02, 1.013803e+04, -1.395706e+01, 8.064626e-01, -1.395706e+01, 1.013496e+04, 1.691028e+00, 8.064626e-01, 1.691028e+00, 1.015913e+04
-4.054471e-02, 9.977666e+03, 1.764236e+01, -1.701245e+01, 1.764236e+01, 9.962511e+03, -1.248939e+01, -1.701245e+01, -1.248939e+01, 9.952011e+03
-4.019214e-02, 9.803107e+03, -1.104155e+01, 1.189904e+01, -1.104155e+01, 9.774380e+03, -1.320953e+01, 1.189904e+01, -1.320953e+01, 9.779382e+03
-3.983958e-02, 9.629784e+03, 9.400882e+00, -1.245181e+01, 9.400882e+00, 9.585832e+03, -1.523267e+01, -1.245181e+01, -1.523267e+01, 9.610662e+03
-3.948702e-02, 9.432309e+03, 7.787048e+00, 1.001039e+01, 7.787048e+00, 9.435296e+03, 1.537909e+00, 1.001039e+01, 1.537909e+00, 9.432796e+03
-3.913445e-02, 9.235482e+03, 1.073364e+01, 1.630638e+01, 1.073364e+01, 9.275276e+03, 8.918308e+00, 1.630638e+01, 8.918308e+00, 9.268328e+03
-3.878189e-02, 9.103652e+03, 2.761965e+01, 3.819595e+00, 2.761965e+01, 9.079684e+03, -3.488859e-01, 3.819595e+00, -3.488859e-01, 9.079109e+03
-3.842933e-02, 8.925803e+03, -1.850694e-01, 3.269485e+00, -1.850694e-01, 8.900716e+03, -1.109829e-01, 3.269485e+00, -1.109829e-01, 8.924091e+03
-3.807677e-02, 8.779093e+03, -2.212004e+00, 1.429800e+01, -2.212004e+00, 8.719486e+03, -3.452634e+00, 1.429800e+01, -3.452634e+00, 8.744808e+03
-3.772420e-02, 8.566654e+03, 8.230739e+00, 5.210740e-01, 8.230739e+00, 8.594496e+03, 2.592592e+00, 5.210740e-01, 2.592592e+00, 8.579740e+03
-3.737164e-02, 8.408597e+03, -9.996253e+00, 1.057106e+01, -9.996253e+00, 8.432729e+03, -1.273935e+01, 1.057106e+01, -1.273935e+01, 8.401754e+03
-3.701908e-02, 8.249812e+03, 2.362376e+00, -7.464826e+00, 2.362376e+00, 8.253695e+03, 2.015934e+01, -7.464826e+00, 2.015934e+01, 8.246326e+03
-3.666652e-02, 8.094498e+03, -2.249078e+01, 1.343486e+01, -2.249078e+01, 8.086181e+03, -4.483850e+00, 1.343486e+01, -4.483850e+00, 8.080680e+03
-3.631395e-02, 7.909498e+03, -2.160711e+01, -6.666741e+00, -2.160711e+01, 7.932500e+03, 5.743192e+00, -6.666741e+00, 5.743192e+00, 7.935539e+03
-3.596139e-02, 7.747007e+03, -9.636795e-02, 3.212176e+00, -9.636795e-02, 7.748192e+03, -1.424617e+01, 3.212176e+00, -1.424617e+01, 7.803220e+03
-3.560883e-02, 7.596988e+03, 7.492969e+00, 1.053071e+01, 7.492969e+00, 7.621450e+03, 7.589918e-01, 1.053071e+01, 7.589918e-01, 7.605583e+03
-3.525627e-02, 7.471492e+03, -3.727904e+00, -9.407908e+00, -3.727904e+00, 7.439139e+03, 1.929247e+01, -9.407908e+00, 1.929247e+01, 7.443549e+03
-3.490370e-02, 7.283315e+03, 1.509463e+01, -1.146450e+01, 1.509463e+01, 7.279868e+03, -1.624371e+01, -1.146450e+01, -1.624371e+01, 7.325884e+03
-3.455114e-02, 7.145923e+03, -6.969116e+00, -1.961040e+00, -6.969116e+00, 7.142247e+03, -8.814460e+00, -1.961040e+00, -8.814460e+00, 7.140485e+03
-3.419858e-02, 7.003530e+03, -1.770153e+01, 8.319418e+00, -1.770153e+01, 6.977048e+03, -1.031767e+01, 8.319418e+00, -1.031767e+01, 6.992410e+03
-3.384601e-02, 6.826151e+03, -1.780913e+01, 1.298120e+01, -1.780913e+01, 6.823088e+03, 5.707281e+00, 1.298120e+01, 5.707281e+00, 6.872688e+03
-3.349345e-02, 6.691262e+03, 1.866668e+01, 7.014675e+00, 1.866668e+01, 6.714811e+03, -5.025840e+00, 7.014675e+00, -5.025840e+00, 6.669495e+03
-3.314089e-02, 6.538212e+03, 5.780760e+00, 1.253222e+01, 5.780760e+00, 6.564083e+03, 1.157817e+01, 1.253222e+01, 1.157817e+01, 6.531547e+03
