mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-5.605746e-02, -1.274367e-13, 3.011104e-13, -1.382269e-14, 3.041986e-13, 2.135377e-13, -1.005381e-13, -1.078331e-14, -9.910600e-14, 5.303654e-14
-5.570490e-02, 5.798692e-14, -2.526659e-13, -4.943090e-14, -2.514698e-13, -1.016011e-13, -9.003644e-14, -4.848064e-14, -9.293032e-14, -4.205762e-14
-5.535234e-02, -9.596306e-14, 1.295662e-13, -8.789112e-14, 1.248975e-13, 3.459945e-13, -1.038390e-13, -8.903088e-14, -9.875278e-14, 1.167555e-13
-5.499977e-02, -4.565681e-14, 2.259664e-13, 8.406603e-14, 2.365106e-13, -6.155335e-14, -1.252227e-14, 8.538940e-14, -7.522620e-15, -5.566910e-14
-5.464721e-02, 2.518696e-13, -1.450052e-13, -1.065895e-13, -1.295638e-13, 2.228807e-13, 4.613349e-14, -1.073553e-13, 3.955803e-14, 1.324877e-13
-5.429465e-02, 1.658441e-13, -3.548243e-14, 2.847180e-14, -3.838631e-14, 3.726013e-15, -3.255380e-14, 2.541917e-14, -3.557299e-14, 1.785473e-14
-5.394209e-02, 9.490889e-14, 2.056630e-14, -7.761153e-14, 3.744570e-14, -5.876782e-14, -5.921285e-14, -7.147413e-14, -6.124058e-14, -2.791901e-14
-5.358952e-02, 3.431683e-14, -7.918684e-14, 1.496449e-13, -8.351431e-14, 5.403579e-14, 2.343284e-14, 1.531663e-13, 2.159698e-14, 6.066627e-14
-5.323696e-02, 1.105276e-14, -1.181517e-13, -7.970852e-15, -1.212050e-13, 5.789127e-14, 2.916366e-14, -9.874203e-15, 2.653378e-14, -5.024985e-14
-5.288440e-02, -9.134950e-14, 2.089150e-14, -8.929547e-15, 2.937476e-14, -1.461170e-13, 6.459797e-14, -1.699505e-14, 6.555679e-14, 6.869751e-14
-5.253184e-02, 3.859652e-14, 2.054379e-13, -1.973284e-13, 2.079451e-13, 1.145637e-13, -1.477103e-13, -1.999298e-13, -1.407627e-13, 7.985036e-14
-5.217927e-02, -8.224609e-15, -8.080022e-14, -5.076802e-14, -7.523305e-14, 1.952767e-14, 1.380437e-14, -5.104181e-14, 1.108297e-14, -4.773302e-15
-5.182671e-02, 2.522503e-13, -5.497183e-14, -1.581636e-14, -5.515215e-14, 2.121942e-13, 8.400362e-14, -2.769933e-14, 8.675756e-14, 8.317148e-14
-5.147415e-02, -9.979564e-15, 1.659462e-14, -1.647386e-15, 1.941181e-14, 3.240961e-14, 9.370684e-15, -6.830070e-15, 1.053834e-14, -1.626514e-15
-5.112158e-02, -2.291258e-14, -6.110347e-14, -3.733495e-14, -7.103193e-14, 1.522439e-13, 7.820020e-14, -4.055630e-14, 8.040571e-14, 3.333721e-14
-5.076902e-02, 1.616294e-13, 1.541715e-13, 1.076525e-13, 1.623511e-13, 8.874945e-14, 7.493633e-15, 1.128089e-13, 8.944761e-15, 1.759709e-14
-5.041646e-02, -2.792458e-13, 7.508591e-14, -8.294891e-14, 7.309077e-14, -2.192944e-13, -1.613805e-13, -7.850758e-14, -1.619490e-13, -1.113439e-13
-5.006390e-02, 3.977104e-15, 3.301804e-15, -5.290544e-14, 4.128629e-15, 1.597454e-13, -3.007501e-14, -4.385681e-14, -3.197566e-14, 2.883928e-14
-4.971133e-02, -2.700473e-13, 2.118484e-14, 5.936715e-14, 2.333238e-14, -2.155848e-13, 2.975133e-14, 6.101734e-14, 2.615874e-14, -9.331935e-14
-4.935877e-02, 7.299251e-14, 2.290179e-14, 1.105282e-15, 1.991779e-14, 3.024938e-13, 8.204423e-15, 3.547644e-15, 1.150673e-15, 4.267225e-14
-4.900621e-02, -6.825955e-14, -1.869615e-13, 2.023557e-14, -1.885511e-13, 1.177429e-13, 1.113647e-13, 1.514385e-14, 1.121736e-13, 2.359183e-14
-4.865365e-02, 1.666578e-13, 2.171014e-14, -9.101798e-15, 2.692811e-14, 3.584135e-13, 2.652084e-14, -8.662559e-15, 2.943014e-14, 1.171755e-13
-4.830108e-02, -9.322692e-14, -1.090326e-13, 4.162837e-14, -1.073483e-13, -9.428008e-14, -2.763515e-14, 4.191072e-14, -2.537935e-14, -2.842965e-14
-4.794852e-02, 1.964905e-13, -7.237067e-14, -3.698837e-14, -8.028659e-14, 5.198581e-14, -7.741388e-14, -3.681031e-14, -7.447751e-14, 5.089709e-15
-4.759596e-02, -3.395407e-14, -4.578297e-14, 2.203065e-14, -5.390723e-14, 9.862547e-15, 2.306225e-14, 2.703125e-14, 2.244818e-14, 1.221536e-14
-4.724340e-02, -2.110592e-14, -1.876567e-15, 1.355473e-14, -5.212723e-15, -2.923476e-14, -4.090654e-14, 1.249374e-14, -3.785021e-14, 3.124229e-14
-4.689083e-02, -7.755042e-15, 2.236903e-15, 1.770173e-14, 7.873983e-15, -6.015330e-14, -9.927120e-15, 1.967284e-14, -6.386888e-15, 1.162618e-14
-4.653827e-02, 3.501541e-15, 1.370133e-14, -9.579934e-15, 2.173391e-14, 6.815256e-14, -3.269789e-14, -1.200146e-14, -3.525752e-14, 2.872905e-14
-4.618571e-02, -1.114123e-14, 4.065987e-14, -2.663226e-14, 4.676527e-14, -8.751835e-14, 5.339931e-14, -2.453942e-14, 5.369032e-14, 1.369695e-14
-4.583314e-02, 5.357889e-14, -1.835888e-14, -1.717524e-14, -2.347460e-14, 2.862465e-14, 1.900354e-14, -1.818465e-14, 1.774290e-14, 2.540485e-15
-4.548058e-02, 3.522872e-14, -6.792393e-14, 2.112772e-14, -6.775139e-14, -6.263466e-15, 3.188992e-14, 2.233387e-14, 3.403551e-14, 3.080544e-14
-4.512802e-02, 3.892802e-14, -1.086925e-13, 9.914894e-15, -1.094797e-13, 1.174802e-14, 2.216699e-15, 1.344391e-14, 4.083983e-15, 1.923111e-15
-4.477546e-02, -8.472118e-15, -1.033442e-13, -2.259376e-14, -1.026666e-13, 2.745570e-15, -3.565426e-16, -2.337620e-14, -9.004374e-16, 5.602289e-15
-4.442289e-02, 1.770414e-15, -1.256450e-14, 2.996102e-14, -5.586228e-15, 9.690510e-14, 5.772106e-15, 2.809282e-14, 4.978816e-15, 8.341883e-15
-4.407033e-02, 4.537259e-14, 6.895610e-14, 2.994895e-15, 6.989579e-14, -1.824807e-14, -6.317150e-15, 1.547032e-15, -5.902516e-15, 5.242022e-15
-4.371777e-02, 1.730766e-14, 6.533522e-14, 1.405160e-14, 6.782895e-14, 1.915167e-14, -4.614799e-15, 1.384793e-14, -5.309401e-15, 1.859108e-15
-4.336521e-02, -1.243432e-15, 4.919524e-14, -3.019290e-14, 4.822770e-14, -1.012256e-14, -4.622314e-15, -2.823081e-14, -5.111632e-16, -1.226679e-14
-4.301264e-02, -1.196964e-13, -5.696197e-14, 2.965295e-14, -5.606899e-14, -7.573038e-14, -2.400436e-15, 2.898750e-14, -5.619120e-15, -1.783668e-14
-4.266008e-02, -5.125776e-14, -1.736798e-14, 1.006648e-14, -1.667302e-14, -7.254849e-14, 5.653366e-14, 1.068867e-14, 5.701615e-14, -7.402230e-16
-4.230752e-02, 3.784265e-14, -7.587041e-14, 1.439563e-14, -7.197967e-14, 1.780106e-13, -1.520338e-14, 1.322321e-14, -1.637748e-14, 1.016752e-14
-4.195496e-02, 5.278691e-14, -4.904933e-15, 1.567452e-14, -4.897566e-15, 3.594270e-14, -6.117166e-15, 1.591681e-14, -3.519231e-15, 9.489263e-15
-4.160239e-02, 1.228579e-14, -7.183536e-14, -9.170797e-15, -6.816862e-14, -2.323785e-14, 1.852709e-14, -7.191682e-15, 2.019261e-14, -1.213657e-15
-4.124983e-02, 5.630297e-14, 4.306007e-14, -7.267123e-15, 4.593585e-14, 6.183037e-15, 4.444501e-14, -6.394871e-15, 4.384376e-14, -4.743950e-15
-4.089727e-02, 1.142890e-13, 6.524146e-14, 1.660713e-14, 6.913735e-14, 7.442484e-14, 2.581076e-14, 1.569607e-14, 2.584447e-14, 2.599768e-14
