mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, -8.956291e-16, -3.016253e-16, -1.287423e-14, 4.773506e-16, -2.062016e-17, 9.228086e-16, 8.214527e-15, -1.489485e-15, 1.713003e-15
-3.300000e-02, -3.718505e-15, -6.736350e-17, 1.549208e-16, -6.390693e-16, 1.034932e-17, 6.180450e-16, 4.429805e-15, -6.647836e-16, 5.248373e-16
-3.200000e-02, -1.580049e-17, -8.526324e-16, -2.114079e-14, 4.684021e-16, -3.641872e-17, 8.476318e-16, 1.942576e-14, -9.376788e-16, 1.874004e-15
-3.100000e-02, -1.737733e-16, -6.412984e-16, -3.901875e-15, 1.128469e-15, -1.625442e-17, 1.453356e-15, 3.085114e-15, -1.265296e-15, -1.305908e-15
-3.000000e-02, 1.570789e-15, 1.215766e-15, -4.274162e-15, -1.000866e-15, 2.175394e-17, 3.730350e-16, 4.939848e-15, -3.278527e-16, 1.130187e-15
-2.900000e-02, -6.490190e-16, 6.506310e-16, -1.208409e-14, 4.500981e-17, -2.217086e-17, 1.468147e-15, 1.246413e-14, -1.284294e-15, -1.989243e-15
-2.828027e-02, -1.420241e-15, 3.768746e-16, -1.883142e-14, 1.172813e-15, -7.772428e-18, 1.387234e-15, 6.142043e-15, -8.806177e-16, -5.511897e-17
-2.795093e-02, 1.049980e-15, 2.498777e-15, -3.624750e-14, -2.125293e-15, -1.782996e-17, 1.803377e-15, 3.113101e-14, -1.370259e-15, 3.573314e-16
-2.773370e-02, -6.587534e-16, 2.120506e-15, -1.844627e-14, -1.356819e-15, -2.263559e-17, 2.691288e-16, 1.641519e-14, -9.421050e-16, -4.989636e-17
-2.759095e-02, 1.134496e-15, 2.538507e-15, -3.265926e-14, -1.940544e-15, -1.560780e-17, 6.739689e-16, 1.872057e-14, -1.957198e-16, -1.048243e-15
-2.749753e-02, 4.109551e-15, 1.697885e-15, -2.105774e-14, 2.802717e-16, -5.417049e-17, 1.441206e-15, 1.812397e-14, -1.184778e-15, 3.436102e-16
-2.743671e-02, 5.284197e-15, 2.149019e-15, -2.853579e-14, -3.756711e-16, -9.437046e-17, 1.482356e-15, 1.906648e-14, -4.479869e-16, 1.124524e-15
-2.739733e-02, 5.301735e-15, 1.798116e-15, -4.183640e-14, 4.062036e-16, -1.187522e-16, 1.080347e-15, 2.178463e-14, -6.832248e-16, 3.018044e-15
-2.737199e-02, 1.485794e-15, 2.130072e-15, -2.570277e-14, 8.402656e-16, -2.593163e-18, 9.778918e-16, 1.533773e-14, -4.355164e-17, 1.431349e-15
-2.735582e-02, -1.283217e-15, 2.770800e-15, -3.755288e-14, 3.151099e-16, -8.106410e-17, 8.207714e-16, 2.842255e-14, -2.041563e-16, 3.302180e-15
-2.734560e-02, 2.564150e-15, 1.743518e-15, -2.770902e-14, 1.301922e-15, -1.011678e-16, 2.045494e-15, 1.418470e-14, -1.348818e-15, -2.292389e-16
-2.733921e-02, 3.089864e-15, 3.113247e-15, -2.618233e-14, -1.259967e-15, -1.206689e-16, 1.905335e-15, 1.278824e-14, -1.216009e-15, 1.840661e-15
-2.733527e-02, 2.313706e-15, 2.725275e-15, -1.767998e-14, -1.259283e-15, -1.556020e-16, 1.955744e-15, -9.838972e-16, -9.266277e-16, 1.367638e-15
-2.733289e-02, 5.679483e-15, -5.414436e-16, -3.204257e-14, 2.473783e-15, -1.579019e-16, 1.300630e-15, 2.384551e-14, -9.618247e-16, 3.457382e-15
-2.733149e-02, 5.677442e-15, 1.037103e-15, -4.057938e-14, 8.475446e-16, -1.122927e-16, 8.768795e-16, 1.533724e-14, -3.154972e-16, 1.399853e-15
