 ( 0.99970746228710927     ,  0.0000000000000000     ) (-4.40886326659881362E-005, 1.51303348778843261E-005) ( 1.21017063286609633E-010, 3.49934756057875119E-008) (-1.06997170268345815E-006,-1.07888789357801611E-005) ( 5.17318004853144914E-007,-3.50753449960595782E-006) ( 1.04915068922881854E-006, 4.33010033917997916E-006) (-3.79595345676440356E-003,-6.89317444260982765E-004) (-1.09765182592557221E-002, 2.55461777569568902E-003) (-3.69031716188966338E-005,-1.46602792919863466E-005) (-2.29930308703392861E-005,-2.18124361444833360E-005) (-1.03485340789276747E-002,-9.76002928796393388E-003) ( 3.78092484862871565E-003,-6.13861086872111855E-003) ( 6.70996677122388200E-003,-4.73595639364011219E-003) (-9.78893747399503869E-003,-5.04836336311409797E-003) (-6.60575600794875706E-009,-5.76063850373321540E-007) ( 4.97368803122283723E-007, 4.97544900049170656E-006)
 (-4.40886326659881362E-005,-1.51303348778843261E-005) (-0.99970746228711072     ,  0.0000000000000000     ) (-1.06997170270953321E-006, 1.07888789361615969E-005) (-1.21017131211875739E-010, 3.49934752185309306E-008) ( 1.04915068916550114E-006,-4.33010033916263193E-006) (-5.17318004624595096E-007,-3.50753449961408933E-006) (-1.09765182592551584E-002,-2.55461777569548432E-003) ( 3.79595345676455621E-003,-6.89317444261033398E-004) (-2.29930308709210690E-005, 2.18124361450224014E-005) ( 3.69031716189391346E-005,-1.46602792920128011E-005) ( 3.78092484862678491E-003, 6.13861086872221837E-003) ( 1.03485340789303600E-002,-9.76002928796047831E-003) (-9.78893747399475420E-003, 5.04836336311416736E-003) (-6.70996677122398695E-003,-4.73595639364013821E-003) ( 4.97368803200996801E-007,-4.97544900062395212E-006) ( 6.60575605326840787E-009,-5.76063850409703300E-007)
 ( 1.21017063286609633E-010,-3.49934756057875119E-008) (-1.06997170270953321E-006,-1.07888789361615969E-005) ( 0.99956624031625729     ,  0.0000000000000000     ) (-5.41499080011429855E-004, 6.53379664052554095E-005) ( 1.75944911711577237E-002, 2.57599244909381599E-003) (-1.66998876362650893E-002, 4.03073894732800583E-003) ( 1.43125609383763092E-007,-5.31388399328933028E-007) (-1.05825117896691037E-006,-4.47783710193520521E-006) (-5.96467618608663170E-003, 6.18097974893750540E-003) (-3.00193989379994759E-003, 9.10129679403523517E-003) ( 2.58210229964420807E-005,-2.54740461483383453E-005) ( 3.00891557756177361E-007,-2.84139394082262575E-006) (-2.04272748977301754E-006,-2.89236610644572241E-006) (-2.20140923643712474E-006, 4.26684206744198241E-006) (-1.86361598209475567E-004,-1.32231350086547654E-005) (-9.44181317247823858E-003, 9.42024678752792868E-004)
 (-1.06997170268345815E-006, 1.07888789357801611E-005) (-1.21017131211875739E-010,-3.49934752185309306E-008) (-5.41499080011429855E-004,-6.53379664052554095E-005) (-0.99956624031625596     ,  0.0000000000000000     ) (-1.66998876362640138E-002,-4.03073894732708903E-003) (-1.75944911711591982E-002, 2.57599244909474103E-003) (-1.05825117898729337E-006, 4.47783710206249054E-006) (-1.43125609449248903E-007,-5.31388399237697415E-007) (-3.00193989379972728E-003,-9.10129679403519701E-003) ( 5.96467618608678696E-003, 6.18097974893790786E-003) ( 3.00891558370486312E-007, 2.84139394101171061E-006) (-2.58210229966398391E-005,-2.54740461486969993E-005) (-2.20140923638811881E-006,-4.26684206758032661E-006) ( 2.04272748965256268E-006,-2.89236610651749659E-006) (-9.44181317247834440E-003,-9.42024678752929803E-004) ( 1.86361598209512647E-004,-1.32231350086699256E-005)
 ( 5.17318004853144914E-007, 3.50753449960595782E-006) ( 1.04915068916550114E-006, 4.33010033916263193E-006) ( 1.75944911711577237E-002,-2.57599244909381599E-003) (-1.66998876362640138E-002, 4.03073894732708903E-003) (-0.26122710222681084     ,  0.0000000000000000     ) ( 0.63060858294971767     ,-0.25158910186888173     ) (-4.53073030501349727E-006,-3.66485752014149464E-004) ( 7.14734996526411592E-005, 1.62269937720897067E-004) ( 0.24168298450868161     , 0.41989305726031279     ) (-0.36827662006698630     ,-0.20839610710325576     ) (-1.39560475180683374E-005,-1.90640376328918282E-004) ( 1.74035553406400728E-003, 1.03348453748201841E-003) ( 7.11917171620744804E-005, 7.95508825019997090E-005) (-4.55394449901114218E-006, 5.44343512276848629E-006) ( 0.14017162632177416     ,-1.89431249559185132E-002) ( 0.18517351984073999     ,-4.59008080095013524E-002)
 ( 1.04915068922881854E-006,-4.33010033917997916E-006) (-5.17318004624595096E-007, 3.50753449961408933E-006) (-1.66998876362650893E-002,-4.03073894732800583E-003) (-1.75944911711591982E-002,-2.57599244909474103E-003) ( 0.63060858294971767     , 0.25158910186888173     ) ( 0.26122710222685064     ,  0.0000000000000000     ) ( 7.14734996539664880E-005,-1.62269937720917884E-004) ( 4.53073030848294422E-006,-3.66485752013935443E-004) (-0.36827662006701778     , 0.20839610710323647     ) (-0.24168298450874082     , 0.41989305726034148     ) ( 1.74035553404873478E-003,-1.03348453747104108E-003) ( 1.39560474972655335E-005,-1.90640376327752548E-004) (-4.55394450055157662E-006,-5.44343512129050189E-006) (-7.11917171626330614E-005, 7.95508825028323763E-005) ( 0.18517351984075192     , 4.59008080095153412E-002) (-0.14017162632178409     ,-1.89431249559280437E-002)
 (-3.79595345676440356E-003, 6.89317444260982765E-004) (-1.09765182592551584E-002, 2.55461777569548432E-003) ( 1.43125609383763092E-007, 5.31388399328933028E-007) (-1.05825117898729337E-006,-4.47783710206249054E-006) (-4.53073030501349727E-006, 3.66485752014149464E-004) ( 7.14734996539664880E-005, 1.62269937720917884E-004) (-0.34474518472743509     ,  0.0000000000000000     ) (-0.61954878385853573     , 0.22824144059822341     ) ( 1.16189993411386708E-003,-6.89862558405827941E-004) (-6.42855492077498009E-004, 1.05218266077932582E-003) ( 4.11941686823725367E-002,-4.97616815270624652E-003) (-0.29592429356691474     , 0.48992282596151854     ) ( 0.19141378887258706     ,-0.16818981063819977     ) ( 0.20817228426671408     , 8.65473848759738956E-002) ( 1.50825760977090634E-005, 1.15858540374973867E-004) ( 9.66274794655594405E-006, 3.34664096042196907E-005)
 (-1.09765182592557221E-002,-2.55461777569568902E-003) ( 3.79595345676455621E-003, 6.89317444261033398E-004) (-1.05825117896691037E-006, 4.47783710193520521E-006) (-1.43125609449248903E-007, 5.31388399237697415E-007) ( 7.14734996526411592E-005,-1.62269937720897067E-004) ( 4.53073030848294422E-006, 3.66485752013935443E-004) (-0.61954878385853573     ,-0.22824144059822341     ) ( 0.34474518472746674     ,  0.0000000000000000     ) (-6.42855492065587397E-004,-1.05218266078176137E-003) (-1.16189993410255321E-003,-6.89862558387571712E-004) (-0.29592429356677524     ,-0.48992282596164305     ) (-4.11941686823722661E-002,-4.97616815271954144E-003) ( 0.20817228426671738     ,-8.65473848759759079E-002) (-0.19141378887260199     ,-0.16818981063821206     ) ( 9.66274794924823488E-006,-3.34664096049161822E-005) (-1.50825760976969203E-005, 1.15858540374005024E-004)
 (-3.69031716188966338E-005, 1.46602792919863466E-005) (-2.29930308709210690E-005,-2.18124361450224014E-005) (-5.96467618608663170E-003,-6.18097974893750540E-003) (-3.00193989379972728E-003, 9.10129679403519701E-003) ( 0.24168298450868161     ,-0.41989305726031279     ) (-0.36827662006701778     ,-0.20839610710323647     ) ( 1.16189993411386708E-003, 6.89862558405827941E-004) (-6.42855492065587397E-004, 1.05218266078176137E-003) (-0.19300767441419747     ,  0.0000000000000000     ) (-0.39195683678810994     ,-0.39031812552167539     ) (-2.40031187174569172E-004, 7.87958448632580799E-004) (-5.54412414264709996E-004, 1.20436161592188395E-003) ( 9.51049287613858763E-004, 8.33063461310236744E-004) (-1.83275010040931385E-003,-6.67573578666633138E-004) ( 0.23885252497223627     , 0.21222806608675041     ) ( 9.61129636254016706E-002,-0.36261051802158373     )
 (-2.29930308703392861E-005, 2.18124361444833360E-005) ( 3.69031716189391346E-005, 1.46602792920128011E-005) (-3.00193989379994759E-003,-9.10129679403523517E-003) ( 5.96467618608678696E-003,-6.18097974893790786E-003) (-0.36827662006698630     , 0.20839610710325576     ) (-0.24168298450874082     ,-0.41989305726034148     ) (-6.42855492077498009E-004,-1.05218266077932582E-003) (-1.16189993410255321E-003, 6.89862558387571712E-004) (-0.39195683678810994     , 0.39031812552167539     ) ( 0.19300767441421179     ,  0.0000000000000000     ) (-5.54412414247917873E-004,-1.20436161592457625E-003) ( 2.40031187163119997E-004, 7.87958448652942983E-004) (-1.83275010040771097E-003, 6.67573578657184100E-004) (-9.51049287586672176E-004, 8.33063461308583553E-004) ( 9.61129636254124536E-002, 0.36261051802159389     ) (-0.23885252497224080     , 0.21222806608676287     )
