 ( 2.14733742428019987E-004,  0.0000000000000000     ) (-0.27812626464223361     ,-0.96003669089908339     ) ( 2.49971426022986402E-008,-3.62743482606596619E-009) ( 9.17724097455814873E-006,-1.77644584703457549E-006) ( 1.87214363303687265E-006, 2.96127923173072904E-006) (-5.42266680623668118E-006,-5.60735006220527271E-007) ( 5.74695812103053014E-003, 1.35917110281599568E-003) ( 1.19256216453102713E-002, 2.39242412683586779E-002) (-8.71587525123982548E-007, 1.04776732941670031E-005) ( 8.53421597023999289E-006, 1.83759423421523890E-005) ( 3.77088467404182708E-003,-7.70402920788969107E-005) (-5.60171157371652708E-003,-1.76631155260258696E-003) ( 6.31740756147650476E-003,-4.01677544233019893E-004) (-4.78902691644420443E-003, 1.06813486156904277E-002) (-1.80365062242939574E-006,-7.58259115905032376E-006) ( 4.29235803489722706E-006,-3.00233873139297419E-006)
 (-0.27812626464223361     , 0.96003669089908339     ) (-2.14733742418761497E-004,  0.0000000000000000     ) ( 9.17724097453993413E-006, 1.77644584617664631E-006) (-2.49971429215622987E-008,-3.62743361612344675E-009) (-5.42266680592790040E-006, 5.60735005299822786E-007) (-1.87214363272028561E-006, 2.96127923129487977E-006) ( 1.19256216462428864E-002,-2.39242412672489788E-002) (-5.74695812097384025E-003, 1.35917110250069560E-003) ( 8.53421597077960031E-006,-1.83759423415495726E-005) ( 8.71587524594458207E-007, 1.04776732941596305E-005) (-5.60171157368173460E-003, 1.76631155228566122E-003) (-3.77088467395752386E-003,-7.70402922645983812E-005) (-4.78902691580890098E-003,-1.06813486156982843E-002) (-6.31740756131978637E-003,-4.01677544539008960E-004) ( 4.29235803464916160E-006, 3.00233873178502170E-006) ( 1.80365062318020575E-006,-7.58259115863084594E-006)
 ( 2.49971426049752643E-008, 3.62743482609307125E-009) ( 9.17724097453996124E-006,-1.77644584617659210E-006) ( 3.32071072047653080E-004,  0.0000000000000000     ) (-9.84577481922448844E-002,-0.99454325308157066     ) ( 1.58916591818608066E-002, 1.49347729600628719E-003) ( 8.94669175179923365E-003, 1.72390284466832390E-002) ( 4.94141967254980996E-006,-4.79632541536723252E-006) (-6.43466334989805516E-006, 2.95788941507245384E-006) ( 1.27087974703838542E-002, 5.16084594301538264E-003) ( 2.72468297369044942E-003, 6.68790540312965212E-003) ( 1.43789894245203997E-005, 3.17930574694515189E-005) ( 3.93957616615994710E-005, 1.40948796751722005E-005) (-3.02240927644355922E-006,-4.86186617390397049E-006) (-2.82663346378234093E-006, 4.37550364572325545E-007) (-9.22618569400231875E-003,-3.41592328483173065E-003) (-5.85031525150553865E-004, 1.48404942049164320E-002)
 ( 9.17724097455814873E-006, 1.77644584703457549E-006) (-2.49971429227142635E-008, 3.62743362278451385E-009) (-9.84577481922448705E-002, 0.99454325308157066     ) (-3.32071072047762531E-004,  0.0000000000000000     ) ( 8.94669175179958580E-003,-1.72390284466834055E-002) (-1.58916591818613791E-002, 1.49347729600628003E-003) (-6.43466334990250039E-006,-2.95788941480899271E-006) (-4.94141967318601980E-006,-4.79632541508729152E-006) ( 2.72468297369064024E-003,-6.68790540313012223E-003) (-1.27087974703836114E-002, 5.16084594301552142E-003) ( 3.93957616620645395E-005,-1.40948796744349431E-005) (-1.43789894246297415E-005, 3.17930574696592520E-005) (-2.82663346388165385E-006,-4.37550364488299877E-007) ( 3.02240927646415906E-006,-4.86186617401455912E-006) (-5.85031525150439698E-004,-1.48404942049170999E-002) ( 9.22618569400258763E-003,-3.41592328483181348E-003)
 ( 1.87214363304294418E-006,-2.96127923172921116E-006) (-5.42266680592768356E-006,-5.60735005300690148E-007) ( 1.58916591818608136E-002,-1.49347729600628589E-003) ( 8.94669175179958753E-003, 1.72390284466833812E-002) ( 0.60415250648035812     , 1.38777878078144568E-017) ( 0.23715603194607232     ,-0.41122242345318838     ) ( 2.42948674523017077E-004,-3.23717908941560314E-004) (-3.74170088664183692E-004, 2.76505428262047159E-005) ( 0.39090011404761799     , 0.18528520762502973     ) ( 0.10347059605320302     , 0.35099149771734067     ) ( 4.87243646088805771E-004, 8.81617150279553896E-004) ( 1.58045494262511188E-003, 8.70076171322314851E-004) (-6.29957944511157220E-005,-1.37657328929363144E-004) ( 5.06915747976455222E-005, 2.17030487514174864E-005) (-9.02036758772794822E-002,-0.15887670141281535     ) ( 1.03232597927908690E-002, 0.23344485201230217     )
 (-5.42266680623668118E-006, 5.60735006222695676E-007) (-1.87214363272332138E-006,-2.96127923129054296E-006) ( 8.94669175179923365E-003,-1.72390284466832529E-002) (-1.58916591818613791E-002,-1.49347729600627852E-003) ( 0.23715603194607229     , 0.41122242345318838     ) (-0.60415250648035657     , 1.38777878078144568E-017) (-3.74170088662487133E-004,-2.76505428239183504E-005) (-2.42948674524595676E-004,-3.23717908939591403E-004) ( 0.10347059605320238     ,-0.35099149771735322     ) (-0.39090011404760261     , 0.18528520762502781     ) ( 1.58045494263830619E-003,-8.70076171305272927E-004) (-4.87243646088802301E-004, 8.81617150295749274E-004) ( 5.06915747971840858E-005,-2.17030487503974689E-005) ( 6.29957944494677347E-005,-1.37657328928453282E-004) ( 1.03232597927907441E-002,-0.23344485201230278     ) ( 9.02036758772788438E-002,-0.15887670141281432     )
 ( 5.74695812103052581E-003,-1.35917110281599633E-003) ( 1.19256216462428934E-002, 2.39242412672489926E-002) ( 4.94141967254829208E-006, 4.79632541536202835E-006) (-6.43466334990521090E-006, 2.95788941481051060E-006) ( 2.42948674522985852E-004, 3.23717908941555110E-004) (-3.74170088662488434E-004, 2.76505428239148809E-005) ( 0.42093906525099289     , 8.67361737988403547E-018) ( 0.45790605501846515     , 0.46678102951180273     ) (-3.03805567554202294E-004, 1.49095995011807453E-004) (-1.68548787067783479E-004, 1.66324605147280535E-003) ( 6.19305254895407276E-002, 0.17715359416787077     ) (-0.21236577083066255     ,-0.36094478256006113     ) ( 9.47099902058494009E-002, 5.24669084456526880E-002) (-4.24433791411758035E-002, 0.41276115538910985     ) (-8.57295788019400706E-005,-9.33091134750988621E-005) ( 6.30285679323484144E-005,-8.23455713384185772E-005)
 ( 1.19256216453102713E-002,-2.39242412683586744E-002) (-5.74695812097383591E-003,-1.35917110250069429E-003) (-6.43466334990109093E-006,-2.95788941507245384E-006) (-4.94141967318038194E-006, 4.79632541509466409E-006) (-3.74170088664190631E-004,-2.76505428262151243E-005) (-2.42948674524613023E-004, 3.23717908939617424E-004) ( 0.45790605501846515     ,-0.46678102951180273     ) (-0.42093906525096947     ,-1.73472347597680709E-017) (-1.68548787080557982E-004,-1.66324605146305274E-003) ( 3.03805567563153467E-004, 1.49095995023580154E-004) (-0.21236577083058070     , 0.36094478255996865     ) (-6.19305254895447591E-002, 0.17715359416791582     ) (-4.24433791411518851E-002,-0.41276115538911273     ) (-9.47099902058476384E-002, 5.24669084456442295E-002) ( 6.30285679312503344E-005, 8.23455713395461475E-005) ( 8.57295788033694828E-005,-9.33091134762663310E-005)
 (-8.71587525107936356E-007,-1.04776732941713399E-005) ( 8.53421597076973407E-006, 1.83759423415500063E-005) ( 1.27087974703838525E-002,-5.16084594301538090E-003) ( 2.72468297369064024E-003, 6.68790540313012050E-003) ( 0.39090011404761793     ,-0.18528520762502973     ) ( 0.10347059605320241     , 0.35099149771735322     ) (-3.03805567554202294E-004,-1.49095995011816126E-004) (-1.68548787080533696E-004, 1.66324605146303539E-003) ( 0.41542065152644414     ,  0.0000000000000000     ) (-9.84415948691466230E-002,-0.49848804163259558     ) (-9.02916302183573438E-004,-6.20723032319775436E-005) (-8.59333684917064355E-004,-1.05428206190406881E-003) (-9.93732337357181028E-005,-7.30049260686652796E-004) ( 1.65580952379682650E-003,-1.84205390802716362E-005) ( 0.40106973444841876     ,-5.63749127453609944E-002) (-6.13310114192610611E-002,-0.28313280399572405     )
 ( 8.53421597023576450E-006,-1.83759423421567258E-005) ( 8.71587524603999186E-007,-1.04776732941576790E-005) ( 2.72468297369044985E-003,-6.68790540312967294E-003) (-1.27087974703836114E-002,-5.16084594301552228E-003) ( 0.10347059605320298     ,-0.35099149771734062     ) (-0.39090011404760266     ,-0.18528520762502784     ) (-1.68548787067814704E-004,-1.66324605147280535E-003) ( 3.03805567563195100E-004,-1.49095995023586225E-004) (-9.84415948691466092E-002, 0.49848804163259541     ) (-0.41542065152641627     , 6.93889390390722838E-018) (-8.59333684892410465E-004, 1.05428206191959806E-003) ( 9.02916302189825382E-004,-6.20723032487835447E-005) ( 1.65580952381277641E-003, 1.84205390986735829E-005) ( 9.93732337285363476E-005,-7.30049260694101698E-004) (-6.13310114192619771E-002, 0.28313280399571550     ) (-0.40106973444840377     ,-5.63749127453629928E-002)
