 (-1.07048327263775276E-005, 5.42101086242752217E-020) ( 9.86618827072979071E-002, 0.99479415263242454     ) ( 1.56668461290071689E-008,-9.01678905151914734E-014) (-4.21630449524957283E-008, 4.18163555518380470E-009) ( 6.04474914549669312E-006, 8.52523003407046343E-007) ( 2.70075920302034062E-006,-6.85967268262283048E-007) (-3.05114177778471407E-003, 2.19036562809025934E-002) ( 8.03968133961920073E-004, 4.83099710992711089E-003) (-2.38826987416507208E-005, 5.28160149411253943E-006) ( 9.22306912426451575E-007, 3.58837014288390654E-005) (-7.39448386841828204E-003, 6.84916394041987578E-003) ( 3.64770403495744480E-003, 3.82264375114983040E-003) ( 7.07944120275659505E-004, 9.72763467102989721E-004) ( 1.17154800469584236E-003,-2.24328028507018995E-003) ( 5.28329260960892994E-006, 1.83513261539994255E-008) ( 1.08592294405177991E-005,-1.07639939067594170E-006)
 ( 9.86618827072979071E-002,-0.99479415263242466     ) ( 1.07048327263336191E-005,-5.42101086242752217E-020) (-4.21630438803298940E-008,-4.18163545699574545E-009) (-1.56668457482429892E-008,-9.01617105628083060E-014) ( 2.70075920310252314E-006, 6.85967268125239893E-007) (-6.04474914540805959E-006, 8.52523003285182018E-007) ( 8.03968133961672766E-004,-4.83099710992687236E-003) ( 3.05114177778529998E-003, 2.19036562809035440E-002) ( 9.22306912233897269E-007,-3.58837014289962748E-005) ( 2.38826987413831397E-005, 5.28160149451542896E-006) ( 3.64770403495855502E-003,-3.82264375114878697E-003) ( 7.39448386841596358E-003, 6.84916394042189586E-003) ( 1.17154800469581439E-003, 2.24328028507009541E-003) (-7.07944120275733014E-004, 9.72763467103245159E-004) ( 1.08592294405175416E-005, 1.07639939081320170E-006) (-5.28329260976729291E-006, 1.83513260943683060E-008)
 ( 1.56668461290071689E-008, 9.01677820949742248E-014) (-4.21630438804908303E-008, 4.18163545803929004E-009) ( 1.15827846524993116E-005,  0.0000000000000000     ) (-9.86550904350621677E-002,-0.99481824722511270     ) ( 7.80674295491623656E-004,-5.53281361401731890E-003) (-6.08863897176720355E-004,-2.39435986859263400E-003) ( 1.05020816081340031E-005, 1.47145426411272179E-006) ( 2.85374641682129004E-006,-5.13367805552236711E-007) (-4.65487688079588985E-003,-3.17715104863519962E-003) (-4.88709550958598901E-003,-2.50488413685142144E-003) ( 2.42270639106562102E-005, 2.42243508757969406E-005) ( 4.51444152931718135E-007, 3.03061741910651272E-006) ( 1.00709154514030952E-006,-7.03027845819735597E-007) (-1.16857783812734928E-006,-5.97331313422627685E-007) (-3.42788777914582467E-005, 8.78280096131801337E-003) ( 2.04104573214265814E-003, 2.05736864573960176E-002)
 (-4.21630449526380299E-008,-4.18163549879173920E-009) (-1.56668457482429892E-008, 9.01617105628083060E-014) (-9.86550904350621538E-002, 0.99481824722511270     ) (-1.15827846525134537E-005, 1.08420217248550443E-019) (-6.08863897176545365E-004, 2.39435986859253599E-003) (-7.80674295491862722E-004,-5.53281361401721395E-003) ( 2.85374641683825781E-006, 5.13367805476559400E-007) (-1.05020816081435983E-005, 1.47145426426754586E-006) (-4.88709550958606707E-003, 2.50488413685129221E-003) ( 4.65487688079622812E-003,-3.17715104863505781E-003) ( 4.51444153107792567E-007,-3.03061741936238443E-006) (-2.42270639108500656E-005, 2.42243508760918436E-005) (-1.16857783805329827E-006, 5.97331313377091194E-007) (-1.00709154509412251E-006,-7.03027845977595434E-007) ( 2.04104573214270281E-003,-2.05736864573960107E-002) ( 3.42788777915371901E-005, 8.78280096131814000E-003)
 ( 6.04474914549994573E-006,-8.52523003381025490E-007) ( 2.70075920310187262E-006,-6.85967268126974616E-007) ( 7.80674295491624306E-004, 5.53281361401730329E-003) (-6.08863897176545148E-004,-2.39435986859254032E-003) (-6.47153295856358994E-003, 4.16333634234433703E-017) (-0.32705739950236262     ,-0.81305057302632755     ) (-3.68293830505112170E-004, 1.21759378219829517E-005) ( 4.73503327668840096E-004,-1.91343342163766139E-004) ( 0.11843318637851472     ,-4.64380934577990345E-002) (-2.71684740455821472E-002, 9.17952210014357090E-002) (-3.49280952023869884E-004,-1.95549926596039203E-004) ( 3.82853072715072518E-004,-6.85501070696488413E-004) ( 3.73126903744427918E-005,-3.13140788031074369E-005) ( 6.58361802616524994E-005, 2.47127800074298243E-005) ( 4.29642499147644477E-002, 0.30773251809089858     ) (-8.07821352141928628E-002,-0.32168843462960106     )
 ( 2.70075920301990693E-006, 6.85967268267053537E-007) (-6.04474914540735486E-006,-8.52523003313371275E-007) (-6.08863897176720897E-004, 2.39435986859263790E-003) (-7.80674295491862614E-004, 5.53281361401721482E-003) (-0.32705739950236268     , 0.81305057302632755     ) ( 6.47153295856453363E-003,  0.0000000000000000     ) ( 4.73503327670828089E-004, 1.91343342158707685E-004) ( 3.68293830505541948E-004, 1.21759378260838380E-005) (-2.71684740455767210E-002,-9.17952210014418291E-002) (-0.11843318637852426     ,-4.64380934578134258E-002) ( 3.82853072714753329E-004, 6.85501070691610370E-004) ( 3.49280952024327851E-004,-1.95549926600639690E-004) ( 6.58361802638798843E-005,-2.47127800079016691E-005) (-3.73126903767534435E-005,-3.13140788033988704E-005) (-8.07821352142168159E-002, 0.32168843462962127     ) (-4.29642499147845497E-002, 0.30773251809092078     )
 (-3.05114177778471364E-003,-2.19036562809025934E-002) ( 8.03968133961672441E-004, 4.83099710992687323E-003) ( 1.05020816081338405E-005,-1.47145426412031120E-006) ( 2.85374641683820360E-006,-5.13367805475908878E-007) (-3.68293830505112170E-004,-1.21759378219760128E-005) ( 4.73503327670828089E-004,-1.91343342158728502E-004) ( 1.76278070093235650E-002,-1.04083408558608426E-017) (-0.20810728629861014     ,-0.53826997513084851     ) ( 7.59733368082576854E-004, 2.19220081702387048E-003) (-1.61137610191265657E-003,-3.86148601591668195E-004) (-7.56817093514233347E-002, 0.20067124964111549     ) (-0.65672685826986454     ,-0.38827587231473443     ) (-0.12487429586687933     ,-0.14343948312768653     ) ( 1.58664365727921586E-002,-4.07331746671955736E-002) (-2.39541302228103020E-004, 3.17554133842587460E-005) ( 4.33290610120564551E-005,-1.44895650756801664E-005)
 ( 8.03968133961919639E-004,-4.83099710992711089E-003) ( 3.05114177778529954E-003,-2.19036562809035440E-002) ( 2.85374641682118162E-006, 5.13367805555706158E-007) (-1.05020816081436525E-005,-1.47145426425757120E-006) ( 4.73503327668850504E-004, 1.91343342163780017E-004) ( 3.68293830505541948E-004,-1.21759378260768991E-005) (-0.20810728629861017     , 0.53826997513084851     ) (-1.76278070093250812E-002,-3.46944695195361419E-018) (-1.61137610192135794E-003, 3.86148601566042859E-004) (-7.59733368061933645E-004, 2.19220081700896574E-003) (-0.65672685827002864     , 0.38827587231454685     ) ( 7.56817093513611899E-002, 0.20067124964114627     ) ( 1.58664365727925125E-002, 4.07331746671965450E-002) ( 0.12487429586688877     ,-0.14343948312769755     ) ( 4.33290610121141347E-005, 1.44895650786899116E-005) ( 2.39541302228732725E-004, 3.17554133849838605E-005)
 (-2.38826987416387946E-005,-5.28160149411297311E-006) ( 9.22306912232162546E-007, 3.58837014290021294E-005) (-4.65487688079589852E-003, 3.17715104863520136E-003) (-4.88709550958606881E-003,-2.50488413685130522E-003) ( 0.11843318637851472     , 4.64380934577990484E-002) (-2.71684740455767348E-002, 9.17952210014418568E-002) ( 7.59733368082562976E-004,-2.19220081702387742E-003) (-1.61137610192135100E-003,-3.86148601566035921E-004) (-0.73212092926390471     ,  0.0000000000000000     ) ( 5.74562840082877696E-002, 0.30432759035965845     ) ( 4.80573850601732910E-004,-2.07146811502828543E-004) (-3.86958628862316134E-004, 5.31743320628351446E-005) (-2.29478263221977175E-004,-2.04674749906125220E-005) (-1.95437399910930454E-004, 1.84087677997671340E-004) (-0.45264679385887768     , 0.13047555872004701     ) (-0.20941535619288051     ,-0.27730244890860761     )
 ( 9.22306912432089426E-007,-3.58837014288390654E-005) ( 2.38826987413627567E-005,-5.28160149451673000E-006) (-4.88709550958599422E-003, 2.50488413685142795E-003) ( 4.65487688079622638E-003, 3.17715104863505911E-003) (-2.71684740455821055E-002,-9.17952210014357090E-002) (-0.11843318637852426     , 4.64380934578134258E-002) (-1.61137610191264269E-003, 3.86148601591661256E-004) (-7.59733368061940584E-004,-2.19220081700895186E-003) ( 5.74562840082877696E-002,-0.30432759035965845     ) ( 0.73212092926395655     ,  0.0000000000000000     ) (-3.86958628817782313E-004,-5.31743320747457560E-005) (-4.80573850627358246E-004,-2.07146811499185624E-004) (-1.95437399907058551E-004,-1.84087678000807720E-004) ( 2.29478263221158385E-004,-2.04674749952754587E-005) (-0.20941535619288182     , 0.27730244890862082     ) ( 0.45264679385889706     , 0.13047555872004227     )
