 (-2.54133606042802884E-004,  0.0000000000000000     ) (-0.99457851118932028     , 9.86404930447553480E-002) ( 4.91491833126342370E-011, 1.07936679104820688E-005) ( 1.56354508160094774E-009, 1.58137574949473482E-008) (-2.83834038307395620E-007, 1.82835286088259968E-006) (-1.45400172889970092E-006,-5.95349286939758637E-006) (-2.48352386008412855E-002,-3.59110361481896180E-003) (-1.37919017686957395E-002, 2.89189051508195478E-003) (-2.66585482732763224E-006, 4.05486627644280340E-006) ( 5.99038576088589680E-006,-2.52507311405275603E-006) ( 1.78874102185160380E-003, 2.15264360432723678E-003) ( 2.49722256878083526E-003,-2.77978327371081191E-003) (-1.13473936084373742E-002, 7.42313177816814745E-003) (-6.09046344503514844E-003,-3.54286512026689201E-003) (-1.24740067606807226E-008, 4.48055704423933293E-006) ( 6.85521274010336690E-007, 6.93102690414271021E-006)
 (-0.99457851118932039     ,-9.86404930447553480E-002) ( 2.54133606042800065E-004,  0.0000000000000000     ) ( 1.56354530260200807E-009,-1.58137585702607569E-008) (-4.91491709527294707E-011, 1.07936679104713437E-005) (-1.45400172918939974E-006, 5.95349286926206110E-006) ( 2.83834038325176535E-007, 1.82835286079429142E-006) (-1.37919017686950265E-002,-2.89189051508149551E-003) ( 2.48352386008423021E-002,-3.59110361481960755E-003) ( 5.99038576093902271E-006, 2.52507311400938794E-006) ( 2.66585482726127906E-006, 4.05486627625155013E-006) ( 2.49722256877993581E-003, 2.77978327371161162E-003) (-1.78874102185231200E-003, 2.15264360432658366E-003) (-6.09046344503486135E-003, 3.54286512026673458E-003) ( 1.13473936084378651E-002, 7.42313177816818822E-003) ( 6.85521274081243512E-007,-6.93102690414036562E-006) ( 1.24740066702582614E-008, 4.48055704434023319E-006)
 ( 4.91491833126342370E-011,-1.07936679104820688E-005) ( 1.56354530364555266E-009, 1.58137585704216932E-008) ( 3.90129969508355018E-004,  0.0000000000000000     ) ( 0.99442931748453367     ,-9.86165161350549407E-002) ( 2.30178449246080802E-002, 3.22245157480301973E-003) ( 1.65186888316412490E-002,-4.14199112744029988E-003) (-4.34257721265880747E-007, 2.15019506358249922E-006) ( 2.10419082527502077E-006, 8.97627518613251102E-006) ( 8.13989440115297884E-003, 7.13958254502349704E-003) (-6.25743287196026468E-003,-1.19738337987150070E-002) (-2.25955880915548746E-005, 1.75490299527819582E-005) ( 3.94418694866088826E-005, 3.44831042165451990E-005) ( 3.61464699285326402E-006, 5.51663274471134168E-006) (-1.60057223050347197E-006, 2.73269991001717782E-006) (-8.67019036769581079E-003,-2.39327337209837169E-005) (-1.33437997908058738E-002, 1.31956408057926273E-003)
 ( 1.56354513623118471E-009,-1.58137574950896497E-008) (-4.91491708443092534E-011,-1.07936679104713437E-005) ( 0.99442931748453367     , 9.86165161350549269E-002) (-3.90129969508360547E-004, 6.61744490042422140E-024) ( 1.65186888316403643E-002, 4.14199112743937267E-003) (-2.30178449246094367E-002, 3.22245157480418806E-003) ( 2.10419082503844786E-006,-8.97627518625605586E-006) ( 4.34257721400755498E-007, 2.15019506352801806E-006) (-6.25743287196038871E-003, 1.19738337987146098E-002) (-8.13989440115348364E-003, 7.13958254502357857E-003) ( 3.94418694860251481E-005,-3.44831042163639204E-005) ( 2.25955880912252771E-005, 1.75490299532264811E-005) (-1.60057223057936612E-006,-2.73269990994833099E-006) (-3.61464699293653074E-006, 5.51663274469941546E-006) (-1.33437997908057993E-002,-1.31956408057920028E-003) ( 8.67019036769594784E-003,-2.39327337210353283E-005)
 (-2.83834038333416472E-007,-1.82835286087934708E-006) (-1.45400172919113446E-006,-5.95349286926227794E-006) ( 2.30178449246080837E-002,-3.22245157480301886E-003) ( 1.65186888316403643E-002,-4.14199112743937267E-003) (-0.71460814115992777     ,  0.0000000000000000     ) (-0.13059519580429652     , 5.82211449517020113E-002) ( 5.41013401388762416E-006, 4.91235316508376822E-004) (-7.47947223124628691E-005,-1.64243071433107374E-004) ( 0.19508968604895821     ,-0.42467514142559171     ) ( 0.15816154442420693     ,-0.41972979442785652     ) (-1.30652865930375173E-003, 1.79827138285014454E-003) (-6.66871260237011931E-004,-2.19722448998732611E-004) (-3.23326669528639643E-005,-3.99961790952460539E-005) ( 5.97738639283862394E-005,-1.61103185974537100E-004) ( 0.20038883586934780     ,-2.89235128028701646E-002) (-8.40081101374790529E-002, 2.01909811188934543E-002)
 (-1.45400172890100196E-006, 5.95349286939802005E-006) ( 2.83834038352498430E-007,-1.82835286079326143E-006) ( 1.65186888316412560E-002, 4.14199112744030162E-003) (-2.30178449246094194E-002,-3.22245157480418850E-003) (-0.13059519580429652     ,-5.82211449517020321E-002) ( 0.71460814116003768     ,  0.0000000000000000     ) (-7.47947223114289739E-005, 1.64243071433145538E-004) (-5.41013400764955854E-006, 4.91235316507568007E-004) ( 0.15816154442418179     , 0.41972979442788549     ) (-0.19508968604894741     ,-0.42467514142565416     ) (-6.66871260252804854E-004, 2.19722448986589547E-004) ( 1.30652865932206347E-003, 1.79827138286414723E-003) ( 5.97738639296629959E-005, 1.61103185975446095E-004) ( 3.23326669539741873E-005,-3.99961790938374584E-005) (-8.40081101374843542E-002,-2.01909811188991858E-002) (-0.20038883586936235     ,-2.89235128028834526E-002)
 (-2.48352386008412751E-002, 3.59110361481896224E-003) (-1.37919017686950265E-002, 2.89189051508149594E-003) (-4.34257721286046908E-007,-2.15019506357919240E-006) ( 2.10419082503562893E-006, 8.97627518625611007E-006) ( 5.41013401389456305E-006,-4.91235316508376822E-004) (-7.47947223113942794E-005,-1.64243071433145538E-004) ( 0.76724249469072736     , 8.67361737988403547E-019) (-0.29523087150264649     , 0.13926932875557027     ) ( 8.07759570581781383E-004, 2.03659472263445496E-004) ( 5.62187983140269298E-004, 3.99452643826833653E-004) ( 0.16897262661944512     , 0.11881338143499801     ) (-7.35540240241441406E-002, 0.15287891896835093     ) ( 0.13666449921913459     ,-0.12309277917138471     ) (-0.42004276332887058     ,-0.14911924741296489     ) ( 9.69087781014371652E-006, 5.79721552929693407E-005) (-2.48007307549827360E-005,-1.07320551173998094E-004)
 (-1.37919017686957430E-002,-2.89189051508195478E-003) ( 2.48352386008423090E-002, 3.59110361481960625E-003) ( 2.10419082527328605E-006,-8.97627518613261944E-006) ( 4.34257721382974582E-007,-2.15019506352969857E-006) (-7.47947223124489913E-005, 1.64243071433093496E-004) (-5.41013400765649743E-006,-4.91235316507568007E-004) (-0.29523087150264649     ,-0.13926932875557027     ) (-0.76724249469079808     ,  0.0000000000000000     ) ( 5.62187983153661364E-004,-3.99452643830872089E-004) (-8.07759570580657282E-004, 2.03659472263161001E-004) (-7.35540240240992738E-002,-0.15287891896838329     ) (-0.16897262661948892     , 0.11881338143494755     ) (-0.42004276332887791     , 0.14911924741296834     ) (-0.13666449921914553     ,-0.12309277917139388     ) (-2.48007307549254902E-005, 1.07320551173538826E-004) (-9.69087781129904235E-006, 5.79721552959756165E-005)
 (-2.66585482732719856E-006,-4.05486627643087717E-006) ( 5.99038576093099961E-006,-2.52507311401112267E-006) ( 8.13989440115297884E-003,-7.13958254502350571E-003) (-6.25743287196040172E-003,-1.19738337987146080E-002) ( 0.19508968604895816     , 0.42467514142559171     ) ( 0.15816154442418176     ,-0.41972979442788549     ) ( 8.07759570581774444E-004,-2.03659472263487129E-004) ( 5.62187983153640547E-004, 3.99452643830865151E-004) (-5.07291597555349361E-002,  0.0000000000000000     ) ( 0.55638235047223361     ,-0.22708273622270436     ) (-4.86933066902034417E-004,-1.20201015487459567E-003) (-1.41218509462800318E-004,-1.30948504877505256E-003) (-1.17533002133922426E-003, 1.20536148078244365E-003) ( 1.02783210228815647E-004,-1.22199543786921661E-003) ( 0.18628806400300935     , 0.27820580358235131     ) ( 0.14963398519385451     ,-0.28618316161231905     )
 ( 5.99038576088589680E-006, 2.52507311405492443E-006) ( 2.66585482726344747E-006,-4.05486627623116713E-006) (-6.25743287196027162E-003, 1.19738337987150070E-002) (-8.13989440115348538E-003,-7.13958254502357684E-003) ( 0.15816154442420688     , 0.41972979442785652     ) (-0.19508968604894744     , 0.42467514142565421     ) ( 5.62187983140276237E-004,-3.99452643826819775E-004) (-8.07759570580671160E-004,-2.03659472263140184E-004) ( 0.55638235047223372     , 0.22708273622270436     ) ( 5.07291597555388635E-002,-1.38777878078144568E-017) (-1.41218509477736287E-004, 1.30948504878915239E-003) ( 4.86933066919818802E-004,-1.20201015483466234E-003) ( 1.02783210242388123E-004, 1.22199543784386189E-003) ( 1.17533002133186903E-003, 1.20536148078864702E-003) ( 0.14963398519386542     , 0.28618316161232554     ) (-0.18628806400300996     , 0.27820580358236596     )
