 (-1.36337460105176065E-004,  0.0000000000000000     ) (-0.96019296621739125     , 0.27797614211050231     ) ( 2.99960961324936912E-008, 2.25820008785353036E-008) (-5.30190561638172646E-006, 1.00786777895641192E-006) ( 5.14339474822628206E-006, 1.14526331929185737E-006) ( 2.41187373832335225E-006,-3.23031969676895736E-006) (-4.27842309434494934E-003, 1.05796192553614236E-004) ( 1.92329545103703779E-002,-1.42703163001482343E-002) (-2.85460909347102360E-006, 9.75135968225284908E-006) ( 1.74373568685454866E-006, 3.64039957363942275E-005) ( 9.08475381218799101E-004, 3.80712975662486543E-003) (-5.35298014691746628E-003,-7.65546056305215199E-003) (-2.97641462946484281E-003, 3.05883750649147031E-003) ( 4.00961486018323876E-003,-5.47490983243713401E-003) (-9.73796781432933415E-006,-1.42147462772084562E-006) (-2.22996960302836861E-006,-5.05678221261306876E-006)
 (-0.96019296621739125     ,-0.27797614211050231     ) ( 1.36337460099288793E-004,  0.0000000000000000     ) (-5.30190561620668202E-006,-1.00786777908765460E-006) (-2.99960973364188886E-008, 2.25820005923804690E-008) ( 2.41187373817286499E-006, 3.23031969708120759E-006) (-5.14339474831084983E-006, 1.14526331921813163E-006) ( 1.92329545092453646E-002, 1.42703163007969029E-002) ( 4.27842309424705195E-003, 1.05796192764120653E-004) ( 1.74373568849819915E-006,-3.64039957350690072E-005) ( 2.85460909273680188E-006, 9.75135968231052863E-006) (-5.35298014718075393E-003, 7.65546056261868189E-003) (-9.08475381388509917E-004, 3.80712975649843272E-003) ( 4.00961485982399054E-003, 5.47490983251857147E-003) ( 2.97641462924812077E-003, 3.05883750657336487E-003) (-2.22996960340133416E-006, 5.05678221233551300E-006) ( 9.73796781424400744E-006,-1.42147462679244330E-006)
 ( 2.99960961325207963E-008,-2.25820008812119277E-008) (-5.30190561620662781E-006, 1.00786777908762749E-006) (-2.05095970509455326E-004,-5.42101086242752217E-020) ( 0.99470431162812079     ,-9.88138583778772478E-002) (-9.20555632779176090E-003, 2.36437802406004247E-003) (-1.02693497094260601E-002,-6.30546654401059874E-003) ( 9.65069488590331211E-006, 6.03079079892002157E-007) ( 3.98376763831656544E-006,-1.93209105936020115E-006) (-5.28585117892328791E-003, 3.50809189311251587E-003) ( 1.85007548668989982E-003,-8.81535283943401041E-003) (-2.92072079793904982E-005, 1.47433340474643904E-005) (-2.20993368973288612E-005,-1.48114734310131335E-005) ( 2.85752135282266520E-006, 1.89832966820350363E-006) ( 1.57713452961921741E-006, 1.24451020823597436E-006) ( 2.42982593235462237E-003,-9.16635370003482733E-003) (-1.77893806680558819E-002, 5.98251641492737827E-003)
 (-5.30190561638183488E-006,-1.00786777895635771E-006) (-2.99960973292021679E-008,-2.25820005935324338E-008) ( 0.99470431162812079     , 9.88138583778772617E-002) ( 2.05095970509452236E-004,  0.0000000000000000     ) (-1.02693497094260705E-002, 6.30546654401074706E-003) ( 9.20555632779206968E-003, 2.36437802406000604E-003) ( 3.98376763840698790E-006, 1.93209105911853248E-006) (-9.65069488554791063E-006, 6.03079080253258321E-007) ( 1.85007548668996119E-003, 8.81535283943452909E-003) ( 5.28585117892339373E-003, 3.50809189311266072E-003) (-2.20993368975457016E-005, 1.48114734305171652E-005) ( 2.92072079794048096E-005, 1.47433340474036208E-005) ( 1.57713452966529600E-006,-1.24451020832661366E-006) (-2.85752135253773687E-006, 1.89832966806797836E-006) (-1.77893806680565966E-002,-5.98251641492762026E-003) (-2.42982593235460025E-003,-9.16635370003504417E-003)
 ( 5.14339474822476418E-006,-1.14526331932568448E-006) ( 2.41187373817373235E-006,-3.23031969707925602E-006) (-9.20555632779175917E-003,-2.36437802406004420E-003) (-1.02693497094260913E-002,-6.30546654401074533E-003) (-0.33940347222628120     ,  0.0000000000000000     ) ( 0.68471318072476151     ,-0.35326376400926934     ) ( 5.14247796320045289E-004, 8.26299500867218317E-005) ( 9.88938748512635524E-005,-2.91331535795458924E-004) (-0.20728365457110812     , 6.24677988046011615E-002) (-5.76355710200581600E-002,-0.27151287100580734     ) (-8.00353395397274126E-004, 2.59221039768789407E-004) (-1.10304785221931878E-003,-1.28515670932430326E-004) ( 1.02341680104500211E-004, 2.58826596983390000E-005) (-3.10079605211760478E-005, 3.77662014907631516E-005) ( 9.91204369346866676E-003,-0.32368351844910243     ) (-0.23360394756163735     , 8.71210317163193526E-002)
 ( 2.41187373832552066E-006, 3.23031969676895736E-006) (-5.14339474831171720E-006,-1.14526331922116739E-006) (-1.02693497094260462E-002, 6.30546654401059788E-003) ( 9.20555632779207142E-003,-2.36437802406000777E-003) ( 0.68471318072476139     , 0.35326376400926940     ) ( 0.33940347222628042     ,  0.0000000000000000     ) ( 9.88938748466734741E-005, 2.91331535792194174E-004) (-5.14247796320616013E-004, 8.26299500859967173E-005) (-5.76355710200572996E-002, 0.27151287100581639     ) ( 0.20728365457110187     , 6.24677988045969634E-002) (-1.10304785221734813E-003, 1.28515670918209063E-004) ( 8.00353395394082234E-004, 2.59221039758717603E-004) (-3.10079605220295318E-005,-3.77662014901351817E-005) (-1.02341680103978927E-004, 2.58826596974889855E-005) (-0.23360394756163816     ,-8.71210317163194914E-002) (-9.91204369346902064E-003,-0.32368351844910054     )
 (-4.27842309434495020E-003,-1.05796192553617163E-004) ( 1.92329545092453508E-002,-1.42703163007969029E-002) ( 9.65069488590157738E-006,-6.03079079893520040E-007) ( 3.98376763840677106E-006,-1.93209105911755670E-006) ( 5.14247796320053963E-004,-8.26299500867322401E-005) ( 9.88938748466838824E-005,-2.91331535792195475E-004) (-0.27868019845956998     , 6.93889390390722838E-018) ( 0.37561466895272233     ,-0.45284764928430304     ) (-3.76853339450304581E-005, 1.02016167103698152E-003) ( 1.38248459719148009E-003, 1.85348755156269224E-003) ( 0.28049507938280882     , 0.10406279144661834     ) (-0.59246565331649426     ,-0.21994151575937848     ) ( 3.64226959972517791E-002, 0.14549074870665341     ) ( 0.13004021303430940     ,-0.21744034288607283     ) (-1.92855704237221079E-004,-7.09815968042912249E-006) (-7.21767157765562661E-005,-8.24653137279311027E-005)
 ( 1.92329545103703814E-002, 1.42703163001482274E-002) ( 4.27842309424705195E-003,-1.05796192764126182E-004) ( 3.98376763831483072E-006, 1.93209105936063483E-006) (-9.65069488554747695E-006,-6.03079080258896172E-007) ( 9.88938748512600829E-005, 2.91331535795458924E-004) (-5.14247796320614278E-004,-8.26299500859724312E-005) ( 0.37561466895272233     , 0.45284764928430304     ) ( 0.27868019845955472     ,-6.93889390390722838E-018) ( 1.38248459716744029E-003,-1.85348755156167222E-003) ( 3.76853339444363153E-005, 1.02016167106232930E-003) (-0.59246565331631051     , 0.21994151575934917     ) (-0.28049507938286850     , 0.10406279144665864     ) ( 0.13004021303429661     , 0.21744034288608016     ) (-3.64226959972579686E-002, 0.14549074870664364     ) (-7.21767157779475144E-005, 8.24653137286024407E-005) ( 1.92855704237295672E-004,-7.09815968020013899E-006)
 (-2.85460909346755415E-006,-9.75135968224113969E-006) ( 1.74373568849776547E-006, 3.64039957350591409E-005) (-5.28585117892328964E-003,-3.50809189311251674E-003) ( 1.85007548668995880E-003,-8.81535283943452735E-003) (-0.20728365457110812     ,-6.24677988046011545E-002) (-5.76355710200573135E-002,-0.27151287100581639     ) (-3.76853339450426011E-005,-1.02016167103696764E-003) ( 1.38248459716744376E-003, 1.85348755156168263E-003) ( 0.31152617062367871     ,  0.0000000000000000     ) ( 0.67558233583633909     ,-0.10678697535722323     ) ( 5.90383094891663851E-004, 3.87913465727210416E-004) ( 8.20985195039494742E-004, 3.04940665016434354E-005) (-2.58660001513196652E-004, 5.87589171632645069E-004) (-8.56165733037761445E-004, 1.82264057775806398E-004) ( 4.02635610975293906E-002,-0.22770657874462322     ) ( 0.46965732874308497     ,-0.19247619933578042     )
 ( 1.74373568685021185E-006,-3.64039957363899991E-005) ( 2.85460909274092185E-006,-9.75135968230098765E-006) ( 1.85007548668990655E-003, 8.81535283943401041E-003) ( 5.28585117892339286E-003,-3.50809189311266159E-003) (-5.76355710200581461E-002, 0.27151287100580729     ) ( 0.20728365457110187     ,-6.24677988045969704E-002) ( 1.38248459719150785E-003,-1.85348755156269571E-003) ( 3.76853339444579993E-005,-1.02016167106235012E-003) ( 0.67558233583633887     , 0.10678697535722323     ) (-0.31152617062365789     ,  0.0000000000000000     ) ( 8.20985195028739456E-004,-3.04940665190878146E-005) (-5.90383094916463458E-004, 3.87913465727189599E-004) (-8.56165733040786803E-004,-1.82264057788833304E-004) ( 2.58660001518098981E-004, 5.87589171640021113E-004) ( 0.46965732874306981     , 0.19247619933578008     ) (-4.02635610975256436E-002,-0.22770657874461481     )
