 (-0.99970746228711105     ,  0.0000000000000000     ) ( 2.12530331342777054E-005,-4.14854570485862200E-005) (-4.54008619046484749E-006, 9.84542358052278724E-006) ( 3.43841757474141682E-008,-6.50280223852411909E-009) ( 1.61107623130110622E-006,-3.44270199534660315E-006) ( 4.16584995061464874E-006,-7.86659289479796353E-007) ( 9.61091083583758866E-003, 2.37715358239563510E-003) ( 3.88223944691729397E-004, 6.61235677959056897E-003) (-2.39984390021132088E-005, 3.32166876586253296E-005) (-2.87133191266795984E-005,-8.80349901171903482E-006) ( 7.57643078532916833E-003,-4.07502048136417286E-003) ( 9.99575425786969514E-003,-8.96688724369561034E-003) ( 1.06280275765260213E-002,-2.48263470048739037E-003) ( 3.98574342222722013E-003,-7.33195817622464205E-003) ( 2.02706309717585326E-006,-4.55368067898672194E-006) (-2.22925387352275808E-007, 6.63078745346754039E-007)
 ( 2.12530331342777054E-005, 4.14854570485862200E-005) ( 0.99970746224388674     ,  0.0000000000000000     ) ( 3.43841757850342895E-008, 6.50280205355922847E-009) ( 4.54008619118220986E-006, 9.84542358054731732E-006) ( 4.16584995036614961E-006, 7.86659290020596397E-007) (-1.61107623050963863E-006,-3.44270199562177366E-006) ( 3.88223945012341966E-004,-6.61235677942843044E-003) (-9.61091083574770570E-003, 2.37715358186605047E-003) (-2.87133191262343166E-005, 8.80349901007885377E-006) ( 2.39984390006183108E-005, 3.32166876589215336E-005) ( 9.99575425720556146E-003, 8.96688724399617720E-003) (-7.57643078496478706E-003,-4.07502048165345274E-003) ( 3.98574342177603329E-003, 7.33195817626481824E-003) (-1.06280275761722956E-002,-2.48263470096289282E-003) (-2.22925387184549732E-007,-6.63078745344585635E-007) (-2.02706309677773422E-006,-4.55368067923587160E-006)
 (-4.54008619046484749E-006,-9.84542358052278724E-006) ( 3.43841757850342895E-008,-6.50280205355922847E-009) ( 0.99956624031625785     ,  0.0000000000000000     ) ( 3.27333878744126637E-004, 4.36282976215277040E-004) (-1.61052949110034871E-002, 8.03427484202370098E-005) ( 1.10048536472475717E-002, 1.51934583709609841E-002) ( 1.78510233175355540E-007, 1.70369054222830512E-006) ( 3.89541329190792873E-006,-1.83442284102568534E-006) (-1.04478687292203949E-002, 2.36058653992441509E-003) ( 6.38720192974649020E-003, 3.17811907169747009E-003) (-3.05761151505471243E-005,-1.95248833176429187E-005) ( 2.65676544180127455E-006,-7.98762892001078639E-007) ( 2.28649013740190882E-006, 2.77888642832130849E-006) (-4.75453418365113199E-006,-1.86598264661011481E-007) (-6.15205748151246862E-004, 1.15459443342393574E-003) ( 5.50491552854487452E-003, 7.61934974793012938E-003)
 ( 3.43841757474141682E-008, 6.50280223852411909E-009) ( 4.54008619118220986E-006,-9.84542358054731732E-006) ( 3.27333878744126637E-004,-4.36282976215277040E-004) (-0.99956624031630092     ,  0.0000000000000000     ) ( 1.10048536472479325E-002,-1.51934583709615011E-002) ( 1.61052949110037993E-002, 8.03427484203600396E-005) ( 3.89541329169564195E-006, 1.83442284119785665E-006) (-1.78510233211567892E-007, 1.70369054227400424E-006) ( 6.38720192974684842E-003,-3.17811907169749872E-003) ( 1.04478687292204157E-002, 2.36058653992433660E-003) ( 2.65676544160611816E-006, 7.98762891975057787E-007) ( 3.05761151510614698E-005,-1.95248833168969876E-005) (-4.75453418373504924E-006, 1.86598264661011481E-007) (-2.28649013731332951E-006, 2.77888642847938516E-006) ( 5.50491552854501763E-003,-7.61934974793027076E-003) ( 6.15205748151019180E-004, 1.15459443342397911E-003)
 ( 1.61107623130110622E-006, 3.44270199534660315E-006) ( 4.16584995036614961E-006,-7.86659290020596397E-007) (-1.61052949110034871E-002,-8.03427484202370098E-005) ( 1.10048536472479325E-002, 1.51934583709615011E-002) ( 0.33902848528958696     ,  0.0000000000000000     ) ( 0.37314043227922855     , 0.52443280214676113     ) ( 4.20958289962317100E-005, 2.79876495395636055E-004) ( 2.67159971632714710E-004,-1.19561556742503461E-004) (-0.51659178569592124     , 0.11919851283762611     ) ( 0.32469613978397333     , 0.16514995966803248     ) (-1.70579007609228395E-003,-1.08570943008134968E-003) ( 2.09920452370802868E-004,-3.02465192221490486E-005) ( 1.74117130505996309E-006, 7.70306242802581975E-007) (-1.06848971414488444E-004,-5.16189445798342916E-006) ( 0.19107016189659595     , 1.52543812765027070E-002) ( 6.02129742217226011E-002, 0.12663703350510952     )
 ( 4.16584995061464874E-006, 7.86659289479796353E-007) (-1.61107623050963863E-006, 3.44270199562177366E-006) ( 1.10048536472475717E-002,-1.51934583709609841E-002) ( 1.61052949110037993E-002,-8.03427484203600396E-005) ( 0.37314043227922855     ,-0.52443280214676113     ) (-0.33902848528958607     ,  0.0000000000000000     ) ( 2.67159971630475182E-004, 1.19561556744380432E-004) (-4.20958289997636070E-005, 2.79876495399107236E-004) ( 0.32469613978398171     ,-0.16514995966804100     ) ( 0.51659178569590458     , 0.11919851283761629     ) ( 2.09920452353441755E-004, 3.02465192032475017E-005) ( 1.70579007610566907E-003,-1.08570943006580656E-003) (-1.06848971413404676E-004, 5.16189445761219834E-006) (-1.74117130403994569E-006, 7.70306243208507269E-007) ( 6.02129742217223096E-002,-0.12663703350511024     ) (-0.19107016189659451     , 1.52543812765032327E-002)
 ( 9.61091083583758866E-003,-2.37715358239563510E-003) ( 3.88223945012341966E-004, 6.61235677942843044E-003) ( 1.78510233175355540E-007,-1.70369054222830512E-006) ( 3.89541329169564195E-006,-1.83442284119785665E-006) ( 4.20958289962317100E-005,-2.79876495395636055E-004) ( 2.67159971630475182E-004,-1.19561556744380432E-004) (-0.62629483632659766     ,  0.0000000000000000     ) ( 7.84089992908188205E-002, 0.39546289332944912     ) (-5.48637886745900055E-004, 1.14159240874463393E-003) (-1.31524041583302304E-003, 1.10359556919584212E-004) ( 0.12669299970638312     ,-0.12126881824971669     ) ( 0.29611016501741882     ,-0.45921543138634990     ) ( 0.26418402532394880     ,-0.14668491643050105     ) ( 4.58214119019405841E-002,-0.14947887812492100     ) ( 1.20376409924859845E-005,-1.05101666710828712E-004) (-4.59608144584029016E-005, 3.95018118236889482E-005)
 ( 3.88223944691729397E-004,-6.61235677959056897E-003) (-9.61091083574770570E-003,-2.37715358186605047E-003) ( 3.89541329190792873E-006, 1.83442284102568534E-006) (-1.78510233211567892E-007,-1.70369054227400424E-006) ( 2.67159971632714710E-004, 1.19561556742503461E-004) (-4.20958289997636070E-005,-2.79876495399107236E-004) ( 7.84089992908188205E-002,-0.39546289332944912     ) ( 0.62629483632656235     ,  0.0000000000000000     ) (-1.31524041582098752E-003,-1.10359556915434753E-004) ( 5.48637886772077032E-004, 1.14159240874802531E-003) ( 0.29611016501735926     , 0.45921543138620047     ) (-0.12669299970641940     ,-0.12126881824973772     ) ( 4.58214119019317440E-002, 0.14947887812492408     ) (-0.26418402532392504     ,-0.14668491643050835     ) (-4.59608144593118967E-005,-3.95018118250003991E-005) (-1.20376409933967143E-005,-1.05101666710308295E-004)
 (-2.39984390021132088E-005,-3.32166876586253296E-005) (-2.87133191262343166E-005,-8.80349901007885377E-006) (-1.04478687292203949E-002,-2.36058653992441509E-003) ( 6.38720192974684842E-003, 3.17811907169749872E-003) (-0.51659178569592124     ,-0.11919851283762611     ) ( 0.32469613978398171     , 0.16514995966804100     ) (-5.48637886745900055E-004,-1.14159240874463393E-003) (-1.31524041582098752E-003, 1.10359556915434753E-004) ( 0.33220652394592476     ,  0.0000000000000000     ) ( 1.16223084976277147E-002, 0.48242523855141189     ) ( 1.21936557150685576E-003, 6.80377964707698513E-004) ( 1.95235866552526116E-004, 6.69678952315441722E-004) (-1.42033286823137900E-003,-1.58248646988086092E-003) (-5.22938497019280468E-004,-7.79771335637599594E-004) ( 0.40611107878597180     , 4.87209184565501746E-002) (-0.26940918195783686     ,-5.41675802129427883E-002)
 (-2.87133191266795984E-005, 8.80349901171903482E-006) ( 2.39984390006183108E-005,-3.32166876589215336E-005) ( 6.38720192974649020E-003,-3.17811907169747009E-003) ( 1.04478687292204157E-002,-2.36058653992433660E-003) ( 0.32469613978397333     ,-0.16514995966803248     ) ( 0.51659178569590458     ,-0.11919851283761629     ) (-1.31524041583302304E-003,-1.10359556919584212E-004) ( 5.48637886772077032E-004,-1.14159240874802531E-003) ( 1.16223084976277147E-002,-0.48242523855141189     ) (-0.33220652394590233     ,  0.0000000000000000     ) ( 1.95235866543144732E-004,-6.69678952305519104E-004) (-1.21936557149789071E-003, 6.80377964729708684E-004) (-5.22938497021049886E-004, 7.79771335657007680E-004) ( 1.42033286825972438E-003,-1.58248646987731167E-003) (-0.26940918195782998     , 5.41675802129393535E-002) (-0.40611107878595709     , 4.87209184565440198E-002)
