mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-5.605746e-02, 9.583055e+04, -1.933968e+02, 6.364458e+01, -1.933968e+02, 9.568948e+04, 1.534594e+02, 6.364458e+01, 1.534594e+02, 9.549219e+04
-5.558639e-02, 9.393468e+04, 2.502877e+02, 1.786909e+02, 2.502877e+02, 9.407746e+04, -8.643086e+01, 1.786909e+02, -8.643086e+01, 9.410590e+04
-5.511532e-02, 9.244097e+04, 1.613802e+02, 8.679684e+01, 1.613802e+02, 9.246587e+04, -2.733565e+01, 8.679684e+01, -2.733565e+01, 9.235931e+04
-5.464425e-02, 9.081131e+04, 6.444354e+01, 1.759218e+02, 6.444354e+01, 9.096644e+04, -1.113824e+02, 1.759218e+02, -1.113824e+02, 9.067657e+04
-5.417318e-02, 8.918379e+04, 7.723658e+01, -1.713820e+02, 7.723658e+01, 8.926570e+04, -3.663109e+01, -1.713820e+02, -3.663109e+01, 8.923515e+04
-5.370211e-02, 8.765129e+04, -1.411213e+02, 1.083456e+02, -1.411213e+02, 8.756413e+04, -2.695888e+01, 1.083456e+02, -2.695888e+01, 8.774150e+04
-5.323104e-02, 8.582468e+04, 2.473932e+02, 1.007804e+02, 2.473932e+02, 8.594971e+04, -1.158746e+02, 1.007804e+02, -1.158746e+02, 8.649560e+04
-5.275996e-02, 8.445113e+04, 1.676034e+02, 1.094790e+02, 1.676034e+02, 8.452596e+04, -6.637978e+01, 1.094790e+02, -6.637978e+01, 8.464640e+04
-5.228889e-02, 8.302000e+04, 4.558188e+01, 2.048033e+01, 4.558188e+01, 8.302971e+04, -1.870055e+01, 2.048033e+01, -1.870055e+01, 8.296944e+04
-5.181782e-02, 8.165034e+04, -2.334826e+02, 3.785363e+01, -2.334826e+02, 8.150012e+04, 9.415214e+01, 3.785363e+01, 9.415214e+01, 8.130597e+04
-5.134675e-02, 8.002856e+04, -7.606707e+01, -8.565858e+01, -7.606707e+01, 7.970378e+04, 1.206577e+02, -8.565858e+01, 1.206577e+02, 8.020283e+04
-5.087568e-02, 7.851746e+04, -1.794258e+02, -9.953742e+01, -1.794258e+02, 7.841129e+04, 8.726642e+01, -9.953742e+01, 8.726642e+01, 7.852655e+04
