mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-5.605746e-02, -1.079632e-10, 4.305659e-10, -2.499644e-10, 4.310543e-10, -8.974015e-11, -8.312010e-11, -2.497018e-10, -8.282560e-11, -1.067458e-10
-5.558639e-02, 2.661522e-10, 2.718646e-10, -3.115434e-10, 2.723735e-10, 8.186262e-11, -7.827365e-11, -3.112448e-10, -7.797056e-11, 1.117322e-10
-5.511532e-02, -4.879942e-10, 3.138885e-10, -2.115597e-11, 3.141631e-10, -2.061494e-10, -3.085817e-11, -2.139638e-11, -3.115368e-11, -1.954844e-11
-5.464425e-02, 3.154139e-10, 4.334098e-11, 1.907523e-10, 4.349557e-11, 3.387121e-10, 1.038820e-10, 1.907498e-10, 1.043467e-10, -9.779935e-11
-5.417318e-02, 7.752704e-11, -3.743158e-11, 1.525676e-10, -3.833988e-11, -6.118518e-11, -6.753686e-11, 1.527471e-10, -6.716602e-11, 3.273093e-11
-5.370211e-02, 6.844372e-11, 2.172505e-11, 1.724995e-10, 2.100454e-11, -2.583939e-10, -4.205125e-12, 1.725159e-10, -4.144457e-12, 5.046802e-11
-5.323104e-02, 2.214720e-10, -3.853988e-11, -1.593057e-10, -3.851689e-11, 2.692054e-10, -8.857629e-12, -1.592404e-10, -8.632438e-12, -4.340467e-11
-5.275996e-02, -6.152965e-10, -2.454544e-10, 1.373862e-10, -2.452533e-10, -1.070574e-10, 1.970764e-10, 1.374562e-10, 1.971016e-10, -9.623989e-12
-5.228889e-02, 2.622227e-10, -1.676566e-11, -1.785645e-10, -1.609777e-11, 3.102206e-10, 2.620051e-11, -1.786255e-10, 2.629939e-11, 1.747041e-11
-5.181782e-02, 5.181460e-10, -1.486641e-10, 7.091467e-11, -1.477720e-10, 1.334607e-10, -2.733007e-10, 7.099414e-11, -2.735727e-10, 1.823242e-10
-5.134675e-02, 2.576952e-10, -1.847432e-10, -2.403431e-11, -1.862368e-10, -2.358062e-10, -1.176250e-10, -2.425074e-11, -1.177101e-10, 7.376890e-11
-5.087568e-02, -9.195841e-11, 1.334162e-10, -1.683644e-10, 1.334397e-10, -3.551330e-11, 9.560507e-11, -1.683786e-10, 9.573436e-11, 5.726634e-11
-5.040461e-02, -4.699662e-10, 2.732601e-10, 1.849677e-10, 2.735668e-10, -3.305134e-10, -6.211564e-11, 1.853625e-10, -6.223884e-11, -1.261403e-11
-4.993354e-02, -6.173920e-10, -1.587241e-10, -4.197165e-11, -1.582887e-10, -4.673991e-10, -1.935386e-10, -4.213741e-11, -1.935903e-10, -1.666601e-10
-4.946247e-02, -4.803531e-10, 2.531424e-10, 7.392089e-11, 2.531273e-10, -2.500239e-10, 1.623886e-10, 7.353596e-11, 1.625325e-10, -1.353662e-10
-4.899140e-02, 2.986203e-10, 3.073526e-10, -5.105952e-11, 3.071831e-10, 4.930146e-11, -3.942930e-11, -5.111275e-11, -3.951788e-11, -1.933987e-11
-4.852032e-02, 3.844890e-11, 3.863788e-11, 2.214576e-11, 3.772533e-11, -3.794540e-11, -5.264615e-11, 2.216292e-11, -5.249406e-11, 5.950834e-11
-4.804925e-02, -4.155920e-10, -1.059407e-10, 9.606845e-11, -1.055522e-10, -5.926796e-10, -6.443975e-11, 9.596966e-11, -6.444886e-11, -1.034910e-10
-4.757818e-02, 3.558507e-10, -2.676902e-11, 2.388158e-11, -2.641464e-11, 1.251256e-10, -3.220159e-11, 2.381897e-11, -3.213663e-11, 6.486781e-11
-4.710711e-02, 1.527973e-10, -1.634411e-11, -7.530287e-11, -1.598328e-11, 4.172971e-10, -2.238272e-11, -7.552545e-11, -2.224205e-11, 7.570599e-11
-4.663604e-02, 3.874582e-10, 9.092863e-11, 1.863178e-11, 9.125091e-11, 1.365628e-10, -1.560744e-10, 1.862622e-11, -1.560179e-10, -1.524584e-10
-4.616497e-02, 1.213130e-10, 1.053128e-10, -8.452567e-12, 1.056733e-10, -1.541931e-11, 8.173252e-12, -8.458929e-12, 8.027996e-12, -3.449457e-11
-4.569390e-02, -2.149965e-10, -4.900803e-11, 3.564204e-11, -4.887788e-11, 1.672765e-10, 9.003834e-12, 3.559335e-11, 8.813587e-12, 7.446064e-11
-4.522283e-02, -1.753085e-10, 5.130307e-11, -1.225751e-10, 5.099246e-11, -5.898762e-11, -8.378073e-11, -1.222833e-10, -8.385616e-11, 1.243350e-11
-4.475176e-02, 1.652313e-10, -6.127237e-11, -6.696571e-11, -6.107892e-11, -2.960324e-10, 9.795878e-11, -6.701005e-11, 9.764711e-11, -1.186710e-10
-4.428068e-02, 3.411562e-10, -4.584677e-12, -1.271231e-10, -4.236011e-12, -1.137459e-10, -1.226800e-10, -1.272273e-10, -1.228152e-10, -1.184489e-11
-4.380961e-02, 4.868192e-10, 2.219497e-10, -8.589108e-12, 2.215295e-10, 3.022335e-10, 1.077084e-11, -8.614283e-12, 1.049629e-11, 6.217215e-11
-4.333854e-02, -1.073427e-10, -4.785271e-10, -3.886653e-12, -4.787890e-10, -4.595645e-10, -2.635120e-11, -4.041686e-12, -2.632638e-11, -5.486618e-11
-4.286747e-02, -4.667917e-10, -9.777047e-12, 6.049582e-11, -1.008863e-11, 4.494769e-11, 2.390413e-11, 6.064482e-11, 2.388143e-11, 9.334533e-13
-4.239640e-02, -7.221990e-11, 2.307574e-10, -3.942097e-11, 2.308334e-10, -3.018015e-10, 1.409294e-11, -3.941116e-11, 1.426658e-11, -4.661063e-11
-4.192533e-02, -2.108842e-10, 1.671323e-12, 5.912289e-11, 2.334048e-12, -7.149721e-11, 7.057173e-11, 5.920175e-11, 7.072074e-11, -1.462615e-11
-4.145426e-02, -8.569517e-11, -1.266423e-10, -1.056366e-10, -1.273817e-10, 1.214808e-11, 7.459392e-11, -1.054794e-10, 7.444873e-11, -2.639617e-11
-4.098319e-02, -3.273338e-11, 1.227056e-10, 7.171315e-11, 1.225631e-10, -3.443376e-13, 1.014033e-11, 7.170248e-11, 1.010380e-11, -2.167300e-11
-4.051212e-02, -1.354642e-10, -6.373843e-11, 1.632848e-11, -6.406007e-11, 1.128795e-10, -2.447648e-11, 1.649249e-11, -2.447349e-11, 6.167248e-11
-4.004104e-02, 7.773544e-11, -8.088962e-11, -1.448870e-10, -8.047018e-11, -1.125520e-11, 4.882013e-12, -1.447958e-10, 4.795020e-12, -7.563057e-11
-3.956997e-02, 6.221419e-11, 1.602470e-10, 1.125025e-10, 1.605169e-10, 6.366428e-11, -3.366757e-11, 1.124162e-10, -3.375506e-11, -5.184616e-11
-3.909890e-02, -1.388147e-11, 1.055188e-10, 1.967699e-11, 1.054845e-10, -8.661225e-12, 6.750188e-12, 1.976543e-11, 6.869790e-12, 1.035069e-11
-3.862783e-02, 4.690917e-11, 3.524365e-11, 2.366949e-13, 3.526373e-11, 2.111595e-11, 5.984127e-12, 2.528743e-13, 5.898219e-12, -4.884106e-12
-3.815676e-02, 3.353292e-11, -5.267025e-11, 6.841795e-11, -5.258472e-11, -5.938841e-11, -1.364491e-11, 6.838677e-11, -1.373923e-11, -9.151732e-12
-3.768569e-02, 1.858038e-11, -2.384010e-11, 5.451122e-11, -2.372166e-11, 8.779432e-11, 8.127061e-12, 5.443753e-11, 8.188617e-12, 1.169273e-11
-3.721462e-02, 1.111744e-11, -5.992117e-11, 1.316287e-11, -5.995178e-11, -2.610543e-11, -1.188043e-11, 1.320719e-11, -1.196413e-11, 6.914432e-12
-3.674355e-02, -2.018555e-11, -1.390181e-11, -3.205208e-11, -1.422780e-11, 1.312890e-10, -9.753704e-12, -3.208405e-11, -9.805150e-12, 1.252128e-11
-3.627248e-02, -8.375492e-11, 2.488549e-11, -7.219044e-12, 2.507608e-11, -7.204279e-11, 5.912800e-12, -7.121236e-12, 5.884139e-12, -2.243977e-11
-3.580140e-02, 4.155852e-11, -2.571522e-11, 1.441797e-12, -2.590431e-11, -3.467502e-11, -1.973235e-12, 1.414976e-12, -2.055549e-12, 3.545117e-11
-3.533033e-02, 4.589371e-11, -1.841809e-11, 3.883119e-11, -1.846905e-11, 2.015377e-11, 2.437258e-11, 3.875648e-11, 2.429326e-11, 3.295223e-11
-3.485926e-02, 2.473692e-12, 1.839157e-11, -1.258677e-11, 1.832621e-11, 8.734620e-11, -2.409490e-11, -1.263127e-11, -2.400251e-11, 2.740724e-11
-3.438819e-02, 1.020660e-10, -1.913290e-11, -1.364037e-12, -1.920814e-11, 2.564900e-11, -1.218424e-11, -1.393296e-12, -1.218952e-11, 2.927976e-11
