mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-5.605746e-02, 2.151506e-10, -1.140631e-10, -3.253213e-11, -1.137406e-10, -1.539664e-10, 4.000945e-11, -3.257390e-11, 3.991492e-11, -5.418601e-11
-5.558639e-02, -2.210023e-10, 2.741143e-10, -3.549966e-11, 2.741683e-10, 6.438370e-11, 3.802330e-11, -3.525956e-11, 3.825378e-11, -7.514236e-11
-5.511532e-02, 6.398356e-11, -2.389158e-10, 4.602880e-11, -2.392128e-10, -3.059449e-10, 1.519619e-10, 4.611012e-11, 1.523701e-10, -1.247715e-10
-5.464425e-02, -3.482749e-11, -1.577846e-10, -8.877012e-11, -1.578975e-10, 3.211908e-10, -4.992555e-11, -8.891064e-11, -4.994661e-11, 1.858658e-10
-5.417318e-02, -1.480602e-10, 2.026680e-10, -3.070843e-11, 2.029959e-10, 7.627634e-11, -1.711216e-10, -3.055130e-11, -1.710258e-10, 5.082575e-11
-5.370211e-02, 2.068382e-10, 5.798798e-11, 1.009183e-10, 5.869068e-11, -1.451128e-10, 1.808795e-10, 1.005280e-10, 1.804410e-10, -1.704794e-12
-5.323104e-02, 5.145063e-10, -1.281622e-10, 8.966642e-11, -1.278055e-10, 2.933667e-10, 1.922495e-10, 8.981355e-11, 1.924061e-10, 2.188573e-11
-5.275996e-02, 2.087734e-10, 4.997319e-11, -6.505584e-11, 5.068157e-11, 3.873499e-10, -3.759962e-11, -6.523383e-11, -3.745379e-11, 2.798507e-13
-5.228889e-02, 3.625587e-12, 1.627082e-10, -8.633566e-11, 1.625522e-10, 6.255878e-12, -1.152650e-10, -8.631451e-11, -1.150492e-10, 1.846210e-11
-5.181782e-02, 3.375229e-10, 2.799330e-10, 6.459893e-11, 2.809131e-10, 2.162777e-10, -1.815714e-10, 6.478248e-11, -1.813365e-10, -4.157880e-11
-5.134675e-02, -4.595363e-10, -3.682017e-11, -1.002435e-10, -3.588574e-11, -1.014466e-10, 1.291228e-10, -1.003826e-10, 1.287961e-10, -9.388576e-12
-5.087568e-02, -1.697539e-10, 2.867709e-11, 3.337261e-11, 2.889793e-11, -8.345353e-11, 2.810324e-11, 3.310416e-11, 2.824703e-11, 1.767514e-11
-5.040461e-02, 2.827122e-10, -1.653706e-10, -8.070871e-11, -1.659706e-10, -1.979615e-11, -3.687282e-11, -8.080438e-11, -3.678394e-11, 8.410451e-11
-4.993354e-02, -4.969293e-10, -4.521697e-11, -1.549472e-10, -4.487687e-11, 1.744420e-11, -1.415240e-10, -1.550886e-10, -1.417520e-10, -2.274910e-11
-4.946247e-02, 3.903345e-10, 4.532780e-10, 5.477248e-11, 4.530843e-10, -1.057495e-11, 1.329737e-10, 5.487793e-11, 1.333869e-10, 1.117990e-10
