mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-1.000000e-01, 4.529737e-11, -7.144089e-11, 7.611697e-12, -7.121927e-11, 1.176223e-10, 1.398897e-11, 8.477387e-12, 1.245090e-11, 8.742292e-11
-9.875000e-02, 3.895180e-11, -6.719360e-11, 5.923237e-12, -6.708446e-11, 1.205043e-10, 1.569242e-11, 6.465282e-12, 1.469736e-11, 7.471240e-11
-9.750000e-02, 3.922121e-11, -6.745967e-11, 3.610226e-12, -6.728606e-11, 1.189525e-10, 1.932786e-11, 4.531415e-12, 1.763017e-11, 6.670307e-11
-9.625000e-02, 3.560071e-11, -5.798916e-11, 7.473569e-12, -5.792829e-11, 9.968480e-11, 1.095926e-11, 7.950027e-12, 1.033686e-11, 7.467961e-11
-9.500000e-02, 3.669220e-11, -5.983935e-11, 1.217665e-11, -5.969239e-11, 9.916467e-11, -1.879323e-12, 1.247977e-11, -2.097673e-12, 6.003337e-11
-9.375000e-02, 3.771333e-11, -6.292536e-11, 2.912238e-12, -6.273514e-11, 1.053101e-10, 1.270851e-11, 3.318875e-12, 1.173903e-11, 5.624045e-11
-9.250000e-02, 3.000864e-11, -5.058951e-11, -1.575982e-12, -5.051736e-11, 8.532465e-11, 1.939441e-11, -1.218601e-12, 1.880937e-11, 5.013843e-11
-9.125000e-02, 3.029056e-11, -5.326132e-11, -3.602338e-12, -5.308811e-11, 9.283556e-11, 2.268392e-11, -2.890545e-12, 2.126136e-11, 4.613115e-11
-9.000000e-02, 2.882935e-11, -4.592801e-11, -1.367017e-12, -4.582845e-11, 7.635039e-11, 2.098292e-11, -6.237500e-13, 1.990658e-11, 6.760013e-11
-8.875000e-02, 2.974085e-11, -5.316890e-11, 7.176224e-13, -5.300040e-11, 9.393724e-11, 1.549873e-11, 1.289509e-12, 1.451644e-11, 6.220626e-11
-8.750000e-02, 2.738112e-11, -4.793537e-11, 9.198540e-12, -4.770761e-11, 8.536945e-11, -6.789394e-13, 1.006511e-11, -2.158910e-12, 5.139610e-11
-8.625000e-02, 2.699135e-11, -4.427333e-11, 9.023666e-12, -4.416868e-11, 7.530041e-11, 3.043476e-12, 9.510035e-12, 2.189771e-12, 5.458247e-11
-8.500000e-02, 2.571270e-11, -4.514326e-11, -2.392264e-13, -4.507200e-11, 7.823774e-11, 1.285965e-11, -1.151140e-14, 1.246673e-11, 3.187160e-11
-8.375000e-02, 2.260309e-11, -3.811876e-11, 5.474006e-12, -3.800096e-11, 6.662836e-11, 6.545728e-12, 5.898863e-12, 5.736277e-12, 4.796858e-11
-8.250000e-02, 2.058929e-11, -3.461502e-11, 5.291077e-12, -3.456633e-11, 5.957301e-11, 3.571521e-12, 5.752033e-12, 2.866209e-12, 4.169648e-11
-8.125000e-02, 2.027220e-11, -3.363175e-11, 3.134767e-12, -3.346370e-11, 5.732006e-11, 8.254885e-12, 3.681352e-12, 7.428332e-12, 4.359261e-11
-8.000000e-02, 2.069528e-11, -3.494066e-11, 2.616877e-12, -3.477884e-11, 5.996953e-11, 8.354858e-12, 3.108455e-12, 7.549335e-12, 3.588357e-11
-7.875000e-02, 1.865831e-11, -3.064047e-11, 2.085290e-12, -3.051868e-11, 5.194165e-11, 8.112315e-12, 2.588858e-12, 7.328127e-12, 3.635261e-11
-7.750000e-02, 1.775391e-11, -2.913036e-11, 2.476360e-12, -2.897737e-11, 4.974915e-11, 6.132693e-12, 3.169252e-12, 4.957175e-12, 3.802822e-11
-7.625000e-02, 1.632949e-11, -2.685395e-11, 4.115373e-12, -2.674500e-11, 4.666759e-11, 5.292861e-12, 4.645467e-12, 4.409301e-12, 3.979470e-11
-7.500000e-02, 1.439508e-11, -2.388713e-11, 3.605342e-12, -2.375823e-11, 4.138547e-11, 3.482407e-12, 4.169311e-12, 2.534499e-12, 3.338736e-11
-7.375000e-02, 1.477763e-11, -2.544592e-11, 3.356259e-12, -2.531911e-11, 4.358140e-11, 2.862880e-12, 3.744235e-12, 2.240874e-12, 2.433474e-11
-7.250000e-02, 1.425729e-11, -2.355909e-11, 4.350958e-12, -2.345125e-11, 4.111719e-11, 1.972202e-12, 4.904604e-12, 1.056528e-12, 2.937773e-11
-7.125000e-02, 1.300361e-11, -2.151456e-11, 1.398476e-12, -2.143058e-11, 3.687225e-11, 6.395018e-12, 1.829420e-12, 5.585999e-12, 2.797790e-11
-7.000000e-02, 1.157397e-11, -1.929583e-11, 1.492470e-12, -1.921619e-11, 3.276688e-11, 5.107418e-12, 1.755361e-12, 4.639691e-12, 2.297656e-11
-6.875000e-02, 1.100369e-11, -1.824887e-11, 1.455831e-12, -1.817982e-11, 3.125707e-11, 5.036577e-12, 1.875483e-12, 4.392266e-12, 2.245127e-11
-6.750000e-02, 1.071461e-11, -1.815159e-11, 1.688707e-12, -1.803995e-11, 3.085105e-11, 3.253515e-12, 2.051419e-12, 2.686272e-12, 2.428559e-11
-6.625000e-02, 1.000749e-11, -1.614139e-11, 5.772506e-13, -1.603555e-11, 2.683302e-11, 5.337113e-12, 1.003688e-12, 4.689277e-12, 1.926554e-11
-6.500000e-02, 9.095138e-12, -1.531881e-11, 9.565660e-13, -1.525270e-11, 2.707663e-11, 4.352452e-12, 1.332429e-12, 3.787525e-12, 1.938987e-11
-6.375000e-02, 8.275642e-12, -1.379415e-11, 1.493833e-12, -1.373876e-11, 2.368134e-11, 2.774662e-12, 1.792676e-12, 2.337097e-12, 1.678344e-11
-6.250000e-02, 6.597585e-12, -1.148523e-11, 1.128237e-12, -1.138269e-11, 2.052595e-11, 2.450881e-12, 1.532164e-12, 1.844210e-12, 1.558361e-11
-6.125000e-02, 6.776923e-12, -1.122047e-11, 1.890714e-12, -1.115149e-11, 1.918427e-11, 1.139888e-12, 2.252524e-12, 5.599832e-13, 1.378899e-11
-6.000000e-02, 5.982128e-12, -9.844031e-12, 8.976181e-13, -9.785060e-12, 1.696360e-11, 2.551099e-12, 1.187424e-12, 2.048591e-12, 1.288547e-11
-5.875000e-02, 5.340577e-12, -9.045628e-12, 7.175272e-13, -8.971567e-12, 1.571655e-11, 2.235593e-12, 1.010565e-12, 1.747771e-12, 1.125865e-11
-5.750000e-02, 4.863851e-12, -8.240043e-12, 8.014290e-13, -8.182459e-12, 1.423351e-11, 1.683981e-12, 1.082730e-12, 1.227418e-12, 9.352148e-12
-5.625000e-02, 4.347627e-12, -7.266502e-12, 6.332151e-13, -7.215592e-12, 1.256445e-11, 1.746195e-12, 8.980522e-13, 1.316217e-12, 9.159772e-12
-5.500000e-02, 3.663551e-12, -6.191315e-12, 4.318915e-13, -6.135335e-12, 1.084688e-11, 1.728025e-12, 6.768153e-13, 1.328440e-12, 8.387124e-12
-5.375000e-02, 3.464051e-12, -5.816876e-12, 4.379271e-13, -5.771105e-12, 9.978955e-12, 1.333718e-12, 6.637773e-13, 9.366549e-13, 7.231422e-12
-5.250000e-02, 2.893969e-12, -4.874248e-12, 4.587094e-13, -4.823971e-12, 8.440204e-12, 1.147537e-12, 6.725905e-13, 7.804464e-13, 5.963337e-12
-5.125000e-02, 2.373418e-12, -4.052582e-12, 2.348133e-13, -4.009432e-12, 7.080184e-12, 1.108013e-12, 4.483086e-13, 7.458686e-13, 5.204388e-12
-5.000000e-02, 2.042278e-12, -3.430307e-12, 3.036066e-13, -3.376222e-12, 5.896801e-12, 7.766354e-13, 5.211107e-13, 3.939598e-13, 4.646798e-12
-4.875000e-02, 1.717260e-12, -2.967306e-12, 1.808480e-13, -2.921517e-12, 5.191030e-12, 7.383945e-13, 3.688745e-13, 4.356188e-13, 3.568284e-12
-4.750000e-02, 1.372263e-12, -2.317960e-12, 2.435112e-13, -2.275630e-12, 3.957460e-12, 4.781423e-13, 3.946704e-13, 2.253738e-13, 2.851032e-12
-4.625000e-02, 1.061347e-12, -1.792053e-12, 1.046059e-13, -1.758381e-12, 3.075854e-12, 4.921826e-13, 2.468498e-13, 2.532275e-13, 2.210639e-12
-4.500000e-02, 7.880147e-13, -1.339687e-12, 7.981873e-14, -1.305996e-12, 2.289105e-12, 3.499555e-13, 2.122270e-13, 1.351558e-13, 1.606496e-12
-4.375000e-02, 5.317520e-13, -9.054164e-13, 3.956015e-14, -8.776667e-13, 1.546578e-12, 2.687837e-13, 1.522861e-13, 8.550396e-14, 1.098257e-12
-4.250000e-02, 3.283973e-13, -5.624485e-13, 4.868026e-15, -5.394880e-13, 9.552042e-13, 1.975247e-13, 1.016390e-13, 3.428644e-14, 6.527095e-13
-4.125000e-02, 1.563607e-13, -2.703349e-13, -1.121256e-14, -2.521170e-13, 4.522871e-13, 1.161224e-13, 6.434890e-14, -1.122313e-14, 3.208814e-13
-4.039519e-02, 6.642965e-14, -1.175160e-13, -1.630030e-14, -1.046700e-13, 1.910850e-13, 6.694246e-14, 3.989218e-14, -2.582228e-14, 1.394471e-13
-4.006586e-02, 3.981472e-14, -7.266149e-14, -1.695748e-14, -6.106142e-14, 1.157957e-13, 5.210578e-14, 3.061345e-14, -2.662995e-14, 8.210812e-14
-3.984862e-02, 2.576428e-14, -4.821834e-14, -1.543596e-14, -3.796932e-14, 7.407422e-14, 4.212886e-14, 2.486083e-14, -2.564490e-14, 5.478058e-14
-3.970587e-02, 1.847834e-14, -3.511074e-14, -1.487157e-14, -2.664238e-14, 5.488947e-14, 3.628507e-14, 2.144725e-14, -2.514528e-14, 3.845299e-14
-3.961246e-02, 1.466916e-14, -2.880811e-14, -1.416332e-14, -2.034988e-14, 4.263686e-14, 3.286998e-14, 1.924819e-14, -2.354736e-14, 3.081945e-14
-3.955163e-02, 1.260103e-14, -2.463209e-14, -1.351035e-14, -1.717414e-14, 3.701116e-14, 3.115332e-14, 1.825598e-14, -2.280881e-14, 2.604984e-14
-3.951225e-02, 1.118941e-14, -2.286309e-14, -1.238369e-14, -1.503927e-14, 3.259069e-14, 2.798951e-14, 1.710761e-14, -2.205502e-14, 2.351071e-14
-3.948692e-02, 1.059165e-14, -2.159651e-14, -1.241647e-14, -1.463455e-14, 3.142694e-14, 2.760618e-14, 1.676994e-14, -2.074480e-14, 2.236508e-14
-3.947075e-02, 9.934160e-15, -2.043396e-14, -1.319602e-14, -1.361036e-14, 2.947138e-14, 2.678268e-14, 1.736657e-14, -2.142820e-14, 2.111072e-14
-3.946052e-02, 9.975951e-15, -2.027912e-14, -1.279276e-14, -1.275584e-14, 2.920642e-14, 2.605723e-14, 1.631750e-14, -2.040052e-14, 2.065307e-14
-3.945413e-02, 9.714776e-15, -2.014973e-14, -1.382484e-14, -1.245472e-14, 2.808316e-14, 2.804879e-14, 1.689727e-14, -2.142591e-14, 1.998853e-14
-3.945020e-02, 9.198574e-15, -1.923403e-14, -1.241291e-14, -1.259789e-14, 2.715693e-14, 2.723653e-14, 1.591296e-14, -2.055714e-14, 2.008176e-14
-3.944782e-02, 9.601998e-15, -1.943108e-14, -1.273035e-14, -1.239462e-14, 2.889441e-14, 2.709996e-14, 1.618911e-14, -2.208744e-14, 1.959555e-14
-3.944642e-02, 9.449745e-15, -1.967374e-14, -1.268035e-14, -1.208617e-14, 2.745683e-14, 2.669563e-14, 1.582867e-14, -2.036307e-14, 1.962568e-14
-3.944562e-02, 9.485975e-15, -1.945442e-14, -1.201642e-14, -1.224665e-14, 2.736905e-14, 2.700727e-14, 1.592016e-14, -2.167711e-14, 1.970885e-14
-3.944519e-02, 9.158188e-15, -1.987066e-14, -1.296443e-14, -1.215444e-14, 2.858736e-14, 2.691446e-14, 1.595682e-14, -2.167782e-14, 2.016138e-14
-3.944476e-02, 9.406051e-15, -1.944239e-14, -1.229879e-14, -1.210791e-14, 2.739604e-14, 2.772419e-14, 1.606356e-14, -2.169771e-14, 1.953075e-14
-3.944396e-02, 9.613209e-15, -1.870888e-14, -1.250552e-14, -1.265248e-14, 2.745795e-14, 2.678152e-14, 1.551954e-14, -2.067615e-14, 2.015444e-14
-3.944256e-02, 9.156655e-15, -1.891519e-14, -1.284713e-14, -1.249163e-14, 2.828833e-14, 2.730495e-14, 1.644766e-14, -2.096597e-14, 1.980579e-14
-3.944018e-02, 9.342079e-15, -1.894250e-14, -1.284152e-14, -1.208166e-14, 2.776968e-14, 2.624179e-14, 1.579729e-14, -1.997925e-14, 1.928666e-14
-3.943624e-02, 9.216966e-15, -1.826910e-14, -1.268996e-14, -1.234975e-14, 2.713360e-14, 2.757994e-14, 1.651381e-14, -2.073809e-14, 1.957239e-14
-3.942985e-02, 9.225616e-15, -1.824055e-14, -1.179217e-14, -1.206144e-14, 2.626694e-14, 2.563352e-14, 1.558882e-14, -1.929877e-14, 1.846354e-14
-3.941963e-02, 8.753618e-15, -1.807935e-14, -1.208513e-14, -1.144674e-14, 2.601652e-14, 2.639458e-14, 1.479737e-14, -1.932346e-14, 1.867790e-14
-3.940346e-02, 8.341093e-15, -1.732367e-14, -1.254108e-14, -1.095100e-14, 2.542224e-14, 2.526014e-14, 1.500672e-14, -1.999249e-14, 1.797065e-14
-3.937813e-02, 7.866959e-15, -1.624367e-14, -1.242764e-14, -9.554312e-15, 2.372295e-14, 2.432152e-14, 1.511818e-14, -1.918289e-14, 1.700292e-14
-3.933874e-02, 6.913008e-15, -1.524641e-14, -1.140562e-14, -8.687713e-15, 2.058675e-14, 2.308095e-14, 1.402934e-14, -1.891765e-14, 1.544127e-14
-3.927792e-02, 5.979720e-15, -1.287706e-14, -1.015806e-14, -7.327320e-15, 1.822769e-14, 2.102206e-14, 1.285435e-14, -1.786062e-14, 1.271242e-14
-3.918451e-02, 5.069287e-15, -1.039081e-14, -9.234969e-15, -5.672308e-15, 1.516155e-14, 1.849700e-14, 1.122153e-14, -1.703349e-14, 1.051860e-14
-3.904176e-02, 3.649237e-15, -8.689794e-15, -8.585631e-15, -4.108494e-15, 1.057554e-14, 1.640839e-14, 1.001031e-14, -1.446193e-14, 7.312698e-15
-3.882452e-02, 2.626296e-15, -6.929405e-15, -7.870108e-15, -2.099359e-15, 7.853357e-15, 1.293989e-14, 8.939440e-15, -1.211701e-14, 5.754763e-15
-3.849519e-02, 1.503863e-15, -4.258179e-15, -5.657200e-15, -1.074366e-15, 5.405302e-15, 1.049857e-14, 6.052856e-15, -1.025105e-14, 3.719454e-15
-3.750000e-02, 1.015518e-15, -2.426050e-15, -3.762982e-15, -2.058926e-16, 2.512101e-15, 6.634371e-15, 3.743362e-15, -5.631292e-15, 2.049473e-15
-3.625000e-02, 6.635212e-16, -1.699680e-15, -2.136189e-15, -1.339996e-16, 1.971271e-15, 4.097221e-15, 2.960700e-15, -3.371528e-15, 1.172087e-15
-3.500000e-02, 4.791223e-16, -1.709150e-15, -1.187456e-15, -4.120017e-16, 1.458448e-15, 2.110470e-15, 1.493137e-15, -2.497540e-15, 7.592234e-16
