mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-1.000000e-01, 1.248729e+05, -2.051898e+05, 2.911506e+04, -2.051898e+05, 3.622426e+05, 1.727701e+04, 2.911506e+04, 1.727701e+04, 3.179237e+05
-9.875000e-02, 1.202919e+05, -1.975321e+05, 2.824649e+04, -1.975321e+05, 3.482640e+05, 1.593608e+04, 2.824649e+04, 1.593608e+04, 3.063047e+05
-9.750000e-02, 1.154264e+05, -1.894169e+05, 2.706136e+04, -1.894169e+05, 3.340400e+05, 1.552658e+04, 2.706136e+04, 1.552658e+04, 2.944800e+05
-9.625000e-02, 1.105332e+05, -1.817383e+05, 2.530271e+04, -1.817383e+05, 3.209812e+05, 1.606083e+04, 2.530271e+04, 1.606083e+04, 2.837052e+05
-9.500000e-02, 1.065378e+05, -1.748388e+05, 2.487746e+04, -1.748388e+05, 3.082710e+05, 1.457038e+04, 2.487746e+04, 1.457038e+04, 2.717746e+05
-9.375000e-02, 1.022108e+05, -1.679822e+05, 2.312133e+04, -1.679822e+05, 2.964996e+05, 1.524253e+04, 2.312133e+04, 1.524253e+04, 2.604246e+05
-9.250000e-02, 9.777585e+04, -1.605028e+05, 2.272695e+04, -1.605028e+05, 2.831585e+05, 1.350292e+04, 2.272695e+04, 1.350292e+04, 2.496391e+05
-9.125000e-02, 9.377931e+04, -1.539429e+05, 2.199902e+04, -1.539429e+05, 2.714726e+05, 1.241079e+04, 2.199902e+04, 1.241079e+04, 2.387383e+05
-9.000000e-02, 8.967864e+04, -1.474078e+05, 2.089155e+04, -1.474078e+05, 2.602035e+05, 1.238913e+04, 2.089155e+04, 1.238913e+04, 2.286345e+05
-8.875000e-02, 8.568861e+04, -1.408562e+05, 2.023566e+04, -1.408562e+05, 2.485391e+05, 1.081010e+04, 2.023566e+04, 1.081010e+04, 2.180783e+05
-8.750000e-02, 8.175484e+04, -1.344290e+05, 1.896397e+04, -1.344290e+05, 2.373853e+05, 1.132905e+04, 1.896397e+04, 1.132905e+04, 2.082076e+05
-8.625000e-02, 7.844789e+04, -1.288887e+05, 1.825161e+04, -1.288887e+05, 2.271857e+05, 1.013269e+04, 1.825161e+04, 1.013269e+04, 1.974909e+05
-8.500000e-02, 7.428999e+04, -1.219863e+05, 1.725785e+04, -1.219863e+05, 2.151694e+05, 1.026816e+04, 1.725785e+04, 1.026816e+04, 1.895021e+05
-8.375000e-02, 7.054770e+04, -1.158218e+05, 1.652540e+04, -1.158218e+05, 2.043638e+05, 9.638023e+03, 1.652540e+04, 9.638023e+03, 1.808335e+05
-8.250000e-02, 6.716577e+04, -1.102873e+05, 1.575979e+04, -1.102873e+05, 1.945832e+05, 9.087395e+03, 1.575979e+04, 9.087395e+03, 1.714881e+05
-8.125000e-02, 6.375531e+04, -1.046223e+05, 1.508924e+04, -1.046223e+05, 1.844582e+05, 8.305803e+03, 1.508924e+04, 8.305803e+03, 1.626536e+05
-8.000000e-02, 6.035872e+04, -9.910119e+04, 1.402441e+04, -9.910119e+04, 1.748250e+05, 8.355340e+03, 1.402441e+04, 8.355340e+03, 1.540187e+05
-7.875000e-02, 5.720715e+04, -9.393799e+04, 1.337100e+04, -9.393799e+04, 1.656851e+05, 7.653742e+03, 1.337100e+04, 7.653742e+03, 1.453323e+05
-7.750000e-02, 5.388938e+04, -8.841172e+04, 1.276432e+04, -8.841172e+04, 1.558664e+05, 7.065808e+03, 1.276432e+04, 7.065808e+03, 1.376549e+05
-7.625000e-02, 5.087685e+04, -8.357732e+04, 1.185062e+04, -8.357732e+04, 1.474626e+05, 6.892724e+03, 1.185062e+04, 6.892724e+03, 1.293315e+05
-7.500000e-02, 4.760832e+04, -7.810453e+04, 1.135011e+04, -7.810453e+04, 1.377794e+05, 6.296030e+03, 1.135011e+04, 6.296030e+03, 1.224147e+05
-7.375000e-02, 4.486148e+04, -7.367075e+04, 1.049285e+04, -7.367075e+04, 1.299630e+05, 6.036018e+03, 1.049285e+04, 6.036018e+03, 1.144358e+05
-7.250000e-02, 4.206345e+04, -6.907225e+04, 9.855185e+03, -6.907225e+04, 1.218238e+05, 5.610976e+03, 9.855185e+03, 5.610976e+03, 1.071904e+05
-7.125000e-02, 3.922181e+04, -6.437642e+04, 9.281181e+03, -6.437642e+04, 1.135551e+05, 5.255253e+03, 9.281181e+03, 5.255253e+03, 1.005185e+05
-7.000000e-02, 3.659515e+04, -6.012580e+04, 8.434186e+03, -6.012580e+04, 1.061242e+05, 5.173810e+03, 8.434186e+03, 5.173810e+03, 9.349844e+04
-6.875000e-02, 3.394427e+04, -5.567496e+04, 8.048931e+03, -5.567496e+04, 9.817586e+04, 4.519070e+03, 8.048931e+03, 4.519070e+03, 8.726271e+04
-6.750000e-02, 3.157203e+04, -5.184472e+04, 7.407205e+03, -5.184472e+04, 9.145915e+04, 4.265511e+03, 7.407205e+03, 4.265511e+03, 8.069920e+04
-6.625000e-02, 2.930996e+04, -4.811416e+04, 6.801414e+03, -4.811416e+04, 8.479441e+04, 3.923117e+03, 6.801414e+03, 3.923117e+03, 7.430947e+04
-6.500000e-02, 2.691188e+04, -4.422747e+04, 6.218190e+03, -4.422747e+04, 7.804191e+04, 3.732450e+03, 6.218190e+03, 3.732450e+03, 6.865811e+04
-6.375000e-02, 2.469765e+04, -4.057647e+04, 5.788649e+03, -4.057647e+04, 7.162039e+04, 3.307047e+03, 5.788649e+03, 3.307047e+03, 6.293347e+04
-6.250000e-02, 2.258725e+04, -3.710327e+04, 5.281585e+03, -3.710327e+04, 6.544615e+04, 3.048445e+03, 5.281585e+03, 3.048445e+03, 5.766722e+04
-6.125000e-02, 2.055688e+04, -3.378553e+04, 4.749886e+03, -3.378553e+04, 5.964963e+04, 2.887273e+03, 4.749886e+03, 2.887273e+03, 5.235128e+04
-6.000000e-02, 1.861501e+04, -3.057143e+04, 4.293995e+03, -3.057143e+04, 5.395842e+04, 2.684612e+03, 4.293995e+03, 2.684612e+03, 4.750125e+04
-5.875000e-02, 1.682452e+04, -2.761749e+04, 3.930176e+03, -2.761749e+04, 4.870435e+04, 2.277003e+03, 3.930176e+03, 2.277003e+03, 4.283056e+04
-5.750000e-02, 1.504420e+04, -2.470981e+04, 3.496009e+03, -2.470981e+04, 4.360119e+04, 2.068664e+03, 3.496009e+03, 2.068664e+03, 3.835646e+04
-5.625000e-02, 1.337564e+04, -2.195291e+04, 3.120641e+03, -2.195291e+04, 3.870998e+04, 1.814911e+03, 3.120641e+03, 1.814911e+03, 3.412266e+04
-5.500000e-02, 1.177822e+04, -1.933303e+04, 2.749285e+03, -1.933303e+04, 3.409807e+04, 1.619718e+03, 2.749285e+03, 1.619718e+03, 3.013150e+04
-5.375000e-02, 1.029579e+04, -1.689824e+04, 2.415214e+03, -1.689824e+04, 2.979429e+04, 1.376166e+03, 2.415214e+03, 1.376166e+03, 2.629789e+04
-5.250000e-02, 8.890610e+03, -1.459253e+04, 2.070075e+03, -1.459253e+04, 2.574260e+04, 1.236648e+03, 2.070075e+03, 1.236648e+03, 2.270164e+04
-5.125000e-02, 7.589856e+03, -1.246627e+04, 1.788825e+03, -1.246627e+04, 2.199649e+04, 1.009205e+03, 1.788825e+03, 1.009205e+03, 1.932941e+04
-5.000000e-02, 6.367085e+03, -1.046199e+04, 1.456022e+03, -1.046199e+04, 1.845611e+04, 8.933822e+02, 1.456022e+03, 8.933822e+02, 1.620633e+04
-4.875000e-02, 5.217785e+03, -8.579249e+03, 1.174077e+03, -8.579249e+03, 1.515575e+04, 7.952234e+02, 1.174077e+03, 7.952234e+02, 1.335817e+04
-4.750000e-02, 4.205935e+03, -6.902534e+03, 1.006689e+03, -6.902534e+03, 1.216884e+04, 5.321811e+02, 1.006689e+03, 5.321811e+02, 1.070868e+04
-4.625000e-02, 3.255896e+03, -5.345131e+03, 7.688123e+02, -5.345131e+03, 9.427051e+03, 4.258337e+02, 7.688123e+02, 4.258337e+02, 8.314418e+03
-4.500000e-02, 2.410696e+03, -3.959607e+03, 5.607074e+02, -3.959607e+03, 6.984497e+03, 3.263407e+02, 5.607074e+02, 3.263407e+02, 6.129363e+03
-4.375000e-02, 1.656189e+03, -2.719368e+03, 3.889340e+02, -2.719368e+03, 4.796618e+03, 2.187847e+02, 3.889340e+02, 2.187847e+02, 4.213281e+03
-4.250000e-02, 1.005537e+03, -1.651994e+03, 2.330484e+02, -1.651994e+03, 2.916246e+03, 1.426869e+02, 2.330484e+02, 1.426869e+02, 2.571874e+03
-4.125000e-02, 4.794733e+02, -7.872232e+02, 1.119403e+02, -7.872232e+02, 1.388351e+03, 6.525880e+01, 1.119403e+02, 6.525880e+01, 1.224225e+03
-4.039519e-02, 2.031262e+02, -3.332860e+02, 4.757761e+01, -3.332860e+02, 5.874430e+02, 2.737945e+01, 4.757761e+01, 2.737945e+01, 5.204234e+02
-4.006586e-02, 1.229894e+02, -2.019472e+02, 2.855101e+01, -2.019472e+02, 3.560597e+02, 1.670408e+01, 2.855101e+01, 1.670408e+01, 3.120987e+02
-3.984862e-02, 7.988942e+01, -1.310458e+02, 1.883462e+01, -1.310458e+02, 2.310108e+02, 1.062414e+01, 1.883462e+01, 1.062414e+01, 2.043331e+02
-3.970587e-02, 5.743504e+01, -9.433968e+01, 1.328561e+01, -9.433968e+01, 1.664239e+02, 7.910927e+00, 1.328561e+01, 7.910927e+00, 1.463413e+02
-3.961246e-02, 4.535317e+01, -7.441124e+01, 1.062733e+01, -7.441124e+01, 1.312077e+02, 6.158102e+00, 1.062733e+01, 6.158102e+00, 1.157259e+02
-3.955163e-02, 3.869721e+01, -6.353346e+01, 9.073368e+00, -6.353346e+01, 1.120392e+02, 5.157339e+00, 9.073368e+00, 5.157339e+00, 9.850323e+01
-3.951225e-02, 3.481074e+01, -5.713634e+01, 8.201270e+00, -5.713634e+01, 1.007603e+02, 4.647642e+00, 8.201270e+00, 4.647642e+00, 8.875868e+01
-3.948692e-02, 3.253004e+01, -5.340586e+01, 7.648388e+00, -5.340586e+01, 9.419142e+01, 4.320983e+00, 7.648388e+00, 4.320983e+00, 8.292171e+01
-3.947075e-02, 3.107076e+01, -5.104003e+01, 7.257367e+00, -5.104003e+01, 9.009140e+01, 4.256944e+00, 7.257367e+00, 4.256944e+00, 7.953887e+01
-3.946052e-02, 3.033303e+01, -4.980553e+01, 7.040742e+00, -4.980553e+01, 8.783678e+01, 4.162751e+00, 7.040742e+00, 4.162751e+00, 7.722159e+01
-3.945413e-02, 2.975881e+01, -4.885341e+01, 6.993647e+00, -4.885341e+01, 8.617872e+01, 4.012993e+00, 6.993647e+00, 4.012993e+00, 7.606695e+01
-3.945020e-02, 2.952064e+01, -4.843927e+01, 6.861288e+00, -4.843927e+01, 8.539393e+01, 4.059598e+00, 6.861288e+00, 4.059598e+00, 7.514693e+01
-3.944782e-02, 2.931096e+01, -4.809578e+01, 6.945383e+00, -4.809578e+01, 8.477419e+01, 3.811790e+00, 6.945383e+00, 3.811790e+00, 7.475377e+01
-3.944642e-02, 2.917275e+01, -4.790339e+01, 6.786672e+00, -4.790339e+01, 8.452628e+01, 4.035668e+00, 6.786672e+00, 4.035668e+00, 7.442666e+01
-3.944562e-02, 2.910766e+01, -4.776442e+01, 6.920303e+00, -4.776442e+01, 8.421366e+01, 3.755209e+00, 6.920303e+00, 3.755209e+00, 7.438445e+01
