mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-1.000000e-01, -2.883163e-10, -2.651885e-10, 2.052786e-11, -2.620815e-10, -1.652725e-11, -1.567606e-11, 2.109425e-11, -1.351274e-11, -1.062225e-11
-9.874214e-02, -8.505936e-12, -3.581839e-10, 3.675709e-11, -3.578569e-10, 1.474010e-10, 2.581307e-11, 3.724759e-11, 2.796857e-11, -3.038721e-12
-9.748428e-02, -1.541231e-10, -1.438618e-10, -1.369727e-11, -1.419589e-10, 7.694412e-11, 4.652529e-11, -1.339147e-11, 4.872622e-11, -1.422719e-11
-9.622642e-02, -1.615154e-10, -2.156931e-10, -3.562342e-11, -2.140312e-10, 8.930633e-11, 1.277716e-11, -3.552708e-11, 1.551681e-11, 1.577619e-12
-9.496855e-02, -1.175465e-10, -2.087110e-10, 8.186521e-12, -2.068307e-10, 1.338887e-10, 2.009785e-12, 8.617084e-12, 3.301532e-12, 7.232077e-12
-9.371069e-02, -1.531009e-10, -1.535425e-10, 2.123048e-11, -1.538684e-10, 6.120259e-11, -8.277838e-12, 2.184936e-11, -7.039326e-12, 1.293793e-11
-9.245283e-02, -5.219046e-11, -2.129117e-10, 3.705533e-12, -2.104678e-10, 2.551228e-10, 7.781185e-12, 4.105942e-12, 9.438929e-12, 3.216188e-11
-9.119497e-02, -1.555035e-10, -2.136948e-10, -1.141980e-11, -2.108898e-10, 1.075665e-10, -5.814709e-12, -1.039740e-11, -4.569477e-12, 1.040021e-11
-8.993711e-02, -2.535577e-10, -2.693651e-10, 2.697809e-11, -2.673705e-10, -7.963327e-11, 4.741671e-12, 2.756545e-11, 6.328781e-12, -3.485879e-11
-8.867925e-02, -4.150480e-11, -1.703027e-10, 9.751535e-12, -1.701606e-10, 1.809758e-10, -1.396321e-11, 1.025728e-11, -1.279089e-11, 1.632573e-13
-8.742138e-02, -8.986990e-11, -1.822861e-10, 1.112476e-11, -1.816643e-10, 1.057430e-10, 2.048918e-11, 1.135477e-11, 2.167047e-11, 1.802136e-11
-8.616352e-02, -1.061965e-10, -1.993703e-10, 1.266537e-11, -1.963721e-10, 7.918128e-11, -3.625629e-12, 1.287755e-11, -2.051253e-12, 1.420631e-13
-8.490566e-02, -1.399822e-10, -2.002768e-10, 6.350592e-12, -2.002263e-10, 1.876815e-10, 1.203989e-11, 6.679658e-12, 1.276732e-11, 1.243579e-11
-8.364780e-02, -1.957010e-10, -1.497136e-10, 6.042892e-12, -1.487803e-10, -4.938936e-11, 1.286467e-11, 6.603007e-12, 1.395072e-11, -2.495518e-12
-8.238994e-02, -1.783690e-10, -2.012954e-10, 1.717313e-11, -1.966263e-10, 2.738691e-11, 3.124762e-11, 1.742499e-11, 3.210535e-11, 7.437216e-13
-8.113208e-02, -1.219674e-10, -1.553096e-10, 2.627402e-12, -1.540702e-10, 2.990305e-11, -1.832247e-12, 3.039447e-12, -8.542774e-13, 1.322275e-13
-7.987421e-02, -1.738817e-10, -1.735169e-10, -5.809265e-12, -1.756439e-10, 4.749167e-11, -2.268791e-11, -5.367764e-12, -2.154772e-11, -4.063706e-12
