mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, -3.589316e-09, 4.222097e-09, 3.156013e-09, 4.213198e-09, 7.503409e-09, -2.759637e-09, 3.155353e-09, -2.758795e-09, -4.434740e-10
-7.899371e-02, 1.480071e-10, -6.064301e-09, -3.534611e-10, -6.082326e-09, 6.975166e-09, -4.531331e-11, -3.560357e-10, -4.381746e-11, 7.904537e-10
-7.798742e-02, -1.343593e-08, 1.179882e-09, 1.677187e-09, 1.204830e-09, 4.866356e-09, -4.253628e-10, 1.680076e-09, -4.279411e-10, -8.251448e-10
-7.698113e-02, -5.330935e-09, -3.768419e-09, 1.209866e-10, -3.757727e-09, -5.507840e-09, -3.257868e-10, 1.223600e-10, -3.253597e-10, 8.269626e-10
-7.597484e-02, 8.620244e-09, -4.366921e-09, 1.181416e-09, -4.365894e-09, 1.562257e-08, 2.180158e-09, 1.180559e-09, 2.182749e-09, -4.389352e-10
-7.496855e-02, -7.560884e-10, -4.487559e-10, 8.928948e-10, -4.741943e-10, 3.310122e-09, -3.376456e-10, 8.947157e-10, -3.376677e-10, -5.972638e-10
-7.396226e-02, -1.731277e-08, -9.864039e-09, 8.454944e-11, -9.846276e-09, -7.595963e-09, -7.062961e-10, 8.046353e-11, -7.072611e-10, -7.128606e-10
-7.295597e-02, 2.035732e-09, 4.192405e-10, -2.303078e-09, 4.028618e-10, 3.522626e-09, -8.601305e-10, -2.301576e-09, -8.546783e-10, 1.671184e-09
-7.194969e-02, -6.855085e-09, -3.589855e-09, -9.688584e-11, -3.593862e-09, 3.486894e-09, -1.451447e-09, -9.735082e-11, -1.452127e-09, 5.621038e-10
-7.094340e-02, 1.876474e-09, 2.322181e-09, 3.220944e-10, 2.322798e-09, 4.568102e-09, -1.241713e-09, 3.208617e-10, -1.244282e-09, 2.862712e-10
-6.993711e-02, 4.844177e-09, 7.833940e-10, -1.096003e-09, 7.632501e-10, -4.491201e-09, -1.618780e-09, -1.093638e-09, -1.618394e-09, 8.408918e-10
-6.893082e-02, -3.804608e-09, 2.228389e-09, -3.298945e-09, 2.221147e-09, -7.519799e-09, 1.720789e-09, -3.300290e-09, 1.721658e-09, 5.968509e-10
-6.792453e-02, -7.519502e-09, -2.308389e-09, -1.052851e-09, -2.294448e-09, -2.479392e-09, -2.202413e-09, -1.053411e-09, -2.203210e-09, -1.581664e-10
-6.691824e-02, 5.465811e-11, -2.703055e-09, 1.229468e-09, -2.723546e-09, 3.057636e-09, -1.056018e-09, 1.231804e-09, -1.057738e-09, -1.559818e-10
-6.591195e-02, -1.279071e-09, -1.182734e-09, -4.356545e-10, -1.186740e-09, -9.351610e-09, -2.831641e-10, -4.352686e-10, -2.784660e-10, 4.968816e-10
-6.490566e-02, 4.420132e-09, -2.362276e-09, 4.288076e-10, -2.370145e-09, 2.823919e-09, 2.018742e-09, 4.277486e-10, 2.023420e-09, 9.755588e-10
-6.389937e-02, -5.718297e-09, 1.898303e-09, 1.737524e-09, 1.946942e-09, -6.690522e-10, 2.447041e-09, 1.735068e-09, 2.447189e-09, -1.288440e-09
-6.289308e-02, -5.127183e-09, -1.134403e-09, 8.931511e-10, -1.120347e-09, 1.009390e-10, 1.362659e-09, 8.913971e-10, 1.366291e-09, 6.213331e-11
-6.188679e-02, -8.329631e-09, -3.581618e-09, -1.263533e-09, -3.584589e-09, -9.447400e-09, 1.960097e-09, -1.261259e-09, 1.962978e-09, -9.979698e-10
-6.088050e-02, 5.012678e-10, 4.397993e-09, -1.021830e-10, 4.389021e-09, 6.389037e-09, 1.028324e-09, -1.004169e-10, 1.027962e-09, -7.657436e-10
-5.987421e-02, 4.681315e-09, 1.456731e-09, 1.274441e-11, 1.474720e-09, -1.460400e-09, 2.420695e-10, 1.515478e-11, 2.444417e-10, -1.527937e-10
-5.886792e-02, -4.948190e-09, -9.252608e-09, -6.214238e-10, -9.254420e-09, -2.129995e-09, 9.048675e-10, -6.216852e-10, 9.052873e-10, 2.041016e-10
-5.786164e-02, 3.139443e-10, -4.023567e-09, 1.004960e-10, -4.017014e-09, -2.645169e-09, -7.988462e-10, 1.027693e-10, -7.993980e-10, 5.678088e-10
-5.685535e-02, -1.660046e-09, -5.173219e-10, 2.716951e-10, -4.967693e-10, 5.092483e-09, 5.500191e-10, 2.717568e-10, 5.509723e-10, -5.138392e-12
-5.584906e-02, -3.964066e-09, -1.065166e-09, -1.384202e-11, -1.065344e-09, 5.517223e-09, -3.967280e-10, -1.260064e-11, -3.958791e-10, 9.967425e-11
-5.484277e-02, -6.707885e-11, 2.172651e-09, -1.486389e-09, 2.165900e-09, -5.928854e-09, 2.148285e-10, -1.483348e-09, 2.169940e-10, -8.108771e-10
-5.383648e-02, 1.413931e-09, -2.812585e-09, 2.296952e-10, -2.813598e-09, -1.714532e-09, 6.834049e-11, 2.307881e-10, 7.003379e-11, -7.618048e-10
-5.283019e-02, -1.851512e-09, -3.240736e-09, 1.208797e-09, -3.227950e-09, -3.996006e-09, -3.200772e-10, 1.208883e-09, -3.183809e-10, -6.188681e-10
-5.182390e-02, -4.020547e-09, -2.202965e-09, 2.509960e-11, -2.190762e-09, 2.858740e-10, -1.263158e-09, 2.638877e-11, -1.261587e-09, -7.337892e-10
-5.081761e-02, 1.443844e-09, -4.236712e-09, 5.145431e-10, -4.252247e-09, 3.049051e-10, 2.629027e-11, 5.145096e-10, 2.586452e-11, 7.131917e-10
-4.981132e-02, 9.001952e-10, -3.301041e-09, -2.702110e-10, -3.341794e-09, 9.525669e-10, 8.807496e-10, -2.701876e-10, 8.804370e-10, -2.632290e-10
-4.880503e-02, -1.259294e-09, -3.634369e-10, 3.542367e-10, -3.664339e-10, 4.386886e-10, 1.471068e-10, 3.552358e-10, 1.477696e-10, -8.533687e-11
-4.779874e-02, 1.070563e-09, -1.281905e-09, 1.191014e-10, -1.283424e-09, -7.634577e-11, -6.307739e-10, 1.202976e-10, -6.320148e-10, 6.815249e-11
-4.679245e-02, 6.213833e-10, -3.087268e-10, -4.267560e-10, -3.083841e-10, -5.810483e-10, 3.518308e-10, -4.264092e-10, 3.518986e-10, 1.553561e-11
-4.578616e-02, -1.056726e-09, -1.288329e-09, 2.442194e-10, -1.286321e-09, -7.976451e-10, 1.715583e-10, 2.440983e-10, 1.726025e-10, 2.574913e-10
-4.477987e-02, 1.821097e-09, -5.517033e-10, 1.405530e-10, -5.433980e-10, 7.906135e-10, 1.132675e-10, 1.409298e-10, 1.133354e-10, 2.117096e-10
-4.377358e-02, -7.707115e-11, -2.241174e-09, 2.895892e-10, -2.237864e-09, 1.199794e-09, 2.293649e-10, 2.906741e-10, 2.295580e-10, -2.873331e-11
-4.276730e-02, -2.965404e-10, -1.259217e-09, -4.896029e-11, -1.258952e-09, -1.134768e-09, 4.239051e-11, -4.826271e-11, 4.278812e-11, -1.021826e-10
-4.176101e-02, -3.104334e-09, -2.905459e-10, 4.175333e-11, -2.778165e-10, -4.505435e-09, 6.120286e-11, 4.135362e-11, 6.210391e-11, 4.322623e-11
-4.075472e-02, -2.095462e-09, 1.261683e-09, 6.985464e-10, 1.260451e-09, -6.868007e-10, 7.143148e-11, 6.990520e-10, 7.217157e-11, -1.113766e-10
-3.974843e-02, -3.261222e-09, -3.819385e-11, -1.450606e-10, -3.392846e-11, 2.011347e-09, -2.603728e-10, -1.453319e-10, -2.594230e-10, -2.328880e-10
-3.874214e-02, -1.558988e-09, -3.164944e-10, 1.856683e-10, -3.233089e-10, 4.190804e-10, -4.960225e-10, 1.854756e-10, -4.965497e-10, 8.656914e-11
-3.773585e-02, -1.638251e-09, -4.789419e-10, 1.083404e-10, -4.717886e-10, -1.033058e-09, 4.139966e-10, 1.083421e-10, 4.156381e-10, -1.647541e-10
-3.672956e-02, -1.891168e-09, 5.580938e-10, -2.765417e-10, 5.595733e-10, -6.636682e-10, 2.514939e-10, -2.770942e-10, 2.516128e-10, -2.893175e-11
-3.572327e-02, -3.757341e-10, -6.063200e-11, 1.757277e-10, -5.885234e-11, -5.361330e-10, 1.625972e-11, 1.755778e-10, 1.585393e-11, -4.817783e-11
-3.471698e-02, -1.029564e-09, -9.462319e-10, 7.571400e-11, -9.493821e-10, 1.367987e-09, -5.134971e-10, 7.653620e-11, -5.127273e-10, 6.729560e-11
-3.371069e-02, 9.367405e-11, -9.663920e-10, -2.516377e-10, -9.704402e-10, 1.774665e-09, 8.078965e-11, -2.522750e-10, 8.206495e-11, -5.514531e-11
-3.270440e-02, 1.360789e-10, -2.150795e-10, 3.400894e-11, -2.176697e-10, -4.720346e-11, 3.441306e-11, 3.406363e-11, 3.433049e-11, 2.387577e-10
-3.169811e-02, -9.226574e-10, 3.499664e-10, 3.968366e-10, 3.540691e-10, -3.718634e-10, -2.189199e-10, 3.974645e-10, -2.185870e-10, -3.816210e-11
-3.069182e-02, 4.678383e-11, -6.299619e-10, -1.954763e-10, -6.217987e-10, 3.261422e-10, 1.696630e-10, -1.955840e-10, 1.710865e-10, 1.832826e-10
-2.968553e-02, 1.533101e-09, -7.219622e-10, 5.195132e-11, -7.175741e-10, -3.001229e-11, 1.082921e-10, 5.191317e-11, 1.084097e-10, 9.308243e-11
-2.867925e-02, 5.162699e-10, -8.148966e-12, -2.899402e-10, -1.043097e-11, -2.604132e-10, 4.407965e-10, -2.899327e-10, 4.410124e-10, 6.256930e-11
-2.767296e-02, -5.212889e-10, -6.964872e-10, -7.049233e-11, -6.954235e-10, 1.238620e-10, -3.953504e-12, -7.073394e-11, -3.386064e-12, 4.167464e-11
-2.666667e-02, 1.082023e-09, -6.169612e-10, -2.667153e-11, -6.168802e-10, 9.990426e-10, 2.210506e-10, -2.719565e-11, 2.214590e-10, 4.567237e-11
-2.566038e-02, -6.957007e-10, -4.384817e-10, 2.170425e-10, -4.371866e-10, -1.237968e-10, 7.601873e-11, 2.174981e-10, 7.613157e-11, -4.408287e-11
-2.465409e-02, -1.004311e-09, -1.526009e-10, -2.757013e-10, -1.462080e-10, 7.295047e-10, 8.588388e-11, -2.755827e-10, 8.584195e-11, -2.385359e-11
-2.364780e-02, -4.193941e-10, -7.348448e-10, -1.403669e-10, -7.399384e-10, -6.220254e-11, 2.328118e-10, -1.411945e-10, 2.340085e-10, -5.947484e-11
-2.264151e-02, 2.475091e-10, -4.337035e-10, 6.253948e-11, -4.349001e-10, -2.660755e-10, 5.073871e-11, 6.321266e-11, 5.116846e-11, 4.946970e-12
-2.163522e-02, -4.337914e-10, 8.529960e-11, 1.318065e-10, 8.919749e-11, 8.350167e-10, 2.072733e-10, 1.322808e-10, 2.076812e-10, 5.333962e-11
-2.062893e-02, -1.100398e-10, -4.193007e-10, 2.759884e-11, -4.191249e-10, -5.743789e-10, -8.506115e-11, 2.721141e-11, -8.568002e-11, -1.265600e-11
-1.962264e-02, -4.696571e-10, -3.481258e-10, 3.313674e-11, -3.499827e-10, 5.194432e-10, 1.035805e-10, 3.293622e-11, 1.035946e-10, 7.341847e-11
-1.861635e-02, -2.363696e-10, -7.948104e-10, -1.466606e-11, -7.975396e-10, -5.145657e-10, 2.639363e-10, -1.423062e-11, 2.642136e-10, -7.283158e-11
-1.761006e-02, -3.928293e-10, -5.256883e-10, -1.938085e-10, -5.284680e-10, -3.760505e-10, -5.483775e-11, -1.944434e-10, -5.513126e-11, 1.888066e-11
-1.660377e-02, -1.182175e-09, -7.766042e-10, -2.900938e-11, -7.797553e-10, -8.358840e-10, 8.366806e-11, -2.867701e-11, 8.362560e-11, -1.370047e-11
-1.559748e-02, -2.097191e-10, -3.682508e-10, -1.102778e-10, -3.662051e-10, 2.112171e-10, 1.154006e-10, -1.103856e-10, 1.149845e-10, 1.517963e-11
-1.459119e-02, 2.359095e-10, -2.292044e-10, -6.691579e-12, -2.259571e-10, -1.093795e-11, -1.839737e-10, -6.300300e-12, -1.837436e-10, 2.847180e-11
-1.358491e-02, 4.826939e-10, -4.265626e-10, 4.042100e-11, -4.288080e-10, 6.768569e-10, 8.997763e-11, 4.037851e-11, 8.996396e-11, 6.426349e-11
-1.257862e-02, -2.799637e-10, -3.448947e-10, -2.614530e-11, -3.436900e-10, 3.324909e-10, -1.247481e-11, -2.606618e-11, -1.232612e-11, 4.147429e-11
-1.157233e-02, 4.525118e-10, -4.895098e-10, -1.923481e-11, -4.882213e-10, 3.359415e-10, -5.166600e-11, -1.911311e-11, -5.133625e-11, 3.322631e-11
-1.056604e-02, 2.924958e-10, -1.317354e-10, -1.820240e-11, -1.294171e-10, 6.042455e-10, -9.622828e-11, -1.803991e-11, -9.614106e-11, 4.529861e-11
-9.559748e-03, 2.667938e-10, -3.499595e-11, -7.780022e-12, -3.934953e-11, 2.277760e-10, 3.052616e-12, -7.633820e-12, 2.392213e-12, 1.362496e-11
-8.553459e-03, 5.143211e-11, -1.255331e-10, 2.153699e-11, -1.261434e-10, 1.665534e-11, -3.259292e-11, 2.127583e-11, -3.210514e-11, 1.612625e-11
