mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 1.398914e-10, -5.405993e-10, -1.832508e-10, -5.508238e-10, 1.709581e-09, -4.641150e-10, -1.832127e-10, -4.660897e-10, -9.280713e-12
-7.848101e-02, -1.285595e-09, -1.812181e-09, -3.351856e-10, -1.824415e-09, -2.035063e-09, 6.805187e-11, -3.346992e-10, 6.789688e-11, -2.120889e-10
-7.696203e-02, -2.535770e-10, -8.865028e-10, 1.204454e-11, -8.843637e-10, -5.185747e-10, 4.343835e-10, 1.046391e-11, 4.315120e-10, -1.944741e-10
-7.544304e-02, -5.048558e-10, -6.609132e-10, 2.420489e-12, -6.618635e-10, 1.248326e-09, 4.735708e-11, 1.438427e-12, 4.796097e-11, 2.162783e-10
-7.392405e-02, -6.814487e-10, -4.826080e-10, 3.710093e-11, -4.843580e-10, 3.833863e-10, -5.246465e-10, 3.750048e-11, -5.253304e-10, -2.033993e-11
-7.240506e-02, 2.572926e-11, -9.717045e-10, 2.756885e-10, -9.617737e-10, 1.475088e-09, 3.584987e-10, 2.761690e-10, 3.577733e-10, 1.774329e-10
-7.088608e-02, 3.372858e-11, -1.283797e-09, 1.413980e-10, -1.282886e-09, 2.965922e-10, -1.176470e-10, 1.410746e-10, -1.197749e-10, -5.696503e-12
-6.936709e-02, 2.693775e-10, -2.741098e-10, -1.263953e-10, -2.730806e-10, 1.276177e-09, -1.209229e-10, -1.271320e-10, -1.225672e-10, 1.354348e-10
-6.784810e-02, 2.080557e-10, -9.560180e-10, -2.039069e-10, -9.597427e-10, 9.853013e-11, -1.976239e-10, -2.051353e-10, -1.992142e-10, 1.893185e-11
-6.632911e-02, -9.260266e-11, -3.060565e-10, -1.625323e-10, -3.010877e-10, -1.227541e-10, -1.327530e-10, -1.630128e-10, -1.340557e-10, -8.316751e-11
-6.481013e-02, -8.573211e-10, -6.704323e-10, 9.746982e-11, -6.758802e-10, 6.847376e-10, 2.601529e-10, 9.904890e-11, 2.594145e-10, 3.085690e-11
-6.329114e-02, -3.825725e-10, -2.875605e-10, -7.383922e-11, -2.894660e-10, -8.297207e-11, -6.921203e-11, -7.398751e-11, -7.035408e-11, -4.359932e-11
-6.177215e-02, -2.114763e-10, -5.303995e-10, 8.254618e-11, -5.318519e-10, 1.760206e-10, 1.502410e-10, 8.336640e-11, 1.497470e-10, 4.393058e-12
-6.025316e-02, -4.492947e-10, -3.968508e-10, 2.046129e-11, -3.952093e-10, 1.695876e-10, 5.098603e-11, 2.024461e-11, 5.046496e-11, 2.079715e-11
-5.873418e-02, -1.697155e-10, -8.617279e-10, 4.353712e-11, -8.623638e-10, -1.106373e-10, -3.196350e-12, 4.372127e-11, -3.851126e-12, 1.753029e-11
-5.721519e-02, -5.769164e-10, -6.662065e-10, -1.034541e-11, -6.672877e-10, -1.820845e-10, 5.123271e-11, -1.048301e-11, 5.095924e-11, -9.968278e-12
-5.569620e-02, -4.785421e-10, -4.185277e-10, -3.579794e-12, -4.211381e-10, 1.357554e-10, 3.587125e-11, -2.864668e-12, 3.566729e-11, -1.282153e-11
-5.417722e-02, -5.727080e-10, -6.486026e-10, -1.386844e-11, -6.523592e-10, 4.408451e-10, -6.477171e-11, -1.350095e-11, -6.504189e-11, -5.470082e-11
-5.265823e-02, -8.299147e-10, -4.514064e-10, -8.561482e-11, -4.527070e-10, 4.676555e-12, 4.851105e-11, -8.518792e-11, 4.776691e-11, -4.000257e-11
-5.113924e-02, -4.754707e-10, -2.699031e-10, 1.154890e-10, -2.743398e-10, 4.438457e-10, -3.972164e-11, 1.154439e-10, -3.996521e-11, 2.196159e-11
-4.962025e-02, 2.341260e-10, -3.603514e-10, 1.771723e-11, -3.624214e-10, 3.392514e-10, -6.934719e-12, 1.738182e-11, -6.778600e-12, 1.012166e-11
-4.810127e-02, -7.324822e-10, -3.505191e-10, 9.864058e-12, -3.549476e-10, 2.144124e-10, 4.156463e-11, 1.034925e-11, 4.071558e-11, 6.232435e-12
-4.658228e-02, -5.859624e-10, -5.986551e-10, -1.705904e-11, -5.983938e-10, 4.354217e-10, -1.356959e-12, -1.749219e-11, -1.419291e-12, 5.701277e-11
-4.506329e-02, -7.415626e-10, -3.254406e-10, 7.413716e-11, -3.273851e-10, 4.349271e-11, -4.850324e-11, 7.385813e-11, -4.837205e-11, -3.775472e-11
-4.354430e-02, -1.137188e-10, -2.802091e-10, -7.232441e-12, -2.805350e-10, 3.583066e-10, 9.344277e-11, -7.557823e-12, 9.308697e-11, 3.296027e-11
-4.202532e-02, -5.699714e-10, -4.403741e-10, 8.693338e-12, -4.414678e-10, -1.471765e-11, 5.742931e-11, 8.691925e-12, 5.677810e-11, 4.617218e-12
-4.050633e-02, -2.943026e-10, -3.485694e-10, -3.535493e-11, -3.469347e-10, -1.500444e-10, 5.683787e-11, -3.465545e-11, 5.691031e-11, 2.005191e-11
-3.898734e-02, -2.946706e-10, -3.637960e-10, 2.505087e-12, -3.623521e-10, 2.705035e-10, 1.235809e-11, 2.178266e-12, 1.212363e-11, 1.453185e-11
-3.746835e-02, 1.525416e-10, -3.376368e-10, 1.631564e-11, -3.346387e-10, 2.987059e-10, 4.642601e-11, 1.645457e-11, 4.627027e-11, 2.740261e-11
-3.594937e-02, -4.353199e-10, -4.222439e-10, -1.290153e-12, -4.253234e-10, 4.385267e-11, 7.538007e-11, -1.021239e-12, 7.473218e-11, 1.818637e-11
-3.443038e-02, -8.072801e-11, -3.797198e-10, 6.389651e-11, -3.822761e-10, 2.936613e-12, 5.231556e-11, 6.362482e-11, 5.218532e-11, -8.097088e-12
-3.291139e-02, 1.040269e-11, -3.541883e-10, -1.254114e-11, -3.544949e-10, 1.217550e-11, -1.422244e-11, -1.271741e-11, -1.471646e-11, 1.687599e-11
-3.139241e-02, -1.661836e-10, -2.740559e-10, 9.257488e-13, -2.743080e-10, 6.131979e-11, 6.101097e-11, 8.935722e-13, 6.103484e-11, 3.012586e-11
-2.987342e-02, 4.261273e-11, -1.463890e-10, 4.081276e-11, -1.483962e-10, 1.685592e-10, 1.089169e-11, 4.059199e-11, 1.065716e-11, 1.643736e-11
-2.835443e-02, 2.094991e-12, -1.833163e-10, -2.536193e-11, -1.804344e-10, 1.635033e-10, 4.914831e-11, -2.552544e-11, 4.916996e-11, 1.357123e-11
-2.683544e-02, -9.401625e-11, -1.139660e-10, 3.293361e-12, -1.162845e-10, 1.175117e-10, 1.015814e-11, 3.172562e-12, 1.022293e-11, 9.324161e-12
-2.531646e-02, -1.514277e-10, -2.128341e-10, 6.279018e-12, -2.144854e-10, 1.049348e-10, -5.684622e-11, 5.938385e-12, -5.684925e-11, 1.293888e-11
-2.379747e-02, -1.321530e-10, -1.900052e-10, 1.248458e-11, -1.919095e-10, 1.321244e-10, -3.044048e-12, 1.263546e-11, -3.312996e-12, 7.707694e-12
-2.227848e-02, -7.947521e-11, -1.737209e-10, 4.127060e-12, -1.721019e-10, 9.562091e-11, 1.607582e-11, 3.943893e-12, 1.603408e-11, -3.313835e-12
-2.075949e-02, -1.177223e-10, -1.936068e-10, -4.492202e-12, -1.913952e-10, 2.833385e-13, 3.114697e-12, -4.327985e-12, 2.798375e-12, -1.454315e-11
-1.924051e-02, -7.294985e-11, -1.670254e-10, 1.657081e-11, -1.653064e-10, 1.798283e-10, 1.555228e-11, 1.663168e-11, 1.528828e-11, 1.737852e-11
-1.772152e-02, -2.085970e-11, -8.586521e-11, -1.938539e-11, -8.619504e-11, 1.125448e-10, -4.660696e-12, -1.958444e-11, -4.265825e-12, -6.243299e-15
-1.620253e-02, -8.042392e-11, -1.686914e-10, -2.000979e-11, -1.676764e-10, -3.689078e-12, 2.413737e-11, -2.005128e-11, 2.388290e-11, 4.670394e-13
-1.468354e-02, -1.528285e-10, -1.094620e-10, 8.909213e-12, -1.087298e-10, 5.858554e-11, 4.932925e-12, 9.272379e-12, 4.847040e-12, -1.517245e-11
-1.316456e-02, 8.271040e-12, -9.658043e-11, -1.678138e-11, -9.886750e-11, 3.755451e-11, 1.743129e-11, -1.682239e-11, 1.742655e-11, 1.062184e-11
-1.164557e-02, -3.847234e-11, -1.042589e-10, -5.002894e-12, -1.067369e-10, 7.510672e-11, 6.818591e-12, -5.110893e-12, 6.749788e-12, 5.503809e-14
