(-2.186982216621449e-02,0.000000000000000e+00)  (-8.482117288565238e-03,-2.076123586571964e-03)  (4.022163184923427e-01,-2.612479121432251e-02)  (-2.303321709981599e-01,-5.188498123334035e-02)  (1.619597712528383e-01,-1.194617307920256e-02)  (1.762333570049199e-02,1.221149217905490e-02)  (-2.502325690279128e-02,9.995844995105212e-03)  (-1.006606357930295e-03,8.179431333478029e-03)  (-8.498016127219431e-02,8.564636634776376e-01)  (3.174981515647607e-03,-8.310160391609372e-03)  (4.228935704791281e-02,-3.158801121461369e-02)  (5.865018185333562e-02,2.510308390226266e-02)  (-7.353022770994635e-03,-2.477703975534337e-02)  (-8.084383251249640e-03,-4.478014361608556e-02)  (-4.299450509256416e-02,-2.448200039248401e-03)  (-1.383600709980315e-02,3.378056455864925e-02)  
(-8.482117288565238e-03,2.076123586571964e-03)  (9.460839622280163e-01,0.000000000000000e+00)  (3.437950927394171e-02,5.407443392169216e-02)  (4.171554713808109e-02,8.444897386312246e-02)  (5.392656689418625e-02,-4.061267310498724e-02)  (-1.230039877786055e-01,6.376092655454833e-02)  (6.924425669904798e-02,1.027038932578475e-01)  (1.577779316992633e-02,-1.145873508090352e-02)  (-1.672038379880669e-03,-8.680776830212620e-03)  (-3.410846520104305e-03,3.407991616841823e-02)  (-2.443090021410332e-03,-3.926768198240572e-02)  (1.391124723893485e-02,2.179677579658191e-02)  (1.381111854731218e-02,5.137125106444618e-02)  (2.029004353222776e-02,-1.836309875414287e-01)  (-1.455615777811071e-02,1.074972314982081e-01)  (-1.131514034144798e-02,8.363924027943680e-03)  
(4.022163184923427e-01,2.612479121432251e-02)  (3.437950927394171e-02,-5.407443392169216e-02)  (-1.554731484318455e-01,0.000000000000000e+00)  (-3.309451240151767e-01,-2.546996626742443e-01)  (-1.614904115465019e-01,-1.109593230960139e-03)  (-1.983517199336368e-01,1.663704574847523e-02)  (1.180721864570689e-01,7.127174273810090e-02)  (2.436140119693284e-01,5.444675208861716e-03)  (3.543113169720064e-02,3.941577829326147e-02)  (-9.702032429360127e-03,3.827871026669680e-02)  (-5.166581115345338e-02,5.146279282145555e-01)  (2.364227942506377e-01,-1.952510554378367e-01)  (-7.737450739643806e-02,2.286154148968037e-01)  (1.558341621903031e-01,7.338841837460214e-02)  (-2.061304382320396e-02,-4.056813104072857e-02)  (1.500749472193878e-01,1.111434499024058e-01)  
(-2.303321709981599e-01,5.188498123334035e-02)  (4.171554713808109e-02,-8.444897386312246e-02)  (-3.309451240151767e-01,2.546996626742443e-01)  (-5.149561827398141e-01,0.000000000000000e+00)  (1.114963282844424e-01,-6.756460819652046e-02)  (9.864640663884817e-02,1.071129450061743e-01)  (3.942675358348663e-03,-8.020597241308097e-02)  (-5.647831281493326e-02,-1.712061083309983e-01)  (6.231349675075072e-02,-1.287645233851376e-02)  (1.777335518763502e-02,-1.886697992253487e-02)  (-1.930253980919202e-01,-2.376034187259242e-01)  (-2.427179711570486e-02,2.413656759776837e-01)  (-1.455940871808845e-01,-1.682318544792322e-01)  (1.478339334854478e-01,8.174328383944555e-02)  (-1.006728723449714e-01,-9.516206846569811e-02)  (3.226066932096495e-01,2.450969138423145e-01)  
(1.619597712528383e-01,1.194617307920256e-02)  (5.392656689418625e-02,4.061267310498724e-02)  (-1.614904115465019e-01,1.109593230960139e-03)  (1.114963282844424e-01,6.756460819652046e-02)  (2.339763796631066e-01,0.000000000000000e+00)  (2.379262046361976e-01,2.459768331308694e-01)  (-2.984988236352111e-01,1.109754467906221e-01)  (-4.116043413874666e-01,-1.837129093255899e-01)  (-1.296686959051503e-02,2.273272818843561e-02)  (2.409493370482288e-02,-4.735309028226278e-02)  (2.776935341694818e-02,2.384603285201846e-01)  (1.778669757104225e-01,-1.369079574759555e-01)  (-5.893323447164702e-03,3.723459837609636e-02)  (-3.171877751446266e-01,-2.571058452187702e-03)  (-2.438871583337394e-01,-2.915751781019542e-01)  (-1.403505909842519e-01,2.679442119143345e-01)  
(1.762333570049199e-02,-1.221149217905490e-02)  (-1.230039877786055e-01,-6.376092655454833e-02)  (-1.983517199336368e-01,-1.663704574847523e-02)  (9.864640663884817e-02,-1.071129450061743e-01)  (2.379262046361976e-01,-2.459768331308694e-01)  (-1.306276669167825e-01,0.000000000000000e+00)  (-3.272350911135666e-01,-5.713620673904533e-02)  (2.595921907250194e-01,1.724349174352647e-02)  (-1.720256607414572e-02,4.287741517103875e-02)  (-1.671117247172976e-02,1.841820398524389e-01)  (-1.683530134452523e-01,4.202765344117295e-02)  (-1.606673153978002e-01,4.991108298471150e-02)  (3.110113482308760e-01,6.097466442803513e-02)  (3.969158014648733e-02,-3.893574814036506e-01)  (-4.395985920565939e-01,2.444667776966761e-01)  (5.638157041642146e-02,-5.243287467209637e-02)  
(-2.502325690279128e-02,-9.995844995105212e-03)  (6.924425669904798e-02,-1.027038932578475e-01)  (1.180721864570689e-01,-7.127174273810090e-02)  (3.942675358348663e-03,8.020597241308097e-02)  (-2.984988236352111e-01,-1.109754467906221e-01)  (-3.272350911135666e-01,5.713620673904533e-02)  (-5.296512322312996e-01,0.000000000000000e+00)  (-1.691365125305032e-01,-3.123144640051446e-02)  (-4.202409730461702e-02,-5.679883982199084e-03)  (7.102787597093960e-03,-1.078742396241720e-01)  (2.948096571557896e-02,-3.481257111519773e-02)  (1.168201737300715e-01,-7.349122715187817e-02)  (2.973557938251234e-01,-2.370690270775068e-01)  (3.829021698580531e-01,3.262145537770266e-01)  (4.619369844697810e-03,-3.652085599732177e-02)  (1.277776129818591e-02,5.290797864144386e-02)  
(-1.006606357930295e-03,-8.179431333478029e-03)  (1.577779316992633e-02,1.145873508090352e-02)  (2.436140119693284e-01,-5.444675208861716e-03)  (-5.647831281493326e-02,1.712061083309983e-01)  (-4.116043413874666e-01,1.837129093255899e-01)  (2.595921907250194e-01,-1.724349174352647e-02)  (-1.691365125305032e-01,3.123144640051446e-02)  (1.725009438515848e-01,0.000000000000000e+00)  (-7.186429779656236e-03,-3.570049714713495e-02)  (-9.004752020060701e-03,-1.040823559486063e-02)  (-1.707362468914941e-01,7.955715370691892e-02)  (-3.642700767939610e-01,1.752691984646097e-01)  (8.122024490696840e-02,2.919288983713743e-01)  (-4.565321603414116e-02,-6.285557238471537e-02)  (-2.260511911505703e-02,4.912734306270469e-02)  (-5.361727577187590e-02,5.228944513797575e-01)  
(-8.498016127219431e-02,-8.564636634776376e-01)  (-1.672038379880669e-03,8.680776830212620e-03)  (3.543113169720064e-02,-3.941577829326147e-02)  (6.231349675075072e-02,1.287645233851376e-02)  (-1.296686959051503e-02,-2.273272818843561e-02)  (-1.720256607414572e-02,-4.287741517103875e-02)  (-4.202409730461702e-02,5.679883982199084e-03)  (-7.186429779656236e-03,3.570049714713495e-02)  (-2.186378734422617e-02,0.000000000000000e+00)  (-8.584282910308244e-03,-1.899167538927916e-03)  (-4.020472291540417e-01,2.534325599771803e-02)  (2.306136617786174e-01,5.234408110472117e-02)  (-1.619761591392624e-01,1.051142574367120e-02)  (-1.717792123220062e-02,-1.252126147766492e-02)  (2.523252328676600e-02,-9.534439788586547e-03)  (1.416751744144692e-03,-8.850616380782484e-03)  
(3.174981515647607e-03,8.310160391609372e-03)  (-3.410846520104305e-03,-3.407991616841823e-02)  (-9.702032429360127e-03,-3.827871026669680e-02)  (1.777335518763502e-02,1.886697992253487e-02)  (2.409493370482288e-02,4.735309028226278e-02)  (-1.671117247172976e-02,-1.841820398524389e-01)  (7.102787597093960e-03,1.078742396241720e-01)  (-9.004752020060701e-03,1.040823559486063e-02)  (-8.584282910308244e-03,1.899167538927916e-03)  (9.460899970499846e-01,0.000000000000000e+00)  (-3.458514608930788e-02,-5.459814255333197e-02)  (-4.143400280410561e-02,-8.422734630952916e-02)  (-5.417180096084267e-02,4.022712284190924e-02)  (1.229446936121362e-01,-6.359860211284911e-02)  (-6.935833775246360e-02,-1.028054916216564e-01)  (-1.579418105635008e-02,1.099886374197030e-02)  
(4.228935704791281e-02,3.158801121461369e-02)  (-2.443090021410332e-03,3.926768198240572e-02)  (-5.166581115345338e-02,-5.146279282145555e-01)  (-1.930253980919202e-01,2.376034187259242e-01)  (2.776935341694818e-02,-2.384603285201846e-01)  (-1.683530134452523e-01,-4.202765344117295e-02)  (2.948096571557896e-02,3.481257111519773e-02)  (-1.707362468914941e-01,-7.955715370691892e-02)  (-4.020472291540417e-01,-2.534325599771803e-02)  (-3.458514608930788e-02,5.459814255333197e-02)  (-1.551603013091812e-01,0.000000000000000e+00)  (-3.307163247019743e-01,-2.547023372920880e-01)  (-1.615942604916757e-01,-3.725569596401627e-03)  (-1.971005509038927e-01,1.551847513582311e-02)  (1.190155080258209e-01,7.243798848484252e-02)  (2.443499871958262e-01,4.257604477460181e-03)  
(5.865018185333562e-02,-2.510308390226266e-02)  (1.391124723893485e-02,-2.179677579658191e-02)  (2.364227942506377e-01,1.952510554378367e-01)  (-2.427179711570486e-02,-2.413656759776837e-01)  (1.778669757104225e-01,1.369079574759555e-01)  (-1.606673153978002e-01,-4.991108298471150e-02)  (1.168201737300715e-01,7.349122715187817e-02)  (-3.642700767939610e-01,-1.752691984646097e-01)  (2.306136617786174e-01,-5.234408110472117e-02)  (-4.143400280410561e-02,8.422734630952916e-02)  (-3.307163247019743e-01,2.547023372920880e-01)  (-5.153000511046475e-01,0.000000000000000e+00)  (1.114017259057868e-01,-6.613377334218976e-02)  (9.773045539140292e-02,1.071100164431636e-01)  (3.998922679625372e-03,-8.135191334703726e-02)  (-5.684268808436173e-02,-1.704798204557224e-01)  
(-7.353022770994635e-03,2.477703975534337e-02)  (1.381111854731218e-02,-5.137125106444618e-02)  (-7.737450739643806e-02,-2.286154148968037e-01)  (-1.455940871808845e-01,1.682318544792322e-01)  (-5.893323447164702e-03,-3.723459837609636e-02)  (3.110113482308760e-01,-6.097466442803513e-02)  (2.973557938251234e-01,2.370690270775068e-01)  (8.122024490696840e-02,-2.919288983713743e-01)  (-1.619761591392624e-01,-1.051142574367120e-02)  (-5.417180096084267e-02,-4.022712284190924e-02)  (-1.615942604916757e-01,3.725569596401627e-03)  (1.114017259057868e-01,6.613377334218976e-02)  (2.340181328265740e-01,0.000000000000000e+00)  (2.402242883768789e-01,2.453490959982692e-01)  (-2.964458267069003e-01,1.132832178825352e-01)  (-4.120393025940002e-01,-1.829595344165608e-01)  
(-8.084383251249640e-03,4.478014361608556e-02)  (2.029004353222776e-02,1.836309875414287e-01)  (1.558341621903031e-01,-7.338841837460214e-02)  (1.478339334854478e-01,-8.174328383944555e-02)  (-3.171877751446266e-01,2.571058452187702e-03)  (3.969158014648733e-02,3.893574814036506e-01)  (3.829021698580531e-01,-3.262145537770266e-01)  (-4.565321603414116e-02,6.285557238471537e-02)  (-1.717792123220062e-02,1.252126147766492e-02)  (1.229446936121362e-01,6.359860211284911e-02)  (-1.971005509038927e-01,-1.551847513582311e-02)  (9.773045539140292e-02,-1.071100164431636e-01)  (2.402242883768789e-01,-2.453490959982692e-01)  (-1.298846655744194e-01,0.000000000000000e+00)  (-3.267579421458143e-01,-5.713353212122198e-02)  (2.604891685622401e-01,1.863217788175072e-02)  
(-4.299450509256416e-02,2.448200039248401e-03)  (-1.455615777811071e-02,-1.074972314982081e-01)  (-2.061304382320396e-02,4.056813104072857e-02)  (-1.006728723449714e-01,9.516206846569811e-02)  (-2.438871583337394e-01,2.915751781019542e-01)  (-4.395985920565939e-01,-2.444667776966761e-01)  (4.619369844697810e-03,3.652085599732177e-02)  (-2.260511911505703e-02,-4.912734306270469e-02)  (2.523252328676600e-02,9.534439788586547e-03)  (-6.935833775246360e-02,1.028054916216564e-01)  (1.190155080258209e-01,-7.243798848484252e-02)  (3.998922679625372e-03,8.135191334703726e-02)  (-2.964458267069003e-01,-1.132832178825352e-01)  (-3.267579421458143e-01,5.713353212122198e-02)  (-5.304252548158429e-01,0.000000000000000e+00)  (-1.674976320724481e-01,-3.195370491180104e-02)  
(-1.383600709980315e-02,-3.378056455864925e-02)  (-1.131514034144798e-02,-8.363924027943680e-03)  (1.500749472193878e-01,-1.111434499024058e-01)  (3.226066932096495e-01,-2.450969138423145e-01)  (-1.403505909842519e-01,-2.679442119143345e-01)  (5.638157041642146e-02,5.243287467209637e-02)  (1.277776129818591e-02,-5.290797864144386e-02)  (-5.361727577187590e-02,-5.228944513797575e-01)  (1.416751744144692e-03,8.850616380782484e-03)  (-1.579418105635008e-02,-1.099886374197030e-02)  (2.443499871958262e-01,-4.257604477460181e-03)  (-5.684268808436173e-02,1.704798204557224e-01)  (-4.120393025940002e-01,1.829595344165608e-01)  (2.604891685622401e-01,-1.863217788175072e-02)  (-1.674976320724481e-01,3.195370491180104e-02)  (1.725426970150147e-01,0.000000000000000e+00)  
