(9.351153433289668e-01,0.000000000000000e+00)  (2.025650702298580e-03,1.517747697866485e-03)  (2.294068712495353e-03,1.057672917758649e-01)  (1.353370044369683e-01,-1.194530846223294e-03)  (1.226370713697619e-01,2.378111323578682e-03)  (-2.635216712198053e-02,-1.257332212310364e-03)  (-5.048487600916023e-03,3.558557896349590e-02)  (-5.140759250310512e-03,-1.089135637350992e-01)  (4.521124031166335e-03,-4.616898450980270e-02)  (-5.922374525705213e-04,1.807463588435202e-03)  (-4.655550849040685e-02,-7.181763130137362e-03)  (1.702976939809189e-02,-1.846452982266903e-01)  (1.963917003497723e-02,-1.519664228968486e-01)  (3.103466916926088e-03,-4.845632446756751e-02)  (1.009701948248956e-02,7.069500180349772e-03)  (-4.871808904845785e-02,-6.274034523835991e-04)  
(2.025650702298580e-03,-1.517747697866485e-03)  (-1.087867934143197e-02,0.000000000000000e+00)  (1.062829594954966e-01,1.427041108517349e-03)  (-4.466119938260003e-03,-5.700243435894790e-02)  (-4.439847555879070e-03,1.727940689975254e-01)  (-2.219261640626016e-03,-7.308705342790646e-02)  (1.870036365124989e-01,-1.223603006030900e-03)  (5.512787495911647e-02,2.810548587356117e-03)  (2.524164262347108e-04,1.680458376546361e-03)  (-9.291213182346839e-02,9.367125641558530e-01)  (2.340799879185063e-03,-1.072281835470071e-02)  (-5.614160197356350e-03,5.531876387320860e-03)  (3.093961855032332e-02,7.288071249646928e-03)  (2.711099604029682e-02,5.107650230913150e-03)  (5.608461727525898e-03,-6.892379696791935e-02)  (-1.001344912797860e-02,1.384293806175015e-01)  
(2.294068712495353e-03,-1.057672917758649e-01)  (1.062829594954966e-01,-1.427041108517349e-03)  (-6.565596201483304e-01,0.000000000000000e+00)  (-8.145686301680723e-03,-1.078105623028869e-01)  (-3.465196124165556e-03,-3.673295423731632e-02)  (-3.858303290837060e-03,-6.087374636478195e-02)  (-5.259247302428811e-02,2.511430979647840e-03)  (2.426930736220187e-02,7.933169800665661e-03)  (-4.703062164431834e-02,-2.169064536714635e-03)  (3.304390898868462e-04,1.098361612411453e-02)  (-6.625290250235734e-03,6.724236489810109e-02)  (3.514786286256916e-01,4.280250805469098e-02)  (7.031415033288473e-02,9.455522176457284e-03)  (-4.906340101916327e-02,-7.044582918240075e-04)  (-1.842602024399796e-02,2.127468135281559e-01)  (-5.122485739033200e-02,5.816407193828622e-01)  
(1.353370044369683e-01,1.194530846223294e-03)  (-4.466119938260003e-03,5.700243435894790e-02)  (-8.145686301680723e-03,1.078105623028869e-01)  (3.951576101488853e-01,0.000000000000000e+00)  (-2.199565149947216e-01,-1.354494675915654e-02)  (-1.187725514314899e-02,1.185402657029158e-03)  (2.142942667442023e-02,-5.335455630245509e-02)  (1.039316810820674e-02,1.670175731200588e-01)  (-1.971379854509845e-02,1.844272103952417e-01)  (-4.346894393353923e-03,-7.164358454713284e-03)  (-3.529092142918137e-01,-2.766592747025289e-02)  (-3.916472781234623e-02,3.901191422999931e-01)  (-4.898587194779038e-02,3.607761154730945e-01)  (3.275283560730736e-03,5.711744548073140e-03)  (-3.334714574976550e-01,-4.582694321016033e-02)  (4.125650462630966e-01,3.055502948199915e-02)  
(1.226370713697619e-01,-2.378111323578682e-03)  (-4.439847555879070e-03,-1.727940689975254e-01)  (-3.465196124165556e-03,3.673295423731632e-02)  (-2.199565149947216e-01,1.354494675915654e-02)  (-1.688742151688413e-02,0.000000000000000e+00)  (-3.978290150875835e-01,6.567956191888468e-03)  (1.069252866119576e-02,3.295067898732947e-02)  (1.877708608032777e-02,5.986048630984993e-02)  (-1.166517837704615e-02,1.527981847779936e-01)  (3.183447367577846e-02,-1.470824741320099e-03)  (-7.090952792284014e-02,-3.144876827451557e-03)  (-2.695092133243886e-02,3.630231995296602e-01)  (-3.226449976464890e-02,2.968909408463682e-01)  (3.840432422170361e-02,-3.063748228306162e-01)  (6.203722285785919e-01,5.077484151377459e-02)  (-8.282233853662166e-02,-2.334463282523332e-02)  
(-2.635216712198053e-02,1.257332212310364e-03)  (-2.219261640626016e-03,7.308705342790646e-02)  (-3.858303290837060e-03,6.087374636478195e-02)  (-1.187725514314899e-02,-1.185402657029158e-03)  (-3.978290150875835e-01,-6.567956191888468e-03)  (-7.683464840077041e-01,0.000000000000000e+00)  (8.323957555583392e-03,8.969557034481343e-02)  (4.438439771326438e-03,-7.756099322370502e-02)  (-5.774705885997666e-03,4.819552669815411e-02)  (2.758610919421075e-02,9.495163749134229e-05)  (4.830379760105127e-02,8.865928641613292e-03)  (-2.626667190664790e-03,5.049812120429577e-03)  (2.327889686333206e-02,-3.079167783765281e-01)  (-1.686623515279732e-02,1.773896416669918e-01)  (-2.730652628367832e-01,-3.438414221396759e-02)  (-1.362691193410958e-01,-1.712273450854555e-02)  
(-5.048487600916023e-03,-3.558557896349590e-02)  (1.870036365124989e-01,1.223603006030900e-03)  (-5.259247302428811e-02,-2.511430979647840e-03)  (2.142942667442023e-02,5.335455630245509e-02)  (1.069252866119576e-02,-3.295067898732947e-02)  (8.323957555583392e-03,-8.969557034481343e-02)  (-3.010757318886039e-01,0.000000000000000e+00)  (3.335520368038370e-01,-1.563158366732250e-02)  (1.136428528649503e-02,-5.626734661684606e-03)  (-8.292490874531181e-03,6.870570913645804e-02)  (-2.432797099539361e-02,2.120848811005114e-01)  (3.360860669180321e-01,1.963559195219987e-02)  (-6.178537964504864e-01,-7.424524185739007e-02)  (2.744958485029165e-01,1.924756162952998e-02)  (3.102959493740927e-02,-3.046358820738148e-01)  (4.505390619752980e-03,-1.599187092786245e-01)  
(-5.140759250310512e-03,1.089135637350992e-01)  (5.512787495911647e-02,-2.810548587356117e-03)  (2.426930736220187e-02,-7.933169800665661e-03)  (1.039316810820674e-02,-1.670175731200588e-01)  (1.877708608032777e-02,-5.986048630984993e-02)  (4.438439771326438e-03,7.756099322370502e-02)  (3.335520368038370e-01,1.563158366732250e-02)  (4.234662089401335e-01,0.000000000000000e+00)  (-4.782323392299453e-02,-9.386299443349570e-03)  (1.798744078591069e-02,-1.375976187363677e-01)  (-6.635028474870472e-02,5.800987638369658e-01)  (-4.100466141349594e-01,-5.402542982561159e-02)  (8.640923491339129e-02,-9.536544461891023e-03)  (1.368644969310773e-01,1.081208915954283e-02)  (2.654034123510295e-02,-1.576716252220544e-01)  (-2.724609945440694e-02,2.632381089094861e-01)  
(4.521124031166335e-03,4.616898450980270e-02)  (2.524164262347108e-04,-1.680458376546361e-03)  (-4.703062164431834e-02,2.169064536714635e-03)  (-1.971379854509845e-02,-1.844272103952417e-01)  (-1.166517837704615e-02,-1.527981847779936e-01)  (-5.774705885997666e-03,-4.819552669815411e-02)  (1.136428528649503e-02,5.626734661684606e-03)  (-4.782323392299453e-02,9.386299443349570e-03)  (9.350988542252090e-01,0.000000000000000e+00)  (2.229981945782173e-03,1.517747697865977e-03)  (-2.447645145396290e-03,-1.057405224515293e-01)  (-1.353396018127654e-01,8.661014984560531e-04)  (-1.226260773500724e-01,-3.757857924592253e-03)  (2.633114461412142e-02,1.741664313725837e-03)  (4.503871758543630e-03,-3.557333194278119e-02)  (4.274936236316407e-03,1.089843207648936e-01)  
(-5.922374525705213e-04,-1.807463588435202e-03)  (-9.291213182346839e-02,-9.367125641558530e-01)  (3.304390898868462e-04,-1.098361612411453e-02)  (-4.346894393353923e-03,7.164358454713284e-03)  (3.183447367577846e-02,1.470824741320099e-03)  (2.758610919421075e-02,-9.495163749134229e-05)  (-8.292490874531181e-03,-6.870570913645804e-02)  (1.798744078591069e-02,1.375976187363677e-01)  (2.229981945782173e-03,-1.517747697865977e-03)  (-1.089516844519139e-02,0.000000000000000e+00)  (-1.062619369876385e-01,-1.571955417518802e-03)  (5.086239421199954e-03,5.701468137966548e-02)  (4.975847930747968e-03,-1.727233119677400e-01)  (2.522452217265756e-03,7.306028410357586e-02)  (-1.870062338882964e-01,8.370293386482618e-04)  (-5.511688093942602e-02,-3.325420660814669e-03)  
