(-6.004878285472100e-02,1.409462824231156e-18)  (-4.142511694770708e-01,-3.432592293377155e-02)  (1.547203552110613e-01,1.264761599815518e-01)  (-2.687163446555168e-02,3.195491526148003e-02)  (-1.220814152477414e-01,1.319971245579811e-01)  (-3.885186241691962e-01,2.939770002565018e-01)  (1.190315050391186e-01,6.652574417051811e-02)  (-8.427367933415478e-02,1.119116920319927e-02)  (4.945187591428291e-02,6.939859159470572e-03)  (-9.681779456736858e-02,4.621275806027177e-01)  (-2.684306564249535e-02,1.271893905033376e-01)  (-4.562950086241878e-02,-1.143357736179157e-01)  (-7.098651000706301e-02,-1.277169836881159e-01)  (-2.129338406817324e-01,-2.477580592981720e-01)  (-1.722134270604266e-01,2.581012311903369e-01)  (1.519862531401343e-03,6.769784451143707e-02)  
(-4.142511694770708e-01,3.432592293377154e-02)  (1.265931560164777e-01,7.048903596457283e-32)  (-4.085974560708679e-02,2.255993895495870e-02)  (6.948688482610549e-02,5.398678393405640e-02)  (1.315744463058614e-02,-2.742778607628581e-01)  (-3.911844040988862e-02,-5.617814763061459e-02)  (-3.917875614120598e-01,-2.236129929143113e-02)  (2.061544509689880e-01,6.677853671774166e-02)  (4.726440311879202e-02,5.037197436466128e-01)  (-1.820034647055639e-02,1.827001325281082e-01)  (9.016995909697132e-03,1.730915013942584e-02)  (7.967995570236773e-02,1.979310410951958e-01)  (-2.230832692542995e-01,9.850945961322698e-02)  (-1.471422004359277e-01,5.251614431007975e-03)  (-2.519524408706082e-02,1.828604738249237e-01)  (4.643119640588832e-02,-2.593535744333920e-01)  
(1.547203552110613e-01,-1.264761599815518e-01)  (-4.085974560708679e-02,-2.255993895495870e-02)  (2.023162481668117e-01,8.673617379884035e-19)  (-1.692416336701418e-01,-7.392377479816581e-03)  (-1.108623408568973e-01,5.076906114130544e-02)  (1.235120488317063e-01,3.927459225699089e-03)  (-1.015364085617572e-02,1.087411902879006e-01)  (-4.847816454865399e-01,-3.985116251923322e-02)  (1.489677096900457e-02,1.941360423549842e-01)  (2.909557749099074e-02,2.384124420944653e-02)  (1.712635264455319e-01,2.923313468266763e-02)  (5.300419258452080e-01,1.789573081156714e-01)  (-3.648949838081342e-01,-1.648693773731576e-01)  (1.977342763139954e-01,3.499498007551921e-02)  (6.927839864405178e-02,-4.913430088921830e-02)  (1.385839593360469e-01,-5.951572499018981e-03)  
(-2.687163446555168e-02,-3.195491526148003e-02)  (6.948688482610547e-02,-5.398678393405636e-02)  (-1.692416336701418e-01,7.392377479816600e-03)  (3.886324193192260e-01,0.000000000000000e+00)  (-3.735321389039434e-02,-2.007514006675792e-01)  (-4.328223473738080e-01,1.721000306119772e-01)  (1.580861664824533e-01,2.991114869141140e-02)  (9.945979059610882e-02,2.483223813680920e-01)  (4.162629557976436e-02,-1.088129889811665e-01)  (1.638408391647918e-01,-1.636903840271868e-01)  (4.206009350737077e-01,1.083754973860469e-01)  (1.286511458868594e-02,3.466180420723121e-02)  (-1.796416087440035e-01,-2.840029191694700e-01)  (8.977350458237797e-02,1.797717279572710e-01)  (-5.180293852570579e-02,-1.908470168906247e-01)  (4.273898419912826e-02,-5.676009034506196e-02)  
(-1.220814152477414e-01,-1.319971245579811e-01)  (1.315744463058614e-02,2.742778607628581e-01)  (-1.108623408568973e-01,-5.076906114130546e-02)  (-3.735321389039432e-02,2.007514006675792e-01)  (3.247162668298645e-01,-2.602085213965211e-18)  (-1.678646319206517e-01,3.040661132973880e-01)  (8.956755065492547e-02,1.855254983857992e-01)  (7.377224995670784e-02,-3.451901845450131e-01)  (1.757687063630357e-01,-1.368544274376659e-01)  (-2.561081826058242e-01,-1.048065344572374e-01)  (-2.763845328597666e-01,1.687864696279585e-01)  (8.898409979280747e-02,3.567033615402861e-02)  (-1.261301991164681e-01,1.611048525353846e-01)  (2.506090036799674e-01,9.513550862562528e-02)  (-1.810740390539346e-02,-4.821816884224155e-02)  (2.386161648485974e-01,-1.703344781354285e-01)  
(-3.885186241691963e-01,-2.939770002565018e-01)  (-3.911844040988862e-02,5.617814763061460e-02)  (1.235120488317063e-01,-3.927459225699086e-03)  (-4.328223473738081e-01,-1.721000306119772e-01)  (-1.678646319206517e-01,-3.040661132973880e-01)  (8.508289922655644e-02,0.000000000000000e+00)  (8.282245920304716e-02,-4.982257100984019e-02)  (1.703370339144562e-01,-4.031261246173984e-02)  (2.136096005206924e-01,-2.000621023958119e-01)  (-1.357888719025195e-01,-5.354495354384198e-02)  (1.678977898122467e-01,9.964905197322366e-02)  (5.466896766775928e-02,-9.499740194597554e-02)  (8.361128885537701e-02,-2.003260382446365e-01)  (-1.897316917875661e-01,-3.245707771341778e-02)  (2.851636099968484e-01,-1.592370603903162e-01)  (2.170377039694879e-02,9.723012976281532e-02)  
(1.190315050391185e-01,-6.652574417051811e-02)  (-3.917875614120598e-01,2.236129929143113e-02)  (-1.015364085617574e-02,-1.087411902879006e-01)  (1.580861664824533e-01,-2.991114869141139e-02)  (8.956755065492547e-02,-1.855254983857992e-01)  (8.282245920304716e-02,4.982257100984019e-02)  (-4.759265774359928e-01,4.336808689942018e-19)  (-2.623368025760938e-01,-2.130003029868713e-01)  (7.342423963925533e-02,-8.956195904768434e-02)  (6.276950927585256e-04,-1.812192831248310e-01)  (1.901661273660199e-03,-1.202395998750276e-01)  (-1.668828644693437e-01,-2.729862478902234e-01)  (-5.407899065897352e-02,-2.176288205160170e-01)  (-1.605327167132241e-01,-2.661850933264033e-02)  (-1.419244269263143e-02,-1.455045537498595e-01)  (-1.112962893822218e-01,-3.514300228881033e-01)  
(-8.427367933415476e-02,-1.119116920319927e-02)  (2.061544509689880e-01,-6.677853671774167e-02)  (-4.847816454865399e-01,3.985116251923321e-02)  (9.945979059610886e-02,-2.483223813680920e-01)  (7.377224995670785e-02,3.451901845450132e-01)  (1.703370339144562e-01,4.031261246173984e-02)  (-2.623368025760938e-01,2.130003029868714e-01)  (8.685141286930603e-02,3.469446951953614e-18)  (-3.338875249102270e-02,-1.307849496734651e-01)  (2.490701963153064e-02,2.690405093715289e-01)  (-6.103900806796918e-02,8.431291834954215e-02)  (1.047185049148011e-01,-2.067104637993274e-01)  (-1.545258279336584e-01,-2.663863969622857e-01)  (-2.012943181131634e-02,-1.729046934893735e-01)  (1.871807148902203e-01,-7.490124185551414e-02)  (1.405889495191524e-01,1.392092959910602e-01)  
(4.945187591428291e-02,-6.939859159470568e-03)  (4.726440311879203e-02,-5.037197436466128e-01)  (1.489677096900458e-02,-1.941360423549842e-01)  (4.162629557976436e-02,1.088129889811665e-01)  (1.757687063630357e-01,1.368544274376659e-01)  (2.136096005206925e-01,2.000621023958118e-01)  (7.342423963925535e-02,8.956195904768434e-02)  (-3.338875249102270e-02,1.307849496734651e-01)  (6.403345536929429e-02,-1.084202172485504e-19)  (-4.603904792850271e-01,-9.175107131807970e-02)  (1.008978070758189e-01,1.069084817010859e-01)  (-2.378260091198424e-02,6.313445964318028e-02)  (-8.748821177200389e-02,3.900588299360816e-02)  (-3.933042496705296e-01,3.160631630888053e-01)  (1.095540762226867e-02,6.783300290302345e-02)  (-5.972387592651227e-02,2.140282831288319e-02)  
(-9.681779456736858e-02,-4.621275806027177e-01)  (-1.820034647055639e-02,-1.827001325281082e-01)  (2.909557749099074e-02,-2.384124420944653e-02)  (1.638408391647918e-01,1.636903840271868e-01)  (-2.561081826058242e-01,1.048065344572374e-01)  (-1.357888719025195e-01,5.354495354384198e-02)  (6.276950927585331e-04,1.812192831248309e-01)  (2.490701963153064e-02,-2.690405093715289e-01)  (-4.603904792850271e-01,9.175107131807970e-02)  (1.253714473563569e-01,1.694065894508601e-21)  (4.510748188963205e-02,-2.190852419519220e-03)  (-3.664360270326893e-02,-1.202821493579804e-01)  (3.284502236953431e-02,2.565458265593464e-01)  (1.679116196509759e-02,8.261078424324557e-02)  (3.690139257832131e-01,1.119231344271230e-02)  (-1.387927272939194e-01,-3.268547634842931e-02)  
