(7.899066990788702e-02,-2.818925648462312e-18)  (-2.458695420624845e-02,-4.822290615194230e-01)  (-2.146748900035927e-01,1.481370093666308e-01)  (-7.839359067843817e-02,-1.296736345930879e-01)  (9.134871404690112e-02,-8.836589440876164e-02)  (-9.436513101536592e-03,1.788847434384148e-01)  (3.547162238776132e-02,3.258709045995867e-03)  (3.252604813052766e-01,-1.320809941915650e-01)  (-2.091537634835999e-02,8.285701862304899e-02)  (-4.531594285000558e-01,4.096770616544380e-02)  (1.470644795417501e-01,1.992373114830191e-01)  (-1.583507910928745e-01,3.852465388544739e-02)  (-1.662479659268822e-02,-1.123358344035913e-01)  (-1.018894223795015e-02,3.810722605898141e-02)  (1.122542519996145e-01,-3.686257475659153e-02)  (-2.137875208450101e-01,-3.471830045150353e-01)  
(-2.458695420624845e-02,4.822290615194230e-01)  (-3.820549791962085e-16,1.029992063861229e-18)  (1.960731597562697e-02,1.393533357638405e-01)  (-2.108850717861450e-01,3.567904993149685e-01)  (1.906520029198750e-01,1.396677397723192e-01)  (1.324969158409155e-01,-2.519266693154332e-02)  (1.586976927538752e-01,-1.217115817483248e-01)  (-1.031612392030794e-01,-1.482014445206698e-02)  (4.761080398835001e-01,6.403749389297023e-02)  (8.701501334700592e-03,6.726379384521019e-04)  (-5.734678852106220e-02,-5.487075481818912e-02)  (-3.573920016208950e-01,-1.781916481207632e-01)  (-1.010337691478089e-02,8.108596098767361e-02)  (3.289038778142007e-02,9.763248080292843e-02)  (8.878196768326467e-02,9.197449432927736e-02)  (8.862084142167533e-02,-1.106627540691849e-01)  
(-2.146748900035927e-01,-1.481370093666308e-01)  (1.960731597562698e-02,-1.393533357638405e-01)  (4.750121103982530e-02,0.000000000000000e+00)  (1.227241228997161e-01,1.287396708949193e-01)  (7.471240763229177e-03,-9.360992389409398e-02)  (-1.806980944326592e-01,2.832626488972545e-01)  (1.700546047066842e-01,1.922608489161963e-01)  (2.306023825718128e-01,4.826826057794710e-02)  (1.736757002201509e-01,-1.805695948467645e-01)  (3.873942682442729e-01,8.989978511075324e-02)  (6.627667344260504e-02,1.286824380004221e-02)  (1.676067915860701e-02,1.734308710870245e-02)  (-4.081243933174419e-01,-1.654136755872200e-01)  (2.221246670392429e-01,-2.212564609649511e-02)  (3.685934152208258e-01,1.389488680552227e-01)  (9.883085890865084e-02,2.049947937842417e-02)  
(-7.839359067843817e-02,1.296736345930879e-01)  (-2.108850717861450e-01,-3.567904993149685e-01)  (1.227241228997161e-01,-1.287396708949193e-01)  (-1.232910552289382e-01,0.000000000000000e+00)  (-2.729206961172101e-01,1.696174504452272e-01)  (-2.808305468830122e-01,-3.874259942989803e-01)  (1.621900584440913e-02,-1.374723293104166e-01)  (2.999559058718486e-01,-3.559624549436414e-02)  (-1.884774332400080e-01,-4.901749370192517e-02)  (1.840302382586177e-01,-1.537050332553277e-01)  (4.334938796833970e-02,-2.060430429375317e-01)  (-3.072156353033937e-01,6.876131137884224e-02)  (1.290945641450232e-01,-8.209033215393707e-02)  (-3.813439346883844e-02,-9.793583000110507e-03)  (-3.138365238329551e-03,1.210140995258612e-01)  (-2.872142964935844e-02,1.910857216897418e-01)  
(9.134871404690111e-02,8.836589440876165e-02)  (1.906520029198750e-01,-1.396677397723192e-01)  (7.471240763229206e-03,9.360992389409398e-02)  (-2.729206961172101e-01,-1.696174504452272e-01)  (8.645149300874345e-02,1.561251128379126e-17)  (2.808583969170956e-02,-7.865147426285114e-02)  (2.611827581302557e-02,1.339902942592920e-01)  (-1.235416355519409e-02,-3.404410601452908e-02)  (-5.444371756505147e-02,4.709468551240585e-02)  (3.059028162044030e-02,7.695659609363109e-02)  (-7.355322860789286e-02,8.060174490739336e-02)  (-5.636165310240059e-02,1.778598781394607e-01)  (5.725501708334564e-02,-6.801340640675479e-02)  (5.088846585248840e-01,1.153156856244879e-01)  (1.022424737643374e-02,-5.191298473777949e-01)  (3.104591604708978e-01,2.767908702179492e-01)  
(-9.436513101536596e-03,-1.788847434384147e-01)  (1.324969158409155e-01,2.519266693154333e-02)  (-1.806980944326593e-01,-2.832626488972544e-01)  (-2.808305468830122e-01,3.874259942989804e-01)  (2.808583969170962e-02,7.865147426285113e-02)  (-3.030204653188934e-01,-1.561251128379126e-17)  (-1.795218210898749e-01,-5.451720981866896e-02)  (5.321170532311437e-02,-1.312506973850152e-02)  (-1.085319031427065e-01,-1.377957909364522e-01)  (-3.608649886895877e-02,1.371581750946801e-01)  (-8.215273209496715e-02,5.540067506133730e-02)  (-9.245864254878555e-03,-3.070648063495170e-01)  (-1.069416370450453e-01,3.592101731147004e-01)  (1.337651184936298e-01,-1.309106408974149e-02)  (9.318736639126846e-03,-2.411137798377866e-01)  (-3.146671985397498e-01,4.637861113612987e-03)  
(3.547162238776132e-02,-3.258709045995865e-03)  (1.586976927538752e-01,1.217115817483248e-01)  (1.700546047066842e-01,-1.922608489161963e-01)  (1.621900584440912e-02,1.374723293104166e-01)  (2.611827581302557e-02,-1.339902942592920e-01)  (-1.795218210898749e-01,5.451720981866896e-02)  (3.151571459381154e-01,6.938893903907228e-18)  (1.280927740245317e-01,-1.529687695145094e-01)  (-6.175649923353251e-02,3.530660313784603e-02)  (-1.417863164902511e-01,1.682774507926075e-01)  (5.106972032000612e-01,-1.719748955507108e-01)  (9.863524467752979e-02,1.120377643630764e-01)  (2.738837122808391e-01,2.858964440990469e-01)  (-7.153309657351609e-02,2.415150964153797e-01)  (7.483712934420438e-02,2.766854004122633e-02)  (2.900528764131398e-01,-6.228256031078329e-02)  
(3.252604813052766e-01,1.320809941915650e-01)  (-1.031612392030794e-01,1.482014445206699e-02)  (2.306023825718128e-01,-4.826826057794707e-02)  (2.999559058718486e-01,3.559624549436415e-02)  (-1.235416355519410e-02,3.404410601452910e-02)  (5.321170532311437e-02,1.312506973850152e-02)  (1.280927740245316e-01,1.529687695145094e-01)  (4.072867831903037e-02,-3.469446951953614e-18)  (-2.527771678411643e-01,2.472384861022881e-01)  (-1.351895591282286e-01,-1.040804114724258e-01)  (2.000749644880259e-02,-7.662513214428657e-02)  (-1.765009994950649e-02,-3.510126076809577e-01)  (-2.143956188777520e-01,4.906792749879570e-02)  (4.838340220691821e-01,1.366504107991666e-01)  (-1.473336270536008e-01,2.117531910834463e-01)  (-1.401489080814186e-01,4.597448869298082e-02)  
(-2.091537634836000e-02,-8.285701862304901e-02)  (4.761080398835001e-01,-6.403749389297023e-02)  (1.736757002201509e-01,1.805695948467645e-01)  (-1.884774332400080e-01,4.901749370192515e-02)  (-5.444371756505147e-02,-4.709468551240582e-02)  (-1.085319031427065e-01,1.377957909364522e-01)  (-6.175649923353251e-02,-3.530660313784604e-02)  (-2.527771678411644e-01,-2.472384861022881e-01)  (9.006288163947131e-02,-6.749158523722265e-18)  (-9.342800435030495e-02,-4.398159828524998e-01)  (1.652853019867778e-01,-1.670456619232727e-01)  (-2.869417708247900e-03,2.186018102358107e-01)  (-8.200828593794772e-02,-2.299671969413116e-02)  (9.557138744222449e-02,-1.050207953139293e-01)  (-4.453052844865222e-02,1.933119690027392e-01)  (-2.919784026337107e-01,1.728352402811979e-01)  
(-4.531594285000558e-01,-4.096770616544377e-02)  (8.701501334700592e-03,-6.726379384521015e-04)  (3.873942682442728e-01,-8.989978511075322e-02)  (1.840302382586178e-01,1.537050332553277e-01)  (3.059028162044028e-02,-7.695659609363109e-02)  (-3.608649886895877e-02,-1.371581750946801e-01)  (-1.417863164902511e-01,-1.682774507926075e-01)  (-1.351895591282285e-01,1.040804114724259e-01)  (-9.342800435030495e-02,4.398159828524997e-01)  (-1.252530812087370e-04,-3.388131789017201e-19)  (-3.404955512897670e-02,2.615736816668006e-01)  (-9.313310345766398e-02,2.171355870757230e-01)  (1.977242982741947e-02,6.996092504408165e-03)  (1.310355281584148e-01,5.995240995908373e-02)  (1.490317727819586e-01,-1.518666110402189e-01)  (-1.180168730531484e-01,-2.544915321283053e-01)  
(1.470644795417501e-01,-1.992373114830191e-01)  (-5.734678852106224e-02,5.487075481818911e-02)  (6.627667344260504e-02,-1.286824380004221e-02)  (4.334938796833971e-02,2.060430429375316e-01)  (-7.355322860789285e-02,-8.060174490739336e-02)  (-8.215273209496714e-02,-5.540067506133731e-02)  (5.106972032000611e-01,1.719748955507108e-01)  (2.000749644880258e-02,7.662513214428657e-02)  (1.652853019867778e-01,1.670456619232727e-01)  (-3.404955512897671e-02,-2.615736816668006e-01)  (-1.248574701570532e-01,0.000000000000000e+00)  (3.148062764501680e-02,-1.307368689076516e-01)  (1.472958893316777e-01,-2.844033412073900e-01)  (-2.437184528331943e-01,1.191504253837399e-02)  (9.373729676377147e-02,-4.093706103658019e-01)  (-2.325845005257788e-01,1.184801142088850e-01)  
(-1.583507910928745e-01,-3.852465388544742e-02)  (-3.573920016208950e-01,1.781916481207632e-01)  (1.676067915860702e-02,-1.734308710870246e-02)  (-3.072156353033937e-01,-6.876131137884224e-02)  (-5.636165310240059e-02,-1.778598781394606e-01)  (-9.245864254878543e-03,3.070648063495169e-01)  (9.863524467752981e-02,-1.120377643630764e-01)  (-1.765009994950649e-02,3.510126076809577e-01)  (-2.869417708247904e-03,-2.186018102358107e-01)  (-9.313310345766400e-02,-2.171355870757230e-01)  (3.148062764501683e-02,1.307368689076516e-01)  (-6.161456603182305e-03,0.000000000000000e+00)  (3.904204374006927e-01,-1.061383885213586e-03)  (3.451265934855809e-01,6.023437058152719e-02)  (1.925199148960068e-02,1.740764929986991e-01)  (-1.034439217080417e-01,3.160786820818243e-02)  
(-1.662479659268822e-02,1.123358344035913e-01)  (-1.010337691478088e-02,-8.108596098767359e-02)  (-4.081243933174418e-01,1.654136755872200e-01)  (1.290945641450232e-01,8.209033215393706e-02)  (5.725501708334565e-02,6.801340640675479e-02)  (-1.069416370450453e-01,-3.592101731147004e-01)  (2.738837122808390e-01,-2.858964440990469e-01)  (-2.143956188777520e-01,-4.906792749879570e-02)  (-8.200828593794773e-02,2.299671969413116e-02)  (1.977242982741948e-02,-6.996092504408161e-03)  (1.472958893316777e-01,2.844033412073900e-01)  (3.904204374006927e-01,1.061383885213575e-03)  (3.511694354616771e-02,-3.469446951953614e-18)  (1.721949209067256e-01,-7.835229244042763e-02)  (2.421704165128258e-01,1.641360121632957e-01)  (-5.856254115451968e-02,1.444175559120436e-01)  
