mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-8.000000e-02, 7.744363e-11, 1.373274e-10, -3.385048e-11, 1.375962e-10, 2.362903e-10, -3.217363e-11, -3.253093e-11, -2.972383e-11, 3.809732e-10
-7.900000e-02, 9.317145e-11, 1.602048e-10, -1.448752e-11, 1.606228e-10, 2.635638e-10, -2.126059e-11, -1.278514e-11, -1.806181e-11, 2.858737e-10
-7.800000e-02, 8.431868e-11, 1.498028e-10, -7.578783e-12, 1.502367e-10, 2.413818e-10, -9.640431e-12, -6.227659e-12, -7.229680e-12, 2.923821e-10
-7.700000e-02, 8.949810e-11, 1.514624e-10, -3.223791e-11, 1.518189e-10, 2.433206e-10, -3.559422e-11, -3.072545e-11, -3.304457e-11, 3.275070e-10
-7.600000e-02, 8.680476e-11, 1.494057e-10, -1.678097e-11, 1.497528e-10, 2.533219e-10, 2.308623e-12, -1.533782e-11, 4.719452e-12, 3.154440e-10
-7.500000e-02, 7.705264e-11, 1.300780e-10, -2.202546e-11, 1.303614e-10, 2.029690e-10, -3.240390e-11, -2.044834e-11, -2.951915e-11, 2.428722e-10
-7.400000e-02, 9.624945e-11, 1.580748e-10, -2.440106e-11, 1.583521e-10, 2.492989e-10, -2.978308e-11, -2.291636e-11, -2.741763e-11, 2.726382e-10
-7.300000e-02, 7.522240e-11, 1.331430e-10, -2.324835e-11, 1.334637e-10, 2.169330e-10, -4.249318e-11, -2.211619e-11, -4.057154e-11, 2.105129e-10
-7.200000e-02, 4.549182e-11, 9.981890e-11, 1.587333e-11, 1.001851e-10, 1.906073e-10, 2.815210e-11, 1.690678e-11, 2.974285e-11, 1.601846e-10
-7.100000e-02, 7.549552e-11, 1.231727e-10, -1.942204e-11, 1.234156e-10, 1.973200e-10, -1.046250e-11, -1.840315e-11, -8.862107e-12, 2.384841e-10
-7.000000e-02, 6.700376e-11, 1.084113e-10, -2.643931e-11, 1.088478e-10, 1.797890e-10, -2.008234e-11, -2.482438e-11, -1.741371e-11, 2.375652e-10
-6.900000e-02, 6.174051e-11, 1.136661e-10, -2.659647e-12, 1.138280e-10, 1.998792e-10, 1.238278e-11, -1.940586e-12, 1.344929e-11, 2.019087e-10
-6.800000e-02, 5.409388e-11, 1.009530e-10, 2.655248e-12, 1.012051e-10, 1.755366e-10, 6.939444e-12, 3.473317e-12, 8.326546e-12, 1.601347e-10
-6.700000e-02, 6.833034e-11, 1.165413e-10, -1.244650e-11, 1.168067e-10, 1.892698e-10, -1.077887e-11, -1.137165e-11, -9.003135e-12, 1.640967e-10
-6.600000e-02, 5.190652e-11, 9.068696e-11, -1.152808e-11, 9.089224e-11, 1.526680e-10, -2.178227e-12, -1.077415e-11, -9.625371e-13, 2.136067e-10
-6.500000e-02, 3.697414e-11, 7.003741e-11, -4.521673e-12, 7.024834e-11, 1.255054e-10, 5.843758e-12, -3.707157e-12, 7.249263e-12, 1.706021e-10
-6.400000e-02, 3.486725e-11, 6.165797e-11, 3.364837e-12, 6.185960e-11, 1.080581e-10, 1.763307e-11, 4.526813e-12, 1.973573e-11, 1.470927e-10
-6.300000e-02, 3.334112e-11, 5.646069e-11, -7.161753e-12, 5.672167e-11, 8.869434e-11, -1.072127e-11, -6.312174e-12, -9.227119e-12, 1.068642e-10
-6.200000e-02, 3.472366e-11, 5.535659e-11, -1.040328e-11, 5.554169e-11, 8.356304e-11, -9.450911e-12, -9.862895e-12, -8.398337e-12, 1.174752e-10
-6.100000e-02, 3.261435e-11, 5.333243e-11, -1.203593e-11, 5.356042e-11, 7.494197e-11, -1.976603e-11, -1.134083e-11, -1.857204e-11, 9.741718e-11
-6.000000e-02, 4.028924e-11, 6.994262e-11, -9.044631e-12, 7.008667e-11, 1.116881e-10, -1.501258e-11, -8.465236e-12, -1.402164e-11, 9.360381e-11
-5.900000e-02, 2.815214e-11, 4.740676e-11, -1.054461e-11, 4.761687e-11, 7.394198e-11, -1.521373e-11, -9.806936e-12, -1.391516e-11, 8.980020e-11
-5.800000e-02, 2.849795e-11, 4.842780e-11, -5.669239e-12, 4.865043e-11, 7.548008e-11, -1.156556e-11, -4.949905e-12, -1.030409e-11, 6.614069e-11
-5.700000e-02, 2.189071e-11, 3.813002e-11, -3.036046e-12, 3.832453e-11, 6.339821e-11, 6.971842e-13, -2.282179e-12, 1.959982e-12, 8.658748e-11
-5.600000e-02, 1.989996e-11, 3.626345e-11, -2.087116e-12, 3.638856e-11, 6.112170e-11, -5.423767e-13, -1.464346e-12, 4.948672e-13, 7.489884e-11
-5.500000e-02, 1.942799e-11, 3.390520e-11, -3.495926e-12, 3.404288e-11, 5.656026e-11, -2.147568e-12, -2.956383e-12, -1.215530e-12, 6.427173e-11
-5.400000e-02, 1.720133e-11, 2.991279e-11, -3.370815e-12, 3.005353e-11, 4.968120e-11, -2.522498e-12, -2.784731e-12, -1.576531e-12, 5.928438e-11
-5.300000e-02, 1.891212e-11, 3.090591e-11, -5.587496e-12, 3.104317e-11, 4.911623e-11, -4.807678e-12, -4.992423e-12, -3.757609e-12, 5.464671e-11
-5.200000e-02, 1.222081e-11, 2.046873e-11, -4.551453e-12, 2.060279e-11, 3.330740e-11, -3.030404e-12, -3.997722e-12, -2.041691e-12, 4.830178e-11
-5.100000e-02, 1.161648e-11, 1.939679e-11, -2.355603e-12, 1.953180e-11, 3.169432e-11, -1.305040e-12, -1.760314e-12, -2.893741e-13, 4.035897e-11
-5.000000e-02, 1.005350e-11, 1.735364e-11, -2.464260e-12, 1.747729e-11, 2.871795e-11, -1.340770e-12, -1.942577e-12, -4.532662e-13, 3.598351e-11
-4.900000e-02, 9.313385e-12, 1.603136e-11, -2.991455e-12, 1.615983e-11, 2.649378e-11, -3.274571e-12, -2.484465e-12, -2.432819e-12, 3.057065e-11
-4.800000e-02, 7.583157e-12, 1.290551e-11, -2.093808e-12, 1.298722e-11, 2.113841e-11, -1.591292e-12, -1.669974e-12, -8.217904e-13, 2.922780e-11
-4.700000e-02, 6.315243e-12, 1.078167e-11, -2.075770e-12, 1.087592e-11, 1.740680e-11, -2.800973e-12, -1.696828e-12, -2.159154e-12, 1.992107e-11
-4.600000e-02, 5.152451e-12, 8.779313e-12, -1.585764e-12, 8.859602e-12, 1.459004e-11, -1.006328e-12, -1.244797e-12, -4.169185e-13, 1.945620e-11
-4.500000e-02, 4.084710e-12, 6.892314e-12, -1.228825e-12, 6.971048e-12, 1.101501e-11, -1.492559e-12, -8.995450e-13, -9.352013e-13, 1.300410e-11
-4.400000e-02, 2.877281e-12, 4.963962e-12, -8.617281e-13, 5.036046e-12, 8.073174e-12, -9.520132e-13, -5.866600e-13, -4.830059e-13, 9.856819e-12
-4.300000e-02, 2.171597e-12, 3.688169e-12, -5.828575e-13, 3.749700e-12, 6.026616e-12, -5.681517e-13, -3.426565e-13, -1.619137e-13, 7.038511e-12
-4.200000e-02, 1.290539e-12, 2.232878e-12, -3.625572e-13, 2.284157e-12, 3.690591e-12, -4.113427e-13, -1.631986e-13, -7.811440e-14, 4.190697e-12
-4.100000e-02, 6.289067e-13, 1.080477e-12, -1.927361e-13, 1.121010e-12, 1.797516e-12, -2.469714e-13, -2.685463e-14, 3.359565e-14, 1.959372e-12
-4.000000e-02, 1.422469e-13, 2.342956e-13, -8.070725e-14, 2.600124e-13, 4.019375e-13, -1.124337e-13, 2.198057e-14, 6.016517e-14, 4.520255e-13
-3.974919e-02, 6.282117e-14, 9.900698e-14, -5.280841e-14, 1.184051e-13, 1.771185e-13, -7.949751e-14, 2.668939e-14, 5.776694e-14, 1.979874e-13
-3.964380e-02, 3.707990e-14, 5.584500e-14, -3.937423e-14, 7.244905e-14, 1.046190e-13, -6.019747e-14, 2.465239e-14, 4.874859e-14, 1.158774e-13
-3.957429e-02, 2.348194e-14, 3.387206e-14, -3.239039e-14, 4.837195e-14, 6.694031e-14, -5.143267e-14, 2.324913e-14, 4.527221e-14, 7.375684e-14
-3.952861e-02, 1.661945e-14, 2.244648e-14, -2.934242e-14, 3.516414e-14, 4.706351e-14, -4.514516e-14, 2.164760e-14, 4.004877e-14, 5.202665e-14
-3.949872e-02, 1.279583e-14, 1.704518e-14, -2.692051e-14, 2.798459e-14, 3.713310e-14, -4.289684e-14, 2.048608e-14, 3.879576e-14, 4.056272e-14
-3.947925e-02, 1.102657e-14, 1.361111e-14, -2.452024e-14, 2.422509e-14, 3.052233e-14, -4.065919e-14, 1.970962e-14, 3.644510e-14, 3.384761e-14
-3.946665e-02, 9.756246e-15, 1.208835e-14, -2.302682e-14, 2.179723e-14, 2.790540e-14, -3.765732e-14, 1.931362e-14, 3.440819e-14, 3.061146e-14
-3.945854e-02, 9.317135e-15, 1.071341e-14, -2.314116e-14, 2.075559e-14, 2.524007e-14, -3.833717e-14, 1.980034e-14, 3.561638e-14, 2.845619e-14
