mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 1.706531e+00, -2.803540e+00, 3.596183e-01, -2.803540e+00, 4.943763e+00, 2.076739e-01, 3.596183e-01, 2.076739e-01, 4.189981e+00
-3.300000e-02, 1.712555e+00, -2.814840e+00, 3.611031e-01, -2.814840e+00, 4.962853e+00, 2.083903e-01, 3.611031e-01, 2.083903e-01, 4.200948e+00
-3.200000e-02, 1.806149e+00, -2.969526e+00, 3.837629e-01, -2.969526e+00, 5.234749e+00, 2.203161e-01, 3.837629e-01, 2.203161e-01, 4.435586e+00
-3.100000e-02, 2.010237e+00, -3.306022e+00, 4.290088e-01, -3.306022e+00, 5.827796e+00, 2.513350e-01, 4.290088e-01, 2.513350e-01, 4.941609e+00
-3.000000e-02, 2.447321e+00, -4.024935e+00, 5.311681e-01, -4.024935e+00, 7.097134e+00, 3.165770e-01, 5.311681e-01, 3.165770e-01, 6.063717e+00
-2.900000e-02, 3.481324e+00, -5.718860e+00, 7.813768e-01, -5.718860e+00, 1.007816e+01, 4.458971e-01, 7.813768e-01, 4.458971e-01, 8.646273e+00
-2.828027e-02, 5.660462e+00, -9.297143e+00, 1.289995e+00, -9.297143e+00, 1.639778e+01, 7.522580e-01, 1.289995e+00, 7.522580e-01, 1.409690e+01
-2.795093e-02, 8.171513e+00, -1.340167e+01, 1.926800e+00, -1.340167e+01, 2.362948e+01, 1.059379e+00, 1.926800e+00, 1.059379e+00, 2.058008e+01
-2.773370e-02, 1.159842e+01, -1.904132e+01, 2.700471e+00, -1.904132e+01, 3.361482e+01, 1.581396e+00, 2.700471e+00, 1.581396e+00, 2.922585e+01
-2.759095e-02, 1.550193e+01, -2.545875e+01, 3.524607e+00, -2.545875e+01, 4.498857e+01, 2.312810e+00, 3.524607e+00, 2.312810e+00, 3.896848e+01
-2.749753e-02, 1.938171e+01, -3.178386e+01, 4.522947e+00, -3.178386e+01, 5.609587e+01, 2.670356e+00, 4.522947e+00, 2.670356e+00, 4.827307e+01
-2.743671e-02, 2.234374e+01, -3.659643e+01, 5.352024e+00, -3.659643e+01, 6.450173e+01, 2.826785e+00, 5.352024e+00, 2.826785e+00, 5.598270e+01
-2.739733e-02, 2.457989e+01, -4.027736e+01, 5.830240e+00, -4.027736e+01, 7.107504e+01, 3.405629e+00, 5.830240e+00, 3.405629e+00, 6.237544e+01
-2.737199e-02, 2.652281e+01, -4.342709e+01, 6.330105e+00, -4.342709e+01, 7.651491e+01, 3.380400e+00, 6.330105e+00, 3.380400e+00, 6.615560e+01
-2.735582e-02, 2.733261e+01, -4.476821e+01, 6.645838e+00, -4.476821e+01, 7.898890e+01, 3.549491e+00, 6.645838e+00, 3.549491e+00, 6.955191e+01
-2.734560e-02, 2.802771e+01, -4.595091e+01, 6.773284e+00, -4.595091e+01, 8.117215e+01, 3.752015e+00, 6.773284e+00, 3.752015e+00, 7.143677e+01
-2.733921e-02, 2.851272e+01, -4.675517e+01, 6.715093e+00, -4.675517e+01, 8.255725e+01, 3.963572e+00, 6.715093e+00, 3.963572e+00, 7.205323e+01
-2.733527e-02, 2.880843e+01, -4.719430e+01, 6.736009e+00, -4.719430e+01, 8.333386e+01, 4.315860e+00, 6.736009e+00, 4.315860e+00, 7.331712e+01
-2.733289e-02, 2.926410e+01, -4.798982e+01, 6.904379e+00, -4.798982e+01, 8.471714e+01, 3.978659e+00, 6.904379e+00, 3.978659e+00, 7.346069e+01
-2.733149e-02, 2.911238e+01, -4.769122e+01, 6.865352e+00, -4.769122e+01, 8.414840e+01, 4.093532e+00, 6.865352e+00, 4.093532e+00, 7.372164e+01
-2.733069e-02, 2.941597e+01, -4.822669e+01, 6.935524e+00, -4.822669e+01, 8.511928e+01, 4.015742e+00, 6.935524e+00, 4.015742e+00, 7.398082e+01
-2.733027e-02, 2.930019e+01, -4.803943e+01, 6.945882e+00, -4.803943e+01, 8.481835e+01, 4.033206e+00, 6.945882e+00, 4.033206e+00, 7.417307e+01
-2.732984e-02, 2.933750e+01, -4.806128e+01, 6.867617e+00, -4.806128e+01, 8.480241e+01, 4.193315e+00, 6.867617e+00, 4.193315e+00, 7.399898e+01
-2.732904e-02, 2.936903e+01, -4.815414e+01, 7.066728e+00, -4.815414e+01, 8.499907e+01, 3.799825e+00, 7.066728e+00, 3.799825e+00, 7.434202e+01
-2.732764e-02, 2.919827e+01, -4.790393e+01, 6.935543e+00, -4.790393e+01, 8.472146e+01, 4.279469e+00, 6.935543e+00, 4.279469e+00, 7.521145e+01
-2.732526e-02, 2.961992e+01, -4.844518e+01, 7.336179e+00, -4.844518e+01, 8.534114e+01, 3.581520e+00, 7.336179e+00, 3.581520e+00, 7.536239e+01
-2.732132e-02, 2.990829e+01, -4.904749e+01, 7.072834e+00, -4.904749e+01, 8.664146e+01, 4.178711e+00, 7.072834e+00, 4.178711e+00, 7.578752e+01
-2.731493e-02, 3.055888e+01, -5.008939e+01, 7.230182e+00, -5.008939e+01, 8.840683e+01, 4.175889e+00, 7.230182e+00, 4.175889e+00, 7.694228e+01
-2.730471e-02, 3.116293e+01, -5.113085e+01, 7.180635e+00, -5.113085e+01, 9.038519e+01, 4.778442e+00, 7.180635e+00, 4.778442e+00, 7.950221e+01
-2.728854e-02, 3.297397e+01, -5.399121e+01, 7.789821e+00, -5.399121e+01, 9.513112e+01, 4.335383e+00, 7.789821e+00, 4.335383e+00, 8.238758e+01
-2.726321e-02, 3.495791e+01, -5.731971e+01, 8.371946e+00, -5.731971e+01, 1.012229e+02, 4.680502e+00, 8.371946e+00, 4.680502e+00, 8.849098e+01
-2.722382e-02, 3.903509e+01, -6.389052e+01, 9.503001e+00, -6.389052e+01, 1.125663e+02, 4.793778e+00, 9.503001e+00, 4.793778e+00, 9.834245e+01
-2.716300e-02, 4.525466e+01, -7.410610e+01, 1.083352e+01, -7.410610e+01, 1.307677e+02, 6.274457e+00, 1.083352e+01, 6.274458e+00, 1.155283e+02
-2.706959e-02, 5.754568e+01, -9.438524e+01, 1.373777e+01, -9.438524e+01, 1.668317e+02, 7.951659e+00, 1.373777e+01, 7.951659e+00, 1.452570e+02
-2.692683e-02, 8.020819e+01, -1.315888e+02, 1.858158e+01, -1.315888e+02, 2.325647e+02, 1.182242e+01, 1.858158e+01, 1.182242e+01, 2.017377e+02
-2.670960e-02, 1.226644e+02, -2.011353e+02, 2.919029e+01, -2.011353e+02, 3.552636e+02, 1.683133e+01, 2.919029e+01, 1.683133e+01, 3.108612e+02
-2.638027e-02, 2.027125e+02, -3.320658e+02, 4.927636e+01, -3.320658e+02, 5.867315e+02, 2.834422e+01, 4.927636e+01, 2.834422e+01, 5.181984e+02
-2.600000e-02, 3.184832e+02, -5.216890e+02, 7.711256e+01, -5.216890e+02, 9.210746e+02, 4.327889e+01, 7.711256e+01, 4.327889e+01, 8.027975e+02
-2.500000e-02, 6.877315e+02, -1.128221e+03, 1.647179e+02, -1.128221e+03, 1.992808e+03, 9.687366e+01, 1.647179e+02, 9.687366e+01, 1.747509e+03
-2.400000e-02, 1.161391e+03, -1.907455e+03, 2.665619e+02, -1.907455e+03, 3.371990e+03, 1.813722e+02, 2.665619e+02, 1.813722e+02, 2.912246e+03
-2.300000e-02, 1.717931e+03, -2.819634e+03, 4.076701e+02, -2.819634e+03, 4.975383e+03, 2.439141e+02, 4.076701e+02, 2.439141e+02, 4.302779e+03
-2.200000e-02, 2.317441e+03, -3.799285e+03, 5.775363e+02, -3.799285e+03, 6.694531e+03, 2.996084e+02, 5.775363e+02, 2.996084e+02, 5.901889e+03
-2.100000e-02, 3.043449e+03, -4.995510e+03, 7.437866e+02, -4.995510e+03, 8.802675e+03, 4.050272e+02, 7.437866e+02, 4.050272e+02, 7.630817e+03
