mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 1.700792e-01, -2.791755e-01, 3.981508e-02, -2.791755e-01, 4.924431e-01, 2.298705e-02, 3.981508e-02, 2.298705e-02, 4.340215e-01
-3.300000e-02, 1.673328e-01, -2.746674e-01, 3.917230e-02, -2.746674e-01, 4.844914e-01, 2.261567e-02, 3.917230e-02, 2.261567e-02, 4.270122e-01
-3.200000e-02, 1.783724e-01, -2.927901e-01, 4.175187e-02, -2.927901e-01, 5.164577e-01, 2.411281e-02, 4.175187e-02, 2.411281e-02, 4.551746e-01
-3.100000e-02, 1.983199e-01, -3.255291e-01, 4.641840e-02, -3.255291e-01, 5.742016e-01, 2.681680e-02, 4.641840e-02, 2.681680e-02, 5.060211e-01
-3.000000e-02, 2.386427e-01, -3.917368e-01, 5.582682e-02, -3.917368e-01, 6.909688e-01, 3.227105e-02, 5.582682e-02, 3.227105e-02, 6.087531e-01
-2.900000e-02, 3.469451e-01, -5.695799e-01, 8.098221e-02, -5.695799e-01, 1.004798e+00, 4.726800e-02, 8.098221e-02, 4.726800e-02, 8.849396e-01
-2.800000e-02, 8.640846e-01, -1.419074e+00, 2.004917e-01, -1.419074e+00, 2.503957e+00, 1.200931e-01, 2.004917e-01, 1.200931e-01, 2.206429e+00
-2.763427e-02, 2.147746e+00, -3.527572e+00, 4.960198e-01, -3.527572e+00, 6.225628e+00, 3.028130e-01, 4.960198e-01, 3.028130e-01, 5.493394e+00
-2.752888e-02, 3.441433e+00, -5.645982e+00, 8.119060e-01, -5.645982e+00, 9.950353e+00, 4.549737e-01, 8.119060e-01, 4.549737e-01, 8.793846e+00
-2.745936e-02, 5.220513e+00, -8.574480e+00, 1.208036e+00, -8.574480e+00, 1.513020e+01, 7.285848e-01, 1.208036e+00, 7.285848e-01, 1.331912e+01
-2.741368e-02, 7.278338e+00, -1.194822e+01, 1.696082e+00, -1.194822e+01, 2.107428e+01, 9.999861e-01, 1.696082e+00, 9.999861e-01, 1.856142e+01
-2.738379e-02, 9.262556e+00, -1.520316e+01, 2.159273e+00, -1.520316e+01, 2.681186e+01, 1.275538e+00, 2.159273e+00, 1.275538e+00, 2.369601e+01
-2.736433e-02, 1.095085e+01, -1.797084e+01, 2.583460e+00, -1.797084e+01, 3.168006e+01, 1.448743e+00, 2.583460e+00, 1.448743e+00, 2.800880e+01
-2.735172e-02, 1.218389e+01, -2.000266e+01, 2.842988e+00, -2.000266e+01, 3.530961e+01, 1.721008e+00, 2.842988e+00, 1.721008e+00, 3.134487e+01
-2.734362e-02, 1.317285e+01, -2.163609e+01, 3.087607e+00, -2.163609e+01, 3.816937e+01, 1.757256e+00, 3.087607e+00, 1.757256e+00, 3.351469e+01
-2.733844e-02, 1.375151e+01, -2.256333e+01, 3.242183e+00, -2.256333e+01, 3.979651e+01, 1.847972e+00, 3.242183e+00, 1.847972e+00, 3.524330e+01
-2.733517e-02, 1.419355e+01, -2.330820e+01, 3.311887e+00, -2.330820e+01, 4.111283e+01, 1.932137e+00, 3.311887e+00, 1.932137e+00, 3.621313e+01
-2.733313e-02, 1.443820e+01, -2.368855e+01, 3.452545e+00, -2.368855e+01, 4.176352e+01, 1.840170e+00, 3.452545e+00, 1.840170e+00, 3.695782e+01
-2.733187e-02, 1.461330e+01, -2.400277e+01, 3.403814e+00, -2.400277e+01, 4.235969e+01, 2.000676e+00, 3.403814e+00, 2.000676e+00, 3.727140e+01
-2.733111e-02, 1.473679e+01, -2.419750e+01, 3.471436e+00, -2.419750e+01, 4.266295e+01, 1.927345e+00, 3.471436e+00, 1.927345e+00, 3.755623e+01
-2.733066e-02, 1.478181e+01, -2.428174e+01, 3.436089e+00, -2.428174e+01, 4.284253e+01, 2.029741e+00, 3.436089e+00, 2.029741e+00, 3.769567e+01
-2.733040e-02, 1.477820e+01, -2.424670e+01, 3.507461e+00, -2.424670e+01, 4.276368e+01, 1.961453e+00, 3.507461e+00, 1.961453e+00, 3.791228e+01
-2.733027e-02, 1.480334e+01, -2.430392e+01, 3.468768e+00, -2.430392e+01, 4.288462e+01, 2.033178e+00, 3.468768e+00, 2.033178e+00, 3.790458e+01
-2.733013e-02, 1.483113e+01, -2.434709e+01, 3.503379e+00, -2.434709e+01, 4.294571e+01, 1.963571e+00, 3.503379e+00, 1.963571e+00, 3.793898e+01
-2.732987e-02, 1.486793e+01, -2.439259e+01, 3.516340e+00, -2.439259e+01, 4.300286e+01, 1.971419e+00, 3.516340e+00, 1.971419e+00, 3.807251e+01
-2.732942e-02, 1.494679e+01, -2.453566e+01, 3.520182e+00, -2.453566e+01, 4.326353e+01, 1.972020e+00, 3.520182e+00, 1.972020e+00, 3.815150e+01
-2.732866e-02, 1.506830e+01, -2.473226e+01, 3.522964e+00, -2.473226e+01, 4.360251e+01, 2.016234e+00, 3.522964e+00, 2.016234e+00, 3.836539e+01
-2.732740e-02, 1.517576e+01, -2.491477e+01, 3.609676e+00, -2.491477e+01, 4.395475e+01, 1.992075e+00, 3.609676e+00, 1.992075e+00, 3.896052e+01
