mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-1.000000e-01, -8.746176e+04, 1.397693e+05, -1.642106e+04, 1.397693e+05, -2.492670e+05, -9.982402e+03, -1.642106e+04, -9.982402e+03, -2.164032e+05
-9.875000e-02, -8.475803e+04, 1.351140e+05, -1.598983e+04, 1.351140e+05, -2.402013e+05, -9.574829e+03, -1.598983e+04, -9.574829e+03, -2.090196e+05
-9.750000e-02, -8.162718e+04, 1.301186e+05, -1.595676e+04, 1.301186e+05, -2.313777e+05, -8.864142e+03, -1.595676e+04, -8.864142e+03, -2.022778e+05
-9.625000e-02, -7.863962e+04, 1.256151e+05, -1.517198e+04, 1.256151e+05, -2.237539e+05, -8.995460e+03, -1.517198e+04, -8.995460e+03, -1.945084e+05
-9.500000e-02, -7.553010e+04, 1.206936e+05, -1.476853e+04, 1.206936e+05, -2.150159e+05, -8.551152e+03, -1.476853e+04, -8.551152e+03, -1.881664e+05
-9.375000e-02, -7.306065e+04, 1.168363e+05, -1.410985e+04, 1.168363e+05, -2.081079e+05, -8.438981e+03, -1.410985e+04, -8.438981e+03, -1.804849e+05
-9.250000e-02, -7.022701e+04, 1.124406e+05, -1.406212e+04, 1.124406e+05, -2.004870e+05, -7.578472e+03, -1.406212e+04, -7.578472e+03, -1.739819e+05
-9.125000e-02, -6.755868e+04, 1.082189e+05, -1.341352e+04, 1.082189e+05, -1.929474e+05, -7.505795e+03, -1.341352e+04, -7.505795e+03, -1.665505e+05
-9.000000e-02, -6.484077e+04, 1.036570e+05, -1.289964e+04, 1.036570e+05, -1.844014e+05, -7.483386e+03, -1.289964e+04, -7.483386e+03, -1.610910e+05
-8.875000e-02, -6.205641e+04, 9.916830e+04, -1.247284e+04, 9.916830e+04, -1.762619e+05, -6.865083e+03, -1.247284e+04, -6.865083e+03, -1.543947e+05
-8.750000e-02, -5.970505e+04, 9.533769e+04, -1.201210e+04, 9.533769e+04, -1.693279e+05, -6.988410e+03, -1.201210e+04, -6.988410e+03, -1.477816e+05
-8.625000e-02, -5.717031e+04, 9.145426e+04, -1.188951e+04, 9.145426e+04, -1.626575e+05, -6.248037e+03, -1.188951e+04, -6.248037e+03, -1.412125e+05
-8.500000e-02, -5.420199e+04, 8.680033e+04, -1.082035e+04, 8.680033e+04, -1.545272e+05, -6.778085e+03, -1.082035e+04, -6.778085e+03, -1.360120e+05
-8.375000e-02, -5.254695e+04, 8.417294e+04, -1.039707e+04, 8.417294e+04, -1.496025e+05, -6.414652e+03, -1.039707e+04, -6.414652e+03, -1.285935e+05
-8.250000e-02, -4.977907e+04, 7.975327e+04, -1.053869e+04, 7.975327e+04, -1.418238e+05, -5.288755e+03, -1.053869e+04, -5.288755e+03, -1.233576e+05
-8.125000e-02, -4.734993e+04, 7.586482e+04, -9.265240e+03, 7.586482e+04, -1.348634e+05, -6.457170e+03, -9.265240e+03, -6.457170e+03, -1.178233e+05
-8.000000e-02, -4.503631e+04, 7.226198e+04, -9.494018e+03, 7.226198e+04, -1.285482e+05, -4.991468e+03, -9.494018e+03, -4.991468e+03, -1.118763e+05
-7.875000e-02, -4.285962e+04, 6.856997e+04, -8.822034e+03, 6.856997e+04, -1.215741e+05, -5.233697e+03, -8.822034e+03, -5.233697e+03, -1.066434e+05
-7.750000e-02, -4.056465e+04, 6.503651e+04, -8.630611e+03, 6.503651e+04, -1.155576e+05, -4.622635e+03, -8.630611e+03, -4.622635e+03, -1.008183e+05
-7.625000e-02, -3.845647e+04, 6.180519e+04, -7.948212e+03, 6.180519e+04, -1.098539e+05, -4.452666e+03, -7.948212e+03, -4.452666e+03, -9.538426e+04
-7.500000e-02, -3.631645e+04, 5.829647e+04, -7.752511e+03, 5.829647e+04, -1.035247e+05, -4.087434e+03, -7.752511e+03, -4.087434e+03, -9.001940e+04
-7.375000e-02, -3.441298e+04, 5.524581e+04, -6.807111e+03, 5.524581e+04, -9.801973e+04, -4.715627e+03, -6.807111e+03, -4.715627e+03, -8.501442e+04
-7.250000e-02, -3.227858e+04, 5.191394e+04, -7.042861e+03, 5.191394e+04, -9.236132e+04, -3.771413e+03, -7.042861e+03, -3.771413e+03, -8.036513e+04
-7.125000e-02, -3.033615e+04, 4.870797e+04, -6.438475e+03, 4.870797e+04, -8.655380e+04, -4.065034e+03, -6.438475e+03, -4.065034e+03, -7.524710e+04
-7.000000e-02, -2.847996e+04, 4.603384e+04, -5.966637e+03, 4.603384e+04, -8.212156e+04, -3.627974e+03, -5.966637e+03, -3.627974e+03, -7.040509e+04
