mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 1.730866e-03, -2.841130e-03, 4.051869e-04, -2.841130e-03, 5.011538e-03, 2.339440e-04, 4.051869e-04, 2.339440e-04, 4.416957e-03
-3.300000e-02, 1.721330e-03, -2.825470e-03, 4.029570e-04, -2.825470e-03, 4.983909e-03, 2.326510e-04, 4.029570e-04, 2.326510e-04, 4.392618e-03
-3.200000e-02, 1.800332e-03, -2.955203e-03, 4.214305e-04, -2.955203e-03, 5.212801e-03, 2.433658e-04, 4.214305e-04, 2.433658e-04, 4.594258e-03
-3.100000e-02, 2.000945e-03, -3.284646e-03, 4.683292e-04, -3.284646e-03, 5.794057e-03, 2.706015e-04, 4.683292e-04, 2.706015e-04, 5.106352e-03
-3.000000e-02, 2.437433e-03, -4.001467e-03, 5.703004e-04, -4.001467e-03, 7.058822e-03, 3.300404e-04, 5.703004e-04, 3.300404e-04, 6.220908e-03
-2.900000e-02, 3.569523e-03, -5.860814e-03, 8.342453e-04, -5.860814e-03, 1.033978e-02, 4.856902e-04, 8.342453e-04, 4.856902e-04, 9.114072e-03
-2.800000e-02, 8.863140e-03, -1.455672e-02, 2.065030e-03, -1.455672e-02, 2.568849e-02, 1.227179e-03, 2.065030e-03, 1.227179e-03, 2.267168e-02
-2.736067e-02, 5.587192e-01, -9.176666e-01, 1.302191e-01, -9.176666e-01, 1.619477e+00, 7.855401e-02, 1.302191e-01, 7.855401e-02, 1.438996e+00
-2.735013e-02, 9.448294e-01, -1.549491e+00, 2.253393e-01, -1.549491e+00, 2.730884e+00, 1.257659e-01, 2.253393e-01, 1.257659e-01, 2.446703e+00
-2.734317e-02, 1.486043e+00, -2.438836e+00, 3.543215e-01, -2.438836e+00, 4.300201e+00, 1.961503e-01, 3.543215e-01, 1.961503e-01, 3.847846e+00
-2.733861e-02, 2.118856e+00, -3.475398e+00, 5.092429e-01, -3.475398e+00, 6.124169e+00, 2.709602e-01, 5.092429e-01, 2.709602e-01, 5.486160e+00
-2.733562e-02, 2.721405e+00, -4.469137e+00, 6.354187e-01, -4.469137e+00, 7.890730e+00, 4.010870e-01, 6.354187e-01, 4.010870e-01, 7.132143e+00
-2.733367e-02, 3.244797e+00, -5.327492e+00, 7.739112e-01, -5.327492e+00, 9.400821e+00, 4.431780e-01, 7.739112e-01, 4.431780e-01, 8.488645e+00
-2.733241e-02, 3.665352e+00, -6.017494e+00, 8.641266e-01, -6.017494e+00, 1.060911e+01, 4.900850e-01, 8.641266e-01, 4.900850e-01, 9.469993e+00
-2.733160e-02, 3.936717e+00, -6.461043e+00, 9.367176e-01, -6.461043e+00, 1.139702e+01, 5.395318e-01, 9.367176e-01, 5.395318e-01, 1.026834e+01
-2.733108e-02, 4.121906e+00, -6.763540e+00, 9.935799e-01, -6.763540e+00, 1.193196e+01, 5.525440e-01, 9.935799e-01, 5.525440e-01, 1.079013e+01
