mu, xx, xy, xz, yx, yy, yz, zx, zy, zz
-3.400000e-02, 9.926456e-17, -1.725965e-16, -1.277983e-15, -1.714354e-17, 1.389818e-15, 1.169532e-15, 1.096097e-15, -2.499026e-16, 7.720599e-17
-3.300000e-02, -1.063512e-16, -2.827395e-17, 3.879791e-16, -3.478494e-16, 1.539932e-16, 2.038266e-16, -3.269048e-16, -3.715017e-16, 5.809870e-16
-3.200000e-02, 8.288850e-17, -4.410485e-17, -5.959967e-17, 4.042382e-16, 8.288535e-17, 8.463668e-16, 6.876761e-16, -9.526692e-17, -2.755621e-16
-3.100000e-02, 1.672281e-16, 2.831263e-16, 1.196904e-15, -2.518041e-16, 2.792412e-16, -1.114207e-15, -7.942386e-16, 6.196065e-16, 1.197698e-16
-3.000000e-02, 2.304402e-16, 3.550146e-16, -1.309763e-16, 4.268797e-16, 3.416658e-16, -2.584764e-16, 3.303092e-16, 2.316749e-16, 9.816683e-17
-2.900000e-02, 2.637309e-16, 2.017783e-16, -7.089113e-17, 1.493541e-16, -1.019030e-16, 1.890413e-15, -2.731790e-16, -1.031016e-15, 4.056461e-16
-2.800000e-02, 3.297366e-16, 2.525072e-16, 2.769650e-16, -4.420156e-16, 4.229710e-16, -1.388817e-17, 4.668768e-16, 3.615709e-16, 2.585056e-16
-2.736067e-02, 2.415364e-16, 9.389284e-16, 6.868538e-16, -1.361147e-15, 2.589989e-15, -2.309381e-15, -5.674235e-16, 5.151905e-16, 3.282730e-16
-2.735013e-02, 2.047562e-16, 5.043802e-16, 8.240543e-16, -9.030585e-16, 1.906635e-15, -2.133089e-15, -3.860661e-16, 2.392939e-15, 7.581449e-16
-2.734317e-02, 5.649344e-16, 3.357412e-17, 2.130097e-15, -1.669507e-15, 2.192741e-15, -3.487410e-15, -2.116027e-15, 2.353807e-15, 1.668742e-15
-2.733861e-02, 3.960442e-16, -1.920503e-16, 2.783162e-15, -2.521819e-15, 3.628868e-15, -3.671856e-15, -2.383131e-15, 3.390860e-15, 2.534550e-15
-2.733562e-02, 7.106160e-16, 2.433751e-16, 3.357601e-15, -2.039562e-15, 4.209029e-15, -4.855477e-15, -2.663997e-15, 4.160421e-15, 3.853884e-15
-2.733367e-02, 1.079762e-15, -8.004262e-16, 3.524325e-15, -2.709498e-15, 4.486026e-15, -5.129690e-15, -2.047281e-15, 3.950017e-15, 4.331157e-15
-2.733241e-02, 1.231320e-15, -1.039710e-15, 3.285589e-15, -2.776495e-15, 5.530640e-15, -5.962755e-15, -1.406531e-15, 4.842811e-15, 4.600921e-15
-2.733160e-02, 8.955412e-16, -1.554321e-15, 2.774506e-15, -2.745394e-15, 3.910447e-15, -3.864377e-15, -8.139758e-16, 2.774701e-15, 5.129122e-15
-2.733108e-02, 1.176191e-15, -1.244880e-15, 3.621146e-15, -2.627669e-15, 5.098295e-15, -5.087931e-15, -2.150834e-15, 4.646384e-15, 5.152209e-15
-2.733076e-02, 9.889429e-16, -1.981066e-15, 3.649744e-15, -3.210587e-15, 5.853081e-15, -5.118627e-15, -1.961690e-15, 3.313187e-15, 6.434335e-15
-2.733055e-02, 1.410633e-15, -1.392526e-15, 3.478947e-15, -2.917346e-15, 5.396996e-15, -5.100499e-15, -2.323448e-15, 4.133680e-15, 5.041532e-15
-2.733043e-02, 1.340657e-15, -2.370570e-15, 3.148352e-15, -3.024630e-15, 5.801627e-15, -4.674174e-15, -1.402418e-15, 2.751318e-15, 6.303384e-15
-2.733035e-02, 1.491138e-15, -8.295392e-16, 3.650603e-15, -3.121291e-15, 6.591575e-15, -5.089423e-15, -2.067126e-15, 4.226604e-15, 5.813565e-15
-2.733030e-02, 1.385304e-15, -1.444380e-15, 3.607532e-15, -3.427949e-15, 5.998318e-15, -5.973065e-15, -1.686574e-15, 4.066318e-15, 5.534517e-15
-2.733028e-02, 1.384710e-15, -1.358963e-15, 3.550403e-15, -3.031005e-15, 5.002574e-15, -6.320933e-15, -1.072008e-15, 2.895072e-15, 5.938472e-15
-2.733027e-02, 1.681300e-15, -2.253804e-15, 3.164548e-15, -3.084091e-15, 5.072070e-15, -4.962159e-15, -5.782149e-16, 2.798610e-15, 6.056386e-15
-2.733025e-02, 1.352479e-15, -1.696378e-15, 2.161850e-15, -2.963733e-15, 5.701934e-15, -4.440585e-15, -5.665817e-16, 2.980782e-15, 5.242700e-15
-2.733023e-02, 1.390794e-15, -1.596198e-15, 4.617320e-15, -3.026525e-15, 5.302794e-15, -5.585495e-15, -2.603228e-15, 4.974967e-15, 5.867310e-15
-2.733018e-02, 1.055405e-15, -1.807730e-15, 3.391188e-15, -3.769963e-15, 5.610321e-15, -6.290781e-15, -2.471844e-15, 4.078679e-15, 6.273981e-15
-2.733010e-02, 1.593659e-15, -1.562669e-15, 3.134129e-15, -2.809977e-15, 5.002663e-15, -5.525406e-15, -1.138759e-15, 3.124963e-15, 5.875102e-15
-2.732998e-02, 1.491115e-15, -1.878641e-15, 3.694507e-15, -4.026116e-15, 5.919643e-15, -6.252668e-15, -1.504398e-15, 4.639598e-15, 5.631922e-15
-2.732977e-02, 1.677529e-15, -1.423836e-15, 3.181534e-15, -3.938168e-15, 6.338451e-15, -6.552881e-15, -2.318090e-15, 2.950884e-15, 6.149453e-15
-2.732945e-02, 1.584674e-15, -2.278294e-15, 3.327767e-15, -3.742055e-15, 6.735584e-15, -5.638186e-15, -1.835841e-15, 3.490258e-15, 5.987949e-15
-2.732893e-02, 1.359753e-15, -2.233077e-15, 4.110829e-15, -4.371681e-15, 6.052425e-15, -5.451355e-15, -2.075574e-15, 3.894363e-15, 6.464894e-15
-2.732812e-02, 1.756278e-15, -2.507954e-15, 3.070460e-15, -3.895049e-15, 6.870631e-15, -5.852212e-15, -1.807356e-15, 3.691012e-15, 6.828429e-15
-2.732686e-02, 2.058494e-15, -3.300326e-15, 3.805252e-15, -4.525784e-15, 8.313218e-15, -5.570265e-15, -1.000105e-15, 3.496924e-15, 7.951386e-15
-2.732491e-02, 2.236671e-15, -3.520524e-15, 4.331177e-15, -4.973186e-15, 8.681760e-15, -7.254503e-15, -2.280994e-15, 4.296040e-15, 9.312081e-15
-2.732192e-02, 2.927358e-15, -4.991504e-15, 4.869864e-15, -6.183970e-15, 1.063582e-14, -8.408907e-15, -1.847945e-15, 5.572017e-15, 1.119027e-14
-2.731736e-02, 4.212575e-15, -6.599155e-15, 6.994525e-15, -8.437497e-15, 1.301583e-14, -8.396762e-15, -2.397578e-15, 4.327124e-15, 1.552564e-14
-2.731040e-02, 6.885789e-15, -1.057218e-14, 8.088279e-15, -1.259566e-14, 2.104707e-14, -1.033647e-14, -2.414495e-15, 7.854365e-15, 2.199795e-14
-2.729987e-02, 1.195149e-14, -1.876193e-14, 1.149865e-14, -2.139770e-14, 3.558972e-14, -1.217002e-14, -1.447576e-15, 7.300956e-15, 3.427902e-14
-2.700000e-02, 3.651647e-13, -6.107212e-13, 1.133458e-13, -6.258646e-13, 1.089577e-12, 6.338763e-14, 7.220428e-14, 1.323851e-13, 8.330743e-13
-2.600000e-02, 3.070151e-12, -5.163559e-12, 2.514485e-13, -5.173158e-12, 8.603827e-12, 1.003338e-12, 2.229983e-13, 1.062246e-12, 6.210236e-12
-2.500000e-02, 7.656799e-12, -1.189670e-11, 2.681651e-12, -1.194252e-11, 1.944829e-11, 8.633862e-13, 2.590439e-12, 1.024052e-12, 1.713178e-11
-2.400000e-02, 1.328127e-11, -2.359729e-11, 4.862848e-12, -2.365734e-11, 4.133658e-11, -2.564944e-12, 4.757238e-12, -2.371638e-12, 8.279140e-12
-2.300000e-02, 2.171419e-11, -4.089096e-11, 1.599123e-12, -4.087555e-11, 7.746466e-11, 1.470858e-11, 1.446911e-12, 1.490314e-11, 5.572520e-11
-2.200000e-02, 1.413368e-11, -2.642088e-11, 4.057239e-12, -2.651837e-11, 5.003014e-11, 1.247185e-11, 3.766422e-12, 1.284036e-11, 9.424546e-11
-2.100000e-02, 2.947813e-11, -5.708542e-11, -1.419231e-11, -5.713230e-11, 1.101514e-10, 4.024743e-11, -1.436207e-11, 4.059932e-11, 5.250301e-11
-2.000000e-02, 2.864478e-11, -5.560592e-11, -9.811590e-12, -5.566362e-11, 1.105560e-10, 4.891601e-11, -9.796675e-12, 4.900364e-11, 1.059059e-10
-1.900000e-02, 8.456916e-11, -1.322549e-10, 5.111421e-11, -1.323798e-10, 2.090694e-10, -2.038037e-11, 5.103166e-11, -2.023938e-11, 2.864785e-11
-1.800000e-02, 5.864442e-11, -1.009357e-10, 7.405567e-12, -1.008752e-10, 1.883846e-10, 2.401734e-11, 7.942834e-12, 2.337865e-11, 1.499499e-10
-1.700000e-02, 6.536884e-11, -1.107649e-10, 2.219927e-11, -1.106508e-10, 2.147257e-10, 1.990697e-11, 2.252983e-11, 1.940269e-11, 2.571694e-10
-1.600000e-02, 1.485814e-10, -2.110534e-10, 1.044039e-10, -2.113527e-10, 3.022863e-10, -1.019574e-10, 1.038979e-10, -1.015215e-10, -2.689122e-11
-1.500000e-02, 8.289602e-11, -1.260091e-10, -2.110172e-11, -1.263217e-10, 1.938988e-10, 8.316800e-11, -2.134738e-11, 8.326423e-11, 3.843959e-10
-1.400000e-02, 8.323314e-11, -1.266657e-10, 8.586681e-11, -1.265723e-10, 2.240635e-10, -3.863310e-11, 8.508382e-11, -3.794709e-11, 2.513848e-10
-1.300000e-02, 6.871986e-11, -1.062771e-10, -2.514997e-11, -1.063961e-10, 2.106597e-10, 1.808128e-10, -2.577200e-11, 1.815728e-10, 4.063363e-10
-1.200000e-02, 2.450017e-10, -3.927097e-10, 7.922155e-11, -3.926234e-10, 6.554090e-10, -3.962492e-11, 7.929736e-11, -3.910044e-11, 2.133841e-10
-1.100000e-02, 1.259225e-10, -2.317945e-10, 1.163327e-10, -2.316785e-10, 4.146169e-10, -2.338278e-10, 1.163688e-10, -2.341847e-10, 1.821377e-10
-1.000000e-02, 1.226587e-10, -2.092899e-10, 1.255959e-10, -2.090831e-10, 3.531164e-10, -1.598284e-10, 1.252032e-10, -1.596561e-10, 6.670033e-10
-9.000000e-03, -1.939177e-11, -4.549220e-12, 8.797073e-11, -4.499402e-12, 6.739962e-11, -1.033844e-10, 8.797675e-11, -1.035772e-10, 3.656613e-10
-8.000000e-03, 1.094998e-10, -1.911011e-10, 7.197971e-11, -1.908822e-10, 3.298551e-10, -3.609823e-11, 7.172213e-11, -3.643049e-11, 1.935619e-10
-7.000000e-03, -2.581197e-10, 2.984391e-10, 5.481635e-10, 2.971987e-10, -3.829152e-10, -1.167370e-09, 5.452885e-10, -1.162677e-09, 1.116653e-09
-6.000000e-03, 6.123063e-10, -9.460728e-10, -8.054573e-11, -9.464637e-10, 1.597689e-09, 6.838821e-10, -8.088918e-11, 6.864081e-10, 1.009921e-09
-5.000000e-03, 5.373231e-10, -6.840087e-10, 3.970052e-10, -6.841557e-10, 9.583319e-10, -4.183081e-10, 3.962187e-10, -4.162646e-10, 5.324419e-10
-4.000000e-03, 8.682946e-10, -1.324428e-09, 1.119529e-10, -1.324093e-09, 2.107596e-09, 6.626544e-11, 1.124041e-10, 6.505489e-11, 1.986670e-11
-3.000000e-03, -6.092097e-11, 9.867729e-11, 3.420109e-10, 9.859226e-11, -7.139845e-11, -4.867527e-10, 3.416160e-10, -4.870625e-10, 7.971310e-10
-2.000000e-03, -9.902180e-12, 5.019162e-12, -2.855368e-10, 4.816776e-12, 3.115968e-11, 7.087521e-10, -2.864471e-10, 7.104713e-10, -7.269709e-10
-1.000000e-03, 2.427742e-10, -2.304400e-10, 7.422211e-10, -2.306445e-10, 4.592641e-10, -4.098150e-10, 7.401960e-10, -4.063057e-10, 2.422589e-09
0.000000e+00, 1.000829e-09, -1.818619e-09, 9.956587e-10, -1.818212e-09, 3.263996e-09, -8.846696e-10, 9.956973e-10, -8.845529e-10, 1.192421e-09
1.000000e-03, 1.297914e-10, -3.190402e-10, 4.865711e-10, -3.206236e-10, 5.161750e-10, -9.959813e-10, 4.843474e-10, -9.926362e-10, 2.513812e-09
2.000000e-03, 9.474648e-10, -1.184236e-09, 5.731485e-10, -1.184811e-09, 1.632180e-09, 2.120572e-10, 5.714122e-10, 2.162255e-10, 1.044913e-09
3.000000e-03, 2.410340e-10, -8.112203e-11, 2.293849e-10, -8.073252e-11, -2.470979e-10, -8.475098e-11, 2.284227e-10, -8.129620e-11, 3.663150e-09
4.000000e-03, 6.329378e-10, -1.071995e-09, -2.726663e-10, -1.071458e-09, 1.569729e-09, 6.832372e-10, -2.696339e-10, 6.770187e-10, -1.107787e-09
5.000000e-03, 1.334611e-09, -1.467721e-09, 8.070156e-10, -1.468357e-09, 1.939019e-09, -4.241525e-10, 8.052218e-10, -4.203222e-10, 3.839738e-09
6.000000e-03, -3.114557e-10, 5.523165e-10, -2.244139e-10, 5.504177e-10, -6.201657e-10, 6.903439e-10, -2.273520e-10, 6.941652e-10, -4.545797e-10
7.000000e-03, 8.165695e-11, -5.833778e-10, 3.193170e-10, -5.827498e-10, 1.880278e-09, -1.035458e-10, 3.197299e-10, -1.042837e-10, 6.469324e-10
8.000000e-03, 6.379460e-10, -9.649982e-10, 3.524191e-10, -9.652255e-10, 1.593913e-09, 2.635497e-10, 3.493938e-10, 2.665096e-10, 1.281752e-09
9.000000e-03, 1.009789e-09, -1.803904e-09, 6.337900e-10, -1.803593e-09, 3.418405e-09, -4.524696e-10, 6.352173e-10, -4.549793e-10, 2.057825e-09
1.000000e-02, -1.231306e-10, 5.413043e-10, -1.431843e-10, 5.416318e-10, -1.666639e-09, 6.173259e-10, -1.456038e-10, 6.224930e-10, 9.148398e-10
1.100000e-02, 1.250849e-09, -1.950134e-09, -5.759377e-10, -1.950337e-09, 2.949624e-09, 9.164168e-10, -5.738914e-10, 9.140579e-10, 2.399155e-09
1.200000e-02, 9.345069e-10, -1.901261e-09, 1.085710e-09, -1.900624e-09, 3.364826e-09, -1.709005e-09, 1.086580e-09, -1.710764e-09, 7.520733e-11
1.300000e-02, 8.658181e-10, -2.090970e-09, -6.673500e-10, -2.091173e-09, 4.562708e-09, 1.312321e-09, -6.708116e-10, 1.319244e-09, 3.740576e-10
1.400000e-02, -6.758642e-10, 3.579872e-10, -1.007478e-09, 3.581645e-10, 2.023776e-10, 2.087593e-09, -1.004903e-09, 2.080039e-09, -1.573787e-09
1.500000e-02, 1.041215e-09, -1.216070e-09, 8.735275e-10, -1.216116e-09, 9.945293e-10, -9.483669e-10, 8.764990e-10, -9.515948e-10, -2.411271e-09
1.600000e-02, 3.413358e-10, -2.824323e-10, 9.400943e-10, -2.820945e-10, -1.308457e-09, -2.151296e-09, 9.443716e-10, -2.160070e-09, -1.014774e-09
1.700000e-02, 6.911400e-10, -6.862249e-10, 1.635032e-09, -6.860186e-10, -3.408341e-10, -2.947925e-09, 1.635498e-09, -2.946028e-09, 1.719243e-09
1.800000e-02, 3.416686e-09, -4.632696e-09, 7.989612e-10, -4.634094e-09, 3.863402e-09, -4.705982e-09, 7.971416e-10, -4.697838e-09, -1.101046e-08
1.900000e-02, -2.522724e-09, 4.415091e-09, 8.376104e-10, 4.416610e-09, -6.218627e-09, 2.382340e-09, 8.315625e-10, 2.397391e-09, 2.060691e-08
2.000000e-02, -1.355314e-09, 2.026759e-09, -3.784684e-09, 2.029519e-09, -2.598284e-09, 1.158445e-08, -3.782267e-09, 1.158140e-08, 4.501043e-09
2.100000e-02, 3.935450e-09, -7.489817e-09, 1.749970e-09, -7.490236e-09, 1.427901e-08, -1.139917e-09, 1.753899e-09, -1.149956e-09, -6.319396e-09
