-5.562524e-03, 8.039982e-01, 2.671595e-01, -5.793431e+00, -2.077713e-02, 2.785508e-01, 
4.222906e-03, 7.962940e-01, 2.703677e-01, 4.380479e+00, -3.581816e-01, 3.057802e+00, 
1.034152e-03, 7.951639e-01, 2.724988e-01, 1.065456e+00, -5.323240e-01, 4.603479e+00, 
-5.028890e-03, 8.277297e-01, 2.670725e-01, -5.010323e+00, 2.504013e-01, -1.525486e+00, 
-4.778556e-03, 7.962654e-01, 2.623190e-01, -4.947425e+00, 2.626977e-01, -2.404071e+00, 
-5.438159e-03, 7.982943e-01, 2.676184e-01, -5.667451e+00, -1.235826e-01, 1.032671e+00, 
-3.785924e-03, 7.926131e-01, 2.604148e-01, -3.879568e+00, 3.658954e-01, -3.398033e+00, 
-2.180278e-03, 8.011812e-01, 2.727607e-01, -2.242825e+00, -4.857734e-01, 4.312507e+00, 
-5.557414e-03, 8.075967e-01, 2.674469e-01, -5.771556e+00, -5.735551e-04, 1.940818e-01, 
-6.196029e-04, 7.984837e-01, 2.592858e-01, -6.350830e-01, 5.219352e-01, -4.649837e+00, 
-2.356882e-03, 7.900473e-01, 2.713742e-01, -2.429261e+00, -5.015179e-01, 4.210022e+00, 
4.573952e-03, 7.986814e-01, 2.621969e-01, 4.740275e+00, 3.006899e-01, -2.678962e+00, 
-4.224977e-03, 8.024814e-01, 2.620759e-01, -4.380196e+00, 3.541171e-01, -3.059294e+00, 
4.940267e-03, 8.031163e-01, 2.634515e-01, 5.137004e+00, 2.556212e-01, -2.171071e+00, 
-1.904298e-03, 8.015143e-01, 2.729312e-01, -1.957190e+00, -4.949936e-01, 4.402507e+00, 
-2.817279e-03, 7.936233e-01, 2.596402e-01, -2.880369e+00, 4.376174e-01, -4.006646e+00, 
5.418526e-03, 7.979692e-01, 2.644370e-01, 5.640355e+00, 1.190127e-01, -1.101191e+00, 
5.525654e-03, 7.980183e-01, 2.669800e-01, 5.760098e+00, -7.742186e-02, 6.204978e-01, 
-2.395120e-03, 7.956488e-01, 2.595888e-01, -2.453261e+00, 4.656703e-01, -4.209923e+00, 
-1.777176e-04, 8.010794e-01, 2.732886e-01, -1.824024e-01, -5.271723e-01, 4.682748e+00, 
-4.361699e-03, 8.041843e-01, 2.710581e-01, -4.507380e+00, -3.201955e-01, 2.909298e+00, 
-3.323937e-03, 8.027728e-01, 2.721361e-01, -3.425029e+00, -4.196639e-01, 3.757238e+00, 
5.330701e-03, 7.871110e-01, 2.629881e-01, 5.468168e+00, 1.016003e-01, -1.223798e+00, 
6.057582e-04, 7.879141e-01, 2.581268e-01, 6.090288e-01, 4.841196e-01, -4.539040e+00, 
1.843268e-03, 8.093592e-01, 2.738230e-01, 1.871702e+00, -4.711723e-01, 4.357411e+00, 
3.099416e-03, 7.934526e-01, 2.598386e-01, 3.171138e+00, 4.203179e-01, -3.857791e+00, 
-1.219717e-03, 8.005528e-01, 2.730677e-01, -1.253388e+00, -5.162924e-01, 4.573475e+00, 
-3.506750e-03, 7.973386e-01, 2.713448e-01, -3.628570e+00, -4.210631e-01, 3.645318e+00, 
6.934201e-04, 7.981738e-01, 2.729099e-01, 7.134584e-01, -5.307822e-01, 4.653794e+00, 
-1.349182e-04, 8.054412e-01, 2.737764e-01, -1.377036e-01, -5.142066e-01, 4.657794e+00, 
5.549922e-03, 7.922580e-01, 2.658159e-01, 5.763199e+00, -5.498126e-02, 2.752617e-01, 
-2.703882e-03, 8.020497e-01, 2.725453e-01, -2.782733e+00, -4.593792e-01, 4.095182e+00, 
-4.376750e-03, 8.002549e-01, 2.705951e-01, -4.537731e+00, -3.304330e-01, 2.905909e+00, 
-1.783719e-03, 8.039858e-01, 2.732591e-01, -1.827578e+00, -4.916160e-01, 4.425380e+00, 
-1.652884e-03, 7.904971e-01, 2.586708e-01, -1.674435e+00, 4.742107e-01, -4.397716e+00, 
-5.502464e-03, 7.835476e-01, 2.645906e-01, -5.628293e+00, -6.202812e-02, 1.164937e-01, 
-2.637519e-03, 7.991133e-01, 2.722577e-01, -2.720402e+00, -4.707816e-01, 4.132257e+00, 
-3.440490e-03, 8.008034e-01, 2.718056e-01, -3.552884e+00, -4.170482e-01, 3.689091e+00, 
4.091687e-03, 8.010373e-01, 2.710943e-01, 4.235035e+00, -3.597694e-01, 3.184810e+00, 
