-8.871040e-02, -1.304122e+00, -2.985114e-01, -1.552142e-01, 6.613162e-01, 7.535654e-01, 8.536621e-01, 9.819543e-01, 1.793674e+00
-8.593820e-02, -1.293493e+00, -2.859726e-01, -1.498810e-01, 6.599206e-01, 7.374891e-01, 8.453876e-01, 9.801096e-01, 1.778007e+00
-8.316600e-02, -1.283106e+00, -2.734379e-01, -1.444373e-01, 6.567386e-01, 7.215065e-01, 8.391477e-01, 9.783235e-01, 1.762544e+00
-8.039380e-02, -1.272968e+00, -2.609126e-01, -1.388824e-01, 6.517171e-01, 7.056179e-01, 8.350000e-01, 9.765960e-01, 1.747291e+00
-7.762160e-02, -1.263088e+00, -2.484027e-01, -1.332163e-01, 6.449307e-01, 6.898247e-01, 8.328736e-01, 9.749270e-01, 1.732258e+00
-7.484940e-02, -1.253473e+00, -2.359150e-01, -1.274400e-01, 6.365651e-01, 6.741304e-01, 8.325855e-01, 9.733166e-01, 1.717454e+00
-7.207720e-02, -1.244130e+00, -2.234570e-01, -1.215554e-01, 6.268727e-01, 6.585414e-01, 8.338840e-01, 9.717647e-01, 1.702889e+00
-6.930500e-02, -1.235068e+00, -2.110372e-01, -1.155656e-01, 6.161243e-01, 6.430671e-01, 8.364964e-01, 9.702714e-01, 1.688575e+00
-6.653280e-02, -1.226294e+00, -1.986651e-01, -1.094749e-01, 6.045746e-01, 6.277208e-01, 8.401643e-01, 9.688367e-01, 1.674523e+00
-6.376060e-02, -1.217815e+00, -1.863517e-01, -1.032891e-01, 5.924440e-01, 6.125189e-01, 8.446611e-01, 9.674605e-01, 1.660747e+00
-6.098840e-02, -1.209639e+00, -1.741091e-01, -9.701555e-02, 5.799153e-01, 5.974810e-01, 8.497968e-01, 9.661429e-01, 1.647263e+00
-5.821620e-02, -1.201773e+00, -1.619512e-01, -9.066336e-02, 5.671371e-01, 5.826290e-01, 8.554148e-01, 9.648839e-01, 1.634085e+00
-5.544400e-02, -1.194223e+00, -1.498939e-01, -8.424381e-02, 5.542296e-01, 5.679871e-01, 8.613872e-01, 9.636834e-01, 1.621232e+00
-5.267180e-02, -1.186997e+00, -1.379553e-01, -7.777041e-02, 5.412921e-01, 5.535812e-01, 8.676082e-01, 9.625414e-01, 1.608723e+00
-4.989960e-02, -1.180100e+00, -1.261559e-01, -7.125930e-02, 5.284082e-01, 5.394386e-01, 8.739888e-01, 9.614581e-01, 1.596578e+00
-4.712740e-02, -1.173539e+00, -1.145194e-01, -6.472948e-02, 5.156513e-01, 5.255883e-01, 8.804531e-01, 9.604333e-01, 1.584820e+00
-4.435520e-02, -1.167321e+00, -1.030728e-01, -5.820323e-02, 5.030881e-01, 5.120612e-01, 8.869341e-01, 9.594670e-01, 1.573474e+00
-4.158300e-02, -1.161449e+00, -9.184707e-02, -5.170637e-02, 4.907816e-01, 4.988905e-01, 8.933716e-01, 9.585593e-01, 1.562566e+00
-3.881080e-02, -1.155931e+00, -8.087787e-02, -4.526871e-02, 4.787932e-01, 4.861128e-01, 8.997101e-01, 9.577102e-01, 1.552125e+00
-3.603860e-02, -1.150771e+00, -7.020589e-02, -3.892437e-02, 4.671842e-01, 4.737684e-01, 9.058974e-01, 9.569196e-01, 1.542181e+00
-3.326640e-02, -1.145974e+00, -5.987764e-02, -3.271210e-02, 4.560172e-01, 4.619025e-01, 9.118833e-01, 9.561876e-01, 1.532767e+00
-3.049420e-02, -1.141544e+00, -4.994609e-02, -2.667553e-02, 4.453565e-01, 4.505665e-01, 9.176193e-01, 9.555142e-01, 1.523915e+00
-2.772200e-02, -1.137486e+00, -4.047117e-02, -2.086328e-02, 4.352690e-01, 4.398180e-01, 9.230582e-01, 9.548993e-01, 1.515662e+00
-2.494980e-02, -1.133803e+00, -3.152009e-02, -1.532888e-02, 4.258240e-01, 4.297219e-01, 9.281537e-01, 9.543430e-01, 1.508045e+00
-2.217760e-02, -1.130498e+00, -2.316736e-02, -1.013036e-02, 4.170933e-01, 4.203508e-01, 9.328608e-01, 9.538452e-01, 1.501099e+00
-1.940540e-02, -1.127574e+00, -1.549420e-02, -5.329451e-03, 4.091504e-01, 4.117836e-01, 9.371360e-01, 9.534060e-01, 1.494862e+00
-1.663320e-02, -1.125036e+00, -8.587285e-03, -9.903269e-04, 4.020694e-01, 4.041054e-01, 9.409380e-01, 9.530254e-01, 1.489370e+00
-1.386100e-02, -1.122883e+00, -2.536406e-03, 2.822308e-03, 3.959234e-01, 3.974043e-01, 9.442284e-01, 9.527033e-01, 1.484657e+00
-1.108880e-02, -1.121120e+00, 2.568932e-03, 6.045656e-03, 3.907820e-01, 3.917686e-01, 9.469724e-01, 9.524398e-01, 1.480753e+00
-8.316600e-03, -1.119746e+00, 6.644063e-03, 8.621799e-03, 3.867086e-01, 3.872821e-01, 9.491401e-01, 9.522348e-01, 1.477685e+00
-5.544400e-03, -1.118764e+00, 9.614568e-03, 1.050095e-02, 3.837570e-01, 3.840182e-01, 9.507067e-01, 9.520884e-01, 1.475478e+00
-2.772200e-03, -1.118175e+00, 1.142195e-02, 1.164470e-02, 3.819687e-01, 3.820350e-01, 9.516542e-01, 9.520006e-01, 1.474146e+00
0.000000e+00, -1.117978e+00, 1.202872e-02, 1.202872e-02, 3.813696e-01, 3.813696e-01, 9.519713e-01, 9.519713e-01, 1.473701e+00
2.772200e-03, -1.118175e+00, 1.142195e-02, 1.164470e-02, 3.819687e-01, 3.820350e-01, 9.516542e-01, 9.520006e-01, 1.474146e+00
5.544400e-03, -1.118764e+00, 9.614568e-03, 1.050095e-02, 3.837570e-01, 3.840182e-01, 9.507067e-01, 9.520884e-01, 1.475478e+00
8.316600e-03, -1.119746e+00, 6.644063e-03, 8.621798e-03, 3.867086e-01, 3.872820e-01, 9.491401e-01, 9.522348e-01, 1.477685e+00
1.108880e-02, -1.121120e+00, 2.568932e-03, 6.045653e-03, 3.907821e-01, 3.917686e-01, 9.469724e-01, 9.524398e-01, 1.480753e+00
1.386100e-02, -1.122883e+00, -2.536406e-03, 2.822302e-03, 3.959235e-01, 3.974043e-01, 9.442284e-01, 9.527033e-01, 1.484657e+00
1.663320e-02, -1.125036e+00, -8.587285e-03, -9.903362e-04, 4.020696e-01, 4.041053e-01, 9.409379e-01, 9.530254e-01, 1.489370e+00
1.940540e-02, -1.127575e+00, -1.549420e-02, -5.329465e-03, 4.091507e-01, 4.117835e-01, 9.371359e-01, 9.534060e-01, 1.494862e+00
2.217760e-02, -1.130498e+00, -2.316736e-02, -1.013038e-02, 4.170937e-01, 4.203506e-01, 9.328607e-01, 9.538452e-01, 1.501099e+00
2.494980e-02, -1.133803e+00, -3.152009e-02, -1.532891e-02, 4.258246e-01, 4.297218e-01, 9.281536e-01, 9.543430e-01, 1.508045e+00
2.772200e-02, -1.137486e+00, -4.047117e-02, -2.086332e-02, 4.352698e-01, 4.398177e-01, 9.230580e-01, 9.548993e-01, 1.515662e+00
3.049420e-02, -1.141545e+00, -4.994610e-02, -2.667558e-02, 4.453576e-01, 4.505662e-01, 9.176191e-01, 9.555142e-01, 1.523915e+00
3.326640e-02, -1.145975e+00, -5.987765e-02, -3.271217e-02, 4.560186e-01, 4.619021e-01, 9.118829e-01, 9.561876e-01, 1.532766e+00
3.603860e-02, -1.150772e+00, -7.020591e-02, -3.892445e-02, 4.671861e-01, 4.737679e-01, 9.058968e-01, 9.569196e-01, 1.542181e+00
3.881080e-02, -1.155932e+00, -8.087790e-02, -4.526881e-02, 4.787956e-01, 4.861122e-01, 8.997094e-01, 9.577102e-01, 1.552125e+00
4.158300e-02, -1.161450e+00, -9.184711e-02, -5.170649e-02, 4.907846e-01, 4.988899e-01, 8.933706e-01, 9.585593e-01, 1.562566e+00
4.435520e-02, -1.167321e+00, -1.030728e-01, -5.820338e-02, 5.030917e-01, 5.120604e-01, 8.869327e-01, 9.594670e-01, 1.573474e+00
4.712740e-02, -1.173540e+00, -1.145194e-01, -6.472968e-02, 5.156557e-01, 5.255874e-01, 8.804513e-01, 9.604333e-01, 1.584820e+00
4.989960e-02, -1.180101e+00, -1.261560e-01, -7.125954e-02, 5.284135e-01, 5.394377e-01, 8.739864e-01, 9.614581e-01, 1.596577e+00
5.267180e-02, -1.186998e+00, -1.379554e-01, -7.777070e-02, 5.412984e-01, 5.535803e-01, 8.676051e-01, 9.625414e-01, 1.608722e+00
5.544400e-02, -1.194224e+00, -1.498940e-01, -8.424416e-02, 5.542372e-01, 5.679863e-01, 8.613832e-01, 9.636834e-01, 1.621231e+00
5.821620e-02, -1.201774e+00, -1.619513e-01, -9.066380e-02, 5.671462e-01, 5.826282e-01, 8.554097e-01, 9.648839e-01, 1.634084e+00
6.098840e-02, -1.209641e+00, -1.741092e-01, -9.701607e-02, 5.799262e-01, 5.974803e-01, 8.497902e-01, 9.661429e-01, 1.647262e+00
6.376060e-02, -1.217817e+00, -1.863519e-01, -1.032898e-01, 5.924569e-01, 6.125184e-01, 8.446528e-01, 9.674605e-01, 1.660746e+00
6.653280e-02, -1.226296e+00, -1.986653e-01, -1.094757e-01, 6.045900e-01, 6.277204e-01, 8.401538e-01, 9.688367e-01, 1.674521e+00
6.930500e-02, -1.235070e+00, -2.110374e-01, -1.155665e-01, 6.161427e-01, 6.430669e-01, 8.364833e-01, 9.702714e-01, 1.688573e+00
7.207720e-02, -1.244133e+00, -2.234572e-01, -1.215565e-01, 6.268944e-01, 6.585413e-01, 8.338679e-01, 9.717647e-01, 1.702887e+00
7.484940e-02, -1.253475e+00, -2.359153e-01, -1.274412e-01, 6.365907e-01, 6.741306e-01, 8.325660e-01, 9.733166e-01, 1.717452e+00
7.762160e-02, -1.263091e+00, -2.484030e-01, -1.332177e-01, 6.449605e-01, 6.898250e-01, 8.328503e-01, 9.749270e-01, 1.732256e+00
8.039380e-02, -1.272971e+00, -2.609129e-01, -1.388841e-01, 6.517511e-01, 7.056184e-01, 8.349729e-01, 9.765960e-01, 1.747289e+00
8.316600e-02, -1.283109e+00, -2.734383e-01, -1.444393e-01, 6.567768e-01, 7.215072e-01, 8.391171e-01, 9.783235e-01, 1.762541e+00
8.593820e-02, -1.293497e+00, -2.859731e-01, -1.498833e-01, 6.599624e-01, 7.374900e-01, 8.453540e-01, 9.801096e-01, 1.778005e+00
8.871040e-02, -1.304126e+00, -2.985119e-01, -1.552168e-01, 6.613611e-01, 7.535665e-01, 8.536260e-01, 9.819543e-01, 1.793671e+00
9.148260e-02, -1.314989e+00, -3.110498e-01, -1.604411e-01, 6.611342e-01, 7.697372e-01, 8.637674e-01, 9.838575e-01, 1.809534e+00
9.425480e-02, -1.326078e+00, -3.235826e-01, -1.655582e-01, 6.595069e-01, 7.860026e-01, 8.755488e-01, 9.858193e-01, 1.825585e+00
9.702700e-02, -1.337385e+00, -3.361063e-01, -1.705706e-01, 6.567229e-01, 8.023630e-01, 8.887233e-01, 9.878396e-01, 1.841820e+00
9.979920e-02, -1.348903e+00, -3.486174e-01, -1.754812e-01, 6.530111e-01, 8.188181e-01, 9.030591e-01, 9.899185e-01, 1.858233e+00
1.025714e-01, -1.360624e+00, -3.611126e-01, -1.802932e-01, 6.485707e-01, 8.353675e-01, 9.183552e-01, 9.920560e-01, 1.874818e+00
1.053436e-01, -1.372540e+00, -3.735890e-01, -1.850103e-01, 6.435664e-01, 8.520102e-01, 9.344458e-01, 9.942521e-01, 1.891571e+00
1.081158e-01, -1.384645e+00, -3.860439e-01, -1.896363e-01, 6.381313e-01, 8.687451e-01, 9.511972e-01, 9.965068e-01, 1.908487e+00
1.108880e-01, -1.396930e+00, -3.984750e-01, -1.941756e-01, 6.323711e-01, 8.855707e-01, 9.685030e-01, 9.988202e-01, 1.925563e+00
1.136602e-01, -1.409389e+00, -4.108800e-01, -1.986323e-01, 6.263703e-01, 9.024856e-01, 9.862790e-01, 1.001193e+00, 1.942795e+00
1.164324e-01, -1.422014e+00, -4.232569e-01, -2.030109e-01, 6.201958e-01, 9.194881e-01, 1.003599e+00, 1.004484e+00, 1.960179e+00
1.192046e-01, -1.434799e+00, -4.356039e-01, -2.073161e-01, 6.139015e-01, 9.365766e-01, 1.006109e+00, 1.022993e+00, 1.977712e+00
1.219768e-01, -1.447736e+00, -4.479192e-01, -2.115527e-01, 6.075310e-01, 9.537496e-01, 1.008657e+00, 1.041831e+00, 1.995391e+00
1.247490e-01, -1.460820e+00, -4.602014e-01, -2.157253e-01, 6.011197e-01, 9.710054e-01, 1.011263e+00, 1.060943e+00, 2.013215e+00
1.275212e-01, -1.474043e+00, -4.724488e-01, -2.198389e-01, 5.946969e-01, 9.883427e-01, 1.013928e+00, 1.080300e+00, 2.031179e+00
1.302934e-01, -1.487400e+00, -4.846603e-01, -2.238982e-01, 5.882871e-01, 1.005760e+00, 1.016651e+00, 1.099878e+00, 2.049282e+00
1.330656e-01, -1.500884e+00, -4.968346e-01, -2.279082e-01, 5.819109e-01, 1.019432e+00, 1.023256e+00, 1.119658e+00, 2.067522e+00
1.358378e-01, -1.514489e+00, -5.089706e-01, -2.318737e-01, 5.755857e-01, 1.022273e+00, 1.040829e+00, 1.139623e+00, 2.085897e+00
1.386100e-01, -1.528210e+00, -5.210672e-01, -2.357994e-01, 5.693266e-01, 1.025171e+00, 1.058478e+00, 1.159759e+00, 2.104405e+00
