-0.554440000000000E+00,  -0.118839059616019E+02,  -0.118839059616019E+02,  -0.109438918964074E+02,  -0.109438918964074E+02,  -0.514962768737783E+01,  -0.514962768737783E+01,  -0.314697335021630E+01,  -0.314697335021629E+01,  -0.210186419357542E+01,  -0.210186419357542E+01,   0.178878340468336E+01,   0.178878340468336E+01,   0.268467475967380E+01,   0.268467475967381E+01,   0.393810629677333E+01,   0.393810629677333E+01
-0.543351200000000E+00,  -0.118905465588177E+02,  -0.118905465588177E+02,  -0.109443813283063E+02,  -0.109443813283063E+02,  -0.511634676657768E+01,  -0.511634676657768E+01,  -0.310906374897264E+01,  -0.310906374897264E+01,  -0.206239538820861E+01,  -0.206239538820861E+01,   0.176987379038089E+01,   0.176987379038090E+01,   0.266330436248128E+01,   0.266330436248128E+01,   0.392017563006517E+01,   0.392017563006518E+01
-0.532262400000000E+00,  -0.118982387318636E+02,  -0.118982387318636E+02,  -0.109445177095639E+02,  -0.109445177095639E+02,  -0.507936059115146E+01,  -0.507936059115145E+01,  -0.307005686197416E+01,  -0.307005686197416E+01,  -0.202177512616842E+01,  -0.202177512616842E+01,   0.175010908109457E+01,   0.175010908109457E+01,   0.264093093990677E+01,   0.264093093990677E+01,   0.390010839758600E+01,   0.390010839758600E+01
-0.521173600000000E+00,  -0.119068319359348E+02,  -0.119068319359348E+02,  -0.109444529732504E+02,  -0.109444529732504E+02,  -0.503869752070726E+01,  -0.503869752070725E+01,  -0.302997349450421E+01,  -0.302997349450421E+01,  -0.198003577180101E+01,  -0.198003577180101E+01,   0.172949047623157E+01,   0.172949047623157E+01,   0.261754446978355E+01,   0.261754446978355E+01,   0.387790807928190E+01,   0.387790807928190E+01
-0.510084800000000E+00,  -0.119161841685738E+02,  -0.119161841685738E+02,  -0.109443243815294E+02,  -0.109443243815294E+02,  -0.499439554866344E+01,  -0.499439554866344E+01,  -0.298883521541463E+01,  -0.298883521541463E+01,  -0.193721079143014E+01,  -0.193721079143014E+01,   0.170802030505413E+01,   0.170802030505413E+01,   0.259313478711977E+01,   0.259313478711978E+01,   0.385358031712301E+01,   0.385358031712301E+01
-0.498996000000000E+00,  -0.119261635379082E+02,  -0.119261635379082E+02,  -0.109442530775058E+02,  -0.109442530775057E+02,  -0.494650213769854E+01,  -0.494650213769854E+01,  -0.294666439841487E+01,  -0.294666439841487E+01,  -0.189333478940664E+01,  -0.189333478940663E+01,   0.168570213180728E+01,   0.168570213180728E+01,   0.256769156315038E+01,   0.256769156315038E+01,   0.382713303524706E+01,   0.382713303524706E+01
-0.487907200000000E+00,  -0.119366491034740E+02,  -0.119366491034740E+02,  -0.109443434521073E+02,  -0.109443434521073E+02,  -0.489507397289045E+01,  -0.489507397289045E+01,  -0.290348426097489E+01,  -0.290348426097488E+01,  -0.184844355578140E+01,  -0.184844355578140E+01,   0.166254087378520E+01,   0.166254087378520E+01,   0.254120428158036E+01,   0.254120428158036E+01,   0.379857656840309E+01,   0.379857656840309E+01
-0.476818400000000E+00,  -0.119475311421609E+02,  -0.119475311421609E+02,  -0.109446831645144E+02,  -0.109446831645144E+02,  -0.484017664207134E+01,  -0.484017664207133E+01,  -0.285931890179531E+01,  -0.285931890179531E+01,  -0.180257412741332E+01,  -0.180257412741332E+01,   0.163854293468400E+01,   0.163854293468401E+01,   0.251366221204319E+01,   0.251366221204320E+01,   0.376792379933446E+01,   0.376792379933446E+01
-0.465729600000000E+00,  -0.119587109872644E+02,  -0.119587109872644E+02,  -0.109453436573901E+02,  -0.109453436573901E+02,  -0.478188425486260E+01,  -0.478188425486260E+01,  -0.281419333793228E+01,  -0.281419333793228E+01,  -0.175576486469509E+01,  -0.175576486469509E+01,   0.161371635607905E+01,   0.161371635607905E+01,   0.248505438089602E+01,   0.248505438089602E+01,   0.373519030577463E+01,   0.373519030577464E+01
-0.454640800000000E+00,  -0.119701005709317E+02,  -0.119701005709316E+02,  -0.109463810246112E+02,  -0.109463810246112E+02,  -0.472027901323635E+01,  -0.472027901323635E+01,  -0.276813354283608E+01,  -0.276813354283608E+01,  -0.170805554654271E+01,  -0.170805554654271E+01,   0.158807099046512E+01,   0.158807099046512E+01,   0.245536953961113E+01,   0.245536953961113E+01,   0.370039451775071E+01,   0.370039451775071E+01
