-1.346279e-02, -7.187387e-03, 8.052602e-01, 1.283663e+00, 6.854302e-01, -7.227920e-02, 
1.133552e-02, 1.038902e-02, 7.957165e-01, -1.079845e+00, -9.890671e-01, 3.745273e-02, 
-7.817243e-03, -1.085471e-02, 7.767949e-01, 7.539319e-01, 1.048474e+00, 2.553921e-01, 
-1.672417e-03, -1.529962e-02, 8.016316e-01, 1.591018e-01, 1.456677e+00, -3.006212e-02, 
1.509609e-02, 1.567258e-03, 8.068238e-01, -1.439190e+00, -1.490478e-01, -8.971538e-02, 
1.084579e-02, 1.095763e-02, 7.985897e-01, -1.032622e+00, -1.042789e+00, 4.594090e-03, 
-1.311723e-02, 6.686430e-04, 7.756193e-01, 1.268813e+00, -6.577629e-02, 2.692588e-01, 
1.109585e-02, -1.065096e-02, 8.020475e-01, -1.056969e+00, 1.013940e+00, -3.546384e-02, 
-1.454851e-02, 3.560456e-03, 8.095534e-01, 1.388950e+00, -3.396370e-01, -1.209226e-01, 
5.570289e-03, -1.432612e-02, 8.024761e-01, -5.302799e-01, 1.363855e+00, -3.990772e-02, 
8.188526e-03, -1.279030e-02, 8.066525e-01, -7.812301e-01, 1.219097e+00, -8.790817e-02, 
1.468799e-03, 1.509311e-02, 8.069745e-01, -1.398359e-01, -1.440305e+00, -9.188492e-02, 
1.518849e-02, 1.232039e-03, 8.057627e-01, -1.447355e+00, -1.170641e-01, -7.758313e-02, 
-4.982791e-03, 1.389938e-02, 8.117749e-01, 4.758397e-01, -1.330164e+00, -1.468425e-01, 
-1.478325e-02, -4.264963e-03, 7.960809e-01, 1.407319e+00, 4.061909e-01, 3.270074e-02, 
7.672524e-03, 9.281362e-03, 8.268361e-01, -7.463003e-01, -9.040147e-01, -3.226406e-01, 
6.723575e-03, -1.361717e-02, 7.912809e-01, -6.404551e-01, 1.298579e+00, 8.796572e-02, 
-1.038999e-03, -1.275652e-02, 8.238482e-01, 1.008368e-01, 1.235657e+00, -2.871482e-01, 
-1.517032e-02, -2.748556e-03, 7.984154e-01, 1.443800e+00, 2.618393e-01, 6.117648e-03, 
6.080873e-03, 1.401782e-02, 7.930015e-01, -5.794599e-01, -1.335248e+00, 6.807441e-02, 
1.364253e-02, -6.353410e-03, 8.086121e-01, -1.302943e+00, 6.071398e-01, -1.106521e-01, 
1.326046e-02, 7.660337e-03, 8.041515e-01, -1.263124e+00, -7.296843e-01, -5.886045e-02, 
-1.100990e-02, 1.022232e-02, 7.889879e-01, 1.052054e+00, -9.758327e-01, 1.144542e-01, 
1.491593e-02, -2.538585e-03, 8.075178e-01, -1.422933e+00, 2.429641e-01, -9.794388e-02, 
1.455272e-02, 4.612278e-03, 8.052270e-01, -1.386521e+00, -4.394554e-01, -7.124683e-02, 
1.121945e-02, 8.864910e-03, 8.156511e-01, -1.075967e+00, -8.504797e-01, -1.912446e-01, 
-1.484226e-02, 3.557558e-03, 7.926817e-01, 1.414554e+00, -3.397228e-01, 7.209400e-02, 
1.531098e-02, 1.504684e-03, 7.960291e-01, -1.457532e+00, -1.436246e-01, 3.368901e-02, 
1.382722e-02, -1.365209e-03, 8.182787e-01, -1.330871e+00, 1.325187e-01, -2.220452e-01, 
1.252489e-02, 4.934642e-03, 7.772571e-01, -1.209788e+00, -4.772723e-01, 2.501744e-01, 
1.516181e-02, -5.371083e-04, 8.069069e-01, -1.445666e+00, 5.184235e-02, -9.081157e-02, 
1.499940e-02, -3.516509e-03, 8.007139e-01, -1.427809e+00, 3.351676e-01, -2.018498e-02, 
1.464586e-02, 7.315265e-04, 8.127331e-01, -1.401612e+00, -6.920370e-02, -1.576914e-01, 
-1.350461e-02, -7.428404e-03, 8.000396e-01, 1.285840e+00, 7.073459e-01, -1.262315e-02, 
-7.347344e-03, -1.319422e-02, 7.899936e-01, 7.003331e-01, 1.258995e+00, 1.026702e-01, 
1.404299e-02, 6.361684e-03, 7.985096e-01, -1.336906e+00, -6.058445e-01, 5.609690e-03, 
1.285730e-02, 7.593876e-03, 8.100809e-01, -1.227845e+00, -7.252065e-01, -1.268806e-01, 
1.526683e-02, -1.464560e-03, 8.035350e-01, -1.453898e+00, 1.399718e-01, -5.228719e-02, 
1.494359e-02, 2.980529e-03, 8.057765e-01, -1.424000e+00, -2.838850e-01, -7.762701e-02, 
1.519787e-02, 2.476190e-03, 8.012619e-01, -1.446570e+00, -2.357996e-01, -2.602161e-02, 
1.436954e-02, 4.335155e-03, 8.091765e-01, -1.371548e+00, -4.135996e-01, -1.165550e-01, 
-1.535615e-02, -1.007617e-04, 7.949728e-01, 1.462059e+00, 9.310991e-03, 4.564373e-02, 
-1.385693e-02, -4.780358e-03, 7.851387e-01, 1.325858e+00, 4.571259e-01, 1.582462e-01, 
