-2.772200e-01, -2.623891e+00, -2.623891e+00, -1.496070e+00, -1.496070e+00, -2.383599e-01, -2.383599e-01, 5.229853e-02, 5.229853e-02, 9.080665e-01, 9.080665e-01, 1.596967e+00, 1.596967e+00
-2.716756e-01, -2.599892e+00, -2.599892e+00, -1.497281e+00, -1.497281e+00, -2.355702e-01, -2.355702e-01, 5.169122e-02, 5.169122e-02, 9.074225e-01, 9.074225e-01, 1.572640e+00, 1.572640e+00
-2.661312e-01, -2.576074e+00, -2.576074e+00, -1.498559e+00, -1.498559e+00, -2.327222e-01, -2.327222e-01, 5.107304e-02, 5.107304e-02, 9.067817e-01, 9.067817e-01, 1.548510e+00, 1.548510e+00
-2.605868e-01, -2.552441e+00, -2.552441e+00, -1.499904e+00, -1.499904e+00, -2.298145e-01, -2.298145e-01, 5.044301e-02, 5.044301e-02, 9.061436e-01, 9.061436e-01, 1.524583e+00, 1.524583e+00
-2.550424e-01, -2.528999e+00, -2.528999e+00, -1.501321e+00, -1.501321e+00, -2.268457e-01, -2.268457e-01, 4.980006e-02, 4.980006e-02, 9.055074e-01, 9.055074e-01, 1.500868e+00, 1.500868e+00
-2.494980e-01, -2.505752e+00, -2.505752e+00, -1.502811e+00, -1.502811e+00, -2.238142e-01, -2.238142e-01, 4.914308e-02, 4.914308e-02, 9.048721e-01, 9.048721e-01, 1.477371e+00, 1.477371e+00
-2.439536e-01, -2.482705e+00, -2.482705e+00, -1.504377e+00, -1.504377e+00, -2.207187e-01, -2.207187e-01, 4.847085e-02, 4.847085e-02, 9.042370e-01, 9.042370e-01, 1.454103e+00, 1.454103e+00
-2.384092e-01, -2.459865e+00, -2.459865e+00, -1.506022e+00, -1.506022e+00, -2.175579e-01, -2.175579e-01, 4.778210e-02, 4.778210e-02, 9.036007e-01, 9.036007e-01, 1.431072e+00, 1.431072e+00
-2.328648e-01, -2.437237e+00, -2.437237e+00, -1.507748e+00, -1.507748e+00, -2.143305e-01, -2.143305e-01, 4.707548e-02, 4.707548e-02, 9.029622e-01, 9.029622e-01, 1.408288e+00, 1.408288e+00
-2.273204e-01, -2.414825e+00, -2.414825e+00, -1.509559e+00, -1.509559e+00, -2.110354e-01, -2.110354e-01, 4.634953e-02, 4.634953e-02, 9.023200e-01, 9.023200e-01, 1.385760e+00, 1.385760e+00
-2.217760e-01, -2.392636e+00, -2.392636e+00, -1.511458e+00, -1.511458e+00, -2.076714e-01, -2.076714e-01, 4.560272e-02, 4.560272e-02, 9.016724e-01, 9.016724e-01, 1.363500e+00, 1.363500e+00
-2.162316e-01, -2.370675e+00, -2.370675e+00, -1.513447e+00, -1.513447e+00, -2.042376e-01, -2.042376e-01, 4.483341e-02, 4.483341e-02, 9.010176e-01, 9.010176e-01, 1.341519e+00, 1.341519e+00
-2.106872e-01, -2.348948e+00, -2.348948e+00, -1.515530e+00, -1.515530e+00, -2.007331e-01, -2.007331e-01, 4.403986e-02, 4.403986e-02, 9.003532e-01, 9.003532e-01, 1.319828e+00, 1.319828e+00
-2.051428e-01, -2.327461e+00, -2.327461e+00, -1.517710e+00, -1.517710e+00, -1.971571e-01, -1.971571e-01, 4.322023e-02, 4.322023e-02, 8.996769e-01, 8.996769e-01, 1.298442e+00, 1.298442e+00
-1.995984e-01, -2.306220e+00, -2.306220e+00, -1.519991e+00, -1.519991e+00, -1.935092e-01, -1.935092e-01, 4.237254e-02, 4.237254e-02, 8.989855e-01, 8.989855e-01, 1.277373e+00, 1.277373e+00
-1.940540e-01, -2.285231e+00, -2.285231e+00, -1.522376e+00, -1.522376e+00, -1.897888e-01, -1.897888e-01, 4.149471e-02, 4.149471e-02, 8.982756e-01, 8.982756e-01, 1.256636e+00, 1.256636e+00
-1.885096e-01, -2.264500e+00, -2.264500e+00, -1.524869e+00, -1.524869e+00, -1.859959e-01, -1.859959e-01, 4.058453e-02, 4.058453e-02, 8.975431e-01, 8.975431e-01, 1.236247e+00, 1.236247e+00
-1.829652e-01, -2.244032e+00, -2.244032e+00, -1.527473e+00, -1.527473e+00, -1.821304e-01, -1.821304e-01, 3.963965e-02, 3.963965e-02, 8.967831e-01, 8.967831e-01, 1.216223e+00, 1.216223e+00
-1.774208e-01, -2.223835e+00, -2.223835e+00, -1.530191e+00, -1.530191e+00, -1.781925e-01, -1.781925e-01, 3.865759e-02, 3.865759e-02, 8.959897e-01, 8.959897e-01, 1.196582e+00, 1.196582e+00
-1.718764e-01, -2.203915e+00, -2.203915e+00, -1.533029e+00, -1.533029e+00, -1.741828e-01, -1.741828e-01, 3.763572e-02, 3.763572e-02, 8.951559e-01, 8.951559e-01, 1.177345e+00, 1.177345e+00
