-1.386100e-01, -1.227972e+01, -1.227972e+01, -1.113440e+01, -1.113440e+01, -2.092753e+00, -2.092753e+00, -1.209296e+00, -1.209296e+00, -2.453554e-01, -2.453554e-01, 7.917841e-01, 7.917841e-01, 1.154646e+00, 1.154646e+00, 2.159093e+00, 2.159093e+00
-1.358378e-01, -1.227833e+01, -1.227833e+01, -1.113435e+01, -1.113435e+01, -2.069068e+00, -2.069068e+00, -1.198556e+00, -1.198556e+00, -2.387122e-01, -2.387122e-01, 7.871791e-01, 7.871791e-01, 1.137538e+00, 1.137538e+00, 2.138301e+00, 2.138301e+00
-1.330656e-01, -1.227696e+01, -1.227696e+01, -1.113431e+01, -1.113431e+01, -2.045504e+00, -2.045504e+00, -1.188005e+00, -1.188005e+00, -2.322447e-01, -2.322447e-01, 7.827995e-01, 7.827995e-01, 1.120546e+00, 1.120546e+00, 2.117681e+00, 2.117681e+00
-1.302934e-01, -1.227562e+01, -1.227562e+01, -1.113427e+01, -1.113427e+01, -2.022064e+00, -2.022064e+00, -1.177653e+00, -1.177653e+00, -2.259493e-01, -2.259493e-01, 7.786309e-01, 7.786309e-01, 1.103692e+00, 1.103692e+00, 2.097239e+00, 2.097239e+00
-1.275212e-01, -1.227431e+01, -1.227431e+01, -1.113423e+01, -1.113423e+01, -1.998752e+00, -1.998752e+00, -1.167511e+00, -1.167511e+00, -2.198213e-01, -2.198213e-01, 7.746546e-01, 7.746546e-01, 1.087001e+00, 1.087001e+00, 2.076975e+00, 2.076975e+00
-1.247490e-01, -1.227303e+01, -1.227303e+01, -1.113420e+01, -1.113420e+01, -1.975571e+00, -1.975571e+00, -1.157591e+00, -1.157591e+00, -2.138552e-01, -2.138552e-01, 7.708467e-01, 7.708467e-01, 1.070504e+00, 1.070504e+00, 2.056894e+00, 2.056894e+00
-1.219768e-01, -1.227178e+01, -1.227178e+01, -1.113416e+01, -1.113416e+01, -1.952526e+00, -1.952526e+00, -1.147905e+00, -1.147905e+00, -2.080441e-01, -2.080441e-01, 7.671772e-01, 7.671772e-01, 1.054238e+00, 1.054238e+00, 2.036998e+00, 2.036998e+00
-1.192046e-01, -1.227056e+01, -1.227056e+01, -1.113412e+01, -1.113412e+01, -1.929620e+00, -1.929620e+00, -1.138466e+00, -1.138466e+00, -2.023804e-01, -2.023804e-01, 7.636089e-01, 7.636089e-01, 1.038245e+00, 1.038245e+00, 2.017291e+00, 2.017291e+00
-1.164324e-01, -1.226936e+01, -1.226936e+01, -1.113409e+01, -1.113409e+01, -1.906857e+00, -1.906857e+00, -1.129288e+00, -1.129288e+00, -1.968552e-01, -1.968552e-01, 7.600960e-01, 7.600960e-01, 1.022576e+00, 1.022576e+00, 1.997776e+00, 1.997776e+00
-1.136602e-01, -1.226819e+01, -1.226819e+01, -1.113405e+01, -1.113405e+01, -1.884241e+00, -1.884241e+00, -1.120384e+00, -1.120384e+00, -1.914585e-01, -1.914585e-01, 7.565827e-01, 7.565827e-01, 1.007290e+00, 1.007290e+00, 1.978457e+00, 1.978457e+00
-1.108880e-01, -1.226706e+01, -1.226706e+01, -1.113402e+01, -1.113402e+01, -1.861778e+00, -1.861778e+00, -1.111767e+00, -1.111767e+00, -1.861793e-01, -1.861793e-01, 7.530019e-01, 7.530019e-01, 9.924596e-01, 9.924596e-01, 1.959338e+00, 1.959338e+00
-1.081158e-01, -1.226595e+01, -1.226595e+01, -1.113399e+01, -1.113399e+01, -1.839470e+00, -1.839470e+00, -1.103454e+00, -1.103454e+00, -1.810057e-01, -1.810057e-01, 7.492740e-01, 7.492740e-01, 9.781660e-01, 9.781660e-01, 1.940423e+00, 1.940423e+00
-1.053436e-01, -1.226487e+01, -1.226487e+01, -1.113395e+01, -1.113395e+01, -1.817323e+00, -1.817323e+00, -1.095459e+00, -1.095459e+00, -1.759246e-01, -1.759246e-01, 7.453065e-01, 7.453065e-01, 9.645044e-01, 9.645044e-01, 1.921717e+00, 1.921717e+00
-1.025714e-01, -1.226381e+01, -1.226381e+01, -1.113392e+01, -1.113392e+01, -1.795342e+00, -1.795342e+00, -1.087797e+00, -1.087797e+00, -1.709222e-01, -1.709222e-01, 7.409942e-01, 7.409942e-01, 9.515812e-01, 9.515812e-01, 1.903223e+00, 1.903223e+00
-9.979920e-02, -1.226279e+01, -1.226279e+01, -1.113389e+01, -1.113389e+01, -1.773530e+00, -1.773530e+00, -1.080484e+00, -1.080484e+00, -1.659839e-01, -1.659839e-01, 7.362228e-01, 7.362228e-01, 9.395118e-01, 9.395118e-01, 1.884947e+00, 1.884947e+00
