6.893607e-01, -3.966124e-01, 2.591328e-01, 1.019025e+00, 8.549430e-01, -4.594871e+00, 3.886675e-06
6.924403e-01, -4.029929e-01, 2.723496e-01, -1.814164e+00, -2.287593e+00, 4.088515e+00, 3.888330e-06
6.998549e-01, -4.009194e-01, 2.729323e-01, 1.071471e+00, 2.643391e+00, 4.096959e+00, 3.888266e-06
6.866691e-01, -3.906784e-01, 2.681103e-01, 2.355508e+00, 4.630652e+00, 1.980679e+00, 3.886665e-06
6.932399e-01, -3.938408e-01, 2.653216e-01, 2.904620e+00, 4.968962e+00, -4.726834e-01, 3.886675e-06
7.320091e-01, -4.265052e-01, 2.743608e-01, -1.678034e+00, -3.058895e+00, 2.114133e+00, 3.886668e-06
6.992539e-01, -3.982496e-01, 2.703876e-01, 2.253911e+00, 4.372240e+00, 2.478270e+00, 3.886664e-06
6.948063e-01, -4.002891e-01, 2.732738e-01, -3.448110e-02, 9.101690e-01, 4.674658e+00, 3.886732e-06
6.975519e-01, -4.026281e-01, 2.736934e-01, -3.564720e-01, 3.134914e-01, 4.704870e+00, 3.886731e-06
6.999787e-01, -3.991639e-01, 2.625869e-01, 2.537620e+00, 3.693727e+00, -2.978409e+00, 3.888333e-06
6.946654e-01, -3.988766e-01, 2.599688e-01, 1.395218e+00, 1.466777e+00, -4.436714e+00, 3.886679e-06
6.908906e-01, -4.038742e-01, 2.619951e-01, -1.968788e+00, -4.042152e+00, -2.983621e+00, 3.886659e-06
6.958068e-01, -4.079943e-01, 2.684286e-01, -2.874533e+00, -4.849942e+00, 9.900312e-01, 3.886686e-06
6.931848e-01, -3.976403e-01, 2.724777e-01, 7.523808e-01, 2.233923e+00, 4.325178e+00, 3.888266e-06
7.014114e-01, -3.997523e-01, 2.631022e-01, 2.631154e+00, 3.887586e+00, -2.735240e+00, 3.886686e-06
6.920071e-01, -4.051661e-01, 2.631864e-01, -2.315395e+00, -4.514087e+00, -2.280153e+00, 3.886706e-06
6.913337e-01, -3.961308e-01, 2.719941e-01, 9.522393e-01, 2.576127e+00, 4.163974e+00, 3.888266e-06
6.963447e-01, -3.958015e-01, 2.646791e-01, 2.914585e+00, 4.788654e+00, -1.183552e+00, 3.888332e-06
