-1.386100e-01, -8.494799e-01, -8.494799e-01, 7.827044e-01, 7.827044e-01
-1.358378e-01, -8.331589e-01, -8.331589e-01, 7.663835e-01, 7.663835e-01
-1.330656e-01, -8.168380e-01, -8.168380e-01, 7.500626e-01, 7.500626e-01
-1.302934e-01, -8.005171e-01, -8.005171e-01, 7.337417e-01, 7.337417e-01
-1.275212e-01, -7.841962e-01, -7.841962e-01, 7.174208e-01, 7.174208e-01
-1.247490e-01, -7.678754e-01, -7.678754e-01, 7.010999e-01, 7.010999e-01
-1.219768e-01, -7.515546e-01, -7.515546e-01, 6.847791e-01, 6.847791e-01
-1.192046e-01, -7.352338e-01, -7.352338e-01, 6.684583e-01, 6.684583e-01
-1.164324e-01, -7.189130e-01, -7.189130e-01, 6.521376e-01, 6.521376e-01
-1.136602e-01, -7.025923e-01, -7.025923e-01, 6.358168e-01, 6.358168e-01
-1.108880e-01, -6.862716e-01, -6.862716e-01, 6.194961e-01, 6.194961e-01
-1.081158e-01, -6.699509e-01, -6.699509e-01, 6.031754e-01, 6.031754e-01
-1.053436e-01, -6.536302e-01, -6.536302e-01, 5.868548e-01, 5.868548e-01
-1.025714e-01, -6.373097e-01, -6.373097e-01, 5.705342e-01, 5.705342e-01
-9.979920e-02, -6.209891e-01, -6.209891e-01, 5.542137e-01, 5.542137e-01
-9.702700e-02, -6.046686e-01, -6.046686e-01, 5.378932e-01, 5.378932e-01
-9.425480e-02, -5.883482e-01, -5.883482e-01, 5.215727e-01, 5.215727e-01
-9.148260e-02, -5.720278e-01, -5.720278e-01, 5.052523e-01, 5.052523e-01
-8.871040e-02, -5.557074e-01, -5.557074e-01, 4.889320e-01, 4.889320e-01
-8.593820e-02, -5.393872e-01, -5.393872e-01, 4.726117e-01, 4.726117e-01
-8.316600e-02, -5.230670e-01, -5.230670e-01, 4.562915e-01, 4.562915e-01
-8.039380e-02, -5.067469e-01, -5.067469e-01, 4.399714e-01, 4.399714e-01
-7.762160e-02, -4.904269e-01, -4.904269e-01, 4.236514e-01, 4.236514e-01
-7.484940e-02, -4.741070e-01, -4.741070e-01, 4.073315e-01, 4.073315e-01
-7.207720e-02, -4.577872e-01, -4.577872e-01, 3.910117e-01, 3.910117e-01
-6.930500e-02, -4.414675e-01, -4.414675e-01, 3.746921e-01, 3.746921e-01
-6.653280e-02, -4.251480e-01, -4.251480e-01, 3.583725e-01, 3.583725e-01
