-6.930500e-02, -2.233172e-01, -2.233172e-01, 1.931418e-01, 1.931418e-01
-6.791890e-02, -2.198808e-01, -2.198808e-01, 1.882561e-01, 1.882561e-01
-6.653280e-02, -2.164299e-01, -2.164299e-01, 1.833851e-01, 1.833851e-01
-6.514670e-02, -2.129644e-01, -2.129644e-01, 1.785288e-01, 1.785288e-01
-6.376060e-02, -2.094844e-01, -2.094844e-01, 1.736873e-01, 1.736873e-01
-6.237450e-02, -2.059898e-01, -2.059898e-01, 1.688604e-01, 1.688604e-01
-6.098840e-02, -2.024807e-01, -2.024807e-01, 1.640484e-01, 1.640484e-01
-5.960230e-02, -1.989571e-01, -1.989571e-01, 1.592510e-01, 1.592510e-01
-5.821620e-02, -1.954189e-01, -1.954189e-01, 1.544684e-01, 1.544684e-01
-5.683010e-02, -1.918662e-01, -1.918662e-01, 1.497006e-01, 1.497006e-01
-5.544400e-02, -1.882989e-01, -1.882989e-01, 1.449475e-01, 1.449475e-01
-5.405790e-02, -1.847172e-01, -1.847172e-01, 1.402092e-01, 1.402092e-01
-5.267180e-02, -1.811210e-01, -1.811210e-01, 1.354858e-01, 1.354858e-01
-5.128570e-02, -1.775103e-01, -1.775103e-01, 1.307771e-01, 1.307771e-01
-4.989960e-02, -1.738851e-01, -1.738851e-01, 1.260832e-01, 1.260832e-01
-4.851350e-02, -1.702455e-01, -1.702455e-01, 1.214041e-01, 1.214041e-01
-4.712740e-02, -1.665915e-01, -1.665915e-01, 1.167399e-01, 1.167399e-01
-4.574130e-02, -1.629230e-01, -1.629230e-01, 1.120906e-01, 1.120906e-01
-4.435520e-02, -1.592402e-01, -1.592402e-01, 1.074561e-01, 1.074561e-01
-4.296910e-02, -1.555429e-01, -1.555429e-01, 1.028365e-01, 1.028365e-01
-4.158300e-02, -1.518314e-01, -1.518314e-01, 9.823193e-02, 9.823193e-02
-4.019690e-02, -1.481055e-01, -1.481055e-01, 9.364228e-02, 9.364228e-02
-3.881080e-02, -1.443653e-01, -1.443653e-01, 8.906762e-02, 8.906762e-02
-3.742470e-02, -1.406109e-01, -1.406109e-01, 8.450801e-02, 8.450801e-02
-3.603860e-02, -1.368423e-01, -1.368423e-01, 7.996349e-02, 7.996349e-02
-3.465250e-02, -1.330595e-01, -1.330595e-01, 7.543410e-02, 7.543410e-02
-3.326640e-02, -1.292627e-01, -1.292627e-01, 7.091992e-02, 7.091992e-02
-3.188030e-02, -1.254519e-01, -1.254519e-01, 6.642102e-02, 6.642102e-02
-3.049420e-02, -1.216271e-01, -1.216271e-01, 6.193747e-02, 6.193747e-02
-2.910810e-02, -1.177886e-01, -1.177886e-01, 5.746939e-02, 5.746939e-02
-2.772200e-02, -1.139363e-01, -1.139363e-01, 5.301689e-02, 5.301689e-02
-2.633590e-02, -1.100705e-01, -1.100705e-01, 4.858014e-02, 4.858014e-02
-2.494980e-02, -1.061914e-01, -1.061914e-01, 4.415930e-02, 4.415930e-02
-2.356370e-02, -1.022991e-01, -1.022991e-01, 3.975460e-02, 3.975460e-02
-2.217760e-02, -9.839392e-02, -9.839392e-02, 3.536632e-02, 3.536632e-02
-2.079150e-02, -9.447626e-02, -9.447626e-02, 3.099481e-02, 3.099481e-02
-1.940540e-02, -9.054654e-02, -9.054654e-02, 2.664053e-02, 2.664053e-02
-1.801930e-02, -8.660536e-02, -8.660536e-02, 2.230407e-02, 2.230407e-02
-1.663320e-02, -8.265350e-02, -8.265350e-02, 1.798621e-02, 1.798621e-02
-1.524710e-02, -7.869202e-02, -7.869202e-02, 1.368801e-02, 1.368801e-02
-1.386100e-02, -7.472241e-02, -7.472241e-02, 9.410959e-03, 9.410959e-03
-1.247490e-02, -7.074678e-02, -7.074678e-02, 5.157170e-03, 5.157170e-03
-1.108880e-02, -6.676828e-02, -6.676828e-02, 9.297899e-04, 9.297899e-04
-9.702700e-03, -6.279178e-02, -6.279178e-02, -3.266313e-03, -3.266313e-03
-8.316600e-03, -5.882521e-02, -5.882521e-02, -7.423203e-03, -7.423203e-03
-6.930500e-03, -5.488239e-02, -5.488239e-02, -1.152706e-02, -1.152706e-02
-5.544400e-03, -5.098949e-02, -5.098949e-02, -1.555172e-02, -1.555172e-02
-4.158300e-03, -4.720187e-02, -4.720187e-02, -1.944182e-02, -1.944182e-02
-2.772200e-03, -4.365453e-02, -4.365453e-02, -2.306236e-02, -2.306236e-02
-1.386100e-03, -4.073037e-02, -4.073037e-02, -2.603044e-02, -2.603044e-02
0.000000e+00, -3.944519e-02, -3.944519e-02, -2.733027e-02, -2.733027e-02
1.386100e-03, -4.073037e-02, -4.073037e-02, -2.603044e-02, -2.603044e-02
2.772200e-03, -4.365453e-02, -4.365453e-02, -2.306236e-02, -2.306236e-02
4.158300e-03, -4.720187e-02, -4.720187e-02, -1.944182e-02, -1.944182e-02
5.544400e-03, -5.098949e-02, -5.098949e-02, -1.555172e-02, -1.555172e-02
6.930500e-03, -5.488239e-02, -5.488239e-02, -1.152706e-02, -1.152706e-02
8.316600e-03, -5.882521e-02, -5.882521e-02, -7.423203e-03, -7.423203e-03
9.702700e-03, -6.279178e-02, -6.279178e-02, -3.266313e-03, -3.266313e-03
1.108880e-02, -6.676828e-02, -6.676828e-02, 9.297899e-04, 9.297899e-04
1.247490e-02, -7.074678e-02, -7.074678e-02, 5.157170e-03, 5.157170e-03
1.386100e-02, -7.472241e-02, -7.472241e-02, 9.410959e-03, 9.410959e-03
1.524710e-02, -7.869202e-02, -7.869202e-02, 1.368801e-02, 1.368801e-02
1.663320e-02, -8.265350e-02, -8.265350e-02, 1.798621e-02, 1.798621e-02
1.801930e-02, -8.660536e-02, -8.660536e-02, 2.230407e-02, 2.230407e-02
1.940540e-02, -9.054654e-02, -9.054654e-02, 2.664053e-02, 2.664053e-02
2.079150e-02, -9.447626e-02, -9.447626e-02, 3.099481e-02, 3.099481e-02
2.217760e-02, -9.839392e-02, -9.839392e-02, 3.536632e-02, 3.536632e-02
2.356370e-02, -1.022991e-01, -1.022991e-01, 3.975460e-02, 3.975460e-02
2.494980e-02, -1.061914e-01, -1.061914e-01, 4.415930e-02, 4.415930e-02
2.633590e-02, -1.100705e-01, -1.100705e-01, 4.858014e-02, 4.858014e-02
2.772200e-02, -1.139363e-01, -1.139363e-01, 5.301689e-02, 5.301689e-02
2.910810e-02, -1.177886e-01, -1.177886e-01, 5.746939e-02, 5.746939e-02
3.049420e-02, -1.216271e-01, -1.216271e-01, 6.193747e-02, 6.193747e-02
3.188030e-02, -1.254519e-01, -1.254519e-01, 6.642102e-02, 6.642102e-02
3.326640e-02, -1.292627e-01, -1.292627e-01, 7.091992e-02, 7.091992e-02
3.465250e-02, -1.330595e-01, -1.330595e-01, 7.543410e-02, 7.543410e-02
3.603860e-02, -1.368423e-01, -1.368423e-01, 7.996349e-02, 7.996349e-02
