-0.554440000000000E+00,  -0.137761358287867E+02,  -0.137761358287867E+02,  -0.865386663016917E+01,  -0.865386663016917E+01,  -0.228215851639932E+01,  -0.228215851639932E+01,  -0.951205099283054E+00,  -0.951205099283051E+00,  -0.695840230643390E+00,  -0.695840230643389E+00,   0.211689096337869E+00,   0.211689096337870E+00,   0.163167697830040E+01,   0.163167697830040E+01,   0.165984023064339E+01,   0.165984023064339E+01
-0.543351200000000E+00,  -0.137556776220818E+02,  -0.137556776220818E+02,  -0.870106287749802E+01,  -0.870106287749801E+01,  -0.226210326874068E+01,  -0.226210326874068E+01,  -0.938075491504262E+00,  -0.938075491504258E+00,  -0.684354886202667E+00,  -0.684354886202666E+00,   0.210070210169979E+00,   0.210070210169980E+00,   0.162684904965478E+01,   0.162684904965478E+01,   0.164835488620267E+01,   0.164835488620267E+01
-0.532262400000000E+00,  -0.137343716231610E+02,  -0.137343716231610E+02,  -0.874953065526381E+01,  -0.874953065526379E+01,  -0.224165211595482E+01,  -0.224165211595482E+01,  -0.924982117574996E+00,  -0.924982117574995E+00,  -0.672427978098419E+00,  -0.672427978098418E+00,   0.208623487924027E+00,   0.208623487924031E+00,   0.162191302403056E+01,   0.162191302403056E+01,   0.163642797809842E+01,   0.163642797809842E+01
-0.521173600000000E+00,  -0.137122257614821E+02,  -0.137122257614821E+02,  -0.879919425286166E+01,  -0.879919425286165E+01,  -0.222083920636067E+01,  -0.222083920636067E+01,  -0.912002454870703E+00,  -0.912002454870701E+00,  -0.660068708922684E+00,  -0.660068708922683E+00,   0.207379703435300E+00,   0.207379703435300E+00,   0.161688197213979E+01,   0.161688197213980E+01,   0.162406870892268E+01,   0.162406870892268E+01
-0.510084800000000E+00,  -0.136892483707701E+02,  -0.136892483707701E+02,  -0.884997912295345E+01,  -0.884997912295344E+01,  -0.219969643413634E+01,  -0.219969643413634E+01,  -0.899215362779738E+00,  -0.899215362779737E+00,  -0.647286772320132E+00,  -0.647286772320131E+00,   0.206369964384522E+00,   0.206369964384523E+00,   0.161128677232013E+01,   0.161128677232013E+01,   0.161176932625507E+01,   0.161176932625507E+01
-0.498996000000000E+00,  -0.136654482057305E+02,  -0.136654482057305E+02,  -0.890181200356439E+01,  -0.890181200356439E+01,  -0.217825346238463E+01,  -0.217825346238463E+01,  -0.886700511592260E+00,  -0.886700511592254E+00,  -0.634092371336578E+00,  -0.634092371336577E+00,   0.205625339241404E+00,   0.205625339241406E+00,   0.159809237133658E+01,   0.159809237133658E+01,   0.160658884403033E+01,   0.160658884403033E+01
-0.487907200000000E+00,  -0.136408344616415E+02,  -0.136408344616415E+02,  -0.895462101070896E+01,  -0.895462101070895E+01,  -0.215653777674968E+01,  -0.215653777674968E+01,  -0.874537738722004E+00,  -0.874537738722001E+00,  -0.620496238987216E+00,  -0.620496238987214E+00,   0.205176419466115E+00,   0.205176419466117E+00,   0.158449623898721E+01,   0.158449623898721E+01,   0.160135456835599E+01,   0.160135456835600E+01
-0.476818400000000E+00,  -0.136154167972741E+02,  -0.136154167972741E+02,  -0.900833570350198E+01,  -0.900833570350198E+01,  -0.213457476476023E+01,  -0.213457476476023E+01,  -0.862806335719179E+00,  -0.862806335719177E+00,  -0.606509661313241E+00,  -0.606509661313240E+00,   0.205052818263490E+00,   0.205052818263490E+00,   0.157050966131324E+01,   0.157050966131324E+01,   0.159608078299197E+01,   0.159608078299197E+01
-0.465729600000000E+00,  -0.135892053616611E+02,  -0.135892053616611E+02,  -0.906288712363793E+01,  -0.906288712363792E+01,  -0.211238781616004E+01,  -0.211238781616004E+01,  -0.851584273456192E+00,  -0.851584273456190E+00,  -0.592144503229062E+00,  -0.592144503229061E+00,   0.205282611172960E+00,   0.205282611172962E+00,   0.155614450322906E+01,   0.155614450322906E+01,   0.159078196374233E+01,   0.159078196374233E+01
-0.454640800000000E+00,  -0.135622108253243E+02,  -0.135622108253243E+02,  -0.911820781098105E+01,  -0.911820781098105E+01,  -0.208999843968996E+01,  -0.208999843968996E+01,  -0.840947377507405E+00,  -0.840947377507400E+00,  -0.577413237499669E+00,  -0.577413237499668E+00,   0.205891728536366E+00,   0.205891728536369E+00,   0.154141323749967E+01,   0.154141323749967E+01,   0.158547272496637E+01,   0.158547272496637E+01
-0.443552000000000E+00,  -0.135344444166701E+02,  -0.135344444166701E+02,  -0.917423179681339E+01,  -0.917423179681339E+01,  -0.206742639208175E+01,  -0.206742639208174E+01,  -0.830968470862714E+00,  -0.830968470862712E+00,  -0.562328977229569E+00,  -0.562328977229567E+00,   0.206903315164009E+00,   0.206903315164009E+00,   0.152632897722957E+01,   0.152632897722957E+01,   0.158016776126389E+01,   0.158016776126390E+01
-0.432463200000000E+00,  -0.135059179643900E+02,  -0.135059179643900E+02,  -0.923089457604152E+01,  -0.923089457604152E+01,  -0.204468981538960E+01,  -0.204468981538959E+01,  -0.821716506314603E+00,  -0.821716506314603E+00,  -0.546905512291154E+00,  -0.546905512291154E+00,   0.208337077905414E+00,   0.208337077905414E+00,   0.151090551229115E+01,   0.151090551229115E+01,   0.157488178423027E+01,   0.157488178423027E+01
-0.421374400000000E+00,  -0.134766439468490E+02,  -0.134766439468490E+02,  -0.928813305937422E+01,  -0.928813305937422E+01,  -0.202180537919672E+01,  -0.202180537919672E+01,  -0.813255715593625E+00,  -0.813255715593623E+00,  -0.531157350171786E+00,  -0.531157350171785E+00,   0.210208646763147E+00,   0.210208646763147E+00,   0.149515735017178E+01,   0.149515735017179E+01,   0.156962945425038E+01,   0.156962945425038E+01
-0.410285600000000E+00,  -0.134466355496226E+02,  -0.134466355496226E+02,  -0.934588550615159E+01,  -0.934588550615159E+01,  -0.199878842467222E+01,  -0.199878842467222E+01,  -0.805644805946011E+00,  -0.805644805946010E+00,  -0.515099761775446E+00,  -0.515099761775446E+00,   0.212528979000129E+00,   0.212528979000131E+00,   0.147909976177545E+01,   0.147909976177545E+01,   0.156442530739233E+01,   0.156442530739233E+01
-0.399196800000000E+00,  -0.134159067325610E+02,  -0.134159067325609E+02,  -0.940409143813345E+01,  -0.940409143813345E+01,  -0.197565310789910E+01,  -0.197565310789909E+01,  -0.798936236678592E+00,  -0.798936236678591E+00,  -0.498748832776546E+00,  -0.498748832776544E+00,   0.215303837699469E+00,   0.215303837699474E+00,   0.146274883277655E+01,   0.146274883277655E+01,   0.155928367757260E+01,   0.155928367757261E+01
