8.262150e-03, -6.817922e-03, 8.310735e-01
7.900397e-03, -7.668048e-03, 8.302133e-01
8.460404e-03, -7.025696e-03, 8.302493e-01
8.262150e-03, -6.817922e-03, 8.310735e-01
,,
8.262150e-03, -6.817922e-03, 8.310735e-01
7.343871e-03, -7.928960e-03, 8.308047e-01
7.900397e-03, -7.668048e-03, 8.302133e-01
8.262150e-03, -6.817922e-03, 8.310735e-01
,,
-1.476993e-02, -4.240691e-03, 7.953111e-01
-1.453151e-02, -5.000774e-03, 7.953578e-01
-1.485487e-02, -4.039794e-03, 7.964747e-01
-1.476993e-02, -4.240691e-03, 7.953111e-01
,,
-5.141075e-03, 1.449481e-02, 8.021093e-01
-5.471668e-03, 1.439072e-02, 8.013630e-01
-5.972403e-03, 1.417622e-02, 8.019797e-01
-5.141075e-03, 1.449481e-02, 8.021093e-01
,,
-5.141075e-03, 1.449481e-02, 8.021093e-01
-4.641456e-03, 1.467835e-02, 8.014088e-01
-5.471668e-03, 1.439072e-02, 8.013630e-01
-5.141075e-03, 1.449481e-02, 8.021093e-01
,,
9.261933e-03, -1.151974e-02, 7.862872e-01
1.020908e-02, -1.072197e-02, 7.865154e-01
9.642385e-03, -1.131960e-02, 7.871807e-01
9.261933e-03, -1.151974e-02, 7.862872e-01
,,
9.261933e-03, -1.151974e-02, 7.862872e-01
9.642385e-03, -1.131960e-02, 7.871807e-01
8.673019e-03, -1.204332e-02, 7.868893e-01
9.261933e-03, -1.151974e-02, 7.862872e-01
,,
-6.981380e-03, -1.310244e-02, 7.869523e-01
-5.793957e-03, -1.363773e-02, 7.866669e-01
-6.076733e-03, -1.359581e-02, 7.874406e-01
-6.981380e-03, -1.310244e-02, 7.869523e-01
,,
-1.364880e-02, 5.484746e-03, 8.123363e-01
-1.350855e-02, 6.074936e-03, 8.113584e-01
-1.392633e-02, 5.059867e-03, 8.113034e-01
-1.364880e-02, 5.484746e-03, 8.123363e-01
,,
-1.364880e-02, 5.484746e-03, 8.123363e-01
-1.392633e-02, 5.059867e-03, 8.113034e-01
-1.404794e-02, 4.415964e-03, 8.121858e-01
-1.364880e-02, 5.484746e-03, 8.123363e-01
,,
3.630225e-03, -1.290015e-02, 8.210237e-01
4.907855e-03, -1.237000e-02, 8.214877e-01
4.300896e-03, -1.248352e-02, 8.219991e-01
3.630225e-03, -1.290015e-02, 8.210237e-01
,,
-8.479266e-03, 2.609219e-03, 7.624262e-01
-8.785798e-03, 3.076848e-03, 7.633590e-01
-8.070098e-03, 3.723073e-03, 7.624596e-01
-8.479266e-03, 2.609219e-03, 7.624262e-01
,,
-8.976061e-03, 4.937412e-03, 7.656015e-01
-9.069506e-03, 4.279228e-03, 7.650513e-01
-9.434121e-03, 4.572256e-03, 7.662351e-01
-8.976061e-03, 4.937412e-03, 7.656015e-01
,,
-9.806908e-03, 3.389935e-03, 7.659463e-01
-9.434121e-03, 4.572256e-03, 7.662351e-01
-9.069506e-03, 4.279228e-03, 7.650513e-01
-9.806908e-03, 3.389935e-03, 7.659463e-01
,,
-1.238551e-02, 8.840363e-03, 7.918369e-01
-1.185643e-02, 9.605780e-03, 7.926298e-01
-1.170813e-02, 9.722701e-03, 7.918654e-01
-1.238551e-02, 8.840363e-03, 7.918369e-01
,,
-1.124386e-02, 1.028122e-02, 7.921693e-01
-1.170813e-02, 9.722701e-03, 7.918654e-01
-1.185643e-02, 9.605780e-03, 7.926298e-01
-1.124386e-02, 1.028122e-02, 7.921693e-01
,,
1.161028e-02, 5.487706e-03, 8.236611e-01
1.135659e-02, 5.586432e-03, 8.244530e-01
1.186234e-02, 4.480141e-03, 8.243518e-01
1.161028e-02, 5.487706e-03, 8.236611e-01
,,
4.892260e-03, -3.307246e-03, 8.402854e-01
5.745326e-03, -3.070274e-03, 8.395007e-01
5.437176e-03, -2.283517e-03, 8.402951e-01
4.892260e-03, -3.307246e-03, 8.402854e-01
,,
